symbol,source_tf,source_ob_internal,source_ob_structure,source_ob_bias,source_anchor_index,source_confirmed_index,source_confirmed_available_time,source_ob_canonical_bar_low,source_ob_canonical_bar_high,source_ob_zone_low,source_ob_zone_high,source_ob_endpoints_swapped,touch_ordinal,is_first_touch,touch_5m_bar_index,touch_bar_start_time,touch_time,touch_raw_canonical_overlap,candidate_id,candidate_group_id,group_candidate_count,group_has_5m,group_has_15m,group_has_1h,group_tf_count,group_bull_count,group_bear_count,group_same_bias_count,group_opposite_bias_count,group_bias_conflict,entry_5m_bar_index,entry_time,entry_next_5m_open,entry_delay_minutes,5m_atr14,source_ob_width_atr5,touch_intrabar_far_edge_breach,touch_close_beyond_far_edge,touch_reclaimed_by_close,quant_state_decision_time,quant_state_age_minutes,quant_q10,quant_q50,quant_q90,quant_width,quant_width_percentile_train,quant_top30_train,quant_crossed,quant_fold
M,5m,True,internal,-1,9478,9492,2025-07-30 22:50:00,3013.0,3019.0,3013.0,3019.0,False,3,False,9566,2025-08-01 09:10:00,2025-08-01 09:15:00,True,M:5m:1:-1:9478:9492:3,M:9566,2,True,True,False,2,0,2,2,0,False,9567,2025-08-01 09:15:00,3010.0,0.0,5.2853182264669,1.1352201973296974,False,False,False,2025-08-01 09:15:00,0.0,-0.003609573867147374,8.384534608043407e-05,0.0039350917029309755,0.00754466557007835,0.7713598074608905,True,False,0.0
M,5m,True,internal,-1,9514,9522,2025-07-31 13:35:00,3005.0,3010.0,3005.0,3010.0,False,1,True,9554,2025-07-31 22:10:00,2025-07-31 22:15:00,True,M:5m:1:-1:9514:9522:1,M:9554,1,True,False,False,1,0,1,1,0,False,9555,2025-07-31 22:15:00,3007.0,0.0,4.572433430415118,1.093509632472892,False,False,False,,,,,,,,,,
M,5m,True,internal,1,9546,9554,2025-07-31 22:15:00,2997.0,3004.0,2997.0,3004.0,False,1,True,9557,2025-07-31 22:25:00,2025-07-31 22:30:00,True,M:5m:1:1:9546:9554:1,M:9557,1,True,False,False,1,1,0,1,0,False,9558,2025-07-31 22:30:00,3005.0,0.0,5.076398049060502,1.3789304803029587,False,False,False,,,,,,,,,,
M,5m,True,internal,1,9546,9554,2025-07-31 22:15:00,2997.0,3004.0,2997.0,3004.0,False,2,False,9578,2025-08-01 10:10:00,2025-08-01 10:15:00,True,M:5m:1:1:9546:9554:2,M:9578,1,True,False,False,1,1,0,1,0,False,9579,2025-08-01 10:30:00,3006.0,15.0,5.6603260297708955,1.2366778809529684,False,False,False,,,,,,,,,,
M,5m,True,internal,1,9563,9567,2025-08-01 09:20:00,2997.0,3002.0,2997.0,3002.0,False,1,True,9581,2025-08-01 10:40:00,2025-08-01 10:45:00,True,M:5m:1:1:9563:9567:1,M:9581,1,True,False,False,1,1,0,1,0,False,9582,2025-08-01 10:45:00,3002.0,0.0,5.46236745167881,0.9153540189727247,False,False,False,,,,,,,,,,
M,5m,False,swing,1,9540,9631,2025-08-01 22:55:00,2989.0,2996.0,2989.0,2996.0,False,1,True,11916,2025-09-18 09:30:00,2025-09-18 09:35:00,True,M:5m:0:1:9540:9631:1,M:11916,1,True,False,False,1,1,0,1,0,False,11917,2025-09-18 09:35:00,2994.0,0.0,4.258650097849963,1.6437133455819826,False,False,False,,,,,,,,,,
M,5m,False,swing,1,9540,9631,2025-08-01 22:55:00,2989.0,2996.0,2989.0,2996.0,False,2,False,11922,2025-09-18 10:00:00,2025-09-18 10:05:00,True,M:5m:0:1:9540:9631:2,M:11922,1,True,False,False,1,1,0,1,0,False,11923,2025-09-18 10:05:00,2996.0,0.0,4.268320733196985,1.639989222355598,False,False,False,,,,,,,,,,
M,5m,True,internal,1,9619,9633,2025-08-04 09:05:00,3010.0,3013.0,3010.0,3013.0,False,1,True,9771,2025-08-06 09:00:00,2025-08-06 09:05:00,True,M:5m:1:1:9619:9633:1,M:9771,2,True,False,True,2,2,0,2,0,False,9772,2025-08-06 09:05:00,3015.0,0.0,5.542693372954136,0.5412531053293798,True,False,True,,,,,,,,,,
M,5m,True,internal,-1,9650,9654,2025-08-04 11:05:00,3025.0,3033.0,3025.0,3033.0,False,1,True,9668,2025-08-04 14:10:00,2025-08-04 14:15:00,True,M:5m:1:-1:9650:9654:1,M:9668,2,True,False,True,2,0,2,2,0,False,9669,2025-08-04 14:15:00,3021.0,0.0,4.547976935799927,1.7590238721368778,False,False,False,,,,,,,,,,
M,5m,True,internal,-1,9650,9654,2025-08-04 11:05:00,3025.0,3033.0,3025.0,3033.0,False,2,False,9672,2025-08-04 14:30:00,2025-08-04 14:35:00,True,M:5m:1:-1:9650:9654:2,M:9672,2,True,False,True,2,0,2,2,0,False,9673,2025-08-04 14:35:00,3025.0,0.0,4.222297200733594,1.8947031958361569,False,False,False,,,,,,,,,,
M,5m,True,internal,-1,9650,9654,2025-08-04 11:05:00,3025.0,3033.0,3025.0,3033.0,False,3,False,9678,2025-08-04 21:00:00,2025-08-04 21:05:00,True,M:5m:1:-1:9650:9654:3,M:9678,2,True,False,True,2,0,2,2,0,False,9679,2025-08-04 21:05:00,3022.0,0.0,3.74468773762098,2.136359707547322,False,False,False,,,,,,,,,,
M,5m,True,internal,-1,9650,9654,2025-08-04 11:05:00,3025.0,3033.0,3025.0,3033.0,False,4,False,9684,2025-08-04 21:30:00,2025-08-04 21:35:00,True,M:5m:1:-1:9650:9654:4,M:9684,2,True,False,True,2,0,2,2,0,False,9685,2025-08-04 21:35:00,3022.0,0.0,4.067608213061016,1.9667577556540834,False,False,False,2025-08-04 21:30:00,5.0,-0.002771090173859704,0.00034922059891516005,0.003045216152275143,0.005816306326134847,0.20336943441636582,False,False,0.0
M,5m,True,internal,1,9682,9686,2025-08-04 21:45:00,3016.0,3020.0,3016.0,3020.0,False,1,True,9721,2025-08-05 10:50:00,2025-08-05 10:55:00,True,M:5m:1:1:9682:9686:1,M:9721,3,True,True,False,2,3,0,3,0,False,9722,2025-08-05 10:55:00,3022.0,0.0,5.316123857696143,0.7524279168569799,False,False,False,,,,,,,,,,
M,5m,True,internal,1,9682,9686,2025-08-04 21:45:00,3016.0,3020.0,3016.0,3020.0,False,2,False,9724,2025-08-05 11:05:00,2025-08-05 11:10:00,True,M:5m:1:1:9682:9686:2,M:9724,2,True,False,False,1,2,0,2,0,False,9725,2025-08-05 11:10:00,3023.0,0.0,4.849680800057736,0.8247965515487905,False,False,False,,,,,,,,,,
M,5m,True,internal,1,9682,9686,2025-08-04 21:45:00,3016.0,3020.0,3016.0,3020.0,False,3,False,9729,2025-08-05 13:30:00,2025-08-05 13:35:00,True,M:5m:1:1:9682:9686:3,M:9729,2,True,False,False,1,2,0,2,0,False,9730,2025-08-05 13:35:00,3024.0,0.0,4.700417856577314,0.8509881721266086,False,False,False,,,,,,,,,,
M,5m,True,internal,1,9682,9686,2025-08-04 21:45:00,3016.0,3020.0,3016.0,3020.0,False,4,False,9738,2025-08-05 14:15:00,2025-08-05 14:20:00,True,M:5m:1:1:9682:9686:4,M:9738,2,True,False,False,1,2,0,2,0,False,9739,2025-08-05 14:20:00,3021.0,0.0,4.148878341454326,0.9641160021573111,False,False,False,,,,,,,,,,
M,5m,True,internal,1,9682,9686,2025-08-04 21:45:00,3016.0,3020.0,3016.0,3020.0,False,5,False,9742,2025-08-05 14:35:00,2025-08-05 14:40:00,True,M:5m:1:1:9682:9686:5,M:9742,3,True,True,False,2,3,0,3,0,False,9743,2025-08-05 14:40:00,3019.0,0.0,4.124924883128827,0.9697146283463787,False,False,False,,,,,,,,,,
M,5m,True,internal,1,9682,9686,2025-08-04 21:45:00,3016.0,3020.0,3016.0,3020.0,False,6,False,9768,2025-08-05 22:45:00,2025-08-05 22:50:00,True,M:5m:1:1:9682:9686:6,M:9768,2,True,False,False,1,2,0,2,0,False,9769,2025-08-05 22:50:00,3022.0,0.0,4.982317075733341,0.8028393093410751,False,False,False,,,,,,,,,,
M,5m,False,swing,1,9666,9698,2025-08-04 22:45:00,3015.0,3020.0,3015.0,3020.0,False,1,True,9721,2025-08-05 10:50:00,2025-08-05 10:55:00,True,M:5m:0:1:9666:9698:1,M:9721,3,True,True,False,2,3,0,3,0,False,9722,2025-08-05 10:55:00,3022.0,0.0,5.316123857696143,0.9405348960712248,False,False,False,,,,,,,,,,
M,5m,False,swing,1,9666,9698,2025-08-04 22:45:00,3015.0,3020.0,3015.0,3020.0,False,2,False,9724,2025-08-05 11:05:00,2025-08-05 11:10:00,True,M:5m:0:1:9666:9698:2,M:9724,2,True,False,False,1,2,0,2,0,False,9725,2025-08-05 11:10:00,3023.0,0.0,4.849680800057736,1.0309956894359882,False,False,False,,,,,,,,,,
M,5m,False,swing,1,9666,9698,2025-08-04 22:45:00,3015.0,3020.0,3015.0,3020.0,False,3,False,9729,2025-08-05 13:30:00,2025-08-05 13:35:00,True,M:5m:0:1:9666:9698:3,M:9729,2,True,False,False,1,2,0,2,0,False,9730,2025-08-05 13:35:00,3024.0,0.0,4.700417856577314,1.0637352151582609,False,False,False,,,,,,,,,,
M,5m,False,swing,1,9666,9698,2025-08-04 22:45:00,3015.0,3020.0,3015.0,3020.0,False,4,False,9738,2025-08-05 14:15:00,2025-08-05 14:20:00,True,M:5m:0:1:9666:9698:4,M:9738,2,True,False,False,1,2,0,2,0,False,9739,2025-08-05 14:20:00,3021.0,0.0,4.148878341454326,1.2051450026966388,False,False,False,,,,,,,,,,
M,5m,False,swing,1,9666,9698,2025-08-04 22:45:00,3015.0,3020.0,3015.0,3020.0,False,5,False,9742,2025-08-05 14:35:00,2025-08-05 14:40:00,True,M:5m:0:1:9666:9698:5,M:9742,3,True,True,False,2,3,0,3,0,False,9743,2025-08-05 14:40:00,3019.0,0.0,4.124924883128827,1.2121432854329734,False,False,False,,,,,,,,,,
M,5m,False,swing,1,9666,9698,2025-08-04 22:45:00,3015.0,3020.0,3015.0,3020.0,False,6,False,9768,2025-08-05 22:45:00,2025-08-05 22:50:00,True,M:5m:0:1:9666:9698:6,M:9768,2,True,False,False,1,2,0,2,0,False,9769,2025-08-05 22:50:00,3022.0,0.0,4.982317075733341,1.0035491366763438,False,False,False,,,,,,,,,,
M,5m,True,internal,-1,9714,9716,2025-08-05 10:15:00,3038.0,3046.0,3038.0,3046.0,False,1,True,9747,2025-08-05 21:00:00,2025-08-05 21:05:00,True,M:5m:1:-1:9714:9716:1,M:9747,1,True,False,False,1,0,1,1,0,False,9748,2025-08-05 21:05:00,3032.0,0.0,5.0432924797546255,1.5862653280797288,False,False,False,,,,,,,,,,
M,5m,True,internal,-1,9714,9716,2025-08-05 10:15:00,3038.0,3046.0,3038.0,3046.0,False,2,False,9752,2025-08-05 21:25:00,2025-08-05 21:30:00,True,M:5m:1:-1:9714:9716:2,M:9752,1,True,False,False,1,0,1,1,0,False,9753,2025-08-05 21:30:00,3038.0,0.0,4.795712342114771,1.6681567678165263,False,False,False,2025-08-05 21:30:00,0.0,-0.0031426528238455726,0.00039835081442176723,0.0038700171263021743,0.007012669950147747,0.6353790613718412,False,False,0.0
M,5m,True,internal,-1,9714,9716,2025-08-05 10:15:00,3038.0,3046.0,3038.0,3046.0,False,3,False,9885,2025-08-07 21:00:00,2025-08-07 21:05:00,True,M:5m:1:-1:9714:9716:3,M:9885,3,True,True,False,2,0,3,3,0,False,9886,2025-08-07 21:05:00,3044.0,0.0,4.440790318720893,1.8014811386781007,False,False,False,,,,,,,,,,
M,5m,True,internal,1,9748,9756,2025-08-05 21:50:00,3031.0,3035.0,3031.0,3035.0,False,1,True,9762,2025-08-05 22:15:00,2025-08-05 22:20:00,True,M:5m:1:1:9748:9756:1,M:9762,1,True,False,False,1,1,0,1,0,False,9763,2025-08-05 22:20:00,3036.0,0.0,4.914307731080495,0.813949841745163,False,False,False,,,,,,,,,,
M,5m,True,internal,-1,9760,9766,2025-08-05 22:40:00,3043.0,3046.0,3043.0,3046.0,False,1,True,9885,2025-08-07 21:00:00,2025-08-07 21:05:00,True,M:5m:1:-1:9760:9766:1,M:9885,3,True,True,False,2,0,3,3,0,False,9886,2025-08-07 21:05:00,3044.0,0.0,4.440790318720893,0.6755554270042877,False,False,False,,,,,,,,,,
M,5m,True,internal,1,9787,9810,2025-08-06 14:35:00,3017.0,3024.0,3017.0,3024.0,False,1,True,9813,2025-08-06 14:45:00,2025-08-06 14:50:00,True,M:5m:1:1:9787:9810:1,M:9813,1,True,False,False,1,1,0,1,0,False,9814,2025-08-06 14:50:00,3026.0,0.0,4.24831244392169,1.6477130842895773,False,False,False,,,,,,,,,,
M,5m,True,internal,1,9787,9810,2025-08-06 14:35:00,3017.0,3024.0,3017.0,3024.0,False,2,False,9818,2025-08-06 21:10:00,2025-08-06 21:15:00,True,M:5m:1:1:9787:9810:2,M:9818,1,True,False,False,1,1,0,1,0,False,9819,2025-08-06 21:15:00,3025.0,0.0,4.408434120160157,1.5878653982801703,False,False,False,2025-08-06 21:15:00,0.0,-0.002663449709055395,0.00015931453170363332,0.0032211242213290173,0.0058845739303844125,0.23345367027677497,False,False,0.0
M,5m,True,internal,-1,9812,9837,2025-08-06 22:50:00,3027.0,3034.0,3027.0,3034.0,False,1,True,9875,2025-08-07 14:10:00,2025-08-07 14:15:00,True,M:5m:1:-1:9812:9837:1,M:9875,2,True,True,False,2,0,2,2,0,False,9876,2025-08-07 14:15:00,3027.0,0.0,3.9977527043675574,1.7509837445303904,False,False,False,,,,,,,,,,
M,5m,True,internal,1,9863,9871,2025-08-07 13:55:00,3015.0,3017.0,3015.0,3017.0,False,1,True,11845,2025-09-17 09:20:00,2025-09-17 09:25:00,True,M:5m:1:1:9863:9871:1,M:11845,5,True,True,True,3,5,0,5,0,False,11846,2025-09-17 09:25:00,3024.0,0.0,5.182473816232471,0.3859160838855815,False,False,False,2025-09-17 09:15:00,10.0,-0.0034214694772029914,-0.00013704161117916405,0.0030060668983029554,0.006427536375505947,0.5651392632524708,False,False,1.0
M,5m,True,internal,1,9863,9871,2025-08-07 13:55:00,3015.0,3017.0,3015.0,3017.0,False,2,False,11847,2025-09-17 09:30:00,2025-09-17 09:35:00,True,M:5m:1:1:9863:9871:2,M:11847,1,True,False,False,1,1,0,1,0,False,11848,2025-09-17 09:35:00,3019.0,0.0,5.1573371170575895,0.3877970267611783,False,False,False,,,,,,,,,,
M,5m,True,internal,1,9863,9871,2025-08-07 13:55:00,3015.0,3017.0,3015.0,3017.0,False,3,False,11849,2025-09-17 09:40:00,2025-09-17 09:45:00,True,M:5m:1:1:9863:9871:3,M:11849,1,True,False,False,1,1,0,1,0,False,11850,2025-09-17 09:45:00,3018.0,0.0,5.40607128970782,0.36995442583371724,False,False,False,,,,,,,,,,
M,5m,False,swing,1,9855,9885,2025-08-07 21:05:00,3006.0,3012.0,3006.0,3012.0,False,1,True,11853,2025-09-17 10:00:00,2025-09-17 10:05:00,True,M:5m:0:1:9855:9885:1,M:11853,1,True,False,False,1,1,0,1,0,False,11854,2025-09-17 10:05:00,3011.0,0.0,5.39740738508291,1.1116448272151007,False,False,False,,,,,,,,,,
M,5m,True,internal,1,9900,9905,2025-08-07 22:45:00,3033.0,3038.0,3033.0,3038.0,False,1,True,9916,2025-08-08 09:35:00,2025-08-08 09:40:00,True,M:5m:1:1:9900:9905:1,M:9916,1,True,False,False,1,1,0,1,0,False,9917,2025-08-08 09:40:00,3040.0,0.0,4.054245952182726,1.233274956421452,False,False,False,,,,,,,,,,
M,5m,True,internal,1,9931,9939,2025-08-08 13:50:00,3032.0,3036.0,3032.0,3036.0,False,1,True,10005,2025-08-11 13:30:00,2025-08-11 13:35:00,True,M:5m:1:1:9931:9939:1,M:10005,5,True,True,True,3,5,0,5,0,False,10006,2025-08-11 13:35:00,3040.0,0.0,8.538517155227478,0.46846541703685723,False,False,False,,,,,,,,,,
M,5m,True,internal,1,9931,9939,2025-08-08 13:50:00,3032.0,3036.0,3032.0,3036.0,False,2,False,10896,2025-08-28 11:00:00,2025-08-28 11:05:00,True,M:5m:1:1:9931:9939:2,M:10896,3,True,True,True,3,3,0,3,0,False,10897,2025-08-28 11:05:00,3038.0,0.0,4.16932004802421,0.9593890499952267,False,False,False,,,,,,,,,,
M,5m,True,internal,1,9953,9954,2025-08-08 21:05:00,3042.0,3046.0,3042.0,3046.0,False,1,True,10005,2025-08-11 13:30:00,2025-08-11 13:35:00,True,M:5m:1:1:9953:9954:1,M:10005,5,True,True,True,3,5,0,5,0,False,10006,2025-08-11 13:35:00,3040.0,0.0,8.538517155227478,0.46846541703685723,True,True,False,,,,,,,,,,
M,5m,False,swing,1,9927,9954,2025-08-08 21:05:00,3031.0,3034.0,3031.0,3034.0,False,1,True,10005,2025-08-11 13:30:00,2025-08-11 13:35:00,True,M:5m:0:1:9927:9954:1,M:10005,5,True,True,True,3,5,0,5,0,False,10006,2025-08-11 13:35:00,3040.0,0.0,8.538517155227478,0.3513490627776429,False,False,False,,,,,,,,,,
M,5m,False,swing,1,9927,9954,2025-08-08 21:05:00,3031.0,3034.0,3031.0,3034.0,False,2,False,10898,2025-08-28 11:10:00,2025-08-28 11:15:00,True,M:5m:0:1:9927:9954:2,M:10898,1,True,False,False,1,1,0,1,0,False,10899,2025-08-28 11:15:00,3031.0,0.0,4.288852490388223,0.6994878016260342,False,False,False,,,,,,,,,,
M,5m,True,internal,1,9968,9973,2025-08-08 22:40:00,3083.0,3088.0,3083.0,3088.0,False,1,True,9978,2025-08-11 09:00:00,2025-08-11 09:05:00,True,M:5m:1:1:9968:9973:1,M:9978,1,True,False,False,1,1,0,1,0,False,9979,2025-08-11 09:05:00,3083.0,0.0,4.691863210674957,1.0656747171622498,True,False,True,,,,,,,,,,
M,5m,True,internal,1,9983,9986,2025-08-11 09:45:00,3083.0,3088.0,3083.0,3088.0,False,1,True,10004,2025-08-11 11:25:00,2025-08-11 11:30:00,True,M:5m:1:1:9983:9986:1,M:10004,1,True,False,False,1,1,0,1,0,False,10005,2025-08-11 13:30:00,3070.0,120.0,5.195326167168053,0.9624034832687849,False,False,False,,,,,,,,,,
M,5m,True,internal,-1,10003,10005,2025-08-11 13:35:00,3102.0,3106.0,3102.0,3106.0,False,1,True,10092,2025-08-12 21:00:00,2025-08-12 21:05:00,True,M:5m:1:-1:10003:10005:1,M:10092,11,True,True,True,3,0,11,11,0,False,10093,2025-08-12 21:05:00,3098.0,0.0,6.196146250535163,0.6455625542496707,True,False,True,,,,,,,,,,
M,5m,True,internal,1,10012,10017,2025-08-11 14:35:00,3052.0,3058.0,3052.0,3058.0,False,1,True,10033,2025-08-11 21:50:00,2025-08-11 21:55:00,True,M:5m:1:1:10012:10017:1,M:10033,1,True,False,False,1,1,0,1,0,False,10034,2025-08-11 21:55:00,3054.0,0.0,5.541891889748614,1.0826627655979348,False,False,False,2025-08-11 21:45:00,10.0,-0.002554315905286841,0.0002162994848015672,0.003357266546373687,0.005911582451660528,0.23826714801444043,False,False,0.0
M,5m,True,internal,1,10034,10058,2025-08-12 10:00:00,3051.0,3057.0,3051.0,3057.0,False,1,True,10785,2025-08-26 21:15:00,2025-08-26 21:20:00,True,M:5m:1:1:10034:10058:1,M:10785,1,True,False,False,1,1,0,1,0,False,10786,2025-08-26 21:20:00,3060.0,0.0,5.144461166882018,1.1663029043013482,False,False,False,2025-08-26 21:15:00,5.0,-0.00387408530383772,0.0008896348072060177,0.0054605146358369565,0.009334599939674677,0.9518652226233454,True,False,0.0
M,5m,True,internal,1,10034,10058,2025-08-12 10:00:00,3051.0,3057.0,3051.0,3057.0,False,2,False,10789,2025-08-26 21:35:00,2025-08-26 21:40:00,True,M:5m:1:1:10034:10058:2,M:10789,2,True,False,False,1,2,0,2,0,False,10790,2025-08-26 21:40:00,3056.0,0.0,4.874946777054283,1.2307826678726403,False,False,False,2025-08-26 21:30:00,10.0,-0.003502502433357296,0.00011864887616175013,0.0050787723334683,0.008581274766825596,0.9121540312876053,True,False,0.0
M,5m,True,internal,1,10034,10058,2025-08-12 10:00:00,3051.0,3057.0,3051.0,3057.0,False,3,False,10799,2025-08-26 22:25:00,2025-08-26 22:30:00,True,M:5m:1:1:10034:10058:3,M:10799,1,True,False,False,1,1,0,1,0,False,10800,2025-08-26 22:30:00,3057.0,0.0,4.600431405047766,1.3042255109850294,False,False,False,,,,,,,,,,
M,5m,True,internal,1,10062,10070,2025-08-12 11:15:00,3071.0,3076.0,3071.0,3076.0,False,1,True,10072,2025-08-12 11:20:00,2025-08-12 11:25:00,True,M:5m:1:1:10062:10070:1,M:10072,1,True,False,False,1,1,0,1,0,False,10073,2025-08-12 11:25:00,3079.0,0.0,3.7469386008457124,1.3344227201565197,False,False,False,,,,,,,,,,
M,5m,True,internal,1,10062,10070,2025-08-12 11:15:00,3071.0,3076.0,3071.0,3076.0,False,2,False,10782,2025-08-26 21:00:00,2025-08-26 21:05:00,True,M:5m:1:1:10062:10070:2,M:10782,2,True,False,True,2,2,0,2,0,False,10783,2025-08-26 21:05:00,3066.0,0.0,5.097133109660563,0.9809435799358531,True,True,False,,,,,,,,,,
M,5m,True,internal,1,10085,10093,2025-08-12 21:10:00,3084.0,3090.0,3084.0,3090.0,False,1,True,10100,2025-08-12 21:40:00,2025-08-12 21:45:00,True,M:5m:1:1:10085:10093:1,M:10100,1,True,False,False,1,1,0,1,0,False,10101,2025-08-12 21:45:00,3096.0,0.0,7.866561853925617,0.7627220266507972,False,False,False,2025-08-12 21:45:00,0.0,-0.0038373344984212465,-0.0007081314297687901,0.004266555469587259,0.008103889968008506,0.8676293622141997,True,False,0.0
M,5m,True,internal,1,10085,10093,2025-08-12 21:10:00,3084.0,3090.0,3084.0,3090.0,False,2,False,10115,2025-08-12 22:55:00,2025-08-12 23:00:00,True,M:5m:1:1:10085:10093:2,M:10115,1,True,False,False,1,1,0,1,0,False,10116,2025-08-13 09:00:00,3150.0,600.0,5.589884296419611,1.0733674762898175,False,False,False,,,,,,,,,,
