symbol,source_tf,source_ob_internal,source_ob_structure,source_ob_bias,source_anchor_index,source_confirmed_index,source_confirmed_available_time,source_ob_canonical_bar_low,source_ob_canonical_bar_high,source_ob_zone_low,source_ob_zone_high,source_ob_endpoints_swapped,touch_ordinal,is_first_touch,touch_5m_bar_index,touch_bar_start_time,touch_time,touch_raw_canonical_overlap,candidate_id,candidate_group_id,group_candidate_count,group_has_5m,group_has_15m,group_has_1h,group_tf_count,group_bull_count,group_bear_count,group_same_bias_count,group_opposite_bias_count,group_bias_conflict,entry_5m_bar_index,entry_time,entry_next_5m_open,entry_delay_minutes,5m_atr14,source_ob_width_atr5,touch_intrabar_far_edge_breach,touch_close_beyond_far_edge,touch_reclaimed_by_close,quant_state_decision_time,quant_state_age_minutes,quant_q10,quant_q50,quant_q90,quant_width,quant_width_percentile_train,quant_top30_train,quant_crossed,quant_fold
M,5m,True,internal,1,10085,10093,2025-08-12 21:10:00,3084.0,3090.0,3084.0,3090.0,False,3,False,10600,2025-08-22 09:05:00,2025-08-22 09:10:00,True,M:5m:1:1:10085:10093:3,M:10600,3,True,True,False,2,3,0,3,0,False,10601,2025-08-22 09:10:00,3082.0,0.0,5.892174447210627,1.018299789620183,True,True,False,,,,,,,,,,
M,5m,False,swing,1,10007,10093,2025-08-12 21:10:00,3046.0,3054.0,3046.0,3054.0,False,1,True,10789,2025-08-26 21:35:00,2025-08-26 21:40:00,True,M:5m:0:1:10007:10093:1,M:10789,2,True,False,False,1,2,0,2,0,False,10790,2025-08-26 21:40:00,3056.0,0.0,4.874946777054283,1.6410435571635205,False,False,False,2025-08-26 21:30:00,10.0,-0.003502502433357296,0.00011864887616175013,0.0050787723334683,0.008581274766825596,0.9121540312876053,True,False,0.0
M,5m,False,swing,1,10007,10093,2025-08-12 21:10:00,3046.0,3054.0,3046.0,3054.0,False,2,False,10800,2025-08-26 22:30:00,2025-08-26 22:35:00,True,M:5m:0:1:10007:10093:2,M:10800,1,True,False,False,1,1,0,1,0,False,10801,2025-08-26 22:35:00,3053.0,0.0,4.700400590401498,1.701982596193287,False,False,False,,,,,,,,,,
M,5m,True,internal,1,10115,10116,2025-08-13 09:05:00,3090.0,3096.0,3090.0,3096.0,False,1,True,10580,2025-08-21 21:25:00,2025-08-21 21:30:00,True,M:5m:1:1:10115:10116:1,M:10580,1,True,False,False,1,1,0,1,0,False,10581,2025-08-21 21:30:00,3099.0,0.0,5.370224983101125,1.1172716262131723,False,False,False,2025-08-21 21:30:00,0.0,-0.003437644054831232,-9.1125063369742e-05,0.003223932143916776,0.006661576198748008,0.5379061371841155,False,False,0.0
M,5m,True,internal,1,10115,10116,2025-08-13 09:05:00,3090.0,3096.0,3090.0,3096.0,False,2,False,10583,2025-08-21 21:40:00,2025-08-21 21:45:00,True,M:5m:1:1:10115:10116:2,M:10583,2,True,True,False,2,2,0,2,0,False,10584,2025-08-21 21:45:00,3098.0,0.0,5.613842670507715,1.0687866319305597,False,False,False,2025-08-21 21:45:00,0.0,-0.0031434871255094816,0.00014066003111152451,0.0033058309973885286,0.00644931812289801,0.457280385078219,False,False,0.0
M,5m,True,internal,1,10115,10116,2025-08-13 09:05:00,3090.0,3096.0,3090.0,3096.0,False,3,False,10600,2025-08-22 09:05:00,2025-08-22 09:10:00,True,M:5m:1:1:10115:10116:3,M:10600,3,True,True,False,2,3,0,3,0,False,10601,2025-08-22 09:10:00,3082.0,0.0,5.892174447210627,1.018299789620183,True,True,False,,,,,,,,,,
M,5m,True,internal,-1,10149,10151,2025-08-13 14:15:00,3168.0,3172.0,3168.0,3172.0,False,1,True,10157,2025-08-13 14:40:00,2025-08-13 14:45:00,True,M:5m:1:-1:10149:10151:1,M:10157,1,True,False,False,1,0,1,1,0,False,10158,2025-08-13 14:45:00,3168.0,0.0,5.960246842987189,0.6711131443668964,False,False,False,,,,,,,,,,
M,5m,True,internal,-1,10149,10151,2025-08-13 14:15:00,3168.0,3172.0,3168.0,3172.0,False,2,False,10161,2025-08-13 21:00:00,2025-08-13 21:05:00,True,M:5m:1:-1:10149:10151:2,M:10161,1,True,False,False,1,0,1,1,0,False,10162,2025-08-13 21:05:00,3163.0,0.0,6.708470691445157,0.5962610830365436,False,False,False,,,,,,,,,,
M,5m,True,internal,-1,10149,10151,2025-08-13 14:15:00,3168.0,3172.0,3168.0,3172.0,False,3,False,10170,2025-08-13 21:45:00,2025-08-13 21:50:00,True,M:5m:1:-1:10149:10151:3,M:10170,1,True,False,False,1,0,1,1,0,False,10171,2025-08-13 21:50:00,3165.0,0.0,6.5033220347418315,0.6150702638791886,False,False,False,2025-08-13 21:45:00,5.0,-0.003680912131324956,-1.6534450879971662e-05,0.00297280684547505,0.006653718976800006,0.5342960288808665,False,False,0.0
M,5m,True,internal,-1,10149,10151,2025-08-13 14:15:00,3168.0,3172.0,3168.0,3172.0,False,4,False,10178,2025-08-13 22:25:00,2025-08-13 22:30:00,True,M:5m:1:-1:10149:10151:4,M:10178,1,True,False,False,1,0,1,1,0,False,10179,2025-08-13 22:30:00,3167.0,0.0,6.092376459725653,0.6565582456111264,False,False,False,,,,,,,,,,
M,5m,True,internal,-1,10149,10151,2025-08-13 14:15:00,3168.0,3172.0,3168.0,3172.0,False,5,False,10185,2025-08-14 09:00:00,2025-08-14 09:05:00,True,M:5m:1:-1:10149:10151:5,M:10185,1,True,False,False,1,0,1,1,0,False,10186,2025-08-14 09:05:00,3172.0,0.0,5.620273355617654,0.7117091548584313,True,False,True,,,,,,,,,,
M,5m,True,internal,1,10173,10185,2025-08-14 09:05:00,3151.0,3157.0,3151.0,3157.0,False,1,True,10212,2025-08-14 13:30:00,2025-08-14 13:35:00,True,M:5m:1:1:10173:10185:1,M:10212,1,True,False,False,1,1,0,1,0,False,10213,2025-08-14 13:35:00,3161.0,0.0,5.261363575684491,1.140388782050557,False,False,False,,,,,,,,,,
M,5m,True,internal,1,10173,10185,2025-08-14 09:05:00,3151.0,3157.0,3151.0,3157.0,False,2,False,10215,2025-08-14 13:45:00,2025-08-14 13:50:00,True,M:5m:1:1:10173:10185:2,M:10215,1,True,False,False,1,1,0,1,0,False,10216,2025-08-14 13:50:00,3157.0,0.0,5.295632571347969,1.1330091200932277,False,False,False,2025-08-14 13:45:00,5.0,-0.00310892879410971,-1.6421873029072013e-05,0.002805837845281427,0.005914766639391137,0.23826714801444043,False,False,0.0
M,5m,True,internal,1,10173,10185,2025-08-14 09:05:00,3151.0,3157.0,3151.0,3157.0,False,3,False,10220,2025-08-14 14:10:00,2025-08-14 14:15:00,True,M:5m:1:1:10173:10185:3,M:10220,1,True,False,False,1,1,0,1,0,False,10221,2025-08-14 14:15:00,3156.0,0.0,4.996629574569936,1.2008094477398648,False,False,False,,,,,,,,,,
M,5m,True,internal,1,10189,10197,2025-08-14 10:05:00,3169.0,3176.0,3169.0,3176.0,False,1,True,10200,2025-08-14 10:30:00,2025-08-14 10:35:00,True,M:5m:1:1:10189:10197:1,M:10200,1,True,False,False,1,1,0,1,0,False,10201,2025-08-14 10:35:00,3175.0,0.0,5.528559870878747,1.2661525177419073,False,False,False,,,,,,,,,,
M,5m,True,internal,-1,10198,10202,2025-08-14 10:45:00,3181.0,3185.0,3181.0,3185.0,False,1,True,19589,2026-03-13 11:10:00,2026-03-13 11:15:00,True,M:5m:1:-1:10198:10202:1,M:19589,3,True,True,False,2,0,3,3,0,False,19590,2026-03-13 11:15:00,3176.0,0.0,11.900598105983471,0.33611756017446304,False,False,False,,,,,,,,,,
M,5m,True,internal,-1,10198,10202,2025-08-14 10:45:00,3181.0,3185.0,3181.0,3185.0,False,2,False,19591,2026-03-13 11:20:00,2026-03-13 11:25:00,True,M:5m:1:-1:10198:10202:2,M:19591,2,True,False,False,1,0,2,2,0,False,19592,2026-03-13 11:25:00,3185.0,0.0,12.919393264853097,0.30961206288858045,True,False,True,,,,,,,,,,
M,5m,True,internal,-1,10224,10230,2025-08-14 21:05:00,3155.0,3158.0,3155.0,3158.0,False,1,True,10331,2025-08-18 09:40:00,2025-08-18 09:45:00,True,M:5m:1:-1:10224:10230:1,M:10331,2,True,False,True,2,0,2,2,0,False,10332,2025-08-18 09:45:00,3162.0,0.0,6.536745306276099,0.45894399421063903,True,True,False,,,,,,,,,,
M,5m,False,swing,-1,10198,10230,2025-08-14 21:05:00,3181.0,3185.0,3181.0,3185.0,False,1,True,19589,2026-03-13 11:10:00,2026-03-13 11:15:00,True,M:5m:0:-1:10198:10230:1,M:19589,3,True,True,False,2,0,3,3,0,False,19590,2026-03-13 11:15:00,3176.0,0.0,11.900598105983471,0.33611756017446304,False,False,False,,,,,,,,,,
M,5m,False,swing,-1,10198,10230,2025-08-14 21:05:00,3181.0,3185.0,3181.0,3185.0,False,2,False,19591,2026-03-13 11:20:00,2026-03-13 11:25:00,True,M:5m:0:-1:10198:10230:2,M:19591,2,True,False,False,1,0,2,2,0,False,19592,2026-03-13 11:25:00,3185.0,0.0,12.919393264853097,0.30961206288858045,True,False,True,,,,,,,,,,
M,5m,True,internal,-1,10233,10238,2025-08-14 21:45:00,3148.0,3153.0,3148.0,3153.0,False,1,True,10244,2025-08-14 22:10:00,2025-08-14 22:15:00,True,M:5m:1:-1:10233:10238:1,M:10244,1,True,False,False,1,0,1,1,0,False,10245,2025-08-14 22:15:00,3147.0,0.0,5.010361922139677,0.9979319014672593,False,False,False,,,,,,,,,,
M,5m,True,internal,-1,10233,10238,2025-08-14 21:45:00,3148.0,3153.0,3148.0,3153.0,False,2,False,10248,2025-08-14 22:30:00,2025-08-14 22:35:00,True,M:5m:1:-1:10233:10238:2,M:10248,1,True,False,False,1,0,1,1,0,False,10249,2025-08-14 22:35:00,3144.0,0.0,4.570464047746547,1.093980818526564,False,False,False,,,,,,,,,,
M,5m,True,internal,-1,10233,10238,2025-08-14 21:45:00,3148.0,3153.0,3148.0,3153.0,False,3,False,10251,2025-08-14 22:45:00,2025-08-14 22:50:00,True,M:5m:1:-1:10233:10238:3,M:10251,1,True,False,False,1,0,1,1,0,False,10252,2025-08-14 22:50:00,3147.0,0.0,4.328829997412232,1.1550465144135929,False,False,False,,,,,,,,,,
M,5m,True,internal,-1,10233,10238,2025-08-14 21:45:00,3148.0,3153.0,3148.0,3153.0,False,4,False,10254,2025-08-15 09:00:00,2025-08-15 09:05:00,True,M:5m:1:-1:10233:10238:4,M:10254,1,True,False,False,1,0,1,1,0,False,10255,2025-08-15 09:05:00,3148.0,0.0,5.033323434517009,0.9933794370756135,False,False,False,,,,,,,,,,
M,5m,True,internal,-1,10233,10238,2025-08-14 21:45:00,3148.0,3153.0,3148.0,3153.0,False,5,False,10299,2025-08-15 21:00:00,2025-08-15 21:05:00,True,M:5m:1:-1:10233:10238:5,M:10299,3,True,True,False,2,0,3,3,0,False,10300,2025-08-15 21:05:00,3144.0,0.0,4.615802904039836,1.0832351605879678,False,False,False,,,,,,,,,,
M,5m,True,internal,-1,10233,10238,2025-08-14 21:45:00,3148.0,3153.0,3148.0,3153.0,False,6,False,10330,2025-08-18 09:35:00,2025-08-18 09:40:00,True,M:5m:1:-1:10233:10238:6,M:10330,2,True,False,False,1,0,2,2,0,False,10331,2025-08-18 09:40:00,3145.0,0.0,5.347264175989646,0.9350575986971177,False,False,False,,,,,,,,,,
M,5m,True,internal,-1,10256,10260,2025-08-15 09:35:00,3146.0,3150.0,3146.0,3150.0,False,1,True,10299,2025-08-15 21:00:00,2025-08-15 21:05:00,True,M:5m:1:-1:10256:10260:1,M:10299,3,True,True,False,2,0,3,3,0,False,10300,2025-08-15 21:05:00,3144.0,0.0,4.615802904039836,0.8665881284703743,False,False,False,,,,,,,,,,
M,5m,True,internal,-1,10256,10260,2025-08-15 09:35:00,3146.0,3150.0,3146.0,3150.0,False,2,False,10327,2025-08-18 09:20:00,2025-08-18 09:25:00,True,M:5m:1:-1:10256:10260:2,M:10327,1,True,False,False,1,0,1,1,0,False,10328,2025-08-18 09:25:00,3145.0,0.0,5.196583021809553,0.7697365717457779,False,False,False,2025-08-18 09:15:00,10.0,-0.0038019014555924773,0.0001321252962783976,0.0034786445789164668,0.007280546034508944,0.7063778580024067,True,False,0.0
M,5m,True,internal,-1,10256,10260,2025-08-15 09:35:00,3146.0,3150.0,3146.0,3150.0,False,3,False,10330,2025-08-18 09:35:00,2025-08-18 09:40:00,True,M:5m:1:-1:10256:10260:3,M:10330,2,True,False,False,1,0,2,2,0,False,10331,2025-08-18 09:40:00,3145.0,0.0,5.347264175989646,0.7480460789576941,False,False,False,,,,,,,,,,
M,5m,True,internal,-1,10268,10283,2025-08-15 13:45:00,3127.0,3136.0,3127.0,3136.0,False,1,True,10291,2025-08-15 14:20:00,2025-08-15 14:25:00,True,M:5m:1:-1:10268:10283:1,M:10291,1,True,False,False,1,0,1,1,0,False,10292,2025-08-15 14:25:00,3127.0,0.0,4.255232525973491,2.115043054654463,False,False,False,,,,,,,,,,
M,5m,True,internal,1,10287,10294,2025-08-15 14:40:00,3121.0,3125.0,3121.0,3125.0,False,1,True,10309,2025-08-15 21:50:00,2025-08-15 21:55:00,True,M:5m:1:1:10287:10294:1,M:10309,1,True,False,False,1,1,0,1,0,False,10310,2025-08-15 21:55:00,3127.0,0.0,4.623095757349596,0.8652211007399045,False,False,False,2025-08-15 21:45:00,10.0,-0.002570248029511262,0.00015876384782230815,0.002596105170810598,0.00516635320032186,0.02045728038507822,False,False,0.0
M,5m,True,internal,1,10287,10294,2025-08-15 14:40:00,3121.0,3125.0,3121.0,3125.0,False,2,False,10542,2025-08-21 10:00:00,2025-08-21 10:05:00,True,M:5m:1:1:10287:10294:2,M:10542,1,True,False,False,1,1,0,1,0,False,10543,2025-08-21 10:05:00,3128.0,0.0,4.832919413447776,0.8276570862882284,False,False,False,,,,,,,,,,
M,5m,True,internal,1,10287,10294,2025-08-15 14:40:00,3121.0,3125.0,3121.0,3125.0,False,3,False,10547,2025-08-21 10:40:00,2025-08-21 10:45:00,True,M:5m:1:1:10287:10294:3,M:10547,1,True,False,False,1,1,0,1,0,False,10548,2025-08-21 10:45:00,3122.0,0.0,5.1744532556696345,0.7730285312012841,False,False,False,,,,,,,,,,
M,5m,True,internal,1,10309,10331,2025-08-18 09:45:00,3123.0,3131.0,3123.0,3131.0,False,1,True,10460,2025-08-19 22:55:00,2025-08-19 23:00:00,True,M:5m:1:1:10309:10331:1,M:10460,2,True,True,False,2,2,0,2,0,False,10461,2025-08-20 09:00:00,3138.0,600.0,4.824668198928395,1.6581451138498762,False,False,False,,,,,,,,,,
M,5m,True,internal,1,10309,10331,2025-08-18 09:45:00,3123.0,3131.0,3123.0,3131.0,False,2,False,10538,2025-08-21 09:40:00,2025-08-21 09:45:00,True,M:5m:1:1:10309:10331:2,M:10538,1,True,False,False,1,1,0,1,0,False,10539,2025-08-21 09:45:00,3132.0,0.0,4.50027772791603,1.7776680648784329,False,False,False,,,,,,,,,,
M,5m,True,internal,1,10309,10331,2025-08-18 09:45:00,3123.0,3131.0,3123.0,3131.0,False,3,False,10540,2025-08-21 09:50:00,2025-08-21 09:55:00,True,M:5m:1:1:10309:10331:3,M:10540,1,True,False,False,1,1,0,1,0,False,10541,2025-08-21 09:55:00,3133.0,0.0,4.640545591927598,1.7239352230298735,False,False,False,,,,,,,,,,
M,5m,True,internal,-1,10338,10343,2025-08-18 11:00:00,3157.0,3167.0,3157.0,3167.0,False,1,True,10353,2025-08-18 13:45:00,2025-08-18 13:50:00,True,M:5m:1:-1:10338:10343:1,M:10353,1,True,False,False,1,0,1,1,0,False,10354,2025-08-18 13:50:00,3155.0,0.0,5.014330045468484,1.9942843628805669,False,False,False,2025-08-18 13:45:00,5.0,-0.002310071649886294,2.1093497000268332e-05,0.003485948165923306,0.0057960198158096,0.19855595667870035,False,False,0.0
M,5m,True,internal,-1,10338,10343,2025-08-18 11:00:00,3157.0,3167.0,3157.0,3167.0,False,2,False,10360,2025-08-18 14:20:00,2025-08-18 14:25:00,True,M:5m:1:-1:10338:10343:2,M:10360,1,True,False,False,1,0,1,1,0,False,10361,2025-08-18 14:25:00,3156.0,0.0,4.7568986616903475,2.1022100135399007,False,False,False,,,,,,,,,,
M,5m,True,internal,1,10357,10368,2025-08-18 21:05:00,3150.0,3154.0,3150.0,3154.0,False,1,True,10437,2025-08-19 21:00:00,2025-08-19 21:05:00,True,M:5m:1:1:10357:10368:1,M:10437,2,True,True,False,2,2,0,2,0,False,10438,2025-08-19 21:05:00,3156.0,0.0,4.308852242205179,0.9283214589769466,False,False,False,,,,,,,,,,
M,5m,True,internal,1,10357,10368,2025-08-18 21:05:00,3150.0,3154.0,3150.0,3154.0,False,2,False,10439,2025-08-19 21:10:00,2025-08-19 21:15:00,True,M:5m:1:1:10357:10368:2,M:10439,1,True,False,False,1,1,0,1,0,False,10440,2025-08-19 21:15:00,3156.0,0.0,4.342836882309569,0.9210569285468433,False,False,False,2025-08-19 21:15:00,0.0,-0.00415631013526052,-0.0004346230280380025,0.0031071553779667064,0.0072634655132272265,0.7027677496991577,True,False,0.0
M,5m,True,internal,-1,10388,10394,2025-08-19 09:15:00,3170.0,3174.0,3170.0,3174.0,False,1,True,10403,2025-08-19 09:55:00,2025-08-19 10:00:00,True,M:5m:1:-1:10388:10394:1,M:10403,1,True,False,False,1,0,1,1,0,False,10404,2025-08-19 10:00:00,3170.0,0.0,4.456953236051315,0.8974740788493986,False,False,False,,,,,,,,,,
M,5m,True,internal,1,10400,10412,2025-08-19 11:00:00,3158.0,3162.0,3158.0,3162.0,False,1,True,10429,2025-08-19 14:20:00,2025-08-19 14:25:00,True,M:5m:1:1:10400:10412:1,M:10429,1,True,False,False,1,1,0,1,0,False,10430,2025-08-19 14:25:00,3163.0,0.0,3.5952715368770125,1.1125724326999094,False,False,False,,,,,,,,,,
M,5m,True,internal,1,10400,10412,2025-08-19 11:00:00,3158.0,3162.0,3158.0,3162.0,False,2,False,10435,2025-08-19 14:50:00,2025-08-19 14:55:00,True,M:5m:1:1:10400:10412:2,M:10435,1,True,False,False,1,1,0,1,0,False,10436,2025-08-19 14:55:00,3163.0,0.0,3.6126333696580772,1.1072255583960864,False,False,False,,,,,,,,,,
M,5m,True,internal,-1,10432,10437,2025-08-19 21:05:00,3164.0,3168.0,3164.0,3168.0,False,1,True,19587,2026-03-13 11:00:00,2026-03-13 11:05:00,True,M:5m:1:-1:10432:10437:1,M:19587,1,True,False,False,1,0,1,1,0,False,19588,2026-03-13 11:05:00,3166.0,0.0,11.790042773803316,0.3392693374181586,False,False,False,,,,,,,,,,
M,5m,True,internal,1,10460,10472,2025-08-20 10:00:00,3131.0,3136.0,3131.0,3136.0,False,1,True,10515,2025-08-20 21:45:00,2025-08-20 21:50:00,True,M:5m:1:1:10460:10472:1,M:10515,1,True,False,False,1,1,0,1,0,False,10516,2025-08-20 21:50:00,3145.0,0.0,5.240055547164186,0.9541883583096559,False,False,False,2025-08-20 21:45:00,5.0,-0.002699957576679402,0.00023410601195804427,0.00437340776501503,0.007073365341694431,0.6558363417569194,False,False,0.0
M,5m,True,internal,1,10460,10472,2025-08-20 10:00:00,3131.0,3136.0,3131.0,3136.0,False,2,False,10531,2025-08-21 09:05:00,2025-08-21 09:10:00,True,M:5m:1:1:10460:10472:2,M:10531,1,True,False,False,1,1,0,1,0,False,10532,2025-08-21 09:10:00,3141.0,0.0,4.7829183799321875,1.0453868543897022,False,False,False,,,,,,,,,,
M,5m,True,internal,1,10460,10472,2025-08-20 10:00:00,3131.0,3136.0,3131.0,3136.0,False,3,False,10533,2025-08-21 09:15:00,2025-08-21 09:20:00,True,M:5m:1:1:10460:10472:3,M:10533,1,True,False,False,1,1,0,1,0,False,10534,2025-08-21 09:20:00,3138.0,0.0,4.741393909227243,1.0545422075709598,False,False,False,2025-08-21 09:15:00,5.0,-0.0030818388570331644,-0.0005083314580724828,0.0026104038893567235,0.0056922427463898875,0.16726835138387486,False,False,0.0
M,5m,True,internal,-1,10477,10488,2025-08-20 13:35:00,3147.0,3152.0,3147.0,3152.0,False,1,True,10492,2025-08-20 13:50:00,2025-08-20 13:55:00,True,M:5m:1:-1:10477:10488:1,M:10492,1,True,False,False,1,0,1,1,0,False,10493,2025-08-20 13:55:00,3152.0,0.0,4.656782028098895,1.073702820924436,False,False,False,2025-08-20 13:45:00,10.0,-0.002450488227851825,-7.791621610953736e-05,0.002891278055827341,0.0053417662836791665,0.05415162454873646,False,False,0.0
M,5m,True,internal,1,10488,10494,2025-08-20 14:05:00,3138.0,3143.0,3138.0,3143.0,False,1,True,10514,2025-08-20 21:40:00,2025-08-20 21:45:00,True,M:5m:1:1:10488:10494:1,M:10514,1,True,False,False,1,1,0,1,0,False,10515,2025-08-20 21:45:00,3142.0,0.0,4.796982896946046,1.0423218317462009,False,False,False,2025-08-20 21:45:00,0.0,-0.002699957576679402,0.00023410601195804427,0.00437340776501503,0.007073365341694431,0.6558363417569194,False,False,0.0
M,5m,True,internal,1,10499,10504,2025-08-20 14:55:00,3148.0,3151.0,3148.0,3151.0,False,1,True,10513,2025-08-20 21:35:00,2025-08-20 21:40:00,True,M:5m:1:1:10499:10504:1,M:10513,1,True,False,False,1,1,0,1,0,False,10514,2025-08-20 21:40:00,3152.0,0.0,4.165981581326511,0.720118402214528,False,False,False,2025-08-20 21:30:00,10.0,-0.0028387779790180444,-2.7414482361948936e-05,0.0029844470677828816,0.0058232250468009256,0.20336943441636582,False,False,0.0
