event_id,symbol,trigger_time,timeframe,object_type,structure_class,bias,object_price_center,source_index,confirmed_index,age_bars,zone_low,zone_high,canonical_bar_low,canonical_bar_high,canonical_endpoints_swapped,relation,distance_pct
AG:5m:0:1:16390:16415:1,AG,2025-08-15 21:05:00,4h,EQL,equal,0,8845.0009765625,478,486,107,8845.0009765625,8845.0009765625,,,,below,3.6492370845633886
AG:5m:1:-1:16428:16431:1,AG,2025-08-15 23:05:00,5m,current_internal_high,internal,0,9188.0009765625,16437,16442,13,9188.0009765625,9188.0009765625,,,,below,0.2172024096316542
AG:5m:1:-1:16428:16431:1,AG,2025-08-15 23:05:00,5m,current_internal_low,internal,0,9155.0009765625,16442,16447,8,9155.0009765625,9155.0009765625,,,,below,0.5755863855238836
AG:5m:1:-1:16428:16431:1,AG,2025-08-15 23:05:00,5m,current_swing_high,swing,0,9226.0009765625,16338,16388,67,9226.0009765625,9226.0009765625,,,,above,0.19548216866848875
AG:5m:1:-1:16428:16431:1,AG,2025-08-15 23:05:00,5m,current_swing_low,swing,0,9167.0009765625,16334,16384,71,9167.0009765625,9167.0009765625,,,,below,0.4452649397448911
AG:5m:1:-1:16428:16431:1,AG,2025-08-15 23:05:00,5m,active_bear_internal_ob,internal,-1,9210.0009765625,16428,16431,24,9207.0009765625,9213.0009765625,9207.0009765625,9213.0009765625,False,overlap,0.0
AG:5m:1:-1:16428:16431:1,AG,2025-08-15 23:05:00,5m,active_bear_swing_ob,swing,-1,9228.0009765625,16416,16441,14,9224.0009765625,9232.0009765625,9224.0009765625,9232.0009765625,False,above,0.17376192770532337
AG:5m:1:-1:16428:16431:1,AG,2025-08-15 23:05:00,5m,active_bear_internal_ob,internal,-1,9252.0009765625,16327,16331,124,9244.0009765625,9260.0009765625,9244.0009765625,9260.0009765625,False,above,0.3909643373369775
AG:5m:1:-1:16428:16431:1,AG,2025-08-15 23:05:00,5m,active_bull_internal_ob,internal,1,9163.0009765625,16442,16445,10,9155.0009765625,9171.0009765625,9155.0009765625,9171.0009765625,False,below,0.40182445781856024
AG:5m:1:-1:16428:16431:1,AG,2025-08-15 23:05:00,5m,EQH,equal,0,9213.0009765625,14884,14901,1554,9213.0009765625,9213.0009765625,,,,above,0.05430060240791355
AG:5m:1:-1:16428:16431:1,AG,2025-08-15 23:05:00,5m,EQH,equal,0,9206.0009765625,16386,16401,54,9206.0009765625,9206.0009765625,,,,below,0.02172024096316542
AG:5m:1:-1:16428:16431:1,AG,2025-08-15 23:05:00,15m,current_internal_high,internal,0,9232.0009765625,5472,5477,7,9232.0009765625,9232.0009765625,,,,above,0.26064289155798503
AG:5m:1:-1:16428:16431:1,AG,2025-08-15 23:05:00,15m,current_internal_low,internal,0,9178.0009765625,5453,5458,26,9178.0009765625,9178.0009765625,,,,below,0.3258036144474813
AG:5m:1:-1:16428:16431:1,AG,2025-08-15 23:05:00,15m,current_swing_high,swing,0,9367.0009765625,5431,5481,3,9367.0009765625,9367.0009765625,,,,above,1.7267591565716507
AG:5m:1:-1:16428:16431:1,AG,2025-08-15 23:05:00,15m,current_swing_low,swing,0,9136.0009765625,5371,5421,63,9136.0009765625,9136.0009765625,,,,below,0.781928674673955
AG:5m:1:-1:16428:16431:1,AG,2025-08-15 23:05:00,15m,active_bear_internal_ob,internal,-1,9225.0009765625,5472,5479,5,9218.0009765625,9232.0009765625,9218.0009765625,9232.0009765625,False,above,0.1086012048158271
AG:5m:1:-1:16428:16431:1,AG,2025-08-15 23:05:00,15m,active_bear_internal_ob,internal,-1,9358.5009765625,5431,5434,50,9350.0009765625,9367.0009765625,9350.0009765625,9367.0009765625,False,above,1.5421371083847448
AG:5m:1:-1:16428:16431:1,AG,2025-08-15 23:05:00,15m,active_bull_swing_ob,swing,1,9148.0009765625,5371,5403,81,9136.0009765625,9160.0009765625,9136.0009765625,9160.0009765625,False,below,0.5212857831159701
AG:5m:1:-1:16428:16431:1,AG,2025-08-15 23:05:00,15m,EQL,equal,0,9214.0009765625,4747,4756,728,9214.0009765625,9214.0009765625,,,,above,0.06516072288949626
AG:5m:1:-1:16428:16431:1,AG,2025-08-15 23:05:00,15m,EQH,equal,0,9206.0009765625,5457,5469,15,9206.0009765625,9206.0009765625,,,,below,0.02172024096316542
AG:5m:1:-1:16428:16431:1,AG,2025-08-15 23:05:00,1h,current_internal_high,internal,0,9367.0009765625,1616,1621,11,9367.0009765625,9367.0009765625,,,,above,1.7267591565716507
AG:5m:1:-1:16428:16431:1,AG,2025-08-15 23:05:00,1h,current_internal_low,internal,0,9304.0009765625,1610,1615,17,9304.0009765625,9304.0009765625,,,,above,1.0425715662319401
AG:5m:1:-1:16428:16431:1,AG,2025-08-15 23:05:00,1h,current_swing_high,swing,0,9526.0009765625,1441,1491,141,9526.0009765625,9526.0009765625,,,,above,3.4535183131433014
AG:5m:1:-1:16428:16431:1,AG,2025-08-15 23:05:00,1h,current_swing_low,swing,0,8885.0009765625,1516,1566,66,8885.0009765625,8885.0009765625,,,,below,3.5078189155512156
AG:5m:1:-1:16428:16431:1,AG,2025-08-15 23:05:00,1h,active_bear_internal_ob,internal,-1,9354.0009765625,1616,1618,14,9341.0009765625,9367.0009765625,9341.0009765625,9367.0009765625,False,above,1.4443960240505003
AG:5m:1:-1:16428:16431:1,AG,2025-08-15 23:05:00,1h,active_bull_internal_ob,internal,1,9155.5009765625,1599,1604,28,9136.0009765625,9175.0009765625,9136.0009765625,9175.0009765625,False,below,0.3583839758922294
AG:5m:1:-1:16428:16431:1,AG,2025-08-15 23:05:00,1h,active_bull_internal_ob,internal,1,9074.5009765625,1533,1541,91,9052.0009765625,9097.0009765625,9052.0009765625,9097.0009765625,False,below,1.2054733734556808
AG:5m:1:-1:16428:16431:1,AG,2025-08-15 23:05:00,1h,active_bull_internal_ob,internal,1,8968.5009765625,1527,1531,101,8950.0009765625,8987.0009765625,8950.0009765625,8987.0009765625,False,below,2.4000866264297787
AG:5m:1:-1:16428:16431:1,AG,2025-08-15 23:05:00,1h,EQH,equal,0,9215.0009765625,1596,1603,29,9215.0009765625,9215.0009765625,,,,above,0.07602084337107896
AG:5m:1:-1:16428:16431:1,AG,2025-08-15 23:05:00,1h,EQH,equal,0,9188.0009765625,1391,1401,231,9188.0009765625,9188.0009765625,,,,below,0.2172024096316542
AG:5m:1:-1:16428:16431:1,AG,2025-08-15 23:05:00,4h,current_internal_high,internal,0,9367.0009765625,588,593,0,9367.0009765625,9367.0009765625,,,,above,1.7267591565716507
AG:5m:1:-1:16428:16431:1,AG,2025-08-15 23:05:00,4h,current_internal_low,internal,0,9136.0009765625,582,587,6,9136.0009765625,9136.0009765625,,,,below,0.781928674673955
AG:5m:1:-1:16428:16431:1,AG,2025-08-15 23:05:00,4h,current_swing_high,swing,0,9526.0009765625,524,574,19,9526.0009765625,9526.0009765625,,,,above,3.4535183131433014
AG:5m:1:-1:16428:16431:1,AG,2025-08-15 23:05:00,4h,current_swing_low,swing,0,8563.0009765625,442,492,101,8563.0009765625,8563.0009765625,,,,below,7.004777710620848
AG:5m:1:-1:16428:16431:1,AG,2025-08-15 23:05:00,4h,active_bull_internal_ob,internal,1,9175.5009765625,582,588,5,9136.0009765625,9215.0009765625,9136.0009765625,9215.0009765625,False,overlap,0.0
AG:5m:1:-1:16428:16431:1,AG,2025-08-15 23:05:00,4h,active_bear_internal_ob,internal,-1,9409.0009765625,532,534,59,9371.0009765625,9447.0009765625,9371.0009765625,9447.0009765625,False,above,1.7701996384979817
AG:5m:1:-1:16428:16431:1,AG,2025-08-15 23:05:00,4h,active_bull_internal_ob,internal,1,8909.5009765625,552,569,24,8885.0009765625,8934.0009765625,8885.0009765625,8934.0009765625,False,below,2.9756730119536625
AG:5m:1:-1:16428:16431:1,AG,2025-08-15 23:05:00,4h,active_bull_internal_ob,internal,1,8876.5009765625,486,490,103,8856.0009765625,8897.0009765625,8856.0009765625,8897.0009765625,False,below,3.377497469772223
AG:5m:1:-1:16428:16431:1,AG,2025-08-15 23:05:00,4h,EQL,equal,0,8845.0009765625,478,486,107,8845.0009765625,8845.0009765625,,,,below,3.9422237348145233
AG:5m:1:-1:16437:16441:1,AG,2025-08-15 22:05:00,5m,current_internal_high,internal,0,9188.0009765625,16437,16442,1,9188.0009765625,9188.0009765625,,,,above,0.07624440970946178
AG:5m:1:-1:16437:16441:1,AG,2025-08-15 22:05:00,5m,current_internal_low,internal,0,9166.0009765625,16434,16439,4,9166.0009765625,9166.0009765625,,,,below,0.16338087794884668
AG:5m:1:-1:16437:16441:1,AG,2025-08-15 22:05:00,5m,current_swing_high,swing,0,9226.0009765625,16338,16388,55,9226.0009765625,9226.0009765625,,,,above,0.49014263384654
AG:5m:1:-1:16437:16441:1,AG,2025-08-15 22:05:00,5m,current_swing_low,swing,0,9167.0009765625,16334,16384,59,9167.0009765625,9167.0009765625,,,,below,0.15248881941892356
AG:5m:1:-1:16437:16441:1,AG,2025-08-15 22:05:00,5m,active_bear_internal_ob,internal,-1,9180.5009765625,16437,16441,2,9173.0009765625,9188.0009765625,9173.0009765625,9188.0009765625,False,overlap,0.0
AG:5m:1:-1:16437:16441:1,AG,2025-08-15 22:05:00,5m,EQL,equal,0,9181.0009765625,15668,15679,764,9181.0009765625,9181.0009765625,,,,overlap,0.0
AG:5m:1:-1:16437:16441:1,AG,2025-08-15 22:05:00,5m,active_bear_internal_ob,internal,-1,9210.0009765625,16428,16431,12,9207.0009765625,9213.0009765625,9207.0009765625,9213.0009765625,False,above,0.2831935217780009
AG:5m:1:-1:16437:16441:1,AG,2025-08-15 22:05:00,5m,active_bear_swing_ob,swing,-1,9228.0009765625,16416,16441,2,9224.0009765625,9232.0009765625,9224.0009765625,9232.0009765625,False,above,0.46835851678669377
AG:5m:1:-1:16437:16441:1,AG,2025-08-15 22:05:00,5m,active_bull_swing_ob,swing,1,9144.0009765625,16114,16169,274,9136.0009765625,9152.0009765625,9136.0009765625,9152.0009765625,False,below,0.31586969736777026
AG:5m:1:-1:16437:16441:1,AG,2025-08-15 22:05:00,5m,EQH,equal,0,9184.0009765625,15600,15611,832,9184.0009765625,9184.0009765625,,,,above,0.03267617558976933
AG:5m:1:-1:16437:16441:1,AG,2025-08-15 22:05:00,5m,EQH,equal,0,9177.0009765625,14816,14821,1622,9177.0009765625,9177.0009765625,,,,below,0.04356823411969245
AG:5m:1:-1:16437:16441:1,AG,2025-08-15 22:05:00,15m,current_internal_high,internal,0,9232.0009765625,5472,5477,3,9232.0009765625,9232.0009765625,,,,above,0.5554949850260787
AG:5m:1:-1:16437:16441:1,AG,2025-08-15 22:05:00,15m,current_internal_low,internal,0,9178.0009765625,5453,5458,22,9178.0009765625,9178.0009765625,,,,below,0.03267617558976933
AG:5m:1:-1:16437:16441:1,AG,2025-08-15 22:05:00,15m,current_swing_high,swing,0,9318.0009765625,5258,5308,172,9318.0009765625,9318.0009765625,,,,above,1.4922120185994663
AG:5m:1:-1:16437:16441:1,AG,2025-08-15 22:05:00,15m,current_swing_low,swing,0,9136.0009765625,5371,5421,59,9136.0009765625,9136.0009765625,,,,below,0.49014263384654
AG:5m:1:-1:16437:16441:1,AG,2025-08-15 22:05:00,15m,active_bear_internal_ob,internal,-1,9225.0009765625,5472,5479,1,9218.0009765625,9232.0009765625,9218.0009765625,9232.0009765625,False,above,0.4030061656071552
AG:5m:1:-1:16437:16441:1,AG,2025-08-15 22:05:00,15m,active_bull_swing_ob,swing,1,9148.0009765625,5371,5403,77,9136.0009765625,9160.0009765625,9136.0009765625,9160.0009765625,False,below,0.22873322912838534
AG:5m:1:-1:16437:16441:1,AG,2025-08-15 22:05:00,15m,EQH,equal,0,9206.0009765625,5457,5469,11,9206.0009765625,9206.0009765625,,,,above,0.2723014632480778
AG:5m:1:-1:16437:16441:1,AG,2025-08-15 22:05:00,15m,EQH,equal,0,9123.0009765625,5040,5049,431,9123.0009765625,9123.0009765625,,,,below,0.6317393947355405
AG:5m:1:-1:16437:16441:1,AG,2025-08-15 22:05:00,1h,current_internal_high,internal,0,9367.0009765625,1616,1621,10,9367.0009765625,9367.0009765625,,,,above,2.0259228865656986
AG:5m:1:-1:16437:16441:1,AG,2025-08-15 22:05:00,1h,current_internal_low,internal,0,9304.0009765625,1610,1615,16,9304.0009765625,9304.0009765625,,,,above,1.339723199180543
AG:5m:1:-1:16437:16441:1,AG,2025-08-15 22:05:00,1h,current_swing_high,swing,0,9526.0009765625,1441,1491,140,9526.0009765625,9526.0009765625,,,,above,3.7577601928234734
AG:5m:1:-1:16437:16441:1,AG,2025-08-15 22:05:00,1h,current_swing_low,swing,0,8885.0009765625,1516,1566,65,8885.0009765625,8885.0009765625,,,,below,3.2240493248572415
AG:5m:1:-1:16437:16441:1,AG,2025-08-15 22:05:00,1h,active_bear_internal_ob,internal,-1,9354.0009765625,1616,1618,13,9341.0009765625,9367.0009765625,9341.0009765625,9367.0009765625,False,above,1.7427293647876978
AG:5m:1:-1:16437:16441:1,AG,2025-08-15 22:05:00,1h,active_bull_internal_ob,internal,1,9155.5009765625,1599,1604,27,9136.0009765625,9175.0009765625,9136.0009765625,9175.0009765625,False,below,0.06535235117953866
AG:5m:1:-1:16437:16441:1,AG,2025-08-15 22:05:00,1h,active_bull_internal_ob,internal,1,9074.5009765625,1533,1541,90,9052.0009765625,9097.0009765625,9052.0009765625,9097.0009765625,False,below,0.9149329165135414
AG:5m:1:-1:16437:16441:1,AG,2025-08-15 22:05:00,1h,active_bull_internal_ob,internal,1,8968.5009765625,1527,1531,100,8950.0009765625,8987.0009765625,8950.0009765625,8987.0009765625,False,below,2.113059354805084
AG:5m:1:-1:16437:16441:1,AG,2025-08-15 22:05:00,1h,EQH,equal,0,9188.0009765625,1391,1401,230,9188.0009765625,9188.0009765625,,,,above,0.07624440970946178
AG:5m:1:-1:16437:16441:1,AG,2025-08-15 22:05:00,1h,EQL,equal,0,8891.0009765625,1292,1301,330,8891.0009765625,8891.0009765625,,,,below,3.158696973677703
AG:5m:1:-1:16437:16441:1,AG,2025-08-15 22:05:00,4h,current_internal_high,internal,0,9367.0009765625,588,593,0,9367.0009765625,9367.0009765625,,,,above,2.0259228865656986
AG:5m:1:-1:16437:16441:1,AG,2025-08-15 22:05:00,4h,current_internal_low,internal,0,9136.0009765625,582,587,6,9136.0009765625,9136.0009765625,,,,below,0.49014263384654
AG:5m:1:-1:16437:16441:1,AG,2025-08-15 22:05:00,4h,current_swing_high,swing,0,9526.0009765625,524,574,19,9526.0009765625,9526.0009765625,,,,above,3.7577601928234734
AG:5m:1:-1:16437:16441:1,AG,2025-08-15 22:05:00,4h,current_swing_low,swing,0,8563.0009765625,442,492,101,8563.0009765625,8563.0009765625,,,,below,6.731292171492484
AG:5m:1:-1:16437:16441:1,AG,2025-08-15 22:05:00,4h,active_bull_internal_ob,internal,1,9175.5009765625,582,588,5,9136.0009765625,9215.0009765625,9136.0009765625,9215.0009765625,False,overlap,0.0
AG:5m:1:-1:16437:16441:1,AG,2025-08-15 22:05:00,4h,active_bear_internal_ob,internal,-1,9409.0009765625,532,534,59,9371.0009765625,9447.0009765625,9371.0009765625,9447.0009765625,False,above,2.069491120685391
AG:5m:1:-1:16437:16441:1,AG,2025-08-15 22:05:00,4h,active_bull_internal_ob,internal,1,8909.5009765625,552,569,24,8885.0009765625,8934.0009765625,8885.0009765625,8934.0009765625,False,below,2.6903384568910087
AG:5m:1:-1:16437:16441:1,AG,2025-08-15 22:05:00,4h,active_bull_internal_ob,internal,1,8876.5009765625,486,490,103,8856.0009765625,8897.0009765625,8856.0009765625,8897.0009765625,False,below,3.0933446224981638
AG:5m:1:-1:16437:16441:1,AG,2025-08-15 22:05:00,4h,EQL,equal,0,8845.0009765625,478,486,107,8845.0009765625,8845.0009765625,,,,below,3.6597316660541654
AG:5m:0:-1:16416:16441:1,AG,2025-08-18 09:05:00,5m,current_internal_high,internal,0,9208.0009765625,16484,16489,8,9208.0009765625,9208.0009765625,,,,below,0.22754358844831124
AG:5m:0:-1:16416:16441:1,AG,2025-08-18 09:05:00,5m,current_internal_low,internal,0,9198.0009765625,16488,16493,4,9198.0009765625,9198.0009765625,,,,below,0.3358976781856023
AG:5m:0:-1:16416:16441:1,AG,2025-08-18 09:05:00,5m,current_swing_high,swing,0,9226.0009765625,16338,16388,109,9226.0009765625,9226.0009765625,,,,below,0.03250622692118732
AG:5m:0:-1:16416:16441:1,AG,2025-08-18 09:05:00,5m,current_swing_low,swing,0,9155.0009765625,16442,16492,5,9155.0009765625,9155.0009765625,,,,below,0.8018202640559537
AG:5m:0:-1:16416:16441:1,AG,2025-08-18 09:05:00,5m,active_bear_internal_ob,internal,-1,9252.0009765625,16327,16331,166,9244.0009765625,9260.0009765625,9244.0009765625,9260.0009765625,False,above,0.1625311346059366
AG:5m:0:-1:16416:16441:1,AG,2025-08-18 09:05:00,5m,active_bear_internal_ob,internal,-1,9296.5009765625,16310,16315,182,9292.0009765625,9301.0009765625,9292.0009765625,9301.0009765625,False,above,0.6826307653449337
AG:5m:0:-1:16416:16441:1,AG,2025-08-18 09:05:00,5m,active_bear_internal_ob,internal,-1,9359.0009765625,16294,16302,195,9351.0009765625,9367.0009765625,9351.0009765625,9367.0009765625,False,above,1.321919894794951
AG:5m:0:-1:16416:16441:1,AG,2025-08-18 09:05:00,5m,active_bull_internal_ob,internal,1,9200.5009765625,16488,16495,2,9198.0009765625,9203.0009765625,9198.0009765625,9203.0009765625,False,below,0.28172063331695674
AG:5m:0:-1:16416:16441:1,AG,2025-08-18 09:05:00,5m,EQH,equal,0,9261.0009765625,15812,15820,677,9261.0009765625,9261.0009765625,,,,above,0.34673308715933143
AG:5m:0:-1:16416:16441:1,AG,2025-08-18 09:05:00,5m,EQL,equal,0,9216.0009765625,14261,14279,2218,9216.0009765625,9216.0009765625,,,,below,0.14086031665847837
AG:5m:0:-1:16416:16441:1,AG,2025-08-18 09:05:00,15m,current_internal_high,internal,0,9215.0009765625,5485,5490,8,9215.0009765625,9215.0009765625,,,,below,0.15169572563220748
AG:5m:0:-1:16416:16441:1,AG,2025-08-18 09:05:00,15m,current_internal_low,internal,0,9192.0009765625,5493,5498,0,9192.0009765625,9192.0009765625,,,,below,0.4009101320279769
AG:5m:0:-1:16416:16441:1,AG,2025-08-18 09:05:00,15m,current_swing_high,swing,0,9367.0009765625,5431,5481,17,9367.0009765625,9367.0009765625,,,,above,1.4952864383746167
AG:5m:0:-1:16416:16441:1,AG,2025-08-18 09:05:00,15m,current_swing_low,swing,0,9136.0009765625,5371,5421,77,9136.0009765625,9136.0009765625,,,,below,1.007693034556807
AG:5m:0:-1:16416:16441:1,AG,2025-08-18 09:05:00,15m,active_bear_internal_ob,internal,-1,9225.0009765625,5472,5479,19,9218.0009765625,9232.0009765625,9218.0009765625,9232.0009765625,False,overlap,0.0
AG:5m:0:-1:16416:16441:1,AG,2025-08-18 09:05:00,15m,active_bear_internal_ob,internal,-1,9358.5009765625,5431,5434,64,9350.0009765625,9367.0009765625,9350.0009765625,9367.0009765625,False,above,1.3110844858212218
AG:5m:0:-1:16416:16441:1,AG,2025-08-18 09:05:00,15m,active_bear_internal_ob,internal,-1,9390.0009765625,4921,4922,576,9383.0009765625,9397.0009765625,9383.0009765625,9397.0009765625,False,above,1.6686529819542824
AG:5m:0:-1:16416:16441:1,AG,2025-08-18 09:05:00,15m,active_bull_internal_ob,internal,1,9196.0009765625,5492,5498,0,9192.0009765625,9200.0009765625,9192.0009765625,9200.0009765625,False,below,0.3142268602381441
AG:5m:0:-1:16416:16441:1,AG,2025-08-18 09:05:00,15m,EQH,equal,0,9243.0009765625,4722,4730,768,9243.0009765625,9243.0009765625,,,,above,0.15169572563220748
AG:5m:0:-1:16416:16441:1,AG,2025-08-18 09:05:00,15m,EQL,equal,0,9214.0009765625,4747,4756,742,9214.0009765625,9214.0009765625,,,,below,0.1625311346059366
AG:5m:0:-1:16416:16441:1,AG,2025-08-18 09:05:00,1h,current_internal_high,internal,0,9367.0009765625,1616,1621,15,9367.0009765625,9367.0009765625,,,,above,1.4952864383746167
AG:5m:0:-1:16416:16441:1,AG,2025-08-18 09:05:00,1h,current_internal_low,internal,0,9155.0009765625,1631,1636,0,9155.0009765625,9155.0009765625,,,,below,0.8018202640559537
