event_id,symbol,trigger_time,timeframe,object_type,structure_class,bias,object_price_center,source_index,confirmed_index,age_bars,zone_low,zone_high,canonical_bar_low,canonical_bar_high,canonical_endpoints_swapped,relation,distance_pct
AG:5m:0:-1:16416:16441:1,AG,2025-08-18 09:05:00,1h,current_swing_high,swing,0,9526.0009765625,1441,1491,145,9526.0009765625,9526.0009765625,,,,above,3.2181164651975442
AG:5m:0:-1:16416:16441:1,AG,2025-08-18 09:05:00,1h,current_swing_low,swing,0,8885.0009765625,1516,1566,70,8885.0009765625,8885.0009765625,,,,below,3.7273806869628126
AG:5m:0:-1:16416:16441:1,AG,2025-08-18 09:05:00,1h,active_bear_internal_ob,internal,-1,9354.0009765625,1616,1618,18,9341.0009765625,9367.0009765625,9341.0009765625,9367.0009765625,False,above,1.2135658050576599
AG:5m:0:-1:16416:16441:1,AG,2025-08-18 09:05:00,1h,active_bear_internal_ob,internal,-1,9423.0009765625,1462,1467,169,9399.0009765625,9447.0009765625,9399.0009765625,9447.0009765625,False,above,1.8420195255339482
AG:5m:0:-1:16416:16441:1,AG,2025-08-18 09:05:00,1h,active_bull_internal_ob,internal,1,9155.5009765625,1599,1604,32,9136.0009765625,9175.0009765625,9136.0009765625,9175.0009765625,False,below,0.5851120845813718
AG:5m:0:-1:16416:16441:1,AG,2025-08-18 09:05:00,1h,active_bull_internal_ob,internal,1,9074.5009765625,1533,1541,95,9052.0009765625,9097.0009765625,9052.0009765625,9097.0009765625,False,below,1.430273984532242
AG:5m:0:-1:16416:16441:1,AG,2025-08-18 09:05:00,1h,EQL,equal,0,9290.0009765625,1452,1458,178,9290.0009765625,9290.0009765625,,,,above,0.6609599473974755
AG:5m:0:-1:16416:16441:1,AG,2025-08-18 09:05:00,1h,EQH,equal,0,9216.0009765625,1472,1482,154,9216.0009765625,9216.0009765625,,,,below,0.14086031665847837
AG:5m:0:-1:16416:16441:1,AG,2025-08-18 09:05:00,4h,current_internal_high,internal,0,9367.0009765625,588,593,2,9367.0009765625,9367.0009765625,,,,above,1.4952864383746167
AG:5m:0:-1:16416:16441:1,AG,2025-08-18 09:05:00,4h,current_internal_low,internal,0,9136.0009765625,582,587,8,9136.0009765625,9136.0009765625,,,,below,1.007693034556807
AG:5m:0:-1:16416:16441:1,AG,2025-08-18 09:05:00,4h,current_swing_high,swing,0,9526.0009765625,524,574,21,9526.0009765625,9526.0009765625,,,,above,3.2181164651975442
AG:5m:0:-1:16416:16441:1,AG,2025-08-18 09:05:00,4h,current_swing_low,swing,0,8563.0009765625,442,492,103,8563.0009765625,8563.0009765625,,,,below,7.216382376503586
AG:5m:0:-1:16416:16441:1,AG,2025-08-18 09:05:00,4h,active_bear_internal_ob,internal,-1,9409.0009765625,532,534,61,9371.0009765625,9447.0009765625,9371.0009765625,9447.0009765625,False,above,1.538628074269533
AG:5m:0:-1:16416:16441:1,AG,2025-08-18 09:05:00,4h,active_bull_internal_ob,internal,1,9175.5009765625,582,588,7,9136.0009765625,9215.0009765625,9136.0009765625,9215.0009765625,False,below,0.15169572563220748
AG:5m:0:-1:16416:16441:1,AG,2025-08-18 09:05:00,4h,active_bull_internal_ob,internal,1,8909.5009765625,552,569,26,8885.0009765625,8934.0009765625,8885.0009765625,8934.0009765625,False,below,3.1964456472500866
AG:5m:0:-1:16416:16441:1,AG,2025-08-18 09:05:00,4h,EQL,equal,0,8845.0009765625,478,486,109,8845.0009765625,8845.0009765625,,,,below,4.160797045911977
AG:5m:1:1:16442:16445:1,AG,2025-08-19 10:05:00,5m,current_internal_high,internal,0,9216.0009765625,16613,16618,2,9216.0009765625,9216.0009765625,,,,above,0.5674377396182434
AG:5m:1:1:16442:16445:1,AG,2025-08-19 10:05:00,5m,current_internal_low,internal,0,9181.0009765625,16611,16616,4,9181.0009765625,9181.0009765625,,,,above,0.1855084917982719
AG:5m:1:1:16442:16445:1,AG,2025-08-19 10:05:00,5m,current_swing_high,swing,0,9276.0009765625,16542,16592,28,9276.0009765625,9276.0009765625,,,,above,1.2221735930239088
AG:5m:1:1:16442:16445:1,AG,2025-08-19 10:05:00,5m,current_swing_low,swing,0,9155.0009765625,16442,16492,128,9155.0009765625,9155.0009765625,,,,below,0.09821037801084982
AG:5m:1:1:16442:16445:1,AG,2025-08-19 10:05:00,5m,active_bull_internal_ob,internal,1,9163.0009765625,16442,16445,175,9155.0009765625,9171.0009765625,9155.0009765625,9171.0009765625,False,overlap,0.0
AG:5m:1:1:16442:16445:1,AG,2025-08-19 10:05:00,5m,active_bear_internal_ob,internal,-1,9209.5009765625,16613,16620,0,9203.0009765625,9216.0009765625,9203.0009765625,9216.0009765625,False,above,0.4255783047136826
AG:5m:1:1:16442:16445:1,AG,2025-08-19 10:05:00,5m,active_bull_swing_ob,swing,1,9144.0009765625,16114,16169,451,9136.0009765625,9152.0009765625,9136.0009765625,9152.0009765625,False,below,0.13094717068113307
AG:5m:1:1:16442:16445:1,AG,2025-08-19 10:05:00,5m,active_bull_internal_ob,internal,1,9146.5009765625,16121,16122,498,9143.0009765625,9150.0009765625,9143.0009765625,9150.0009765625,False,below,0.1527716991279886
AG:5m:1:1:16442:16445:1,AG,2025-08-19 10:05:00,5m,EQL,equal,0,9165.0009765625,14817,14824,1796,9165.0009765625,9165.0009765625,,,,above,0.010912264223427757
AG:5m:1:1:16442:16445:1,AG,2025-08-19 10:05:00,5m,EQH,equal,0,9157.0009765625,13971,13984,2636,9157.0009765625,9157.0009765625,,,,below,0.0763858495639943
AG:5m:1:1:16442:16445:1,AG,2025-08-19 10:05:00,15m,current_internal_high,internal,0,9276.0009765625,5514,5519,20,9276.0009765625,9276.0009765625,,,,above,1.2221735930239088
AG:5m:1:1:16442:16445:1,AG,2025-08-19 10:05:00,15m,current_internal_low,internal,0,9216.0009765625,5529,5534,5,9216.0009765625,9216.0009765625,,,,above,0.5674377396182434
AG:5m:1:1:16442:16445:1,AG,2025-08-19 10:05:00,15m,current_swing_high,swing,0,9367.0009765625,5431,5481,58,9367.0009765625,9367.0009765625,,,,above,2.215189637355835
AG:5m:1:1:16442:16445:1,AG,2025-08-19 10:05:00,15m,current_swing_low,swing,0,9155.0009765625,5480,5530,9,9155.0009765625,9155.0009765625,,,,below,0.09821037801084982
AG:5m:1:1:16442:16445:1,AG,2025-08-19 10:05:00,15m,active_bear_internal_ob,internal,-1,9358.5009765625,5431,5434,105,9350.0009765625,9367.0009765625,9350.0009765625,9367.0009765625,False,above,2.0296811455575625
AG:5m:1:1:16442:16445:1,AG,2025-08-19 10:05:00,15m,active_bull_swing_ob,swing,1,9148.0009765625,5371,5403,136,9136.0009765625,9160.0009765625,9136.0009765625,9160.0009765625,False,below,0.04364905689371103
AG:5m:1:1:16442:16445:1,AG,2025-08-19 10:05:00,15m,active_bull_internal_ob,internal,1,9082.0009765625,5175,5181,358,9071.0009765625,9093.0009765625,9071.0009765625,9093.0009765625,False,below,0.7747707598633709
AG:5m:1:1:16442:16445:1,AG,2025-08-19 10:05:00,15m,EQH,equal,0,9206.0009765625,5457,5469,70,9206.0009765625,9206.0009765625,,,,above,0.45831509738396586
AG:5m:1:1:16442:16445:1,AG,2025-08-19 10:05:00,15m,EQH,equal,0,9123.0009765625,5040,5049,490,9123.0009765625,9123.0009765625,,,,below,0.4474028331605381
AG:5m:1:1:16442:16445:1,AG,2025-08-19 10:05:00,1h,current_internal_high,internal,0,9276.0009765625,1642,1647,1,9276.0009765625,9276.0009765625,,,,above,1.2221735930239088
AG:5m:1:1:16442:16445:1,AG,2025-08-19 10:05:00,1h,current_internal_low,internal,0,9155.0009765625,1631,1636,12,9155.0009765625,9155.0009765625,,,,below,0.09821037801084982
AG:5m:1:1:16442:16445:1,AG,2025-08-19 10:05:00,1h,current_swing_high,swing,0,9526.0009765625,1441,1491,157,9526.0009765625,9526.0009765625,,,,above,3.950239648880848
AG:5m:1:1:16442:16445:1,AG,2025-08-19 10:05:00,1h,current_swing_low,swing,0,8885.0009765625,1516,1566,82,8885.0009765625,8885.0009765625,,,,below,3.044521718336344
AG:5m:1:1:16442:16445:1,AG,2025-08-19 10:05:00,1h,active_bull_internal_ob,internal,1,9155.5009765625,1599,1604,44,9136.0009765625,9175.0009765625,9136.0009765625,9175.0009765625,False,overlap,0.0
AG:5m:1:1:16442:16445:1,AG,2025-08-19 10:05:00,1h,active_bear_internal_ob,internal,-1,9354.0009765625,1616,1618,30,9341.0009765625,9367.0009765625,9341.0009765625,9367.0009765625,False,above,1.931470767546713
AG:5m:1:1:16442:16445:1,AG,2025-08-19 10:05:00,1h,active_bear_internal_ob,internal,-1,9423.0009765625,1462,1467,181,9399.0009765625,9447.0009765625,9399.0009765625,9447.0009765625,False,above,2.564382092505523
AG:5m:1:1:16442:16445:1,AG,2025-08-19 10:05:00,1h,active_bull_internal_ob,internal,1,9074.5009765625,1533,1541,107,9052.0009765625,9097.0009765625,9052.0009765625,9097.0009765625,False,below,0.7311217029696597
AG:5m:1:1:16442:16445:1,AG,2025-08-19 10:05:00,1h,active_bull_internal_ob,internal,1,8968.5009765625,1527,1531,117,8950.0009765625,8987.0009765625,8950.0009765625,8987.0009765625,False,below,1.931470767546713
AG:5m:1:1:16442:16445:1,AG,2025-08-19 10:05:00,1h,EQH,equal,0,9188.0009765625,1391,1401,247,9188.0009765625,9188.0009765625,,,,above,0.26189434136226614
AG:5m:1:1:16442:16445:1,AG,2025-08-19 10:05:00,1h,EQL,equal,0,8891.0009765625,1292,1301,347,8891.0009765625,8891.0009765625,,,,below,2.9790481329957776
AG:5m:1:1:16442:16445:1,AG,2025-08-19 10:05:00,4h,current_internal_high,internal,0,9367.0009765625,588,593,6,9367.0009765625,9367.0009765625,,,,above,2.215189637355835
AG:5m:1:1:16442:16445:1,AG,2025-08-19 10:05:00,4h,current_internal_low,internal,0,9155.0009765625,594,599,0,9155.0009765625,9155.0009765625,,,,below,0.09821037801084982
AG:5m:1:1:16442:16445:1,AG,2025-08-19 10:05:00,4h,current_swing_high,swing,0,9526.0009765625,524,574,25,9526.0009765625,9526.0009765625,,,,above,3.950239648880848
AG:5m:1:1:16442:16445:1,AG,2025-08-19 10:05:00,4h,current_swing_low,swing,0,8563.0009765625,442,492,107,8563.0009765625,8563.0009765625,,,,below,6.558270798280081
AG:5m:1:1:16442:16445:1,AG,2025-08-19 10:05:00,4h,active_bull_internal_ob,internal,1,9175.5009765625,582,588,11,9136.0009765625,9215.0009765625,9136.0009765625,9215.0009765625,False,overlap,0.0
AG:5m:1:1:16442:16445:1,AG,2025-08-19 10:05:00,4h,active_bear_internal_ob,internal,-1,9409.0009765625,532,534,65,9371.0009765625,9447.0009765625,9371.0009765625,9447.0009765625,False,above,2.2588386942495458
AG:5m:1:1:16442:16445:1,AG,2025-08-19 10:05:00,4h,active_bull_internal_ob,internal,1,8909.5009765625,552,569,30,8885.0009765625,8934.0009765625,8885.0009765625,8934.0009765625,False,below,2.509820771388384
AG:5m:1:1:16442:16445:1,AG,2025-08-19 10:05:00,4h,active_bull_internal_ob,internal,1,8876.5009765625,486,490,109,8856.0009765625,8897.0009765625,8856.0009765625,8897.0009765625,False,below,2.913574547655211
AG:5m:1:1:16442:16445:1,AG,2025-08-19 10:05:00,4h,EQL,equal,0,8845.0009765625,478,486,113,8845.0009765625,8845.0009765625,,,,below,3.481012287273454
AG:5m:1:1:16442:16445:2,AG,2025-08-19 22:35:00,5m,current_internal_high,internal,0,9215.0009765625,16661,16666,5,9215.0009765625,9215.0009765625,,,,above,0.7103824378434045
AG:5m:1:1:16442:16445:2,AG,2025-08-19 22:35:00,5m,current_internal_low,internal,0,9178.0009765625,16655,16660,11,9178.0009765625,9178.0009765625,,,,above,0.3060108963017742
AG:5m:1:1:16442:16445:2,AG,2025-08-19 22:35:00,5m,current_swing_high,swing,0,9276.0009765625,16542,16592,79,9276.0009765625,9276.0009765625,,,,above,1.377049033357984
AG:5m:1:1:16442:16445:2,AG,2025-08-19 22:35:00,5m,current_swing_low,swing,0,9160.0009765625,16620,16670,1,9160.0009765625,9160.0009765625,,,,above,0.10928960582206222
AG:5m:1:1:16442:16445:2,AG,2025-08-19 22:35:00,5m,active_bull_internal_ob,internal,1,9146.5009765625,16121,16122,549,9143.0009765625,9150.0009765625,9143.0009765625,9150.0009765625,False,overlap,0.0
AG:5m:1:1:16442:16445:2,AG,2025-08-19 22:35:00,5m,active_bull_swing_ob,swing,1,9144.0009765625,16114,16169,502,9136.0009765625,9152.0009765625,9136.0009765625,9152.0009765625,False,overlap,0.0
AG:5m:1:1:16442:16445:2,AG,2025-08-19 22:35:00,5m,EQL,equal,0,9150.0009765625,13936,13945,2726,9150.0009765625,9150.0009765625,,,,overlap,0.0
AG:5m:1:1:16442:16445:2,AG,2025-08-19 22:35:00,5m,active_bear_swing_ob,swing,-1,9211.0009765625,16653,16671,0,9204.0009765625,9218.0009765625,9204.0009765625,9218.0009765625,False,above,0.5901638714391361
AG:5m:1:1:16442:16445:2,AG,2025-08-19 22:35:00,5m,active_bull_internal_ob,internal,1,9105.0009765625,15548,15558,1113,9101.0009765625,9109.0009765625,9101.0009765625,9109.0009765625,False,below,0.4480873838704551
AG:5m:1:1:16442:16445:2,AG,2025-08-19 22:35:00,5m,active_bull_internal_ob,internal,1,9077.0009765625,15542,15543,1128,9074.0009765625,9080.0009765625,9074.0009765625,9080.0009765625,False,below,0.7650272407544355
AG:5m:1:1:16442:16445:2,AG,2025-08-19 22:35:00,5m,active_bull_internal_ob,internal,1,9060.5009765625,15444,15449,1222,9052.0009765625,9069.0009765625,9052.0009765625,9069.0009765625,False,below,0.885245807158704
AG:5m:1:1:16442:16445:2,AG,2025-08-19 22:35:00,5m,EQH,equal,0,9157.0009765625,13971,13984,2687,9157.0009765625,9157.0009765625,,,,above,0.07650272407544355
AG:5m:1:1:16442:16445:2,AG,2025-08-19 22:35:00,5m,EQL,equal,0,9110.0009765625,15143,15156,1515,9110.0009765625,9110.0009765625,,,,below,0.4371584232882489
AG:5m:1:1:16442:16445:2,AG,2025-08-19 22:35:00,15m,current_internal_high,internal,0,9218.0009765625,5551,5556,0,9218.0009765625,9218.0009765625,,,,above,0.7431693195900231
AG:5m:1:1:16442:16445:2,AG,2025-08-19 22:35:00,15m,current_internal_low,internal,0,9177.0009765625,5549,5554,2,9177.0009765625,9177.0009765625,,,,above,0.29508193571956803
AG:5m:1:1:16442:16445:2,AG,2025-08-19 22:35:00,15m,current_swing_high,swing,0,9367.0009765625,5431,5481,75,9367.0009765625,9367.0009765625,,,,above,2.3715844463387503
AG:5m:1:1:16442:16445:2,AG,2025-08-19 22:35:00,15m,current_swing_low,swing,0,9155.0009765625,5480,5530,26,9155.0009765625,9155.0009765625,,,,above,0.05464480291103111
AG:5m:1:1:16442:16445:2,AG,2025-08-19 22:35:00,15m,active_bull_swing_ob,swing,1,9148.0009765625,5371,5403,153,9136.0009765625,9160.0009765625,9136.0009765625,9160.0009765625,False,overlap,0.0
AG:5m:1:1:16442:16445:2,AG,2025-08-19 22:35:00,15m,active_bull_internal_ob,internal,1,9082.0009765625,5175,5181,375,9071.0009765625,9093.0009765625,9071.0009765625,9093.0009765625,False,below,0.6229507531857547
AG:5m:1:1:16442:16445:2,AG,2025-08-19 22:35:00,15m,active_bull_internal_ob,internal,1,9065.0009765625,5161,5167,389,9061.0009765625,9069.0009765625,9061.0009765625,9069.0009765625,False,below,0.885245807158704
AG:5m:1:1:16442:16445:2,AG,2025-08-19 22:35:00,15m,active_bull_internal_ob,internal,1,8959.0009765625,5131,5135,421,8950.0009765625,8968.0009765625,8950.0009765625,8968.0009765625,False,below,1.9890708259615326
AG:5m:1:1:16442:16445:2,AG,2025-08-19 22:35:00,15m,EQH,equal,0,9206.0009765625,5457,5469,87,9206.0009765625,9206.0009765625,,,,above,0.6120217926035484
AG:5m:1:1:16442:16445:2,AG,2025-08-19 22:35:00,15m,EQH,equal,0,9123.0009765625,5040,5049,507,9123.0009765625,9123.0009765625,,,,below,0.29508193571956803
AG:5m:1:1:16442:16445:2,AG,2025-08-19 22:35:00,1h,current_internal_high,internal,0,9276.0009765625,1642,1647,6,9276.0009765625,9276.0009765625,,,,above,1.377049033357984
AG:5m:1:1:16442:16445:2,AG,2025-08-19 22:35:00,1h,current_internal_low,internal,0,9155.0009765625,1631,1636,17,9155.0009765625,9155.0009765625,,,,above,0.05464480291103111
AG:5m:1:1:16442:16445:2,AG,2025-08-19 22:35:00,1h,current_swing_high,swing,0,9526.0009765625,1441,1491,162,9526.0009765625,9526.0009765625,,,,above,4.109289178909539
AG:5m:1:1:16442:16445:2,AG,2025-08-19 22:35:00,1h,current_swing_low,swing,0,8885.0009765625,1516,1566,87,8885.0009765625,8885.0009765625,,,,below,2.8961745542846487
AG:5m:1:1:16442:16445:2,AG,2025-08-19 22:35:00,1h,active_bull_internal_ob,internal,1,9155.5009765625,1599,1604,49,9136.0009765625,9175.0009765625,9136.0009765625,9175.0009765625,False,overlap,0.0
AG:5m:1:1:16442:16445:2,AG,2025-08-19 22:35:00,1h,active_bear_internal_ob,internal,-1,9354.0009765625,1616,1618,35,9341.0009765625,9367.0009765625,9341.0009765625,9367.0009765625,False,above,2.087431471201388
AG:5m:1:1:16442:16445:2,AG,2025-08-19 22:35:00,1h,active_bull_internal_ob,internal,1,9074.5009765625,1533,1541,112,9052.0009765625,9097.0009765625,9052.0009765625,9097.0009765625,False,below,0.5792349108569297
AG:5m:1:1:16442:16445:2,AG,2025-08-19 22:35:00,1h,active_bull_internal_ob,internal,1,8968.5009765625,1527,1531,122,8950.0009765625,8987.0009765625,8950.0009765625,8987.0009765625,False,below,1.7814205748996144
AG:5m:1:1:16442:16445:2,AG,2025-08-19 22:35:00,1h,active_bull_internal_ob,internal,1,8873.0009765625,1312,1321,332,8840.0009765625,8906.0009765625,8840.0009765625,8906.0009765625,False,below,2.666666382058318
AG:5m:1:1:16442:16445:2,AG,2025-08-19 22:35:00,1h,EQH,equal,0,9188.0009765625,1391,1401,252,9188.0009765625,9188.0009765625,,,,above,0.41530050212383646
AG:5m:1:1:16442:16445:2,AG,2025-08-19 22:35:00,1h,EQL,equal,0,8891.0009765625,1292,1301,352,8891.0009765625,8891.0009765625,,,,below,2.8306007907914115
AG:5m:1:1:16442:16445:2,AG,2025-08-19 22:35:00,4h,current_internal_high,internal,0,9367.0009765625,588,593,8,9367.0009765625,9367.0009765625,,,,above,2.3715844463387503
AG:5m:1:1:16442:16445:2,AG,2025-08-19 22:35:00,4h,current_internal_low,internal,0,9155.0009765625,594,599,2,9155.0009765625,9155.0009765625,,,,above,0.05464480291103111
AG:5m:1:1:16442:16445:2,AG,2025-08-19 22:35:00,4h,current_swing_high,swing,0,9526.0009765625,524,574,27,9526.0009765625,9526.0009765625,,,,above,4.109289178909539
AG:5m:1:1:16442:16445:2,AG,2025-08-19 22:35:00,4h,current_swing_low,swing,0,8563.0009765625,442,492,109,8563.0009765625,8563.0009765625,,,,below,6.415299861755052
AG:5m:1:1:16442:16445:2,AG,2025-08-19 22:35:00,4h,active_bull_internal_ob,internal,1,9175.5009765625,582,588,13,9136.0009765625,9215.0009765625,9136.0009765625,9215.0009765625,False,overlap,0.0
AG:5m:1:1:16442:16445:2,AG,2025-08-19 22:35:00,4h,active_bear_internal_ob,internal,-1,9409.0009765625,532,534,67,9371.0009765625,9447.0009765625,9371.0009765625,9447.0009765625,False,above,2.415300288667575
AG:5m:1:1:16442:16445:2,AG,2025-08-19 22:35:00,4h,active_bull_internal_ob,internal,1,8909.5009765625,552,569,32,8885.0009765625,8934.0009765625,8885.0009765625,8934.0009765625,False,below,2.3606554857565443
AG:5m:1:1:16442:16445:2,AG,2025-08-19 22:35:00,4h,active_bull_internal_ob,internal,1,8876.5009765625,486,490,111,8856.0009765625,8897.0009765625,8856.0009765625,8897.0009765625,False,below,2.7650270272981743
AG:5m:1:1:16442:16445:2,AG,2025-08-19 22:35:00,4h,active_bull_internal_ob,internal,1,8704.5009765625,454,469,132,8664.0009765625,8745.0009765625,8664.0009765625,8745.0009765625,False,below,4.4262290357935195
AG:5m:1:1:16442:16445:2,AG,2025-08-19 22:35:00,4h,EQL,equal,0,8845.0009765625,478,486,115,8845.0009765625,8845.0009765625,,,,below,3.3333329775728977
AG:5m:1:1:16488:16495:1,AG,2025-08-19 09:15:00,5m,current_internal_high,internal,0,9233.0009765625,16598,16603,7,9233.0009765625,9233.0009765625,,,,above,0.4351136272255356
AG:5m:1:1:16488:16495:1,AG,2025-08-19 09:15:00,5m,current_internal_low,internal,0,9216.0009765625,16589,16594,16,9216.0009765625,9216.0009765625,,,,above,0.25019033565468296
