event_id,symbol,trigger_time,timeframe,object_type,structure_class,bias,object_price_center,source_index,confirmed_index,age_bars,zone_low,zone_high,canonical_bar_low,canonical_bar_high,canonical_endpoints_swapped,relation,distance_pct
CU:5m:1:-1:20002:20008:1,CU,2025-11-27 00:00:00,15m,current_internal_low,internal,0,86520.0,6661,6666,7,86520.0,86520.0,,,,below,0.6659012629161883
CU:5m:1:-1:20002:20008:1,CU,2025-11-27 00:00:00,15m,current_swing_high,swing,0,86640.0,6525,6575,98,86640.0,86640.0,,,,below,0.5281285878300803
CU:5m:1:-1:20002:20008:1,CU,2025-11-27 00:00:00,15m,current_swing_low,swing,0,85600.0,6561,6611,62,85600.0,85600.0,,,,below,1.7221584385763489
CU:5m:1:-1:20002:20008:1,CU,2025-11-27 00:00:00,15m,active_bear_internal_ob,internal,-1,87635.0,6392,6399,274,87530.0,87740.0,87530.0,87740.0,False,above,0.49368541905855334
CU:5m:1:-1:20002:20008:1,CU,2025-11-27 00:00:00,15m,active_bear_swing_ob,swing,-1,87760.0,6386,6474,199,87600.0,87920.0,87600.0,87920.0,False,above,0.5740528128587831
CU:5m:1:-1:20002:20008:1,CU,2025-11-27 00:00:00,15m,active_bull_internal_ob,internal,1,86560.0,6661,6662,11,86520.0,86600.0,86520.0,86600.0,False,below,0.5740528128587831
CU:5m:1:-1:20002:20008:1,CU,2025-11-27 00:00:00,15m,EQH,equal,0,87050.0,6307,6327,346,87050.0,87050.0,,,,below,0.0574052812858783
CU:5m:1:-1:20002:20008:1,CU,2025-11-27 00:00:00,1h,current_internal_high,internal,0,87200.0,1929,1934,6,87200.0,87200.0,,,,above,0.1148105625717566
CU:5m:1:-1:20002:20008:1,CU,2025-11-27 00:00:00,1h,current_internal_low,internal,0,86250.0,1932,1937,3,86250.0,86250.0,,,,below,0.975889781859931
CU:5m:1:-1:20002:20008:1,CU,2025-11-27 00:00:00,1h,current_swing_high,swing,0,87920.0,1857,1907,33,87920.0,87920.0,,,,above,0.9414466130884042
CU:5m:1:-1:20002:20008:1,CU,2025-11-27 00:00:00,1h,current_swing_low,swing,0,85530.0,1884,1934,6,85530.0,85530.0,,,,below,1.8025258323765787
CU:5m:1:-1:20002:20008:1,CU,2025-11-27 00:00:00,1h,active_bear_internal_ob,internal,-1,87690.0,1857,1865,75,87460.0,87920.0,87460.0,87920.0,False,above,0.41331802525832373
CU:5m:1:-1:20002:20008:1,CU,2025-11-27 00:00:00,1h,active_bull_internal_ob,internal,1,86060.0,1920,1924,16,85940.0,86180.0,85940.0,86180.0,False,below,1.0562571756601606
CU:5m:1:-1:20002:20008:1,CU,2025-11-27 00:00:00,1h,EQH,equal,0,87450.0,1778,1787,153,87450.0,87450.0,,,,above,0.4018369690011481
CU:5m:1:-1:20002:20008:1,CU,2025-11-27 00:00:00,1h,EQH,equal,0,87050.0,1834,1842,98,87050.0,87050.0,,,,below,0.0574052812858783
CU:5m:1:-1:20002:20008:1,CU,2025-11-27 00:00:00,4h,current_internal_high,internal,0,86640.0,842,847,13,86640.0,86640.0,,,,below,0.5281285878300803
CU:5m:1:-1:20002:20008:1,CU,2025-11-27 00:00:00,4h,current_internal_low,internal,0,85600.0,846,851,9,85600.0,85600.0,,,,below,1.7221584385763489
CU:5m:1:-1:20002:20008:1,CU,2025-11-27 00:00:00,4h,current_swing_high,swing,0,89270.0,780,830,30,89270.0,89270.0,,,,above,2.491389207807118
CU:5m:1:-1:20002:20008:1,CU,2025-11-27 00:00:00,4h,current_swing_low,swing,0,84950.0,796,846,14,84950.0,84950.0,,,,below,2.4684270952927667
CU:5m:1:-1:20002:20008:1,CU,2025-11-27 00:00:00,4h,active_bull_internal_ob,internal,1,85730.0,846,854,6,85600.0,85860.0,85600.0,85860.0,False,below,1.423650975889782
CU:5m:1:-1:20002:20008:1,CU,2025-11-27 00:00:00,4h,EQL,equal,0,80190.0,187,203,657,80190.0,80190.0,,,,below,7.933409873708381
CU:5m:1:-1:20002:20008:2,CU,2025-11-27 00:20:00,5m,current_internal_high,internal,0,87160.0,20002,20007,18,87160.0,87160.0,,,,above,0.057398691309838136
CU:5m:1:-1:20002:20008:2,CU,2025-11-27 00:20:00,5m,current_internal_low,internal,0,86820.0,20010,20015,10,86820.0,86820.0,,,,below,0.3329124095970612
CU:5m:1:-1:20002:20008:2,CU,2025-11-27 00:20:00,5m,current_swing_high,swing,0,87200.0,19897,19947,78,87200.0,87200.0,,,,above,0.10331764435770865
CU:5m:1:-1:20002:20008:2,CU,2025-11-27 00:20:00,5m,current_swing_low,swing,0,86250.0,19930,19980,45,86250.0,86250.0,,,,below,0.987257490529216
CU:5m:1:-1:20002:20008:2,CU,2025-11-27 00:20:00,5m,active_bear_internal_ob,internal,-1,87125.0,20002,20008,17,87090.0,87160.0,87090.0,87160.0,False,overlap,0.0
CU:5m:1:-1:20002:20008:2,CU,2025-11-27 00:20:00,5m,active_bear_internal_ob,internal,-1,87695.0,19176,19197,828,87650.0,87740.0,87650.0,87740.0,False,above,0.6199058661462519
CU:5m:1:-1:20002:20008:2,CU,2025-11-27 00:20:00,5m,active_bull_internal_ob,internal,1,86540.0,19983,19986,39,86520.0,86560.0,86520.0,86560.0,False,below,0.6313856044082194
CU:5m:1:-1:20002:20008:2,CU,2025-11-27 00:20:00,5m,active_bull_internal_ob,internal,1,86290.0,19930,19941,84,86250.0,86330.0,86250.0,86330.0,False,below,0.8954195844334749
CU:5m:1:-1:20002:20008:2,CU,2025-11-27 00:20:00,5m,EQH,equal,0,87200.0,18024,18030,1995,87200.0,87200.0,,,,above,0.10331764435770865
CU:5m:1:-1:20002:20008:2,CU,2025-11-27 00:20:00,5m,EQL,equal,0,87070.0,18351,18359,1666,87070.0,87070.0,,,,below,0.04591895304787051
CU:5m:1:-1:20002:20008:2,CU,2025-11-27 00:20:00,15m,current_internal_high,internal,0,87300.0,6662,6667,7,87300.0,87300.0,,,,above,0.21811502697738494
CU:5m:1:-1:20002:20008:2,CU,2025-11-27 00:20:00,15m,current_internal_low,internal,0,86520.0,6661,6666,8,86520.0,86520.0,,,,below,0.67730455745609
CU:5m:1:-1:20002:20008:2,CU,2025-11-27 00:20:00,15m,current_swing_high,swing,0,86640.0,6525,6575,99,86640.0,86640.0,,,,below,0.5395476983124784
CU:5m:1:-1:20002:20008:2,CU,2025-11-27 00:20:00,15m,current_swing_low,swing,0,85600.0,6561,6611,63,85600.0,85600.0,,,,below,1.7334404775571115
CU:5m:1:-1:20002:20008:2,CU,2025-11-27 00:20:00,15m,active_bear_internal_ob,internal,-1,87635.0,6392,6399,275,87530.0,87740.0,87530.0,87740.0,False,above,0.48214900700264035
CU:5m:1:-1:20002:20008:2,CU,2025-11-27 00:20:00,15m,active_bear_swing_ob,swing,-1,87760.0,6386,6474,200,87600.0,87920.0,87600.0,87920.0,False,above,0.5625071748364137
CU:5m:1:-1:20002:20008:2,CU,2025-11-27 00:20:00,15m,active_bull_internal_ob,internal,1,86560.0,6661,6662,12,86520.0,86600.0,86520.0,86600.0,False,below,0.585466651360349
CU:5m:1:-1:20002:20008:2,CU,2025-11-27 00:20:00,15m,EQH,equal,0,87050.0,6307,6327,347,87050.0,87050.0,,,,below,0.06887842957180576
CU:5m:1:-1:20002:20008:2,CU,2025-11-27 00:20:00,1h,current_internal_high,internal,0,87200.0,1929,1934,6,87200.0,87200.0,,,,above,0.10331764435770865
CU:5m:1:-1:20002:20008:2,CU,2025-11-27 00:20:00,1h,current_internal_low,internal,0,86250.0,1932,1937,3,86250.0,86250.0,,,,below,0.987257490529216
CU:5m:1:-1:20002:20008:2,CU,2025-11-27 00:20:00,1h,current_swing_high,swing,0,87920.0,1857,1907,33,87920.0,87920.0,,,,above,0.9298587992193778
CU:5m:1:-1:20002:20008:2,CU,2025-11-27 00:20:00,1h,current_swing_low,swing,0,85530.0,1884,1934,6,85530.0,85530.0,,,,below,1.813798645390885
CU:5m:1:-1:20002:20008:2,CU,2025-11-27 00:20:00,1h,active_bear_internal_ob,internal,-1,87690.0,1857,1865,75,87460.0,87920.0,87460.0,87920.0,False,above,0.40179083916886693
CU:5m:1:-1:20002:20008:2,CU,2025-11-27 00:20:00,1h,active_bull_internal_ob,internal,1,86060.0,1920,1924,16,85940.0,86180.0,85940.0,86180.0,False,below,1.0676156583629894
CU:5m:1:-1:20002:20008:2,CU,2025-11-27 00:20:00,1h,EQH,equal,0,87450.0,1778,1787,153,87450.0,87450.0,,,,above,0.39031110090689936
CU:5m:1:-1:20002:20008:2,CU,2025-11-27 00:20:00,1h,EQH,equal,0,87050.0,1834,1842,98,87050.0,87050.0,,,,below,0.06887842957180576
CU:5m:1:-1:20002:20008:2,CU,2025-11-27 00:20:00,4h,current_internal_high,internal,0,86640.0,842,847,13,86640.0,86640.0,,,,below,0.5395476983124784
CU:5m:1:-1:20002:20008:2,CU,2025-11-27 00:20:00,4h,current_internal_low,internal,0,85600.0,846,851,9,85600.0,85600.0,,,,below,1.7334404775571115
CU:5m:1:-1:20002:20008:2,CU,2025-11-27 00:20:00,4h,current_swing_high,swing,0,89270.0,780,830,30,89270.0,89270.0,,,,above,2.4796234645850075
CU:5m:1:-1:20002:20008:2,CU,2025-11-27 00:20:00,4h,current_swing_low,swing,0,84950.0,796,846,14,84950.0,84950.0,,,,below,2.4796234645850075
CU:5m:1:-1:20002:20008:2,CU,2025-11-27 00:20:00,4h,active_bull_internal_ob,internal,1,85730.0,846,854,6,85600.0,85860.0,85600.0,85860.0,False,below,1.4349672827459534
CU:5m:1:-1:20002:20008:2,CU,2025-11-27 00:20:00,4h,EQL,equal,0,80190.0,187,203,657,80190.0,80190.0,,,,below,7.943978877281597
CU:5m:1:1:20010:20034:1,CU,2025-11-27 10:00:00,5m,current_internal_high,internal,0,87230.0,20034,20039,6,87230.0,87230.0,,,,above,0.26436781609195403
CU:5m:1:1:20010:20034:1,CU,2025-11-27 10:00:00,5m,current_internal_low,internal,0,86820.0,20010,20015,30,86820.0,86820.0,,,,below,0.20689655172413793
CU:5m:1:1:20010:20034:1,CU,2025-11-27 10:00:00,5m,current_swing_high,swing,0,87300.0,19988,20038,7,87300.0,87300.0,,,,above,0.3448275862068966
CU:5m:1:1:20010:20034:1,CU,2025-11-27 10:00:00,5m,current_swing_low,swing,0,86250.0,19930,19980,65,86250.0,86250.0,,,,below,0.8620689655172413
CU:5m:1:1:20010:20034:1,CU,2025-11-27 10:00:00,5m,active_bear_internal_ob,internal,-1,87695.0,19176,19197,848,87650.0,87740.0,87650.0,87740.0,False,above,0.7471264367816092
CU:5m:1:1:20010:20034:1,CU,2025-11-27 10:00:00,5m,active_bull_internal_ob,internal,1,86870.0,20010,20034,11,86820.0,86920.0,86820.0,86920.0,False,below,0.09195402298850575
CU:5m:1:1:20010:20034:1,CU,2025-11-27 10:00:00,5m,active_bull_internal_ob,internal,1,86540.0,19983,19986,59,86520.0,86560.0,86520.0,86560.0,False,below,0.5057471264367815
CU:5m:1:1:20010:20034:1,CU,2025-11-27 10:00:00,5m,EQL,equal,0,87070.0,18351,18359,1686,87070.0,87070.0,,,,above,0.08045977011494253
CU:5m:1:1:20010:20034:1,CU,2025-11-27 10:00:00,5m,EQL,equal,0,86880.0,18299,18307,1738,86880.0,86880.0,,,,below,0.13793103448275862
CU:5m:1:1:20010:20034:1,CU,2025-11-27 10:00:00,15m,current_internal_high,internal,0,87300.0,6662,6667,14,87300.0,87300.0,,,,above,0.3448275862068966
CU:5m:1:1:20010:20034:1,CU,2025-11-27 10:00:00,15m,current_internal_low,internal,0,86820.0,6670,6675,6,86820.0,86820.0,,,,below,0.20689655172413793
CU:5m:1:1:20010:20034:1,CU,2025-11-27 10:00:00,15m,current_swing_high,swing,0,86640.0,6525,6575,106,86640.0,86640.0,,,,below,0.41379310344827586
CU:5m:1:1:20010:20034:1,CU,2025-11-27 10:00:00,15m,current_swing_low,swing,0,85600.0,6561,6611,70,85600.0,85600.0,,,,below,1.6091954022988506
CU:5m:1:1:20010:20034:1,CU,2025-11-27 10:00:00,15m,active_bear_internal_ob,internal,-1,87635.0,6392,6399,282,87530.0,87740.0,87530.0,87740.0,False,above,0.6091954022988505
CU:5m:1:1:20010:20034:1,CU,2025-11-27 10:00:00,15m,active_bear_swing_ob,swing,-1,87760.0,6386,6474,207,87600.0,87920.0,87600.0,87920.0,False,above,0.6896551724137931
CU:5m:1:1:20010:20034:1,CU,2025-11-27 10:00:00,15m,active_bull_internal_ob,internal,1,86560.0,6661,6662,19,86520.0,86600.0,86520.0,86600.0,False,below,0.45977011494252873
CU:5m:1:1:20010:20034:1,CU,2025-11-27 10:00:00,15m,EQH,equal,0,87050.0,6307,6327,354,87050.0,87050.0,,,,above,0.05747126436781609
CU:5m:1:1:20010:20034:1,CU,2025-11-27 10:00:00,15m,EQH,equal,0,86200.0,6479,6501,180,86200.0,86200.0,,,,below,0.9195402298850575
CU:5m:1:1:20010:20034:1,CU,2025-11-27 10:00:00,1h,current_internal_high,internal,0,87200.0,1929,1934,8,87200.0,87200.0,,,,above,0.22988505747126436
CU:5m:1:1:20010:20034:1,CU,2025-11-27 10:00:00,1h,current_internal_low,internal,0,86250.0,1932,1937,5,86250.0,86250.0,,,,below,0.8620689655172413
CU:5m:1:1:20010:20034:1,CU,2025-11-27 10:00:00,1h,current_swing_high,swing,0,87920.0,1857,1907,35,87920.0,87920.0,,,,above,1.0574712643678161
CU:5m:1:1:20010:20034:1,CU,2025-11-27 10:00:00,1h,current_swing_low,swing,0,85530.0,1884,1934,8,85530.0,85530.0,,,,below,1.689655172413793
CU:5m:1:1:20010:20034:1,CU,2025-11-27 10:00:00,1h,active_bear_internal_ob,internal,-1,87690.0,1857,1865,77,87460.0,87920.0,87460.0,87920.0,False,above,0.5287356321839081
CU:5m:1:1:20010:20034:1,CU,2025-11-27 10:00:00,1h,active_bull_internal_ob,internal,1,86060.0,1920,1924,18,85940.0,86180.0,85940.0,86180.0,False,below,0.942528735632184
CU:5m:1:1:20010:20034:1,CU,2025-11-27 10:00:00,1h,EQH,equal,0,87050.0,1834,1842,100,87050.0,87050.0,,,,above,0.05747126436781609
CU:5m:1:1:20010:20034:1,CU,2025-11-27 10:00:00,1h,EQL,equal,0,86720.0,1776,1785,157,86720.0,86720.0,,,,below,0.3218390804597701
CU:5m:1:1:20010:20034:1,CU,2025-11-27 10:00:00,4h,current_internal_high,internal,0,86640.0,842,847,14,86640.0,86640.0,,,,below,0.41379310344827586
CU:5m:1:1:20010:20034:1,CU,2025-11-27 10:00:00,4h,current_internal_low,internal,0,85600.0,846,851,10,85600.0,85600.0,,,,below,1.6091954022988506
CU:5m:1:1:20010:20034:1,CU,2025-11-27 10:00:00,4h,current_swing_high,swing,0,89270.0,780,830,31,89270.0,89270.0,,,,above,2.609195402298851
CU:5m:1:1:20010:20034:1,CU,2025-11-27 10:00:00,4h,current_swing_low,swing,0,84950.0,796,846,15,84950.0,84950.0,,,,below,2.3563218390804597
CU:5m:1:1:20010:20034:1,CU,2025-11-27 10:00:00,4h,active_bull_internal_ob,internal,1,85730.0,846,854,7,85600.0,85860.0,85600.0,85860.0,False,below,1.3103448275862069
CU:5m:1:1:20010:20034:1,CU,2025-11-27 10:00:00,4h,EQL,equal,0,80190.0,187,203,658,80190.0,80190.0,,,,below,7.827586206896552
CU:5m:1:1:20010:20034:2,CU,2025-11-27 11:30:00,5m,current_internal_high,internal,0,87160.0,20051,20056,4,87160.0,87160.0,,,,above,0.2761159687068569
CU:5m:1:1:20010:20034:2,CU,2025-11-27 11:30:00,5m,current_internal_low,internal,0,86920.0,20045,20050,10,86920.0,86920.0,,,,overlap,0.0
CU:5m:1:1:20010:20034:2,CU,2025-11-27 11:30:00,5m,current_swing_high,swing,0,87300.0,19988,20038,22,87300.0,87300.0,,,,above,0.43718361711919007
CU:5m:1:1:20010:20034:2,CU,2025-11-27 11:30:00,5m,current_swing_low,swing,0,86820.0,20010,20060,0,86820.0,86820.0,,,,below,0.11504832029452369
CU:5m:1:1:20010:20034:2,CU,2025-11-27 11:30:00,5m,active_bull_internal_ob,internal,1,86870.0,20010,20034,26,86820.0,86920.0,86820.0,86920.0,False,overlap,0.0
CU:5m:1:1:20010:20034:2,CU,2025-11-27 11:30:00,5m,active_bear_internal_ob,internal,-1,87695.0,19176,19197,863,87650.0,87740.0,87650.0,87740.0,False,above,0.839852738150023
CU:5m:1:1:20010:20034:2,CU,2025-11-27 11:30:00,5m,active_bull_internal_ob,internal,1,86540.0,19983,19986,74,86520.0,86560.0,86520.0,86560.0,False,below,0.41417395306028537
CU:5m:1:1:20010:20034:2,CU,2025-11-27 11:30:00,5m,active_bull_swing_ob,swing,1,86290.0,19930,19987,73,86250.0,86330.0,86250.0,86330.0,False,below,0.6787850897376898
CU:5m:1:1:20010:20034:2,CU,2025-11-27 11:30:00,5m,EQL,equal,0,87070.0,18351,18359,1701,87070.0,87070.0,,,,above,0.17257248044178555
CU:5m:1:1:20010:20034:2,CU,2025-11-27 11:30:00,5m,EQL,equal,0,86880.0,18299,18307,1753,86880.0,86880.0,,,,below,0.04601932811780948
CU:5m:1:1:20010:20034:2,CU,2025-11-27 11:30:00,15m,current_internal_high,internal,0,87230.0,6678,6683,3,87230.0,87230.0,,,,above,0.35664979291302346
CU:5m:1:1:20010:20034:2,CU,2025-11-27 11:30:00,15m,current_internal_low,internal,0,86820.0,6670,6675,11,86820.0,86820.0,,,,below,0.11504832029452369
CU:5m:1:1:20010:20034:2,CU,2025-11-27 11:30:00,15m,current_swing_high,swing,0,86640.0,6525,6575,111,86640.0,86640.0,,,,below,0.32213529682466635
CU:5m:1:1:20010:20034:2,CU,2025-11-27 11:30:00,15m,current_swing_low,swing,0,85600.0,6561,6611,75,85600.0,85600.0,,,,below,1.5186378278877128
