event_id,symbol,trigger_time,timeframe,object_type,structure_class,bias,object_price_center,source_index,confirmed_index,age_bars,zone_low,zone_high,canonical_bar_low,canonical_bar_high,canonical_endpoints_swapped,relation,distance_pct
M:15m:1:-1:5084:5089:6,M,2026-02-26 09:45:00,5m,current_swing_low,swing,0,2780.0,18713,18763,52,2780.0,2780.0,,,,below,2.1471312917986625
M:15m:1:-1:5084:5089:6,M,2026-02-26 09:45:00,5m,active_bear_internal_ob,internal,-1,2844.0,15258,15261,3554,2843.0,2845.0,2843.0,2845.0,False,above,0.0703977472720873
M:15m:1:-1:5084:5089:6,M,2026-02-26 09:45:00,5m,active_bear_internal_ob,internal,-1,3044.5,15242,15243,3572,3042.0,3047.0,3042.0,3047.0,False,above,7.074973600844774
M:15m:1:-1:5084:5089:6,M,2026-02-26 09:45:00,5m,active_bull_internal_ob,internal,1,2836.5,18807,18815,0,2833.0,2840.0,2833.0,2840.0,False,below,0.03519887363604365
M:15m:1:-1:5084:5089:6,M,2026-02-26 09:45:00,5m,EQL,equal,0,2848.0,3524,3555,15260,2848.0,2848.0,,,,above,0.24639211545230555
M:15m:1:-1:5084:5089:6,M,2026-02-26 09:45:00,5m,EQH,equal,0,2840.0,3760,3778,15037,2840.0,2840.0,,,,below,0.03519887363604365
M:15m:1:-1:5084:5089:6,M,2026-02-26 09:45:00,15m,current_internal_high,internal,0,2843.0,6253,6258,13,2843.0,2843.0,,,,above,0.0703977472720873
M:15m:1:-1:5084:5089:6,M,2026-02-26 09:45:00,15m,current_internal_low,internal,0,2827.0,6250,6255,16,2827.0,2827.0,,,,below,0.4927842309046111
M:15m:1:-1:5084:5089:6,M,2026-02-26 09:45:00,15m,current_swing_high,swing,0,2760.0,6110,6160,111,2760.0,2760.0,,,,below,2.851108764519535
M:15m:1:-1:5084:5089:6,M,2026-02-26 09:45:00,15m,current_swing_low,swing,0,2727.0,6136,6186,85,2727.0,2727.0,,,,below,4.0126715945089755
M:15m:1:-1:5084:5089:6,M,2026-02-26 09:45:00,15m,active_bear_internal_ob,internal,-1,2840.0,6252,6267,4,2837.0,2843.0,2837.0,2843.0,False,overlap,0.0
M:15m:1:-1:5084:5089:6,M,2026-02-26 09:45:00,15m,active_bear_internal_ob,internal,-1,2843.0,5084,5089,1182,2840.0,2846.0,2840.0,2846.0,False,overlap,0.0
M:15m:1:-1:5084:5089:6,M,2026-02-26 09:45:00,15m,active_bear_internal_ob,internal,-1,3046.5,5058,5061,1210,3041.0,3052.0,3041.0,3052.0,False,above,7.039774727208729
M:15m:1:-1:5084:5089:6,M,2026-02-26 09:45:00,15m,active_bear_internal_ob,internal,-1,3044.5,5080,5081,1190,3042.0,3047.0,3042.0,3047.0,False,above,7.074973600844774
M:15m:1:-1:5084:5089:6,M,2026-02-26 09:45:00,15m,active_bull_internal_ob,internal,1,2783.5,6237,6246,25,2780.0,2787.0,2780.0,2787.0,False,below,1.9007391763463568
M:15m:1:-1:5084:5089:6,M,2026-02-26 09:45:00,15m,active_bull_internal_ob,internal,1,2780.0,6187,6193,78,2775.0,2785.0,2775.0,2785.0,False,below,1.9711369236184444
M:15m:1:-1:5084:5089:6,M,2026-02-26 09:45:00,15m,EQH,equal,0,2853.0,548,556,5715,2853.0,2853.0,,,,above,0.42238648363252373
M:15m:1:-1:5084:5089:6,M,2026-02-26 09:45:00,15m,EQH,equal,0,2840.0,1253,1261,5010,2840.0,2840.0,,,,below,0.03519887363604365
M:15m:1:-1:5084:5089:6,M,2026-02-26 09:45:00,1h,current_internal_high,internal,0,2845.0,1904,1909,1,2845.0,2845.0,,,,above,0.1407954945441746
M:15m:1:-1:5084:5089:6,M,2026-02-26 09:45:00,1h,current_internal_low,internal,0,2780.0,1901,1906,4,2780.0,2780.0,,,,below,2.1471312917986625
M:15m:1:-1:5084:5089:6,M,2026-02-26 09:45:00,1h,current_swing_high,swing,0,2809.0,1814,1864,46,2809.0,2809.0,,,,below,1.1263639563533967
M:15m:1:-1:5084:5089:6,M,2026-02-26 09:45:00,1h,current_swing_low,swing,0,2715.0,1848,1898,12,2715.0,2715.0,,,,below,4.435058078141499
M:15m:1:-1:5084:5089:6,M,2026-02-26 09:45:00,1h,active_bear_internal_ob,internal,-1,3044.0,1542,1549,361,3036.0,3052.0,3036.0,3052.0,False,above,6.863780359028511
M:15m:1:-1:5084:5089:6,M,2026-02-26 09:45:00,1h,active_bear_swing_ob,swing,-1,3056.5,1520,1549,361,3052.0,3061.0,3052.0,3061.0,False,above,7.426962337205209
M:15m:1:-1:5084:5089:6,M,2026-02-26 09:45:00,1h,active_bull_internal_ob,internal,1,2787.5,1901,1904,6,2780.0,2795.0,2780.0,2795.0,False,below,1.6191481872580078
M:15m:1:-1:5084:5089:6,M,2026-02-26 09:45:00,1h,EQH,equal,0,2917.0,582,589,1321,2917.0,2917.0,,,,above,2.675114396339317
M:15m:1:-1:5084:5089:6,M,2026-02-26 09:45:00,1h,EQL,equal,0,2775.0,1717,1725,185,2775.0,2775.0,,,,below,2.3231256599788805
M:15m:1:-1:5084:5089:6,M,2026-02-26 09:45:00,4h,current_internal_high,internal,0,2813.0,809,814,3,2813.0,2813.0,,,,below,0.9855684618092222
M:15m:1:-1:5084:5089:6,M,2026-02-26 09:45:00,4h,current_internal_low,internal,0,2727.0,800,805,12,2727.0,2727.0,,,,below,4.0126715945089755
M:15m:1:-1:5084:5089:6,M,2026-02-26 09:45:00,4h,current_swing_high,swing,0,3107.0,624,674,143,3107.0,3107.0,,,,above,9.36290038718761
M:15m:1:-1:5084:5089:6,M,2026-02-26 09:45:00,4h,current_swing_low,swing,0,2710.0,752,802,15,2710.0,2710.0,,,,below,4.611052446321718
M:15m:1:-1:5084:5089:6,M,2026-02-26 09:45:00,4h,active_bear_internal_ob,internal,-1,3053.0,650,663,154,3045.0,3061.0,3045.0,3061.0,False,above,7.1805702217529035
M:15m:1:-1:5084:5089:6,M,2026-02-26 09:45:00,4h,active_bear_internal_ob,internal,-1,3066.5,628,631,186,3047.0,3086.0,3047.0,3086.0,False,above,7.250967969024991
M:15m:1:-1:5084:5089:6,M,2026-02-26 09:45:00,4h,active_bear_swing_ob,swing,-1,3094.0,624,663,154,3081.0,3107.0,3081.0,3107.0,False,above,8.447729672650475
M:15m:1:-1:5084:5089:6,M,2026-02-26 09:45:00,4h,active_bull_internal_ob,internal,1,2788.5,813,815,2,2780.0,2797.0,2780.0,2797.0,False,below,1.5487504399859204
M:15m:1:-1:5084:5089:6,M,2026-02-26 09:45:00,4h,active_bull_internal_ob,internal,1,2725.0,756,762,55,2713.0,2737.0,2713.0,2737.0,False,below,3.6606828581485393
M:15m:1:-1:5084:5089:6,M,2026-02-26 09:45:00,4h,EQL,equal,0,3006.0,425,431,386,3006.0,3006.0,,,,above,5.807814149947202
M:15m:1:-1:5084:5089:6,M,2026-02-26 09:45:00,4h,EQL,equal,0,2775.0,735,740,77,2775.0,2775.0,,,,below,2.3231256599788805
M:15m:1:-1:5084:5089:7,M,2026-02-26 10:00:00,5m,current_internal_high,internal,0,2840.0,18807,18812,6,2840.0,2840.0,,,,overlap,0.0
M:15m:1:-1:5084:5089:7,M,2026-02-26 10:00:00,5m,current_internal_low,internal,0,2834.0,18810,18815,3,2834.0,2834.0,,,,below,0.21126760563380279
M:15m:1:-1:5084:5089:7,M,2026-02-26 10:00:00,5m,current_swing_high,swing,0,2845.0,18741,18791,27,2845.0,2845.0,,,,above,0.17605633802816903
M:15m:1:-1:5084:5089:7,M,2026-02-26 10:00:00,5m,current_swing_low,swing,0,2780.0,18713,18763,55,2780.0,2780.0,,,,below,2.112676056338028
M:15m:1:-1:5084:5089:7,M,2026-02-26 10:00:00,5m,active_bull_internal_ob,internal,1,2836.5,18807,18815,3,2833.0,2840.0,2833.0,2840.0,False,overlap,0.0
M:15m:1:-1:5084:5089:7,M,2026-02-26 10:00:00,5m,EQH,equal,0,2840.0,3760,3778,15040,2840.0,2840.0,,,,overlap,0.0
M:15m:1:-1:5084:5089:7,M,2026-02-26 10:00:00,5m,active_bear_internal_ob,internal,-1,2844.0,15258,15261,3557,2843.0,2845.0,2843.0,2845.0,False,above,0.10563380281690139
M:15m:1:-1:5084:5089:7,M,2026-02-26 10:00:00,5m,active_bear_internal_ob,internal,-1,3044.5,15242,15243,3575,3042.0,3047.0,3042.0,3047.0,False,above,7.112676056338028
M:15m:1:-1:5084:5089:7,M,2026-02-26 10:00:00,5m,active_bull_internal_ob,internal,1,2819.5,18804,18807,11,2818.0,2821.0,2818.0,2821.0,False,below,0.6690140845070423
M:15m:1:-1:5084:5089:7,M,2026-02-26 10:00:00,5m,active_bull_internal_ob,internal,1,2793.0,18729,18737,81,2791.0,2795.0,2791.0,2795.0,False,below,1.584507042253521
M:15m:1:-1:5084:5089:7,M,2026-02-26 10:00:00,5m,EQL,equal,0,2848.0,3524,3555,15263,2848.0,2848.0,,,,above,0.28169014084507044
M:15m:1:-1:5084:5089:7,M,2026-02-26 10:00:00,5m,EQL,equal,0,2839.0,1667,1680,17138,2839.0,2839.0,,,,below,0.035211267605633804
M:15m:1:-1:5084:5089:7,M,2026-02-26 10:00:00,15m,current_internal_high,internal,0,2843.0,6253,6258,14,2843.0,2843.0,,,,above,0.10563380281690139
M:15m:1:-1:5084:5089:7,M,2026-02-26 10:00:00,15m,current_internal_low,internal,0,2827.0,6250,6255,17,2827.0,2827.0,,,,below,0.45774647887323944
M:15m:1:-1:5084:5089:7,M,2026-02-26 10:00:00,15m,current_swing_high,swing,0,2760.0,6110,6160,112,2760.0,2760.0,,,,below,2.8169014084507045
M:15m:1:-1:5084:5089:7,M,2026-02-26 10:00:00,15m,current_swing_low,swing,0,2727.0,6136,6186,86,2727.0,2727.0,,,,below,3.97887323943662
M:15m:1:-1:5084:5089:7,M,2026-02-26 10:00:00,15m,active_bear_internal_ob,internal,-1,2840.0,6252,6267,5,2837.0,2843.0,2837.0,2843.0,False,overlap,0.0
M:15m:1:-1:5084:5089:7,M,2026-02-26 10:00:00,15m,active_bear_internal_ob,internal,-1,2843.0,5084,5089,1183,2840.0,2846.0,2840.0,2846.0,False,overlap,0.0
M:15m:1:-1:5084:5089:7,M,2026-02-26 10:00:00,15m,EQH,equal,0,2840.0,1253,1261,5011,2840.0,2840.0,,,,overlap,0.0
M:15m:1:-1:5084:5089:7,M,2026-02-26 10:00:00,15m,active_bear_internal_ob,internal,-1,3046.5,5058,5061,1211,3041.0,3052.0,3041.0,3052.0,False,above,7.077464788732395
M:15m:1:-1:5084:5089:7,M,2026-02-26 10:00:00,15m,active_bear_internal_ob,internal,-1,3044.5,5080,5081,1191,3042.0,3047.0,3042.0,3047.0,False,above,7.112676056338028
M:15m:1:-1:5084:5089:7,M,2026-02-26 10:00:00,15m,active_bull_internal_ob,internal,1,2783.5,6237,6246,26,2780.0,2787.0,2780.0,2787.0,False,below,1.8661971830985915
M:15m:1:-1:5084:5089:7,M,2026-02-26 10:00:00,15m,active_bull_internal_ob,internal,1,2780.0,6187,6193,79,2775.0,2785.0,2775.0,2785.0,False,below,1.936619718309859
M:15m:1:-1:5084:5089:7,M,2026-02-26 10:00:00,15m,EQH,equal,0,2853.0,548,556,5716,2853.0,2853.0,,,,above,0.45774647887323944
M:15m:1:-1:5084:5089:7,M,2026-02-26 10:00:00,15m,EQL,equal,0,2822.0,5111,5124,1148,2822.0,2822.0,,,,below,0.6338028169014085
M:15m:1:-1:5084:5089:7,M,2026-02-26 10:00:00,1h,current_internal_high,internal,0,2845.0,1904,1909,2,2845.0,2845.0,,,,above,0.17605633802816903
M:15m:1:-1:5084:5089:7,M,2026-02-26 10:00:00,1h,current_internal_low,internal,0,2780.0,1901,1906,5,2780.0,2780.0,,,,below,2.112676056338028
M:15m:1:-1:5084:5089:7,M,2026-02-26 10:00:00,1h,current_swing_high,swing,0,2809.0,1814,1864,47,2809.0,2809.0,,,,below,1.0915492957746478
M:15m:1:-1:5084:5089:7,M,2026-02-26 10:00:00,1h,current_swing_low,swing,0,2715.0,1848,1898,13,2715.0,2715.0,,,,below,4.401408450704225
M:15m:1:-1:5084:5089:7,M,2026-02-26 10:00:00,1h,active_bear_internal_ob,internal,-1,3044.0,1542,1549,362,3036.0,3052.0,3036.0,3052.0,False,above,6.901408450704226
M:15m:1:-1:5084:5089:7,M,2026-02-26 10:00:00,1h,active_bear_swing_ob,swing,-1,3056.5,1520,1549,362,3052.0,3061.0,3052.0,3061.0,False,above,7.464788732394366
M:15m:1:-1:5084:5089:7,M,2026-02-26 10:00:00,1h,active_bull_internal_ob,internal,1,2787.5,1901,1904,7,2780.0,2795.0,2780.0,2795.0,False,below,1.584507042253521
M:15m:1:-1:5084:5089:7,M,2026-02-26 10:00:00,1h,EQH,equal,0,2917.0,582,589,1322,2917.0,2917.0,,,,above,2.7112676056338025
M:15m:1:-1:5084:5089:7,M,2026-02-26 10:00:00,1h,EQL,equal,0,2775.0,1717,1725,186,2775.0,2775.0,,,,below,2.2887323943661975
M:15m:1:-1:5084:5089:7,M,2026-02-26 10:00:00,4h,current_internal_high,internal,0,2813.0,809,814,3,2813.0,2813.0,,,,below,0.9507042253521126
M:15m:1:-1:5084:5089:7,M,2026-02-26 10:00:00,4h,current_internal_low,internal,0,2727.0,800,805,12,2727.0,2727.0,,,,below,3.97887323943662
M:15m:1:-1:5084:5089:7,M,2026-02-26 10:00:00,4h,current_swing_high,swing,0,3107.0,624,674,143,3107.0,3107.0,,,,above,9.401408450704226
M:15m:1:-1:5084:5089:7,M,2026-02-26 10:00:00,4h,current_swing_low,swing,0,2710.0,752,802,15,2710.0,2710.0,,,,below,4.577464788732395
M:15m:1:-1:5084:5089:7,M,2026-02-26 10:00:00,4h,active_bear_internal_ob,internal,-1,3053.0,650,663,154,3045.0,3061.0,3045.0,3061.0,False,above,7.21830985915493
M:15m:1:-1:5084:5089:7,M,2026-02-26 10:00:00,4h,active_bear_internal_ob,internal,-1,3066.5,628,631,186,3047.0,3086.0,3047.0,3086.0,False,above,7.288732394366197
M:15m:1:-1:5084:5089:7,M,2026-02-26 10:00:00,4h,active_bear_swing_ob,swing,-1,3094.0,624,663,154,3081.0,3107.0,3081.0,3107.0,False,above,8.485915492957746
M:15m:1:-1:5084:5089:7,M,2026-02-26 10:00:00,4h,active_bull_internal_ob,internal,1,2788.5,813,815,2,2780.0,2797.0,2780.0,2797.0,False,below,1.5140845070422535
M:15m:1:-1:5084:5089:7,M,2026-02-26 10:00:00,4h,active_bull_internal_ob,internal,1,2725.0,756,762,55,2713.0,2737.0,2713.0,2737.0,False,below,3.6267605633802815
M:15m:1:-1:5084:5089:7,M,2026-02-26 10:00:00,4h,EQL,equal,0,3006.0,425,431,386,3006.0,3006.0,,,,above,5.845070422535211
M:15m:1:-1:5084:5089:7,M,2026-02-26 10:00:00,4h,EQL,equal,0,2775.0,735,740,77,2775.0,2775.0,,,,below,2.2887323943661975
M:15m:1:-1:5113:5126:1,M,2026-01-08 09:20:00,5m,current_internal_high,internal,0,2816.0,16825,16830,3,2816.0,2816.0,,,,below,0.07097232079488999
M:15m:1:-1:5113:5126:1,M,2026-01-08 09:20:00,5m,current_internal_low,internal,0,2805.0,16819,16824,9,2805.0,2805.0,,,,below,0.46132008516678497
M:15m:1:-1:5113:5126:1,M,2026-01-08 09:20:00,5m,current_swing_high,swing,0,2779.0,16569,16619,214,2779.0,2779.0,,,,below,1.3839602555003547
M:15m:1:-1:5113:5126:1,M,2026-01-08 09:20:00,5m,current_swing_low,swing,0,2737.0,16623,16673,160,2737.0,2737.0,,,,below,2.8743789921930447
M:15m:1:-1:5113:5126:1,M,2026-01-08 09:20:00,5m,active_bear_internal_ob,internal,-1,2827.5,15368,15378,1455,2826.0,2829.0,2826.0,2829.0,False,above,0.28388928317955997
M:15m:1:-1:5113:5126:1,M,2026-01-08 09:20:00,5m,active_bear_internal_ob,internal,-1,2841.0,15317,15322,1511,2838.0,2844.0,2838.0,2844.0,False,above,0.7097232079488999
M:15m:1:-1:5113:5126:1,M,2026-01-08 09:20:00,5m,active_bear_swing_ob,swing,-1,2841.0,15317,15405,1428,2838.0,2844.0,2838.0,2844.0,False,above,0.7097232079488999
M:15m:1:-1:5113:5126:1,M,2026-01-08 09:20:00,5m,active_bull_internal_ob,internal,1,2807.5,16830,16831,2,2804.0,2811.0,2804.0,2811.0,False,below,0.248403122782115
M:15m:1:-1:5113:5126:1,M,2026-01-08 09:20:00,5m,EQL,equal,0,2822.0,15356,15368,1465,2822.0,2822.0,,,,above,0.14194464158977999
M:15m:1:-1:5113:5126:1,M,2026-01-08 09:20:00,5m,EQL,equal,0,2810.0,877,885,15948,2810.0,2810.0,,,,below,0.28388928317955997
M:15m:1:-1:5113:5126:1,M,2026-01-08 09:20:00,15m,current_internal_high,internal,0,2819.0,5602,5607,3,2819.0,2819.0,,,,above,0.035486160397444996
M:15m:1:-1:5113:5126:1,M,2026-01-08 09:20:00,15m,current_internal_low,internal,0,2775.0,5587,5592,18,2775.0,2775.0,,,,below,1.5259048970901348
M:15m:1:-1:5113:5126:1,M,2026-01-08 09:20:00,15m,current_swing_high,swing,0,2804.0,5480,5530,80,2804.0,2804.0,,,,below,0.49680624556423
M:15m:1:-1:5113:5126:1,M,2026-01-08 09:20:00,15m,current_swing_low,swing,0,2737.0,5541,5591,19,2737.0,2737.0,,,,below,2.8743789921930447
M:15m:1:-1:5113:5126:1,M,2026-01-08 09:20:00,15m,active_bear_internal_ob,internal,-1,2823.0,5131,5135,475,2821.0,2825.0,2821.0,2825.0,False,above,0.10645848119233499
M:15m:1:-1:5113:5126:1,M,2026-01-08 09:20:00,15m,active_bear_internal_ob,internal,-1,2829.0,5113,5126,484,2826.0,2832.0,2826.0,2832.0,False,above,0.28388928317955997
M:15m:1:-1:5113:5126:1,M,2026-01-08 09:20:00,15m,active_bull_internal_ob,internal,1,2779.5,5587,5594,16,2775.0,2784.0,2775.0,2784.0,False,below,1.20652945351313
M:15m:1:-1:5113:5126:1,M,2026-01-08 09:20:00,15m,EQL,equal,0,2822.0,5111,5124,486,2822.0,2822.0,,,,above,0.14194464158977999
