candidate_id,symbol,step,bar_index,bar_start_time,open,high,low,close,gap_minutes,contiguous_from_previous,open_atr,high_atr,low_atr,close_atr
AG:15m:0:-1:1067:1185:3,AG,9,4809.0,2025-03-13 01:45:00,8148.0,8151.0,8147.0,8149.0,5.0,True,1.2660652718910959,1.6880870291881278,1.1253913527920854,1.4067391909901066
AG:15m:0:-1:1067:1185:3,AG,10,4810.0,2025-03-13 01:50:00,8149.0,8150.0,8142.0,8143.0,5.0,True,1.4067391909901066,1.5474131100891173,0.42202175729703195,0.5626956763960427
AG:15m:0:-1:1067:1185:3,AG,11,4811.0,2025-03-13 01:55:00,8143.0,8144.0,8139.0,8139.0,5.0,True,0.5626956763960427,0.7033695954950533,0.0,0.0
AG:15m:0:-1:1067:1185:3,AG,12,4812.0,2025-03-13 02:00:00,8139.0,8145.0,8138.0,8144.0,5.0,True,0.0,0.8440435145940639,-0.14067391909901067,0.7033695954950533
AG:15m:0:-1:1067:1185:3,AG,13,4813.0,2025-03-13 02:05:00,8144.0,8145.0,8140.0,8141.0,5.0,True,0.7033695954950533,0.8440435145940639,0.14067391909901067,0.28134783819802134
AG:15m:0:-1:1067:1185:3,AG,14,4814.0,2025-03-13 02:10:00,8141.0,8146.0,8141.0,8145.0,5.0,True,0.28134783819802134,0.9847174336930746,0.28134783819802134,0.8440435145940639
AG:15m:0:-1:1067:1185:3,AG,15,4815.0,2025-03-13 02:15:00,8145.0,8146.0,8143.0,8144.0,5.0,True,0.8440435145940639,0.9847174336930746,0.5626956763960427,0.7033695954950533
AG:15m:0:-1:1067:1185:3,AG,16,4816.0,2025-03-13 02:20:00,8144.0,8146.0,8142.0,8146.0,5.0,True,0.7033695954950533,0.9847174336930746,0.42202175729703195,0.9847174336930746
AG:15m:0:-1:1067:1185:3,AG,17,4817.0,2025-03-13 02:25:00,8145.0,8149.0,8145.0,8148.0,5.0,True,0.8440435145940639,1.4067391909901066,0.8440435145940639,1.2660652718910959
AG:15m:0:-1:1067:1185:3,AG,18,4818.0,2025-03-13 09:00:00,8154.0,8162.0,8149.0,8150.0,395.0,False,2.11010878648516,3.235500139277245,1.4067391909901066,1.5474131100891173
AG:15m:0:-1:1067:1185:3,AG,19,4819.0,2025-03-13 09:05:00,8151.0,8151.0,8144.0,8147.0,5.0,True,1.6880870291881278,1.6880870291881278,0.7033695954950533,1.1253913527920854
AG:15m:0:-1:1067:1185:3,AG,20,4820.0,2025-03-13 09:10:00,8148.0,8153.0,8144.0,8150.0,5.0,True,1.2660652718910959,1.9694348673861493,0.7033695954950533,1.5474131100891173
AG:15m:0:-1:1067:1185:3,AG,21,4821.0,2025-03-13 09:15:00,8150.0,8153.0,8148.0,8152.0,5.0,True,1.5474131100891173,1.9694348673861493,1.2660652718910959,1.8287609482871385
AG:15m:0:-1:1067:1185:3,AG,22,4822.0,2025-03-13 09:20:00,8152.0,8152.0,8146.0,8149.0,5.0,True,1.8287609482871385,1.8287609482871385,0.9847174336930746,1.4067391909901066
AG:15m:0:-1:1067:1185:3,AG,23,4823.0,2025-03-13 09:25:00,8149.0,8150.0,8142.0,8148.0,5.0,True,1.4067391909901066,1.5474131100891173,0.42202175729703195,1.2660652718910959
AG:15m:0:-1:1067:1185:3,AG,24,4824.0,2025-03-13 09:30:00,8147.0,8152.0,8144.0,8145.0,5.0,True,1.1253913527920854,1.8287609482871385,0.7033695954950533,0.8440435145940639
AG:15m:1:-1:1183:1186:1,AG,1,4087.0,2025-03-04 21:05:00,7974.0,7980.0,7967.0,7968.0,0.0,False,0.0,0.6258061335680615,-0.7301071558294051,-0.6258061335680615
AG:15m:1:-1:1183:1186:1,AG,2,4088.0,2025-03-04 21:10:00,7969.0,7971.0,7959.0,7965.0,5.0,True,-0.521505111306718,-0.31290306678403074,-1.5645153339201539,-0.9387092003520923
AG:15m:1:-1:1183:1186:1,AG,3,4089.0,2025-03-04 21:15:00,7965.0,7968.0,7961.0,7964.0,5.0,True,-0.9387092003520923,-0.6258061335680615,-1.3559132893974666,-1.043010222613436
AG:15m:1:-1:1183:1186:1,AG,4,4090.0,2025-03-04 21:20:00,7964.0,7964.0,7953.0,7957.0,5.0,True,-1.043010222613436,-1.043010222613436,-2.190321467488215,-1.773117378442841
AG:15m:1:-1:1183:1186:1,AG,5,4091.0,2025-03-04 21:25:00,7957.0,7962.0,7950.0,7951.0,5.0,True,-1.773117378442841,-1.251612267136123,-2.503224534272246,-2.3989235120109025
AG:15m:1:-1:1183:1186:1,AG,6,4092.0,2025-03-04 21:30:00,7951.0,7966.0,7951.0,7964.0,5.0,True,-2.3989235120109025,-0.8344081780907487,-2.3989235120109025,-1.043010222613436
AG:15m:1:-1:1183:1186:1,AG,7,4093.0,2025-03-04 21:35:00,7964.0,7967.0,7960.0,7962.0,5.0,True,-1.043010222613436,-0.7301071558294051,-1.4602143116588102,-1.251612267136123
AG:15m:1:-1:1183:1186:1,AG,8,4094.0,2025-03-04 21:40:00,7962.0,7964.0,7951.0,7953.0,5.0,True,-1.251612267136123,-1.043010222613436,-2.3989235120109025,-2.190321467488215
AG:15m:1:-1:1183:1186:1,AG,9,4095.0,2025-03-04 21:45:00,7953.0,7956.0,7949.0,7954.0,5.0,True,-2.190321467488215,-1.8774184007041845,-2.6075255565335898,-2.086020445226872
AG:15m:1:-1:1183:1186:1,AG,10,4096.0,2025-03-04 21:50:00,7955.0,7958.0,7950.0,7955.0,5.0,True,-1.9817194229655282,-1.6688163561814975,-2.503224534272246,-1.9817194229655282
AG:15m:1:-1:1183:1186:1,AG,11,4097.0,2025-03-04 21:55:00,7954.0,7956.0,7952.0,7952.0,5.0,True,-2.086020445226872,-1.8774184007041845,-2.294622489749559,-2.294622489749559
AG:15m:1:-1:1183:1186:1,AG,12,4098.0,2025-03-04 22:00:00,7952.0,7961.0,7952.0,7960.0,5.0,True,-2.294622489749559,-1.3559132893974666,-2.294622489749559,-1.4602143116588102
AG:15m:1:-1:1183:1186:1,AG,13,4099.0,2025-03-04 22:05:00,7960.0,7965.0,7957.0,7963.0,5.0,True,-1.4602143116588102,-0.9387092003520923,-1.773117378442841,-1.1473112448747795
AG:15m:1:-1:1183:1186:1,AG,14,4100.0,2025-03-04 22:10:00,7964.0,7964.0,7955.0,7956.0,5.0,True,-1.043010222613436,-1.043010222613436,-1.9817194229655282,-1.8774184007041845
AG:15m:1:-1:1183:1186:1,AG,15,4101.0,2025-03-04 22:15:00,7956.0,7958.0,7950.0,7954.0,5.0,True,-1.8774184007041845,-1.6688163561814975,-2.503224534272246,-2.086020445226872
AG:15m:1:-1:1183:1186:1,AG,16,4102.0,2025-03-04 22:20:00,7954.0,7956.0,7949.0,7955.0,5.0,True,-2.086020445226872,-1.8774184007041845,-2.6075255565335898,-1.9817194229655282
AG:15m:1:-1:1183:1186:1,AG,17,4103.0,2025-03-04 22:25:00,7955.0,7962.0,7954.0,7959.0,5.0,True,-1.9817194229655282,-1.251612267136123,-2.086020445226872,-1.5645153339201539
AG:15m:1:-1:1183:1186:1,AG,18,4104.0,2025-03-04 22:30:00,7959.0,7964.0,7945.0,7945.0,5.0,True,-1.5645153339201539,-1.043010222613436,-3.024729645578964,-3.024729645578964
AG:15m:1:-1:1183:1186:1,AG,19,4105.0,2025-03-04 22:35:00,7946.0,7951.0,7942.0,7948.0,5.0,True,-2.9204286233176204,-2.3989235120109025,-3.337632712362995,-2.711826578794933
AG:15m:1:-1:1183:1186:1,AG,20,4106.0,2025-03-04 22:40:00,7948.0,7951.0,7928.0,7936.0,5.0,True,-2.711826578794933,-2.3989235120109025,-4.797847024021805,-3.9634388459310563
AG:15m:1:-1:1183:1186:1,AG,21,4107.0,2025-03-04 22:45:00,7937.0,7937.0,7929.0,7932.0,5.0,True,-3.859137823669713,-3.859137823669713,-4.6935460017604616,-4.38064293497643
AG:15m:1:-1:1183:1186:1,AG,22,4108.0,2025-03-04 22:50:00,7932.0,7939.0,7925.0,7932.0,5.0,True,-4.38064293497643,-3.6505357791470257,-5.110750090805836,-4.38064293497643
AG:15m:1:-1:1183:1186:1,AG,23,4109.0,2025-03-04 22:55:00,7932.0,7935.0,7918.0,7918.0,5.0,True,-4.38064293497643,-4.0677398681924,-5.840857246635241,-5.840857246635241
AG:15m:1:-1:1183:1186:1,AG,24,4110.0,2025-03-04 23:00:00,7919.0,7928.0,7914.0,7922.0,5.0,True,-5.7365562243738975,-4.797847024021805,-6.258061335680615,-5.423653157589866
AG:15m:1:-1:1183:1186:2,AG,1,4180.0,2025-03-05 13:35:00,7967.0,7970.0,7965.0,7966.0,0.0,False,0.0,0.3321120783649506,-0.2214080522433004,-0.1107040261216502
AG:15m:1:-1:1183:1186:2,AG,2,4181.0,2025-03-05 13:40:00,7966.0,7970.0,7966.0,7969.0,5.0,True,-0.1107040261216502,0.3321120783649506,-0.1107040261216502,0.2214080522433004
AG:15m:1:-1:1183:1186:2,AG,3,4182.0,2025-03-05 13:45:00,7969.0,7977.0,7967.0,7975.0,5.0,True,0.2214080522433004,1.107040261216502,0.0,0.8856322089732016
AG:15m:1:-1:1183:1186:2,AG,4,4183.0,2025-03-05 13:50:00,7974.0,7991.0,7974.0,7987.0,5.0,True,0.7749281828515514,2.656896626919605,0.7749281828515514,2.214080522433004
AG:15m:1:-1:1183:1186:2,AG,5,4184.0,2025-03-05 13:55:00,7987.0,7989.0,7984.0,7988.0,5.0,True,2.214080522433004,2.435488574676304,1.8819684440680533,2.3247845485546543
AG:15m:1:-1:1183:1186:2,AG,6,4185.0,2025-03-05 14:00:00,7989.0,7994.0,7983.0,7986.0,5.0,True,2.435488574676304,2.9890087052845553,1.7712644179464032,2.1033764963113537
AG:15m:1:-1:1183:1186:2,AG,7,4186.0,2025-03-05 14:05:00,7985.0,7991.0,7984.0,7987.0,5.0,True,1.9926724701897036,2.656896626919605,1.8819684440680533,2.214080522433004
AG:15m:1:-1:1183:1186:2,AG,8,4187.0,2025-03-05 14:10:00,7987.0,7996.0,7986.0,7994.0,5.0,True,2.214080522433004,3.210416757527856,2.1033764963113537,2.9890087052845553
AG:15m:1:-1:1183:1186:2,AG,9,4188.0,2025-03-05 14:15:00,7994.0,7999.0,7990.0,7996.0,5.0,True,2.9890087052845553,3.5425288358928064,2.5461926007979545,3.210416757527856
AG:15m:1:-1:1183:1186:2,AG,10,4189.0,2025-03-05 14:20:00,7996.0,7997.0,7988.0,7989.0,5.0,True,3.210416757527856,3.321120783649506,2.3247845485546543,2.435488574676304
AG:15m:1:-1:1183:1186:2,AG,11,4190.0,2025-03-05 14:25:00,7988.0,7991.0,7987.0,7991.0,5.0,True,2.3247845485546543,2.656896626919605,2.214080522433004,2.656896626919605
AG:15m:1:-1:1183:1186:2,AG,12,4191.0,2025-03-05 14:30:00,7991.0,7992.0,7986.0,7991.0,5.0,True,2.656896626919605,2.767600653041255,2.1033764963113537,2.656896626919605
AG:15m:1:-1:1183:1186:2,AG,13,4192.0,2025-03-05 14:35:00,7990.0,7993.0,7985.0,7986.0,5.0,True,2.5461926007979545,2.878304679162905,1.9926724701897036,2.1033764963113537
AG:15m:1:-1:1183:1186:2,AG,14,4193.0,2025-03-05 14:40:00,7985.0,7990.0,7980.0,7989.0,5.0,True,1.9926724701897036,2.5461926007979545,1.4391523395814525,2.435488574676304
AG:15m:1:-1:1183:1186:2,AG,15,4194.0,2025-03-05 14:45:00,7989.0,7989.0,7984.0,7984.0,5.0,True,2.435488574676304,2.435488574676304,1.8819684440680533,1.8819684440680533
AG:15m:1:-1:1183:1186:2,AG,16,4195.0,2025-03-05 14:50:00,7985.0,7989.0,7984.0,7987.0,5.0,True,1.9926724701897036,2.435488574676304,1.8819684440680533,2.214080522433004
AG:15m:1:-1:1183:1186:2,AG,17,4196.0,2025-03-05 14:55:00,7986.0,7989.0,7985.0,7987.0,5.0,True,2.1033764963113537,2.435488574676304,1.9926724701897036,2.214080522433004
AG:15m:1:-1:1183:1186:2,AG,18,4197.0,2025-03-05 21:00:00,8018.0,8018.0,7991.0,7998.0,365.0,False,5.64590533220416,5.64590533220416,2.656896626919605,3.431824809771156
AG:15m:1:-1:1183:1186:2,AG,19,4198.0,2025-03-05 21:05:00,8000.0,8006.0,7990.0,7990.0,5.0,True,3.6532328620144567,4.317457018744358,2.5461926007979545,2.5461926007979545
AG:15m:1:-1:1183:1186:2,AG,20,4199.0,2025-03-05 21:10:00,7990.0,7995.0,7990.0,7993.0,5.0,True,2.5461926007979545,3.0997127314062056,2.5461926007979545,2.878304679162905
AG:15m:1:-1:1183:1186:2,AG,21,4200.0,2025-03-05 21:15:00,7993.0,8005.0,7992.0,7996.0,5.0,True,2.878304679162905,4.206752992622707,2.767600653041255,3.210416757527856
AG:15m:1:-1:1183:1186:2,AG,22,4201.0,2025-03-05 21:20:00,7996.0,8007.0,7994.0,7996.0,5.0,True,3.210416757527856,4.428161044866008,2.9890087052845553,3.210416757527856
AG:15m:1:-1:1183:1186:2,AG,23,4202.0,2025-03-05 21:25:00,7996.0,8001.0,7984.0,7988.0,5.0,True,3.210416757527856,3.7639368881361066,1.8819684440680533,2.3247845485546543
AG:15m:1:-1:1183:1186:2,AG,24,4203.0,2025-03-05 21:30:00,7988.0,7999.0,7978.0,7983.0,5.0,True,2.3247845485546543,3.5425288358928064,1.217744287338152,1.7712644179464032
AG:15m:1:-1:1183:1186:3,AG,1,4184.0,2025-03-05 13:55:00,7987.0,7989.0,7984.0,7988.0,0.0,False,0.0,0.2191623081984608,-0.32874346229769125,0.1095811540992304
AG:15m:1:-1:1183:1186:3,AG,2,4185.0,2025-03-05 14:00:00,7989.0,7994.0,7983.0,7986.0,5.0,True,0.2191623081984608,0.7670680786946129,-0.4383246163969216,-0.1095811540992304
AG:15m:1:-1:1183:1186:3,AG,3,4186.0,2025-03-05 14:05:00,7985.0,7991.0,7984.0,7987.0,5.0,True,-0.2191623081984608,0.4383246163969216,-0.32874346229769125,0.0
AG:15m:1:-1:1183:1186:3,AG,4,4187.0,2025-03-05 14:10:00,7987.0,7996.0,7986.0,7994.0,5.0,True,0.0,0.9862303868930736,-0.1095811540992304,0.7670680786946129
AG:15m:1:-1:1183:1186:3,AG,5,4188.0,2025-03-05 14:15:00,7994.0,7999.0,7990.0,7996.0,5.0,True,0.7670680786946129,1.314973849190765,0.32874346229769125,0.9862303868930736
AG:15m:1:-1:1183:1186:3,AG,6,4189.0,2025-03-05 14:20:00,7996.0,7997.0,7988.0,7989.0,5.0,True,0.9862303868930736,1.0958115409923042,0.1095811540992304,0.2191623081984608
AG:15m:1:-1:1183:1186:3,AG,7,4190.0,2025-03-05 14:25:00,7988.0,7991.0,7987.0,7991.0,5.0,True,0.1095811540992304,0.4383246163969216,0.0,0.4383246163969216
AG:15m:1:-1:1183:1186:3,AG,8,4191.0,2025-03-05 14:30:00,7991.0,7992.0,7986.0,7991.0,5.0,True,0.4383246163969216,0.5479057704961521,-0.1095811540992304,0.4383246163969216
AG:15m:1:-1:1183:1186:3,AG,9,4192.0,2025-03-05 14:35:00,7990.0,7993.0,7985.0,7986.0,5.0,True,0.32874346229769125,0.6574869245953825,-0.2191623081984608,-0.1095811540992304
AG:15m:1:-1:1183:1186:3,AG,10,4193.0,2025-03-05 14:40:00,7985.0,7990.0,7980.0,7989.0,5.0,True,-0.2191623081984608,0.32874346229769125,-0.7670680786946129,0.2191623081984608
AG:15m:1:-1:1183:1186:3,AG,11,4194.0,2025-03-05 14:45:00,7989.0,7989.0,7984.0,7984.0,5.0,True,0.2191623081984608,0.2191623081984608,-0.32874346229769125,-0.32874346229769125
AG:15m:1:-1:1183:1186:3,AG,12,4195.0,2025-03-05 14:50:00,7985.0,7989.0,7984.0,7987.0,5.0,True,-0.2191623081984608,0.2191623081984608,-0.32874346229769125,0.0
AG:15m:1:-1:1183:1186:3,AG,13,4196.0,2025-03-05 14:55:00,7986.0,7989.0,7985.0,7987.0,5.0,True,-0.1095811540992304,0.2191623081984608,-0.2191623081984608,0.0
AG:15m:1:-1:1183:1186:3,AG,14,4197.0,2025-03-05 21:00:00,8018.0,8018.0,7991.0,7998.0,365.0,False,3.3970157770761427,3.3970157770761427,0.4383246163969216,1.2053926950915346
AG:15m:1:-1:1183:1186:3,AG,15,4198.0,2025-03-05 21:05:00,8000.0,8006.0,7990.0,7990.0,5.0,True,1.4245550032899954,2.0820419278853777,0.32874346229769125,0.32874346229769125
AG:15m:1:-1:1183:1186:3,AG,16,4199.0,2025-03-05 21:10:00,7990.0,7995.0,7990.0,7993.0,5.0,True,0.32874346229769125,0.8766492327938432,0.32874346229769125,0.6574869245953825
AG:15m:1:-1:1183:1186:3,AG,17,4200.0,2025-03-05 21:15:00,7993.0,8005.0,7992.0,7996.0,5.0,True,0.6574869245953825,1.9724607737861473,0.5479057704961521,0.9862303868930736
AG:15m:1:-1:1183:1186:3,AG,18,4201.0,2025-03-05 21:20:00,7996.0,8007.0,7994.0,7996.0,5.0,True,0.9862303868930736,2.1916230819846083,0.7670680786946129,0.9862303868930736
AG:15m:1:-1:1183:1186:3,AG,19,4202.0,2025-03-05 21:25:00,7996.0,8001.0,7984.0,7988.0,5.0,True,0.9862303868930736,1.5341361573892258,-0.32874346229769125,0.1095811540992304
AG:15m:1:-1:1183:1186:3,AG,20,4203.0,2025-03-05 21:30:00,7988.0,7999.0,7978.0,7983.0,5.0,True,0.1095811540992304,1.314973849190765,-0.9862303868930736,-0.4383246163969216
AG:15m:1:-1:1183:1186:3,AG,21,4204.0,2025-03-05 21:35:00,7984.0,7985.0,7975.0,7977.0,5.0,True,-0.32874346229769125,-0.2191623081984608,-1.314973849190765,-1.0958115409923042
AG:15m:1:-1:1183:1186:3,AG,22,4205.0,2025-03-05 21:40:00,7977.0,7981.0,7955.0,7955.0,5.0,True,-1.0958115409923042,-0.6574869245953825,-3.506596931175373,-3.506596931175373
AG:15m:1:-1:1183:1186:3,AG,23,4206.0,2025-03-05 21:45:00,7956.0,7964.0,7945.0,7946.0,5.0,True,-3.3970157770761427,-2.5203665442822993,-4.602408472167677,-4.492827318068446
AG:15m:1:-1:1183:1186:3,AG,24,4207.0,2025-03-05 21:50:00,7947.0,7961.0,7942.0,7956.0,5.0,True,-4.383246163969217,-2.849110006579991,-4.931151934465368,-3.3970157770761427
AG:15m:1:-1:1208:1219:1,AG,1,3665.0,2025-02-26 22:55:00,7917.0,7917.0,7907.0,7907.0,0.0,False,0.0,0.0,-0.9157773672018549,-0.9157773672018549
AG:15m:1:-1:1208:1219:1,AG,2,3666.0,2025-02-26 23:00:00,7908.0,7912.0,7901.0,7907.0,5.0,True,-0.8241996304816693,-0.45788868360092744,-1.4652437875229678,-0.9157773672018549
AG:15m:1:-1:1208:1219:1,AG,3,3667.0,2025-02-26 23:05:00,7908.0,7920.0,7907.0,7918.0,5.0,True,-0.8241996304816693,0.27473321016055646,-0.9157773672018549,0.09157773672018549
AG:15m:1:-1:1208:1219:1,AG,4,3668.0,2025-02-26 23:10:00,7918.0,7927.0,7918.0,7922.0,5.0,True,0.09157773672018549,0.9157773672018549,0.09157773672018549,0.45788868360092744
AG:15m:1:-1:1208:1219:1,AG,5,3669.0,2025-02-26 23:15:00,7922.0,7935.0,7922.0,7928.0,5.0,True,0.45788868360092744,1.6483992609633387,0.45788868360092744,1.0073551039220403
AG:15m:1:-1:1208:1219:1,AG,6,3670.0,2025-02-26 23:20:00,7929.0,7931.0,7924.0,7929.0,5.0,True,1.0989328406422258,1.2820883140825967,0.6410441570412984,1.0989328406422258
AG:15m:1:-1:1208:1219:1,AG,7,3671.0,2025-02-26 23:25:00,7930.0,7935.0,7928.0,7929.0,5.0,True,1.1905105773624114,1.6483992609633387,1.0073551039220403,1.0989328406422258
AG:15m:1:-1:1208:1219:1,AG,8,3672.0,2025-02-26 23:30:00,7930.0,7933.0,7925.0,7926.0,5.0,True,1.1905105773624114,1.4652437875229678,0.7326218937614839,0.8241996304816693
AG:15m:1:-1:1208:1219:1,AG,9,3673.0,2025-02-26 23:35:00,7926.0,7929.0,7923.0,7926.0,5.0,True,0.8241996304816693,1.0989328406422258,0.5494664203211129,0.8241996304816693
AG:15m:1:-1:1208:1219:1,AG,10,3674.0,2025-02-26 23:40:00,7927.0,7931.0,7926.0,7927.0,5.0,True,0.9157773672018549,1.2820883140825967,0.8241996304816693,0.9157773672018549
AG:15m:1:-1:1208:1219:1,AG,11,3675.0,2025-02-26 23:45:00,7927.0,7929.0,7921.0,7922.0,5.0,True,0.9157773672018549,1.0989328406422258,0.36631094688074195,0.45788868360092744
