candidate_id,symbol,step,bar_index,bar_start_time,open,high,low,close,gap_minutes,contiguous_from_previous,open_atr,high_atr,low_atr,close_atr
AG:15m:1:-1:1208:1219:1,AG,12,3676.0,2025-02-26 23:50:00,7923.0,7932.0,7922.0,7927.0,5.0,True,0.5494664203211129,1.3736660508027823,0.45788868360092744,0.9157773672018549
AG:15m:1:-1:1208:1219:1,AG,13,3677.0,2025-02-26 23:55:00,7927.0,7932.0,7927.0,7930.0,5.0,True,0.9157773672018549,1.3736660508027823,0.9157773672018549,1.1905105773624114
AG:15m:1:-1:1208:1219:1,AG,14,3678.0,2025-02-27 00:00:00,7931.0,7944.0,7928.0,7944.0,5.0,True,1.2820883140825967,2.472598891445008,1.0073551039220403,2.472598891445008
AG:15m:1:-1:1208:1219:1,AG,15,3679.0,2025-02-27 00:05:00,7944.0,7944.0,7930.0,7932.0,5.0,True,2.472598891445008,2.472598891445008,1.1905105773624114,1.3736660508027823
AG:15m:1:-1:1208:1219:1,AG,16,3680.0,2025-02-27 00:10:00,7932.0,7932.0,7928.0,7930.0,5.0,True,1.3736660508027823,1.3736660508027823,1.0073551039220403,1.1905105773624114
AG:15m:1:-1:1208:1219:1,AG,17,3681.0,2025-02-27 00:15:00,7931.0,7933.0,7923.0,7926.0,5.0,True,1.2820883140825967,1.4652437875229678,0.5494664203211129,0.8241996304816693
AG:15m:1:-1:1208:1219:1,AG,18,3682.0,2025-02-27 00:20:00,7926.0,7932.0,7926.0,7928.0,5.0,True,0.8241996304816693,1.3736660508027823,0.8241996304816693,1.0073551039220403
AG:15m:1:-1:1208:1219:1,AG,19,3683.0,2025-02-27 00:25:00,7928.0,7931.0,7927.0,7928.0,5.0,True,1.0073551039220403,1.2820883140825967,0.9157773672018549,1.0073551039220403
AG:15m:1:-1:1208:1219:1,AG,20,3684.0,2025-02-27 00:30:00,7928.0,7933.0,7928.0,7930.0,5.0,True,1.0073551039220403,1.4652437875229678,1.0073551039220403,1.1905105773624114
AG:15m:1:-1:1208:1219:1,AG,21,3685.0,2025-02-27 00:35:00,7930.0,7940.0,7930.0,7937.0,5.0,True,1.1905105773624114,2.1062879445642664,1.1905105773624114,1.8315547344037097
AG:15m:1:-1:1208:1219:1,AG,22,3686.0,2025-02-27 00:40:00,7937.0,7940.0,7936.0,7937.0,5.0,True,1.8315547344037097,2.1062879445642664,1.7399769976835242,1.8315547344037097
AG:15m:1:-1:1208:1219:1,AG,23,3687.0,2025-02-27 00:45:00,7938.0,7939.0,7932.0,7932.0,5.0,True,1.9231324711238953,2.0147102078440806,1.3736660508027823,1.3736660508027823
AG:15m:1:-1:1208:1219:1,AG,24,3688.0,2025-02-27 00:50:00,7931.0,7939.0,7930.0,7939.0,5.0,True,1.2820883140825967,2.0147102078440806,1.1905105773624114,2.0147102078440806
AG:15m:1:-1:1208:1219:2,AG,1,3669.0,2025-02-26 23:15:00,7922.0,7935.0,7922.0,7928.0,0.0,False,0.0,1.1956337950723461,0.0,0.5518309823410829
AG:15m:1:-1:1208:1219:2,AG,2,3670.0,2025-02-26 23:20:00,7929.0,7931.0,7924.0,7929.0,5.0,True,0.6438028127312634,0.8277464735116243,0.18394366078036095,0.6438028127312634
AG:15m:1:-1:1208:1219:2,AG,3,3671.0,2025-02-26 23:25:00,7930.0,7935.0,7928.0,7929.0,5.0,True,0.7357746431214438,1.1956337950723461,0.5518309823410829,0.6438028127312634
AG:15m:1:-1:1208:1219:2,AG,4,3672.0,2025-02-26 23:30:00,7930.0,7933.0,7925.0,7926.0,5.0,True,0.7357746431214438,1.0116901342919853,0.2759154911705414,0.3678873215607219
AG:15m:1:-1:1208:1219:2,AG,5,3673.0,2025-02-26 23:35:00,7926.0,7929.0,7923.0,7926.0,5.0,True,0.3678873215607219,0.6438028127312634,0.09197183039018048,0.3678873215607219
AG:15m:1:-1:1208:1219:2,AG,6,3674.0,2025-02-26 23:40:00,7927.0,7931.0,7926.0,7927.0,5.0,True,0.4598591519509024,0.8277464735116243,0.3678873215607219,0.4598591519509024
AG:15m:1:-1:1208:1219:2,AG,7,3675.0,2025-02-26 23:45:00,7927.0,7929.0,7921.0,7922.0,5.0,True,0.4598591519509024,0.6438028127312634,-0.09197183039018048,0.0
AG:15m:1:-1:1208:1219:2,AG,8,3676.0,2025-02-26 23:50:00,7923.0,7932.0,7922.0,7927.0,5.0,True,0.09197183039018048,0.9197183039018048,0.0,0.4598591519509024
AG:15m:1:-1:1208:1219:2,AG,9,3677.0,2025-02-26 23:55:00,7927.0,7932.0,7927.0,7930.0,5.0,True,0.4598591519509024,0.9197183039018048,0.4598591519509024,0.7357746431214438
AG:15m:1:-1:1208:1219:2,AG,10,3678.0,2025-02-27 00:00:00,7931.0,7944.0,7928.0,7944.0,5.0,True,0.8277464735116243,2.0233802685839706,0.5518309823410829,2.0233802685839706
AG:15m:1:-1:1208:1219:2,AG,11,3679.0,2025-02-27 00:05:00,7944.0,7944.0,7930.0,7932.0,5.0,True,2.0233802685839706,2.0233802685839706,0.7357746431214438,0.9197183039018048
AG:15m:1:-1:1208:1219:2,AG,12,3680.0,2025-02-27 00:10:00,7932.0,7932.0,7928.0,7930.0,5.0,True,0.9197183039018048,0.9197183039018048,0.5518309823410829,0.7357746431214438
AG:15m:1:-1:1208:1219:2,AG,13,3681.0,2025-02-27 00:15:00,7931.0,7933.0,7923.0,7926.0,5.0,True,0.8277464735116243,1.0116901342919853,0.09197183039018048,0.3678873215607219
AG:15m:1:-1:1208:1219:2,AG,14,3682.0,2025-02-27 00:20:00,7926.0,7932.0,7926.0,7928.0,5.0,True,0.3678873215607219,0.9197183039018048,0.3678873215607219,0.5518309823410829
AG:15m:1:-1:1208:1219:2,AG,15,3683.0,2025-02-27 00:25:00,7928.0,7931.0,7927.0,7928.0,5.0,True,0.5518309823410829,0.8277464735116243,0.4598591519509024,0.5518309823410829
AG:15m:1:-1:1208:1219:2,AG,16,3684.0,2025-02-27 00:30:00,7928.0,7933.0,7928.0,7930.0,5.0,True,0.5518309823410829,1.0116901342919853,0.5518309823410829,0.7357746431214438
AG:15m:1:-1:1208:1219:2,AG,17,3685.0,2025-02-27 00:35:00,7930.0,7940.0,7930.0,7937.0,5.0,True,0.7357746431214438,1.6554929470232487,0.7357746431214438,1.3795774558527072
AG:15m:1:-1:1208:1219:2,AG,18,3686.0,2025-02-27 00:40:00,7937.0,7940.0,7936.0,7937.0,5.0,True,1.3795774558527072,1.6554929470232487,1.2876056254625268,1.3795774558527072
AG:15m:1:-1:1208:1219:2,AG,19,3687.0,2025-02-27 00:45:00,7938.0,7939.0,7932.0,7932.0,5.0,True,1.4715492862428876,1.563521116633068,0.9197183039018048,0.9197183039018048
AG:15m:1:-1:1208:1219:2,AG,20,3688.0,2025-02-27 00:50:00,7931.0,7939.0,7930.0,7939.0,5.0,True,0.8277464735116243,1.563521116633068,0.7357746431214438,1.563521116633068
AG:15m:1:-1:1208:1219:2,AG,21,3689.0,2025-02-27 00:55:00,7938.0,7939.0,7934.0,7935.0,5.0,True,1.4715492862428876,1.563521116633068,1.1036619646821657,1.1956337950723461
AG:15m:1:-1:1208:1219:2,AG,22,3690.0,2025-02-27 01:00:00,7935.0,7939.0,7934.0,7937.0,5.0,True,1.1956337950723461,1.563521116633068,1.1036619646821657,1.3795774558527072
AG:15m:1:-1:1208:1219:2,AG,23,3691.0,2025-02-27 01:05:00,7938.0,7939.0,7936.0,7938.0,5.0,True,1.4715492862428876,1.563521116633068,1.2876056254625268,1.4715492862428876
AG:15m:1:-1:1208:1219:2,AG,24,3692.0,2025-02-27 01:10:00,7937.0,7943.0,7936.0,7937.0,5.0,True,1.3795774558527072,1.93140843819379,1.2876056254625268,1.3795774558527072
AG:15m:1:1:1220:1228:1,AG,1,3736.0,2025-02-27 13:35:00,7883.0,7883.0,7863.0,7874.0,0.0,False,0.0,0.0,-1.839205315025503,-0.8276423917614764
AG:15m:1:1:1220:1228:1,AG,2,3737.0,2025-02-27 13:40:00,7873.0,7882.0,7868.0,7879.0,5.0,True,-0.9196026575127515,-0.09196026575127515,-1.3794039862691274,-0.3678410630051006
AG:15m:1:1:1220:1228:1,AG,3,3738.0,2025-02-27 13:45:00,7879.0,7888.0,7878.0,7887.0,5.0,True,-0.3678410630051006,0.45980132875637575,-0.45980132875637575,0.3678410630051006
AG:15m:1:1:1220:1228:1,AG,4,3739.0,2025-02-27 13:50:00,7887.0,7887.0,7876.0,7882.0,5.0,True,0.3678410630051006,0.3678410630051006,-0.6437218602589261,-0.09196026575127515
AG:15m:1:1:1220:1228:1,AG,5,3740.0,2025-02-27 13:55:00,7882.0,7884.0,7877.0,7884.0,5.0,True,-0.09196026575127515,0.09196026575127515,-0.5517615945076509,0.09196026575127515
AG:15m:1:1:1220:1228:1,AG,6,3741.0,2025-02-27 14:00:00,7881.0,7899.0,7881.0,7898.0,5.0,True,-0.1839205315025503,1.4713642520204024,-0.1839205315025503,1.3794039862691274
AG:15m:1:1:1220:1228:1,AG,7,3742.0,2025-02-27 14:05:00,7898.0,7909.0,7898.0,7903.0,5.0,True,1.3794039862691274,2.390966909533154,1.3794039862691274,1.839205315025503
AG:15m:1:1:1220:1228:1,AG,8,3743.0,2025-02-27 14:10:00,7903.0,7907.0,7901.0,7906.0,5.0,True,1.839205315025503,2.2070463780306038,1.6552847835229527,2.1150861122793287
AG:15m:1:1:1220:1228:1,AG,9,3744.0,2025-02-27 14:15:00,7906.0,7906.0,7900.0,7904.0,5.0,True,2.1150861122793287,2.1150861122793287,1.5633245177716777,1.9311655807767782
AG:15m:1:1:1220:1228:1,AG,10,3745.0,2025-02-27 14:20:00,7905.0,7909.0,7903.0,7905.0,5.0,True,2.0231258465280533,2.390966909533154,1.839205315025503,2.0231258465280533
AG:15m:1:1:1220:1228:1,AG,11,3746.0,2025-02-27 14:25:00,7906.0,7907.0,7898.0,7899.0,5.0,True,2.1150861122793287,2.2070463780306038,1.3794039862691274,1.4713642520204024
AG:15m:1:1:1220:1228:1,AG,12,3747.0,2025-02-27 14:30:00,7899.0,7907.0,7899.0,7903.0,5.0,True,1.4713642520204024,2.2070463780306038,1.4713642520204024,1.839205315025503
AG:15m:1:1:1220:1228:1,AG,13,3748.0,2025-02-27 14:35:00,7903.0,7906.0,7899.0,7905.0,5.0,True,1.839205315025503,2.1150861122793287,1.4713642520204024,2.0231258465280533
AG:15m:1:1:1220:1228:1,AG,14,3749.0,2025-02-27 14:40:00,7905.0,7907.0,7903.0,7905.0,5.0,True,2.0231258465280533,2.2070463780306038,1.839205315025503,2.0231258465280533
AG:15m:1:1:1220:1228:1,AG,15,3750.0,2025-02-27 14:45:00,7905.0,7906.0,7901.0,7902.0,5.0,True,2.0231258465280533,2.1150861122793287,1.6552847835229527,1.747245049274228
AG:15m:1:1:1220:1228:1,AG,16,3751.0,2025-02-27 14:50:00,7903.0,7904.0,7898.0,7898.0,5.0,True,1.839205315025503,1.9311655807767782,1.3794039862691274,1.3794039862691274
AG:15m:1:1:1220:1228:1,AG,17,3752.0,2025-02-27 14:55:00,7898.0,7901.0,7898.0,7900.0,5.0,True,1.3794039862691274,1.6552847835229527,1.3794039862691274,1.5633245177716777
AG:15m:1:1:1220:1228:1,AG,18,3753.0,2025-02-27 21:00:00,7926.0,7927.0,7915.0,7926.0,365.0,False,3.9542914273048315,4.0462516930561065,2.942728504040805,3.9542914273048315
AG:15m:1:1:1220:1228:1,AG,19,3754.0,2025-02-27 21:05:00,7927.0,7934.0,7921.0,7929.0,5.0,True,4.0462516930561065,4.689973553315033,3.494490098548456,4.2301722245586575
AG:15m:1:1:1220:1228:1,AG,20,3755.0,2025-02-27 21:10:00,7930.0,7930.0,7920.0,7924.0,5.0,True,4.322132490309932,4.322132490309932,3.402529832797181,3.7703708958022815
AG:15m:1:1:1220:1228:1,AG,21,3756.0,2025-02-27 21:15:00,7923.0,7932.0,7921.0,7926.0,5.0,True,3.678410630051006,4.506053021812483,3.494490098548456,3.9542914273048315
AG:15m:1:1:1220:1228:1,AG,22,3757.0,2025-02-27 21:20:00,7926.0,7932.0,7920.0,7921.0,5.0,True,3.9542914273048315,4.506053021812483,3.402529832797181,3.494490098548456
AG:15m:1:1:1220:1228:1,AG,23,3758.0,2025-02-27 21:25:00,7921.0,7925.0,7919.0,7921.0,5.0,True,3.494490098548456,3.8623311615535565,3.3105695670459054,3.494490098548456
AG:15m:1:1:1220:1228:1,AG,24,3759.0,2025-02-27 21:30:00,7924.0,7928.0,7912.0,7924.0,5.0,True,3.7703708958022815,4.138211958807382,2.6668477067869794,3.7703708958022815
AG:15m:1:-1:1233:1243:1,AG,1,3762.0,2025-02-27 21:45:00,7939.0,7944.0,7925.0,7938.0,0.0,False,0.0,0.45367374989630144,-1.2702864997096441,-0.09073474997926029
AG:15m:1:-1:1233:1243:1,AG,2,3763.0,2025-02-27 21:50:00,7938.0,7945.0,7934.0,7937.0,5.0,True,-0.09073474997926029,0.5444084998755617,-0.45367374989630144,-0.18146949995852057
AG:15m:1:-1:1233:1243:1,AG,3,3764.0,2025-02-27 21:55:00,7938.0,7939.0,7924.0,7931.0,5.0,True,-0.09073474997926029,0.0,-1.3610212496889043,-0.7258779998340823
AG:15m:1:-1:1233:1243:1,AG,4,3765.0,2025-02-27 22:00:00,7931.0,7938.0,7923.0,7936.0,5.0,True,-0.7258779998340823,-0.09073474997926029,-1.4517559996681646,-0.27220424993778086
AG:15m:1:-1:1233:1243:1,AG,5,3766.0,2025-02-27 22:05:00,7936.0,7936.0,7924.0,7934.0,5.0,True,-0.27220424993778086,-0.27220424993778086,-1.3610212496889043,-0.45367374989630144
AG:15m:1:-1:1233:1243:1,AG,6,3767.0,2025-02-27 22:10:00,7933.0,7938.0,7929.0,7937.0,5.0,True,-0.5444084998755617,-0.09073474997926029,-0.9073474997926029,-0.18146949995852057
AG:15m:1:-1:1233:1243:1,AG,7,3768.0,2025-02-27 22:15:00,7936.0,7940.0,7933.0,7936.0,5.0,True,-0.27220424993778086,0.09073474997926029,-0.5444084998755617,-0.27220424993778086
AG:15m:1:-1:1233:1243:1,AG,8,3769.0,2025-02-27 22:20:00,7936.0,7940.0,7933.0,7933.0,5.0,True,-0.27220424993778086,0.09073474997926029,-0.5444084998755617,-0.5444084998755617
AG:15m:1:-1:1233:1243:1,AG,9,3770.0,2025-02-27 22:25:00,7932.0,7936.0,7929.0,7930.0,5.0,True,-0.6351432498548221,-0.27220424993778086,-0.9073474997926029,-0.8166127498133426
AG:15m:1:-1:1233:1243:1,AG,10,3771.0,2025-02-27 22:30:00,7931.0,7932.0,7921.0,7923.0,5.0,True,-0.7258779998340823,-0.6351432498548221,-1.6332254996266853,-1.4517559996681646
AG:15m:1:-1:1233:1243:1,AG,11,3772.0,2025-02-27 22:35:00,7922.0,7929.0,7920.0,7923.0,5.0,True,-1.542490749647425,-0.9073474997926029,-1.7239602496059454,-1.4517559996681646
AG:15m:1:-1:1233:1243:1,AG,12,3773.0,2025-02-27 22:40:00,7923.0,7924.0,7909.0,7910.0,5.0,True,-1.4517559996681646,-1.3610212496889043,-2.7220424993778085,-2.631307749398548
AG:15m:1:-1:1233:1243:1,AG,13,3774.0,2025-02-27 22:45:00,7910.0,7910.0,7873.0,7885.0,5.0,True,-2.631307749398548,-2.631307749398548,-5.988493498631179,-4.899676498880056
AG:15m:1:-1:1233:1243:1,AG,14,3775.0,2025-02-27 22:50:00,7885.0,7886.0,7875.0,7883.0,5.0,True,-4.899676498880056,-4.8089417489007955,-5.807023998672658,-5.0811459988385765
AG:15m:1:-1:1233:1243:1,AG,15,3776.0,2025-02-27 22:55:00,7883.0,7893.0,7882.0,7886.0,5.0,True,-5.0811459988385765,-4.173798499045973,-5.171880748817836,-4.8089417489007955
AG:15m:1:-1:1233:1243:1,AG,16,3777.0,2025-02-27 23:00:00,7886.0,7899.0,7870.0,7895.0,5.0,True,-4.8089417489007955,-3.6293899991704115,-6.26069774856896,-3.992328999087453
AG:15m:1:-1:1233:1243:1,AG,17,3778.0,2025-02-27 23:05:00,7895.0,7900.0,7885.0,7886.0,5.0,True,-3.992328999087453,-3.538655249191151,-4.899676498880056,-4.8089417489007955
AG:15m:1:-1:1233:1243:1,AG,18,3779.0,2025-02-27 23:10:00,7887.0,7896.0,7885.0,7892.0,5.0,True,-4.718206998921535,-3.9015942491081925,-4.899676498880056,-4.2645332490252335
AG:15m:1:-1:1233:1243:1,AG,19,3780.0,2025-02-27 23:15:00,7891.0,7895.0,7888.0,7891.0,5.0,True,-4.355267999004494,-3.992328999087453,-4.627472248942275,-4.355267999004494
AG:15m:1:-1:1233:1243:1,AG,20,3781.0,2025-02-27 23:20:00,7891.0,7906.0,7889.0,7900.0,5.0,True,-4.355267999004494,-2.9942467493155895,-4.5367374989630145,-3.538655249191151
AG:15m:1:-1:1233:1243:1,AG,21,3782.0,2025-02-27 23:25:00,7899.0,7902.0,7895.0,7899.0,5.0,True,-3.6293899991704115,-3.3571857492326305,-3.992328999087453,-3.6293899991704115
AG:15m:1:-1:1233:1243:1,AG,22,3783.0,2025-02-27 23:30:00,7899.0,7902.0,7892.0,7895.0,5.0,True,-3.6293899991704115,-3.3571857492326305,-4.2645332490252335,-3.992328999087453
AG:15m:1:-1:1233:1243:1,AG,23,3784.0,2025-02-27 23:35:00,7895.0,7903.0,7894.0,7899.0,5.0,True,-3.992328999087453,-3.2664509992533706,-4.083063749066713,-3.6293899991704115
AG:15m:1:-1:1233:1243:1,AG,24,3785.0,2025-02-27 23:40:00,7900.0,7900.0,7895.0,7896.0,5.0,True,-3.538655249191151,-3.538655249191151,-3.992328999087453,-3.9015942491081925
AG:15m:1:-1:1233:1243:2,AG,1,3768.0,2025-02-27 22:15:00,7936.0,7940.0,7933.0,7936.0,0.0,False,0.0,0.33879282952664636,-0.2540946221449848,0.0
AG:15m:1:-1:1233:1243:2,AG,2,3769.0,2025-02-27 22:20:00,7936.0,7940.0,7933.0,7933.0,5.0,True,0.0,0.33879282952664636,-0.2540946221449848,-0.2540946221449848
AG:15m:1:-1:1233:1243:2,AG,3,3770.0,2025-02-27 22:25:00,7932.0,7936.0,7929.0,7930.0,5.0,True,-0.33879282952664636,0.0,-0.5928874516716311,-0.5081892442899696
AG:15m:1:-1:1233:1243:2,AG,4,3771.0,2025-02-27 22:30:00,7931.0,7932.0,7921.0,7923.0,5.0,True,-0.42349103690830797,-0.33879282952664636,-1.2704731107249239,-1.1010766959616007
AG:15m:1:-1:1233:1243:2,AG,5,3772.0,2025-02-27 22:35:00,7922.0,7929.0,7920.0,7923.0,5.0,True,-1.1857749033432623,-0.5928874516716311,-1.3551713181065854,-1.1010766959616007
AG:15m:1:-1:1233:1243:2,AG,6,3773.0,2025-02-27 22:40:00,7923.0,7924.0,7909.0,7910.0,5.0,True,-1.1010766959616007,-1.0163784885799392,-2.286851599304863,-2.2021533919232015
AG:15m:1:-1:1233:1243:2,AG,7,3774.0,2025-02-27 22:45:00,7910.0,7910.0,7873.0,7885.0,5.0,True,-2.2021533919232015,-2.2021533919232015,-5.33598706504468,-4.319608576464741
AG:15m:1:-1:1233:1243:2,AG,8,3775.0,2025-02-27 22:50:00,7885.0,7886.0,7875.0,7883.0,5.0,True,-4.319608576464741,-4.23491036908308,-5.166590650281357,-4.4890049912280645
AG:15m:1:-1:1233:1243:2,AG,9,3776.0,2025-02-27 22:55:00,7883.0,7893.0,7882.0,7886.0,5.0,True,-4.4890049912280645,-3.6420229174114485,-4.573703198609726,-4.23491036908308
AG:15m:1:-1:1233:1243:2,AG,10,3777.0,2025-02-27 23:00:00,7886.0,7899.0,7870.0,7895.0,5.0,True,-4.23491036908308,-3.133833673121479,-5.590081687189665,-3.4726265026481253
AG:15m:1:-1:1233:1243:2,AG,11,3778.0,2025-02-27 23:05:00,7895.0,7900.0,7885.0,7886.0,5.0,True,-3.4726265026481253,-3.0491354657398175,-4.319608576464741,-4.23491036908308
AG:15m:1:-1:1233:1243:2,AG,12,3779.0,2025-02-27 23:10:00,7887.0,7896.0,7885.0,7892.0,5.0,True,-4.150212161701418,-3.3879282952664638,-4.319608576464741,-3.72672112479311
AG:15m:1:-1:1233:1243:2,AG,13,3780.0,2025-02-27 23:15:00,7891.0,7895.0,7888.0,7891.0,5.0,True,-3.8114193321747716,-3.4726265026481253,-4.065513954319757,-3.8114193321747716
AG:15m:1:-1:1233:1243:2,AG,14,3781.0,2025-02-27 23:20:00,7891.0,7906.0,7889.0,7900.0,5.0,True,-3.8114193321747716,-2.5409462214498477,-3.9808157469380947,-3.0491354657398175
AG:15m:1:-1:1233:1243:2,AG,15,3782.0,2025-02-27 23:25:00,7899.0,7902.0,7895.0,7899.0,5.0,True,-3.133833673121479,-2.879739050976494,-3.4726265026481253,-3.133833673121479
AG:15m:1:-1:1233:1243:2,AG,16,3783.0,2025-02-27 23:30:00,7899.0,7902.0,7892.0,7895.0,5.0,True,-3.133833673121479,-2.879739050976494,-3.72672112479311,-3.4726265026481253
