candidate_id,symbol,step,bar_index,bar_start_time,open,high,low,close,gap_minutes,contiguous_from_previous,open_atr,high_atr,low_atr,close_atr
CU:15m:1:-1:11285:11288:1,CU,1,34225.0,2026-07-21 10:35:00,104700.0,104810.0,104700.0,104810.0,0.0,False,0.0,1.1472243882162203,0.0,1.1472243882162203
CU:15m:1:-1:11285:11288:1,CU,2,34226.0,2026-07-21 10:40:00,104810.0,104820.0,104720.0,104730.0,5.0,True,1.1472243882162203,1.2515175144176949,0.20858625240294915,0.3128793786044237
CU:15m:1:-1:11285:11288:1,CU,3,34227.0,2026-07-21 10:45:00,104720.0,104770.0,104680.0,104750.0,5.0,True,0.20858625240294915,0.730051883410322,-0.20858625240294915,0.5214656310073729
CU:15m:1:-1:11285:11288:1,CU,4,34228.0,2026-07-21 10:50:00,104750.0,104780.0,104710.0,104740.0,5.0,True,0.5214656310073729,0.8343450096117966,0.10429312620147457,0.4171725048058983
CU:15m:1:-1:11285:11288:1,CU,5,34229.0,2026-07-21 10:55:00,104730.0,104850.0,104730.0,104820.0,5.0,True,0.3128793786044237,1.5643968930221186,0.3128793786044237,1.2515175144176949
CU:15m:1:-1:11285:11288:1,CU,6,34230.0,2026-07-21 11:00:00,104820.0,104880.0,104780.0,104800.0,5.0,True,1.2515175144176949,1.877276271626542,0.8343450096117966,1.0429312620147457
CU:15m:1:-1:11285:11288:1,CU,7,34231.0,2026-07-21 11:05:00,104800.0,104860.0,104780.0,104840.0,5.0,True,1.0429312620147457,1.6686900192235932,0.8343450096117966,1.460103766820644
CU:15m:1:-1:11285:11288:1,CU,8,34232.0,2026-07-21 11:10:00,104850.0,104860.0,104800.0,104850.0,5.0,True,1.5643968930221186,1.6686900192235932,1.0429312620147457,1.5643968930221186
CU:15m:1:-1:11285:11288:1,CU,9,34233.0,2026-07-21 11:15:00,104860.0,104870.0,104820.0,104830.0,5.0,True,1.6686900192235932,1.7729831454250675,1.2515175144176949,1.3558106406191694
CU:15m:1:-1:11285:11288:1,CU,10,34234.0,2026-07-21 11:20:00,104820.0,104860.0,104810.0,104850.0,5.0,True,1.2515175144176949,1.6686900192235932,1.1472243882162203,1.5643968930221186
CU:15m:1:-1:11285:11288:1,CU,11,34235.0,2026-07-21 11:25:00,104860.0,104920.0,104780.0,104790.0,5.0,True,1.6686900192235932,2.2944487764324406,0.8343450096117966,0.938638135813271
CU:15m:1:-1:11285:11288:1,CU,12,34236.0,2026-07-21 13:30:00,104940.0,104960.0,104840.0,104880.0,125.0,False,2.5030350288353898,2.711621281238339,1.460103766820644,1.877276271626542
CU:15m:1:-1:11285:11288:1,CU,13,34237.0,2026-07-21 13:35:00,104880.0,104940.0,104860.0,104900.0,5.0,True,1.877276271626542,2.5030350288353898,1.6686900192235932,2.0858625240294915
CU:15m:1:-1:11285:11288:1,CU,14,34238.0,2026-07-21 13:40:00,104900.0,104960.0,104890.0,104950.0,5.0,True,2.0858625240294915,2.711621281238339,1.9815693978280167,2.607328155036864
CU:15m:1:-1:11285:11288:1,CU,15,34239.0,2026-07-21 13:45:00,104960.0,104970.0,104900.0,104950.0,5.0,True,2.711621281238339,2.8159144074398132,2.0858625240294915,2.607328155036864
CU:15m:1:-1:11285:11288:1,CU,16,34240.0,2026-07-21 13:50:00,104950.0,104980.0,104910.0,104940.0,5.0,True,2.607328155036864,2.920207533641288,2.190155650230966,2.5030350288353898
CU:15m:1:-1:11285:11288:1,CU,17,34241.0,2026-07-21 13:55:00,104930.0,104990.0,104910.0,104990.0,5.0,True,2.398741902633915,3.0245006598427624,2.190155650230966,3.0245006598427624
CU:15m:1:-1:11285:11288:1,CU,18,34242.0,2026-07-21 14:00:00,104980.0,105150.0,104980.0,105100.0,5.0,True,2.920207533641288,4.693190679066356,2.920207533641288,4.171725048058983
CU:15m:1:-1:11285:11288:1,CU,19,34243.0,2026-07-21 14:05:00,105090.0,105180.0,105070.0,105090.0,5.0,True,4.067431921857508,5.0060700576707795,3.858845669454559,4.067431921857508
CU:15m:1:-1:11285:11288:1,CU,20,34244.0,2026-07-21 14:10:00,105090.0,105190.0,105050.0,105160.0,5.0,True,4.067431921857508,5.110363183872254,3.65025941705161,4.79748380526783
CU:15m:1:-1:11285:11288:1,CU,21,34245.0,2026-07-21 14:15:00,105160.0,105320.0,105150.0,105310.0,5.0,True,4.79748380526783,6.466173824491423,4.693190679066356,6.361880698289949
CU:15m:1:-1:11285:11288:1,CU,22,34246.0,2026-07-21 14:20:00,105320.0,105440.0,105260.0,105390.0,5.0,True,6.466173824491423,7.717691338909118,5.840415067282576,7.196225707901745
CU:15m:1:-1:11285:11288:1,CU,23,34247.0,2026-07-21 14:25:00,105390.0,105390.0,105230.0,105280.0,5.0,True,7.196225707901745,7.196225707901745,5.527535688678152,6.049001319685525
CU:15m:1:-1:11285:11288:1,CU,24,34248.0,2026-07-21 14:30:00,105270.0,105290.0,105220.0,105280.0,5.0,True,5.94470819348405,6.153294445886999,5.423242562476678,6.049001319685525
CU:15m:1:-1:11296:11307:1,CU,1,33958.0,2026-07-16 13:35:00,104460.0,104490.0,104420.0,104470.0,0.0,False,0.0,0.27421705404581664,-0.3656227387277555,0.09140568468193888
CU:15m:1:-1:11296:11307:1,CU,2,33959.0,2026-07-16 13:40:00,104470.0,104580.0,104420.0,104580.0,5.0,True,0.09140568468193888,1.0968682161832666,-0.3656227387277555,1.0968682161832666
CU:15m:1:-1:11296:11307:1,CU,3,33960.0,2026-07-16 13:45:00,104590.0,104590.0,104500.0,104500.0,5.0,True,1.1882739008652055,1.1882739008652055,0.3656227387277555,0.3656227387277555
CU:15m:1:-1:11296:11307:1,CU,4,33961.0,2026-07-16 13:50:00,104500.0,104550.0,104460.0,104480.0,5.0,True,0.3656227387277555,0.8226511621374499,0.0,0.18281136936387776
CU:15m:1:-1:11296:11307:1,CU,5,33962.0,2026-07-16 13:55:00,104490.0,104530.0,104450.0,104450.0,5.0,True,0.27421705404581664,0.6398397927735722,-0.09140568468193888,-0.09140568468193888
CU:15m:1:-1:11296:11307:1,CU,6,33963.0,2026-07-16 14:00:00,104460.0,104510.0,104400.0,104450.0,5.0,True,0.0,0.4570284234096944,-0.5484341080916333,-0.09140568468193888
CU:15m:1:-1:11296:11307:1,CU,7,33964.0,2026-07-16 14:05:00,104460.0,104510.0,104430.0,104440.0,5.0,True,0.0,0.4570284234096944,-0.27421705404581664,-0.18281136936387776
CU:15m:1:-1:11296:11307:1,CU,8,33965.0,2026-07-16 14:10:00,104440.0,104450.0,104340.0,104380.0,5.0,True,-0.18281136936387776,-0.09140568468193888,-1.0968682161832666,-0.731245477455511
CU:15m:1:-1:11296:11307:1,CU,9,33966.0,2026-07-16 14:15:00,104400.0,104410.0,104330.0,104360.0,5.0,True,-0.5484341080916333,-0.4570284234096944,-1.1882739008652055,-0.9140568468193888
CU:15m:1:-1:11296:11307:1,CU,10,33967.0,2026-07-16 14:20:00,104350.0,104400.0,104330.0,104400.0,5.0,True,-1.0054625315013277,-0.5484341080916333,-1.1882739008652055,-0.5484341080916333
CU:15m:1:-1:11296:11307:1,CU,11,33968.0,2026-07-16 14:25:00,104400.0,104420.0,104350.0,104380.0,5.0,True,-0.5484341080916333,-0.3656227387277555,-1.0054625315013277,-0.731245477455511
CU:15m:1:-1:11296:11307:1,CU,12,33969.0,2026-07-16 14:30:00,104380.0,104380.0,104280.0,104300.0,5.0,True,-0.731245477455511,-0.731245477455511,-1.6453023242748999,-1.462490954911022
CU:15m:1:-1:11296:11307:1,CU,13,33970.0,2026-07-16 14:35:00,104300.0,104310.0,104210.0,104290.0,5.0,True,-1.462490954911022,-1.3710852702290832,-2.2851421170484723,-1.553896639592961
CU:15m:1:-1:11296:11307:1,CU,14,33971.0,2026-07-16 14:40:00,104270.0,104340.0,104260.0,104300.0,5.0,True,-1.7367080089568387,-1.0968682161832666,-1.8281136936387776,-1.462490954911022
CU:15m:1:-1:11296:11307:1,CU,15,33972.0,2026-07-16 14:45:00,104320.0,104370.0,104300.0,104310.0,5.0,True,-1.2796795855471443,-0.8226511621374499,-1.462490954911022,-1.3710852702290832
CU:15m:1:-1:11296:11307:1,CU,16,33973.0,2026-07-16 14:50:00,104300.0,104420.0,104290.0,104410.0,5.0,True,-1.462490954911022,-0.3656227387277555,-1.553896639592961,-0.4570284234096944
CU:15m:1:-1:11296:11307:1,CU,17,33974.0,2026-07-16 14:55:00,104410.0,104480.0,104380.0,104440.0,5.0,True,-0.4570284234096944,0.18281136936387776,-0.731245477455511,-0.18281136936387776
CU:15m:1:-1:11296:11307:1,CU,18,33975.0,2026-07-16 21:00:00,104200.0,104300.0,104100.0,104250.0,365.0,False,-2.376547801730411,-1.462490954911022,-3.2906046485497997,-1.9195193783207165
CU:15m:1:-1:11296:11307:1,CU,19,33976.0,2026-07-16 21:05:00,104270.0,104370.0,104200.0,104360.0,5.0,True,-1.7367080089568387,-0.8226511621374499,-2.376547801730411,-0.9140568468193888
CU:15m:1:-1:11296:11307:1,CU,20,33977.0,2026-07-16 21:10:00,104370.0,104430.0,104290.0,104290.0,5.0,True,-0.8226511621374499,-0.27421705404581664,-1.553896639592961,-1.553896639592961
CU:15m:1:-1:11296:11307:1,CU,21,33978.0,2026-07-16 21:15:00,104310.0,104350.0,104290.0,104350.0,5.0,True,-1.3710852702290832,-1.0054625315013277,-1.553896639592961,-1.0054625315013277
CU:15m:1:-1:11296:11307:1,CU,22,33979.0,2026-07-16 21:20:00,104360.0,104430.0,104340.0,104430.0,5.0,True,-0.9140568468193888,-0.27421705404581664,-1.0968682161832666,-0.27421705404581664
CU:15m:1:-1:11296:11307:1,CU,23,33980.0,2026-07-16 21:25:00,104430.0,104500.0,104410.0,104500.0,5.0,True,-0.27421705404581664,0.3656227387277555,-0.4570284234096944,0.3656227387277555
CU:15m:1:-1:11296:11307:1,CU,24,33981.0,2026-07-16 21:30:00,104490.0,104540.0,104420.0,104440.0,5.0,True,0.27421705404581664,0.731245477455511,-0.3656227387277555,-0.18281136936387776
CU:15m:1:-1:11296:11307:2,CU,1,33960.0,2026-07-16 13:45:00,104590.0,104590.0,104500.0,104500.0,0.0,False,0.0,0.0,-0.8151946652293951,-0.8151946652293951
CU:15m:1:-1:11296:11307:2,CU,2,33961.0,2026-07-16 13:50:00,104500.0,104550.0,104460.0,104480.0,5.0,True,-0.8151946652293951,-0.36230874010195335,-1.1775034053313485,-0.9963490352803718
CU:15m:1:-1:11296:11307:2,CU,3,33962.0,2026-07-16 13:55:00,104490.0,104530.0,104450.0,104450.0,5.0,True,-0.9057718502548835,-0.54346311015293,-1.2680805903568368,-1.2680805903568368
CU:15m:1:-1:11296:11307:2,CU,4,33963.0,2026-07-16 14:00:00,104460.0,104510.0,104400.0,104450.0,5.0,True,-1.1775034053313485,-0.7246174802039067,-1.7209665154842786,-1.2680805903568368
CU:15m:1:-1:11296:11307:2,CU,5,33964.0,2026-07-16 14:05:00,104460.0,104510.0,104430.0,104440.0,5.0,True,-1.1775034053313485,-0.7246174802039067,-1.4492349604078134,-1.3586577753823252
CU:15m:1:-1:11296:11307:2,CU,6,33965.0,2026-07-16 14:10:00,104440.0,104450.0,104340.0,104380.0,5.0,True,-1.3586577753823252,-1.2680805903568368,-2.2644296256372085,-1.9021208855352552
CU:15m:1:-1:11296:11307:2,CU,7,33966.0,2026-07-16 14:15:00,104400.0,104410.0,104330.0,104360.0,5.0,True,-1.7209665154842786,-1.6303893304587902,-2.355006810662697,-2.0832752555862317
CU:15m:1:-1:11296:11307:2,CU,8,33967.0,2026-07-16 14:20:00,104350.0,104400.0,104330.0,104400.0,5.0,True,-2.17385244061172,-1.7209665154842786,-2.355006810662697,-1.7209665154842786
CU:15m:1:-1:11296:11307:2,CU,9,33968.0,2026-07-16 14:25:00,104400.0,104420.0,104350.0,104380.0,5.0,True,-1.7209665154842786,-1.5398121454333018,-2.17385244061172,-1.9021208855352552
CU:15m:1:-1:11296:11307:2,CU,10,33969.0,2026-07-16 14:30:00,104380.0,104380.0,104280.0,104300.0,5.0,True,-1.9021208855352552,-1.9021208855352552,-2.807892735790139,-2.626738365739162
CU:15m:1:-1:11296:11307:2,CU,11,33970.0,2026-07-16 14:35:00,104300.0,104310.0,104210.0,104290.0,5.0,True,-2.626738365739162,-2.5361611807136737,-3.441933030968557,-2.7173155507646505
CU:15m:1:-1:11296:11307:2,CU,12,33971.0,2026-07-16 14:40:00,104270.0,104340.0,104260.0,104300.0,5.0,True,-2.898469920815627,-2.2644296256372085,-2.989047105841115,-2.626738365739162
CU:15m:1:-1:11296:11307:2,CU,13,33972.0,2026-07-16 14:45:00,104320.0,104370.0,104300.0,104310.0,5.0,True,-2.4455839956881853,-1.9926980705607436,-2.626738365739162,-2.5361611807136737
CU:15m:1:-1:11296:11307:2,CU,14,33973.0,2026-07-16 14:50:00,104300.0,104420.0,104290.0,104410.0,5.0,True,-2.626738365739162,-1.5398121454333018,-2.7173155507646505,-1.6303893304587902
CU:15m:1:-1:11296:11307:2,CU,15,33974.0,2026-07-16 14:55:00,104410.0,104480.0,104380.0,104440.0,5.0,True,-1.6303893304587902,-0.9963490352803718,-1.9021208855352552,-1.3586577753823252
CU:15m:1:-1:11296:11307:2,CU,16,33975.0,2026-07-16 21:00:00,104200.0,104300.0,104100.0,104250.0,365.0,False,-3.5325102159940456,-2.626738365739162,-4.438282066248929,-3.0796242908666036
CU:15m:1:-1:11296:11307:2,CU,17,33976.0,2026-07-16 21:05:00,104270.0,104370.0,104200.0,104360.0,5.0,True,-2.898469920815627,-1.9926980705607436,-3.5325102159940456,-2.0832752555862317
CU:15m:1:-1:11296:11307:2,CU,18,33977.0,2026-07-16 21:10:00,104370.0,104430.0,104290.0,104290.0,5.0,True,-1.9926980705607436,-1.4492349604078134,-2.7173155507646505,-2.7173155507646505
CU:15m:1:-1:11296:11307:2,CU,19,33978.0,2026-07-16 21:15:00,104310.0,104350.0,104290.0,104350.0,5.0,True,-2.5361611807136737,-2.17385244061172,-2.7173155507646505,-2.17385244061172
CU:15m:1:-1:11296:11307:2,CU,20,33979.0,2026-07-16 21:20:00,104360.0,104430.0,104340.0,104430.0,5.0,True,-2.0832752555862317,-1.4492349604078134,-2.2644296256372085,-1.4492349604078134
CU:15m:1:-1:11296:11307:2,CU,21,33980.0,2026-07-16 21:25:00,104430.0,104500.0,104410.0,104500.0,5.0,True,-1.4492349604078134,-0.8151946652293951,-1.6303893304587902,-0.8151946652293951
CU:15m:1:-1:11296:11307:2,CU,22,33981.0,2026-07-16 21:30:00,104490.0,104540.0,104420.0,104440.0,5.0,True,-0.9057718502548835,-0.45288592512744175,-1.5398121454333018,-1.3586577753823252
CU:15m:1:-1:11296:11307:2,CU,23,33982.0,2026-07-16 21:35:00,104440.0,104440.0,104260.0,104270.0,5.0,True,-1.3586577753823252,-1.3586577753823252,-2.989047105841115,-2.898469920815627
CU:15m:1:-1:11296:11307:2,CU,24,33983.0,2026-07-16 21:40:00,104280.0,104300.0,104230.0,104290.0,5.0,True,-2.807892735790139,-2.626738365739162,-3.2607786609175804,-2.7173155507646505
CU:15m:1:-1:11296:11307:3,CU,1,33982.0,2026-07-16 21:35:00,104440.0,104440.0,104260.0,104270.0,0.0,False,0.0,0.0,-1.5906647839296488,-1.5022945181557794
CU:15m:1:-1:11296:11307:3,CU,2,33983.0,2026-07-16 21:40:00,104280.0,104300.0,104230.0,104290.0,5.0,True,-1.41392425238191,-1.2371837208341714,-1.855775581251257,-1.3255539866080408
CU:15m:1:-1:11296:11307:3,CU,3,33984.0,2026-07-16 21:45:00,104290.0,104310.0,104230.0,104270.0,5.0,True,-1.3255539866080408,-1.148813455060302,-1.855775581251257,-1.5022945181557794
CU:15m:1:-1:11296:11307:3,CU,4,33985.0,2026-07-16 21:50:00,104270.0,104330.0,104220.0,104220.0,5.0,True,-1.5022945181557794,-0.9720729235125631,-1.9441458470251263,-1.9441458470251263
CU:15m:1:-1:11296:11307:3,CU,5,33986.0,2026-07-16 21:55:00,104220.0,104300.0,104190.0,104300.0,5.0,True,-1.9441458470251263,-1.2371837208341714,-2.2092566443467345,-1.2371837208341714
CU:15m:1:-1:11296:11307:3,CU,6,33987.0,2026-07-16 22:00:00,104300.0,104340.0,104210.0,104240.0,5.0,True,-1.2371837208341714,-0.8837026577386938,-2.0325161127989957,-1.7674053154773877
CU:15m:1:-1:11296:11307:3,CU,7,33988.0,2026-07-16 22:05:00,104250.0,104250.0,104200.0,104210.0,5.0,True,-1.6790350497035182,-1.6790350497035182,-2.120886378572865,-2.0325161127989957
CU:15m:1:-1:11296:11307:3,CU,8,33989.0,2026-07-16 22:10:00,104210.0,104230.0,104140.0,104160.0,5.0,True,-2.0325161127989957,-1.855775581251257,-2.6511079732160816,-2.4743674416683428
CU:15m:1:-1:11296:11307:3,CU,9,33990.0,2026-07-16 22:15:00,104160.0,104290.0,104160.0,104270.0,5.0,True,-2.4743674416683428,-1.3255539866080408,-2.4743674416683428,-1.5022945181557794
CU:15m:1:-1:11296:11307:3,CU,10,33991.0,2026-07-16 22:20:00,104280.0,104290.0,104230.0,104240.0,5.0,True,-1.41392425238191,-1.3255539866080408,-1.855775581251257,-1.7674053154773877
CU:15m:1:-1:11296:11307:3,CU,11,33992.0,2026-07-16 22:25:00,104240.0,104290.0,104200.0,104280.0,5.0,True,-1.7674053154773877,-1.3255539866080408,-2.120886378572865,-1.41392425238191
CU:15m:1:-1:11296:11307:3,CU,12,33993.0,2026-07-16 22:30:00,104260.0,104290.0,104240.0,104290.0,5.0,True,-1.5906647839296488,-1.3255539866080408,-1.7674053154773877,-1.3255539866080408
CU:15m:1:-1:11296:11307:3,CU,13,33994.0,2026-07-16 22:35:00,104280.0,104330.0,104280.0,104300.0,5.0,True,-1.41392425238191,-0.9720729235125631,-1.41392425238191,-1.2371837208341714
CU:15m:1:-1:11296:11307:3,CU,14,33995.0,2026-07-16 22:40:00,104300.0,104440.0,104300.0,104430.0,5.0,True,-1.2371837208341714,0.0,-1.2371837208341714,-0.08837026577386937
CU:15m:1:-1:11296:11307:3,CU,15,33996.0,2026-07-16 22:45:00,104420.0,104430.0,104310.0,104350.0,5.0,True,-0.17674053154773875,-0.08837026577386937,-1.148813455060302,-0.7953323919648244
CU:15m:1:-1:11296:11307:3,CU,16,33997.0,2026-07-16 22:50:00,104340.0,104340.0,104250.0,104270.0,5.0,True,-0.8837026577386938,-0.8837026577386938,-1.6790350497035182,-1.5022945181557794
CU:15m:1:-1:11296:11307:3,CU,17,33998.0,2026-07-16 22:55:00,104260.0,104320.0,104220.0,104290.0,5.0,True,-1.5906647839296488,-1.0604431892864326,-1.9441458470251263,-1.3255539866080408
CU:15m:1:-1:11296:11307:3,CU,18,33999.0,2026-07-16 23:00:00,104310.0,104330.0,104250.0,104260.0,5.0,True,-1.148813455060302,-0.9720729235125631,-1.6790350497035182,-1.5906647839296488
CU:15m:1:-1:11296:11307:3,CU,19,34000.0,2026-07-16 23:05:00,104260.0,104310.0,104230.0,104310.0,5.0,True,-1.5906647839296488,-1.148813455060302,-1.855775581251257,-1.148813455060302
CU:15m:1:-1:11296:11307:3,CU,20,34001.0,2026-07-16 23:10:00,104310.0,104310.0,104270.0,104270.0,5.0,True,-1.148813455060302,-1.148813455060302,-1.5022945181557794,-1.5022945181557794
CU:15m:1:-1:11296:11307:3,CU,21,34002.0,2026-07-16 23:15:00,104280.0,104320.0,104270.0,104310.0,5.0,True,-1.41392425238191,-1.0604431892864326,-1.5022945181557794,-1.148813455060302
CU:15m:1:-1:11296:11307:3,CU,22,34003.0,2026-07-16 23:20:00,104300.0,104400.0,104300.0,104390.0,5.0,True,-1.2371837208341714,-0.3534810630954775,-1.2371837208341714,-0.4418513288693469
CU:15m:1:-1:11296:11307:3,CU,23,34004.0,2026-07-16 23:25:00,104400.0,104470.0,104320.0,104370.0,5.0,True,-0.3534810630954775,0.26511079732160814,-1.0604431892864326,-0.6185918604170857
CU:15m:1:-1:11296:11307:3,CU,24,34005.0,2026-07-16 23:30:00,104360.0,104390.0,104310.0,104380.0,5.0,True,-0.706962126190955,-0.4418513288693469,-1.148813455060302,-0.5302215946432163
CU:15m:1:-1:11296:11307:4,CU,1,34170.0,2026-07-20 21:45:00,104620.0,104650.0,104570.0,104620.0,0.0,False,0.0,0.2484991167557866,-0.4141651945929776,0.0
CU:15m:1:-1:11296:11307:4,CU,2,34171.0,2026-07-20 21:50:00,104640.0,104680.0,104560.0,104590.0,5.0,True,0.16566607783719106,0.4969982335115732,-0.4969982335115732,-0.2484991167557866
CU:15m:1:-1:11296:11307:4,CU,3,34172.0,2026-07-20 21:55:00,104580.0,104630.0,104560.0,104570.0,5.0,True,-0.3313321556743821,0.08283303891859553,-0.4969982335115732,-0.4141651945929776
