candidate_id,symbol,step,bar_index,bar_start_time,open,high,low,close,gap_minutes,contiguous_from_previous,open_atr,high_atr,low_atr,close_atr
CU:15m:1:-1:11296:11307:4,CU,4,34173.0,2026-07-20 22:00:00,104580.0,104610.0,104520.0,104540.0,5.0,True,-0.3313321556743821,-0.08283303891859553,-0.8283303891859553,-0.6626643113487642
CU:15m:1:-1:11296:11307:4,CU,5,34174.0,2026-07-20 22:05:00,104540.0,104580.0,104460.0,104470.0,5.0,True,-0.6626643113487642,-0.3313321556743821,-1.3253286226975285,-1.2424955837789329
CU:15m:1:-1:11296:11307:4,CU,6,34175.0,2026-07-20 22:10:00,104470.0,104510.0,104460.0,104490.0,5.0,True,-1.2424955837789329,-0.9111634281045508,-1.3253286226975285,-1.0768295059417419
CU:15m:1:-1:11296:11307:4,CU,7,34176.0,2026-07-20 22:15:00,104490.0,104540.0,104480.0,104510.0,5.0,True,-1.0768295059417419,-0.6626643113487642,-1.1596625448603375,-0.9111634281045508
CU:15m:1:-1:11296:11307:4,CU,8,34177.0,2026-07-20 22:20:00,104510.0,104520.0,104440.0,104520.0,5.0,True,-0.9111634281045508,-0.8283303891859553,-1.4909947005347195,-0.8283303891859553
CU:15m:1:-1:11296:11307:4,CU,9,34178.0,2026-07-20 22:25:00,104520.0,104600.0,104510.0,104600.0,5.0,True,-0.8283303891859553,-0.16566607783719106,-0.9111634281045508,-0.16566607783719106
CU:15m:1:-1:11296:11307:4,CU,10,34179.0,2026-07-20 22:30:00,104610.0,104620.0,104570.0,104580.0,5.0,True,-0.08283303891859553,0.0,-0.4141651945929776,-0.3313321556743821
CU:15m:1:-1:11296:11307:4,CU,11,34180.0,2026-07-20 22:35:00,104570.0,104570.0,104530.0,104570.0,5.0,True,-0.4141651945929776,-0.4141651945929776,-0.7454973502673597,-0.4141651945929776
CU:15m:1:-1:11296:11307:4,CU,12,34181.0,2026-07-20 22:40:00,104560.0,104590.0,104520.0,104550.0,5.0,True,-0.4969982335115732,-0.2484991167557866,-0.8283303891859553,-0.5798312724301687
CU:15m:1:-1:11296:11307:4,CU,13,34182.0,2026-07-20 22:45:00,104550.0,104600.0,104540.0,104580.0,5.0,True,-0.5798312724301687,-0.16566607783719106,-0.6626643113487642,-0.3313321556743821
CU:15m:1:-1:11296:11307:4,CU,14,34183.0,2026-07-20 22:50:00,104580.0,104590.0,104530.0,104550.0,5.0,True,-0.3313321556743821,-0.2484991167557866,-0.7454973502673597,-0.5798312724301687
CU:15m:1:-1:11296:11307:4,CU,15,34184.0,2026-07-20 22:55:00,104550.0,104550.0,104390.0,104400.0,5.0,True,-0.5798312724301687,-0.5798312724301687,-1.9051598951276971,-1.8223268562091015
CU:15m:1:-1:11296:11307:4,CU,16,34185.0,2026-07-20 23:00:00,104400.0,104470.0,104380.0,104430.0,5.0,True,-1.8223268562091015,-1.2424955837789329,-1.9879929340462927,-1.573827739453315
CU:15m:1:-1:11296:11307:4,CU,17,34186.0,2026-07-20 23:05:00,104420.0,104520.0,104360.0,104520.0,5.0,True,-1.6566607783719105,-0.8283303891859553,-2.1536590118834837,-0.8283303891859553
CU:15m:1:-1:11296:11307:4,CU,18,34187.0,2026-07-20 23:10:00,104510.0,104530.0,104480.0,104480.0,5.0,True,-0.9111634281045508,-0.7454973502673597,-1.1596625448603375,-1.1596625448603375
CU:15m:1:-1:11296:11307:4,CU,19,34188.0,2026-07-20 23:15:00,104490.0,104500.0,104440.0,104470.0,5.0,True,-1.0768295059417419,-0.9939964670231464,-1.4909947005347195,-1.2424955837789329
CU:15m:1:-1:11296:11307:4,CU,20,34189.0,2026-07-20 23:20:00,104460.0,104500.0,104460.0,104490.0,5.0,True,-1.3253286226975285,-0.9939964670231464,-1.3253286226975285,-1.0768295059417419
CU:15m:1:-1:11296:11307:4,CU,21,34190.0,2026-07-20 23:25:00,104490.0,104520.0,104480.0,104510.0,5.0,True,-1.0768295059417419,-0.8283303891859553,-1.1596625448603375,-0.9111634281045508
CU:15m:1:-1:11296:11307:4,CU,22,34191.0,2026-07-20 23:30:00,104510.0,104560.0,104500.0,104530.0,5.0,True,-0.9111634281045508,-0.4969982335115732,-0.9939964670231464,-0.7454973502673597
CU:15m:1:-1:11296:11307:4,CU,23,34192.0,2026-07-20 23:35:00,104540.0,104560.0,104500.0,104530.0,5.0,True,-0.6626643113487642,-0.4969982335115732,-0.9939964670231464,-0.7454973502673597
CU:15m:1:-1:11296:11307:4,CU,24,34193.0,2026-07-20 23:40:00,104530.0,104540.0,104490.0,104520.0,5.0,True,-0.7454973502673597,-0.6626643113487642,-1.0768295059417419,-0.8283303891859553
CU:15m:1:-1:11296:11307:5,CU,1,34177.0,2026-07-20 22:20:00,104510.0,104520.0,104440.0,104520.0,0.0,False,0.0,0.09496643758689226,-0.6647650631082458,0.09496643758689226
CU:15m:1:-1:11296:11307:5,CU,2,34178.0,2026-07-20 22:25:00,104520.0,104600.0,104510.0,104600.0,5.0,True,0.09496643758689226,0.8546979382820303,0.0,0.8546979382820303
CU:15m:1:-1:11296:11307:5,CU,3,34179.0,2026-07-20 22:30:00,104610.0,104620.0,104570.0,104580.0,5.0,True,0.9496643758689226,1.0446308134558149,0.5697986255213535,0.6647650631082458
CU:15m:1:-1:11296:11307:5,CU,4,34180.0,2026-07-20 22:35:00,104570.0,104570.0,104530.0,104570.0,5.0,True,0.5697986255213535,0.5697986255213535,0.18993287517378452,0.5697986255213535
CU:15m:1:-1:11296:11307:5,CU,5,34181.0,2026-07-20 22:40:00,104560.0,104590.0,104520.0,104550.0,5.0,True,0.4748321879344613,0.7597315006951381,0.09496643758689226,0.37986575034756903
CU:15m:1:-1:11296:11307:5,CU,6,34182.0,2026-07-20 22:45:00,104550.0,104600.0,104540.0,104580.0,5.0,True,0.37986575034756903,0.8546979382820303,0.28489931276067676,0.6647650631082458
CU:15m:1:-1:11296:11307:5,CU,7,34183.0,2026-07-20 22:50:00,104580.0,104590.0,104530.0,104550.0,5.0,True,0.6647650631082458,0.7597315006951381,0.18993287517378452,0.37986575034756903
CU:15m:1:-1:11296:11307:5,CU,8,34184.0,2026-07-20 22:55:00,104550.0,104550.0,104390.0,104400.0,5.0,True,0.37986575034756903,0.37986575034756903,-1.139597251042707,-1.0446308134558149
CU:15m:1:-1:11296:11307:5,CU,9,34185.0,2026-07-20 23:00:00,104400.0,104470.0,104380.0,104430.0,5.0,True,-1.0446308134558149,-0.37986575034756903,-1.2345636886295994,-0.7597315006951381
CU:15m:1:-1:11296:11307:5,CU,10,34186.0,2026-07-20 23:05:00,104420.0,104520.0,104360.0,104520.0,5.0,True,-0.8546979382820303,0.09496643758689226,-1.4244965638033837,0.09496643758689226
CU:15m:1:-1:11296:11307:5,CU,11,34187.0,2026-07-20 23:10:00,104510.0,104530.0,104480.0,104480.0,5.0,True,0.0,0.18993287517378452,-0.28489931276067676,-0.28489931276067676
CU:15m:1:-1:11296:11307:5,CU,12,34188.0,2026-07-20 23:15:00,104490.0,104500.0,104440.0,104470.0,5.0,True,-0.18993287517378452,-0.09496643758689226,-0.6647650631082458,-0.37986575034756903
CU:15m:1:-1:11296:11307:5,CU,13,34189.0,2026-07-20 23:20:00,104460.0,104500.0,104460.0,104490.0,5.0,True,-0.4748321879344613,-0.09496643758689226,-0.4748321879344613,-0.18993287517378452
CU:15m:1:-1:11296:11307:5,CU,14,34190.0,2026-07-20 23:25:00,104490.0,104520.0,104480.0,104510.0,5.0,True,-0.18993287517378452,0.09496643758689226,-0.28489931276067676,0.0
CU:15m:1:-1:11296:11307:5,CU,15,34191.0,2026-07-20 23:30:00,104510.0,104560.0,104500.0,104530.0,5.0,True,0.0,0.4748321879344613,-0.09496643758689226,0.18993287517378452
CU:15m:1:-1:11296:11307:5,CU,16,34192.0,2026-07-20 23:35:00,104540.0,104560.0,104500.0,104530.0,5.0,True,0.28489931276067676,0.4748321879344613,-0.09496643758689226,0.18993287517378452
CU:15m:1:-1:11296:11307:5,CU,17,34193.0,2026-07-20 23:40:00,104530.0,104540.0,104490.0,104520.0,5.0,True,0.18993287517378452,0.28489931276067676,-0.18993287517378452,0.09496643758689226
CU:15m:1:-1:11296:11307:5,CU,18,34194.0,2026-07-20 23:45:00,104520.0,104520.0,104450.0,104470.0,5.0,True,0.09496643758689226,0.09496643758689226,-0.5697986255213535,-0.37986575034756903
CU:15m:1:-1:11296:11307:5,CU,19,34195.0,2026-07-20 23:50:00,104480.0,104530.0,104470.0,104520.0,5.0,True,-0.28489931276067676,0.18993287517378452,-0.37986575034756903,0.09496643758689226
CU:15m:1:-1:11296:11307:5,CU,20,34196.0,2026-07-20 23:55:00,104520.0,104530.0,104500.0,104520.0,5.0,True,0.09496643758689226,0.18993287517378452,-0.09496643758689226,0.09496643758689226
CU:15m:1:-1:11296:11307:5,CU,21,34197.0,2026-07-21 00:00:00,104520.0,104530.0,104500.0,104530.0,5.0,True,0.09496643758689226,0.18993287517378452,-0.09496643758689226,0.18993287517378452
CU:15m:1:-1:11296:11307:5,CU,22,34198.0,2026-07-21 00:05:00,104520.0,104610.0,104510.0,104570.0,5.0,True,0.09496643758689226,0.9496643758689226,0.0,0.5697986255213535
CU:15m:1:-1:11296:11307:5,CU,23,34199.0,2026-07-21 00:10:00,104580.0,104590.0,104540.0,104540.0,5.0,True,0.6647650631082458,0.7597315006951381,0.28489931276067676,0.28489931276067676
CU:15m:1:-1:11296:11307:5,CU,24,34200.0,2026-07-21 00:15:00,104550.0,104560.0,104510.0,104560.0,5.0,True,0.37986575034756903,0.4748321879344613,0.0,0.4748321879344613
CU:15m:1:-1:11296:11307:6,CU,1,34187.0,2026-07-20 23:10:00,104510.0,104530.0,104480.0,104480.0,0.0,False,0.0,0.20323268817528903,-0.30484903226293353,-0.30484903226293353
CU:15m:1:-1:11296:11307:6,CU,2,34188.0,2026-07-20 23:15:00,104490.0,104500.0,104440.0,104470.0,5.0,True,-0.20323268817528903,-0.10161634408764451,-0.7113144086135116,-0.40646537635057806
CU:15m:1:-1:11296:11307:6,CU,3,34189.0,2026-07-20 23:20:00,104460.0,104500.0,104460.0,104490.0,5.0,True,-0.5080817204382225,-0.10161634408764451,-0.5080817204382225,-0.20323268817528903
CU:15m:1:-1:11296:11307:6,CU,4,34190.0,2026-07-20 23:25:00,104490.0,104520.0,104480.0,104510.0,5.0,True,-0.20323268817528903,0.10161634408764451,-0.30484903226293353,0.0
CU:15m:1:-1:11296:11307:6,CU,5,34191.0,2026-07-20 23:30:00,104510.0,104560.0,104500.0,104530.0,5.0,True,0.0,0.5080817204382225,-0.10161634408764451,0.20323268817528903
CU:15m:1:-1:11296:11307:6,CU,6,34192.0,2026-07-20 23:35:00,104540.0,104560.0,104500.0,104530.0,5.0,True,0.30484903226293353,0.5080817204382225,-0.10161634408764451,0.20323268817528903
CU:15m:1:-1:11296:11307:6,CU,7,34193.0,2026-07-20 23:40:00,104530.0,104540.0,104490.0,104520.0,5.0,True,0.20323268817528903,0.30484903226293353,-0.20323268817528903,0.10161634408764451
CU:15m:1:-1:11296:11307:6,CU,8,34194.0,2026-07-20 23:45:00,104520.0,104520.0,104450.0,104470.0,5.0,True,0.10161634408764451,0.10161634408764451,-0.6096980645258671,-0.40646537635057806
CU:15m:1:-1:11296:11307:6,CU,9,34195.0,2026-07-20 23:50:00,104480.0,104530.0,104470.0,104520.0,5.0,True,-0.30484903226293353,0.20323268817528903,-0.40646537635057806,0.10161634408764451
CU:15m:1:-1:11296:11307:6,CU,10,34196.0,2026-07-20 23:55:00,104520.0,104530.0,104500.0,104520.0,5.0,True,0.10161634408764451,0.20323268817528903,-0.10161634408764451,0.10161634408764451
CU:15m:1:-1:11296:11307:6,CU,11,34197.0,2026-07-21 00:00:00,104520.0,104530.0,104500.0,104530.0,5.0,True,0.10161634408764451,0.20323268817528903,-0.10161634408764451,0.20323268817528903
CU:15m:1:-1:11296:11307:6,CU,12,34198.0,2026-07-21 00:05:00,104520.0,104610.0,104510.0,104570.0,5.0,True,0.10161634408764451,1.016163440876445,0.0,0.6096980645258671
CU:15m:1:-1:11296:11307:6,CU,13,34199.0,2026-07-21 00:10:00,104580.0,104590.0,104540.0,104540.0,5.0,True,0.7113144086135116,0.8129307527011561,0.30484903226293353,0.30484903226293353
CU:15m:1:-1:11296:11307:6,CU,14,34200.0,2026-07-21 00:15:00,104550.0,104560.0,104510.0,104560.0,5.0,True,0.40646537635057806,0.5080817204382225,0.0,0.5080817204382225
CU:15m:1:-1:11296:11307:6,CU,15,34201.0,2026-07-21 00:20:00,104560.0,104570.0,104550.0,104560.0,5.0,True,0.5080817204382225,0.6096980645258671,0.40646537635057806,0.5080817204382225
CU:15m:1:-1:11296:11307:6,CU,16,34202.0,2026-07-21 00:25:00,104570.0,104570.0,104530.0,104540.0,5.0,True,0.6096980645258671,0.6096980645258671,0.20323268817528903,0.30484903226293353
CU:15m:1:-1:11296:11307:6,CU,17,34203.0,2026-07-21 00:30:00,104540.0,104550.0,104500.0,104510.0,5.0,True,0.30484903226293353,0.40646537635057806,-0.10161634408764451,0.0
CU:15m:1:-1:11296:11307:6,CU,18,34204.0,2026-07-21 00:35:00,104510.0,104570.0,104500.0,104560.0,5.0,True,0.0,0.6096980645258671,-0.10161634408764451,0.5080817204382225
CU:15m:1:-1:11296:11307:6,CU,19,34205.0,2026-07-21 00:40:00,104550.0,104580.0,104430.0,104480.0,5.0,True,0.40646537635057806,0.7113144086135116,-0.8129307527011561,-0.30484903226293353
CU:15m:1:-1:11296:11307:6,CU,20,34206.0,2026-07-21 00:45:00,104480.0,104530.0,104470.0,104530.0,5.0,True,-0.30484903226293353,0.20323268817528903,-0.40646537635057806,0.20323268817528903
CU:15m:1:-1:11296:11307:6,CU,21,34207.0,2026-07-21 00:50:00,104520.0,104530.0,104490.0,104490.0,5.0,True,0.10161634408764451,0.20323268817528903,-0.20323268817528903,-0.20323268817528903
CU:15m:1:-1:11296:11307:6,CU,22,34208.0,2026-07-21 00:55:00,104490.0,104520.0,104450.0,104480.0,5.0,True,-0.20323268817528903,0.10161634408764451,-0.6096980645258671,-0.30484903226293353
CU:15m:1:-1:11296:11307:6,CU,23,34209.0,2026-07-21 09:00:00,104600.0,104680.0,104530.0,104590.0,485.0,False,0.9145470967888005,1.7274778494899568,0.20323268817528903,0.8129307527011561
CU:15m:1:-1:11296:11307:6,CU,24,34210.0,2026-07-21 09:05:00,104590.0,104690.0,104590.0,104650.0,5.0,True,0.8129307527011561,1.829094193577601,0.8129307527011561,1.4226288172270232
CU:15m:1:-1:11296:11307:7,CU,1,34191.0,2026-07-20 23:30:00,104510.0,104560.0,104500.0,104530.0,0.0,False,0.0,0.5866543042460359,-0.11733086084920719,0.23466172169841437
CU:15m:1:-1:11296:11307:7,CU,2,34192.0,2026-07-20 23:35:00,104540.0,104560.0,104500.0,104530.0,5.0,True,0.35199258254762156,0.5866543042460359,-0.11733086084920719,0.23466172169841437
CU:15m:1:-1:11296:11307:7,CU,3,34193.0,2026-07-20 23:40:00,104530.0,104540.0,104490.0,104520.0,5.0,True,0.23466172169841437,0.35199258254762156,-0.23466172169841437,0.11733086084920719
CU:15m:1:-1:11296:11307:7,CU,4,34194.0,2026-07-20 23:45:00,104520.0,104520.0,104450.0,104470.0,5.0,True,0.11733086084920719,0.11733086084920719,-0.7039851650952431,-0.46932344339682874
CU:15m:1:-1:11296:11307:7,CU,5,34195.0,2026-07-20 23:50:00,104480.0,104530.0,104470.0,104520.0,5.0,True,-0.35199258254762156,0.23466172169841437,-0.46932344339682874,0.11733086084920719
CU:15m:1:-1:11296:11307:7,CU,6,34196.0,2026-07-20 23:55:00,104520.0,104530.0,104500.0,104520.0,5.0,True,0.11733086084920719,0.23466172169841437,-0.11733086084920719,0.11733086084920719
CU:15m:1:-1:11296:11307:7,CU,7,34197.0,2026-07-21 00:00:00,104520.0,104530.0,104500.0,104530.0,5.0,True,0.11733086084920719,0.23466172169841437,-0.11733086084920719,0.23466172169841437
CU:15m:1:-1:11296:11307:7,CU,8,34198.0,2026-07-21 00:05:00,104520.0,104610.0,104510.0,104570.0,5.0,True,0.11733086084920719,1.1733086084920719,0.0,0.7039851650952431
CU:15m:1:-1:11296:11307:7,CU,9,34199.0,2026-07-21 00:10:00,104580.0,104590.0,104540.0,104540.0,5.0,True,0.8213160259444503,0.9386468867936575,0.35199258254762156,0.35199258254762156
CU:15m:1:-1:11296:11307:7,CU,10,34200.0,2026-07-21 00:15:00,104550.0,104560.0,104510.0,104560.0,5.0,True,0.46932344339682874,0.5866543042460359,0.0,0.5866543042460359
CU:15m:1:-1:11296:11307:7,CU,11,34201.0,2026-07-21 00:20:00,104560.0,104570.0,104550.0,104560.0,5.0,True,0.5866543042460359,0.7039851650952431,0.46932344339682874,0.5866543042460359
CU:15m:1:-1:11296:11307:7,CU,12,34202.0,2026-07-21 00:25:00,104570.0,104570.0,104530.0,104540.0,5.0,True,0.7039851650952431,0.7039851650952431,0.23466172169841437,0.35199258254762156
CU:15m:1:-1:11296:11307:7,CU,13,34203.0,2026-07-21 00:30:00,104540.0,104550.0,104500.0,104510.0,5.0,True,0.35199258254762156,0.46932344339682874,-0.11733086084920719,0.0
CU:15m:1:-1:11296:11307:7,CU,14,34204.0,2026-07-21 00:35:00,104510.0,104570.0,104500.0,104560.0,5.0,True,0.0,0.7039851650952431,-0.11733086084920719,0.5866543042460359
CU:15m:1:-1:11296:11307:7,CU,15,34205.0,2026-07-21 00:40:00,104550.0,104580.0,104430.0,104480.0,5.0,True,0.46932344339682874,0.8213160259444503,-0.9386468867936575,-0.35199258254762156
CU:15m:1:-1:11296:11307:7,CU,16,34206.0,2026-07-21 00:45:00,104480.0,104530.0,104470.0,104530.0,5.0,True,-0.35199258254762156,0.23466172169841437,-0.46932344339682874,0.23466172169841437
CU:15m:1:-1:11296:11307:7,CU,17,34207.0,2026-07-21 00:50:00,104520.0,104530.0,104490.0,104490.0,5.0,True,0.11733086084920719,0.23466172169841437,-0.23466172169841437,-0.23466172169841437
CU:15m:1:-1:11296:11307:7,CU,18,34208.0,2026-07-21 00:55:00,104490.0,104520.0,104450.0,104480.0,5.0,True,-0.23466172169841437,0.11733086084920719,-0.7039851650952431,-0.35199258254762156
CU:15m:1:-1:11296:11307:7,CU,19,34209.0,2026-07-21 09:00:00,104600.0,104680.0,104530.0,104590.0,485.0,False,1.0559777476428647,1.9946246344365222,0.23466172169841437,0.9386468867936575
CU:15m:1:-1:11296:11307:7,CU,20,34210.0,2026-07-21 09:05:00,104590.0,104690.0,104590.0,104650.0,5.0,True,0.9386468867936575,2.1119554952857293,0.9386468867936575,1.6426320518889006
CU:15m:1:-1:11296:11307:7,CU,21,34211.0,2026-07-21 09:10:00,104660.0,104700.0,104630.0,104680.0,5.0,True,1.7599629127381078,2.2292863561349363,1.4079703301904862,1.9946246344365222
CU:15m:1:-1:11296:11307:7,CU,22,34212.0,2026-07-21 09:15:00,104690.0,104700.0,104590.0,104610.0,5.0,True,2.1119554952857293,2.2292863561349363,0.9386468867936575,1.1733086084920719
CU:15m:1:-1:11296:11307:7,CU,23,34213.0,2026-07-21 09:20:00,104610.0,104630.0,104560.0,104590.0,5.0,True,1.1733086084920719,1.4079703301904862,0.5866543042460359,0.9386468867936575
CU:15m:1:-1:11296:11307:7,CU,24,34214.0,2026-07-21 09:25:00,104600.0,104640.0,104560.0,104590.0,5.0,True,1.0559777476428647,1.5253011910396934,0.5866543042460359,0.9386468867936575
CU:15m:1:-1:11335:11341:1,CU,1,34162.0,2026-07-20 21:05:00,104330.0,104350.0,104240.0,104320.0,0.0,False,0.0,0.1373048673896068,-0.6178719032532306,-0.0686524336948034
CU:15m:1:-1:11335:11341:1,CU,2,34163.0,2026-07-20 21:10:00,104320.0,104390.0,104310.0,104350.0,5.0,True,-0.0686524336948034,0.41191460216882037,-0.1373048673896068,0.1373048673896068
CU:15m:1:-1:11335:11341:1,CU,3,34164.0,2026-07-20 21:15:00,104360.0,104430.0,104350.0,104430.0,5.0,True,0.20595730108441018,0.6865243369480339,0.1373048673896068,0.6865243369480339
CU:15m:1:-1:11335:11341:1,CU,4,34165.0,2026-07-20 21:20:00,104420.0,104500.0,104410.0,104490.0,5.0,True,0.6178719032532306,1.1670913728116576,0.5492194695584272,1.0984389391168543
CU:15m:1:-1:11335:11341:1,CU,5,34166.0,2026-07-20 21:25:00,104490.0,104490.0,104430.0,104450.0,5.0,True,1.0984389391168543,1.0984389391168543,0.6865243369480339,0.8238292043376407
CU:15m:1:-1:11335:11341:1,CU,6,34167.0,2026-07-20 21:30:00,104450.0,104510.0,104450.0,104480.0,5.0,True,0.8238292043376407,1.2357438065064612,0.8238292043376407,1.029786505422051
CU:15m:1:-1:11335:11341:1,CU,7,34168.0,2026-07-20 21:35:00,104480.0,104500.0,104420.0,104500.0,5.0,True,1.029786505422051,1.1670913728116576,0.6178719032532306,1.1670913728116576
CU:15m:1:-1:11335:11341:1,CU,8,34169.0,2026-07-20 21:40:00,104490.0,104640.0,104490.0,104590.0,5.0,True,1.0984389391168543,2.1282254445389053,1.0984389391168543,1.7849632760648884
