candidate_id,symbol,step,bar_index,bar_start_time,open,high,low,close,gap_minutes,contiguous_from_previous,open_atr,high_atr,low_atr,close_atr
M:5m:1:-1:23057:23064:1,M,17,24757,2026-07-06 10:50:00,3017.0,3019.0,3015.0,3017.0,5.0,True,2.5092520142891055,2.92746068333729,2.091043345240921,2.5092520142891055
M:5m:1:-1:23057:23064:1,M,18,24758,2026-07-06 10:55:00,3016.0,3018.0,3015.0,3017.0,5.0,True,2.3001476797650136,2.718356348813198,2.091043345240921,2.5092520142891055
M:5m:1:-1:23057:23064:1,M,19,24759,2026-07-06 11:00:00,3017.0,3018.0,3016.0,3017.0,5.0,True,2.5092520142891055,2.718356348813198,2.3001476797650136,2.5092520142891055
M:5m:1:-1:23057:23064:1,M,20,24760,2026-07-06 11:05:00,3017.0,3022.0,3016.0,3022.0,5.0,True,2.5092520142891055,3.5547736869095665,2.3001476797650136,3.5547736869095665
M:5m:1:-1:23057:23064:1,M,21,24761,2026-07-06 11:10:00,3021.0,3022.0,3020.0,3022.0,5.0,True,3.345669352385474,3.5547736869095665,3.136565017861382,3.5547736869095665
M:5m:1:-1:23057:23064:1,M,22,24762,2026-07-06 11:15:00,3022.0,3022.0,3019.0,3020.0,5.0,True,3.5547736869095665,3.5547736869095665,2.92746068333729,3.136565017861382
M:5m:1:-1:23057:23064:1,M,23,24763,2026-07-06 11:20:00,3020.0,3021.0,3019.0,3020.0,5.0,True,3.136565017861382,3.345669352385474,2.92746068333729,3.136565017861382
M:5m:1:-1:23057:23064:1,M,24,24764,2026-07-06 11:25:00,3020.0,3021.0,3018.0,3019.0,5.0,True,3.136565017861382,3.345669352385474,2.718356348813198,2.92746068333729
M:5m:1:-1:23107:23112:1,M,1,23117,2026-06-01 09:55:00,2981.0,2981.0,2978.0,2978.0,0.0,False,0.0,0.0,-0.7531023466505048,-0.7531023466505048
M:5m:1:-1:23107:23112:1,M,2,23118,2026-06-01 10:00:00,2978.0,2981.0,2978.0,2981.0,5.0,True,-0.7531023466505048,0.0,-0.7531023466505048,0.0
M:5m:1:-1:23107:23112:1,M,3,23119,2026-06-01 10:05:00,2981.0,2982.0,2980.0,2982.0,5.0,True,0.0,0.25103411555016825,-0.25103411555016825,0.25103411555016825
M:5m:1:-1:23107:23112:1,M,4,23120,2026-06-01 10:10:00,2981.0,2984.0,2981.0,2983.0,5.0,True,0.0,0.7531023466505048,0.0,0.5020682311003365
M:5m:1:-1:23107:23112:1,M,5,23121,2026-06-01 10:30:00,2984.0,2984.0,2981.0,2982.0,20.0,False,0.7531023466505048,0.7531023466505048,0.0,0.25103411555016825
M:5m:1:-1:23107:23112:1,M,6,23122,2026-06-01 10:35:00,2983.0,2983.0,2980.0,2980.0,5.0,True,0.5020682311003365,0.5020682311003365,-0.25103411555016825,-0.25103411555016825
M:5m:1:-1:23107:23112:1,M,7,23123,2026-06-01 10:40:00,2981.0,2982.0,2980.0,2982.0,5.0,True,0.0,0.25103411555016825,-0.25103411555016825,0.25103411555016825
M:5m:1:-1:23107:23112:1,M,8,23124,2026-06-01 10:45:00,2981.0,2982.0,2980.0,2980.0,5.0,True,0.0,0.25103411555016825,-0.25103411555016825,-0.25103411555016825
M:5m:1:-1:23107:23112:1,M,9,23125,2026-06-01 10:50:00,2981.0,2982.0,2978.0,2982.0,5.0,True,0.0,0.25103411555016825,-0.7531023466505048,0.25103411555016825
M:5m:1:-1:23107:23112:1,M,10,23126,2026-06-01 10:55:00,2982.0,2984.0,2980.0,2982.0,5.0,True,0.25103411555016825,0.7531023466505048,-0.25103411555016825,0.25103411555016825
M:5m:1:-1:23107:23112:1,M,11,23127,2026-06-01 11:00:00,2982.0,2985.0,2981.0,2983.0,5.0,True,0.25103411555016825,1.004136462200673,0.0,0.5020682311003365
M:5m:1:-1:23107:23112:1,M,12,23128,2026-06-01 11:05:00,2984.0,2985.0,2982.0,2983.0,5.0,True,0.7531023466505048,1.004136462200673,0.25103411555016825,0.5020682311003365
M:5m:1:-1:23107:23112:1,M,13,23129,2026-06-01 11:10:00,2983.0,2985.0,2983.0,2983.0,5.0,True,0.5020682311003365,1.004136462200673,0.5020682311003365,0.5020682311003365
M:5m:1:-1:23107:23112:1,M,14,23130,2026-06-01 11:15:00,2984.0,2984.0,2981.0,2982.0,5.0,True,0.7531023466505048,0.7531023466505048,0.0,0.25103411555016825
M:5m:1:-1:23107:23112:1,M,15,23131,2026-06-01 11:20:00,2981.0,2981.0,2979.0,2979.0,5.0,True,0.0,0.0,-0.5020682311003365,-0.5020682311003365
M:5m:1:-1:23107:23112:1,M,16,23132,2026-06-01 11:25:00,2979.0,2983.0,2979.0,2982.0,5.0,True,-0.5020682311003365,0.5020682311003365,-0.5020682311003365,0.25103411555016825
M:5m:1:-1:23107:23112:1,M,17,23133,2026-06-01 13:30:00,2983.0,2987.0,2983.0,2984.0,125.0,False,0.5020682311003365,1.5062046933010096,0.5020682311003365,0.7531023466505048
M:5m:1:-1:23107:23112:1,M,18,23134,2026-06-01 13:35:00,2984.0,2988.0,2983.0,2986.0,5.0,True,0.7531023466505048,1.757238808851178,0.5020682311003365,1.2551705777508413
M:5m:1:-1:23107:23112:1,M,19,23135,2026-06-01 13:40:00,2986.0,2986.0,2983.0,2985.0,5.0,True,1.2551705777508413,1.2551705777508413,0.5020682311003365,1.004136462200673
M:5m:1:-1:23107:23112:1,M,20,23136,2026-06-01 13:45:00,2984.0,2987.0,2984.0,2987.0,5.0,True,0.7531023466505048,1.5062046933010096,0.7531023466505048,1.5062046933010096
M:5m:1:-1:23107:23112:1,M,21,23137,2026-06-01 13:50:00,2986.0,2988.0,2985.0,2986.0,5.0,True,1.2551705777508413,1.757238808851178,1.004136462200673,1.2551705777508413
M:5m:1:-1:23107:23112:1,M,22,23138,2026-06-01 13:55:00,2985.0,2991.0,2985.0,2989.0,5.0,True,1.004136462200673,2.5103411555016826,1.004136462200673,2.008272924401346
M:5m:1:-1:23107:23112:1,M,23,23139,2026-06-01 14:00:00,2990.0,2993.0,2988.0,2991.0,5.0,True,2.2593070399515143,3.012409386602019,1.757238808851178,2.5103411555016826
M:5m:1:-1:23107:23112:1,M,24,23140,2026-06-01 14:05:00,2991.0,2992.0,2989.0,2989.0,5.0,True,2.5103411555016826,2.761375271051851,2.008272924401346,2.008272924401346
M:5m:1:-1:23107:23112:2,M,1,23121,2026-06-01 10:30:00,2984.0,2984.0,2981.0,2982.0,15.0,False,0.0,0.0,-0.8185786515938794,-0.5457191010625863
M:5m:1:-1:23107:23112:2,M,2,23122,2026-06-01 10:35:00,2983.0,2983.0,2980.0,2980.0,5.0,True,-0.2728595505312931,-0.2728595505312931,-1.0914382021251725,-1.0914382021251725
M:5m:1:-1:23107:23112:2,M,3,23123,2026-06-01 10:40:00,2981.0,2982.0,2980.0,2982.0,5.0,True,-0.8185786515938794,-0.5457191010625863,-1.0914382021251725,-0.5457191010625863
M:5m:1:-1:23107:23112:2,M,4,23124,2026-06-01 10:45:00,2981.0,2982.0,2980.0,2980.0,5.0,True,-0.8185786515938794,-0.5457191010625863,-1.0914382021251725,-1.0914382021251725
M:5m:1:-1:23107:23112:2,M,5,23125,2026-06-01 10:50:00,2981.0,2982.0,2978.0,2982.0,5.0,True,-0.8185786515938794,-0.5457191010625863,-1.6371573031877589,-0.5457191010625863
M:5m:1:-1:23107:23112:2,M,6,23126,2026-06-01 10:55:00,2982.0,2984.0,2980.0,2982.0,5.0,True,-0.5457191010625863,0.0,-1.0914382021251725,-0.5457191010625863
M:5m:1:-1:23107:23112:2,M,7,23127,2026-06-01 11:00:00,2982.0,2985.0,2981.0,2983.0,5.0,True,-0.5457191010625863,0.2728595505312931,-0.8185786515938794,-0.2728595505312931
M:5m:1:-1:23107:23112:2,M,8,23128,2026-06-01 11:05:00,2984.0,2985.0,2982.0,2983.0,5.0,True,0.0,0.2728595505312931,-0.5457191010625863,-0.2728595505312931
M:5m:1:-1:23107:23112:2,M,9,23129,2026-06-01 11:10:00,2983.0,2985.0,2983.0,2983.0,5.0,True,-0.2728595505312931,0.2728595505312931,-0.2728595505312931,-0.2728595505312931
M:5m:1:-1:23107:23112:2,M,10,23130,2026-06-01 11:15:00,2984.0,2984.0,2981.0,2982.0,5.0,True,0.0,0.0,-0.8185786515938794,-0.5457191010625863
M:5m:1:-1:23107:23112:2,M,11,23131,2026-06-01 11:20:00,2981.0,2981.0,2979.0,2979.0,5.0,True,-0.8185786515938794,-0.8185786515938794,-1.3642977526564657,-1.3642977526564657
M:5m:1:-1:23107:23112:2,M,12,23132,2026-06-01 11:25:00,2979.0,2983.0,2979.0,2982.0,5.0,True,-1.3642977526564657,-0.2728595505312931,-1.3642977526564657,-0.5457191010625863
M:5m:1:-1:23107:23112:2,M,13,23133,2026-06-01 13:30:00,2983.0,2987.0,2983.0,2984.0,125.0,False,-0.2728595505312931,0.8185786515938794,-0.2728595505312931,0.0
M:5m:1:-1:23107:23112:2,M,14,23134,2026-06-01 13:35:00,2984.0,2988.0,2983.0,2986.0,5.0,True,0.0,1.0914382021251725,-0.2728595505312931,0.5457191010625863
M:5m:1:-1:23107:23112:2,M,15,23135,2026-06-01 13:40:00,2986.0,2986.0,2983.0,2985.0,5.0,True,0.5457191010625863,0.5457191010625863,-0.2728595505312931,0.2728595505312931
M:5m:1:-1:23107:23112:2,M,16,23136,2026-06-01 13:45:00,2984.0,2987.0,2984.0,2987.0,5.0,True,0.0,0.8185786515938794,0.0,0.8185786515938794
M:5m:1:-1:23107:23112:2,M,17,23137,2026-06-01 13:50:00,2986.0,2988.0,2985.0,2986.0,5.0,True,0.5457191010625863,1.0914382021251725,0.2728595505312931,0.5457191010625863
M:5m:1:-1:23107:23112:2,M,18,23138,2026-06-01 13:55:00,2985.0,2991.0,2985.0,2989.0,5.0,True,0.2728595505312931,1.910016853719052,0.2728595505312931,1.3642977526564657
M:5m:1:-1:23107:23112:2,M,19,23139,2026-06-01 14:00:00,2990.0,2993.0,2988.0,2991.0,5.0,True,1.6371573031877589,2.4557359547816384,1.0914382021251725,1.910016853719052
M:5m:1:-1:23107:23112:2,M,20,23140,2026-06-01 14:05:00,2991.0,2992.0,2989.0,2989.0,5.0,True,1.910016853719052,2.182876404250345,1.3642977526564657,1.3642977526564657
M:5m:1:-1:23107:23112:2,M,21,23141,2026-06-01 14:10:00,2990.0,2990.0,2987.0,2988.0,5.0,True,1.6371573031877589,1.6371573031877589,0.8185786515938794,1.0914382021251725
M:5m:1:-1:23107:23112:2,M,22,23142,2026-06-01 14:15:00,2987.0,2990.0,2987.0,2988.0,5.0,True,0.8185786515938794,1.6371573031877589,0.8185786515938794,1.0914382021251725
M:5m:1:-1:23107:23112:2,M,23,23143,2026-06-01 14:20:00,2989.0,2991.0,2987.0,2991.0,5.0,True,1.3642977526564657,1.910016853719052,0.8185786515938794,1.910016853719052
M:5m:1:-1:23107:23112:2,M,24,23144,2026-06-01 14:25:00,2991.0,2991.0,2989.0,2989.0,5.0,True,1.910016853719052,1.910016853719052,1.3642977526564657,1.3642977526564657
M:5m:1:-1:23107:23112:3,M,1,23127,2026-06-01 11:00:00,2982.0,2985.0,2981.0,2983.0,0.0,False,0.0,0.8707758132183916,-0.2902586044061305,0.2902586044061305
M:5m:1:-1:23107:23112:3,M,2,23128,2026-06-01 11:05:00,2984.0,2985.0,2982.0,2983.0,5.0,True,0.580517208812261,0.8707758132183916,0.0,0.2902586044061305
M:5m:1:-1:23107:23112:3,M,3,23129,2026-06-01 11:10:00,2983.0,2985.0,2983.0,2983.0,5.0,True,0.2902586044061305,0.8707758132183916,0.2902586044061305,0.2902586044061305
M:5m:1:-1:23107:23112:3,M,4,23130,2026-06-01 11:15:00,2984.0,2984.0,2981.0,2982.0,5.0,True,0.580517208812261,0.580517208812261,-0.2902586044061305,0.0
M:5m:1:-1:23107:23112:3,M,5,23131,2026-06-01 11:20:00,2981.0,2981.0,2979.0,2979.0,5.0,True,-0.2902586044061305,-0.2902586044061305,-0.8707758132183916,-0.8707758132183916
M:5m:1:-1:23107:23112:3,M,6,23132,2026-06-01 11:25:00,2979.0,2983.0,2979.0,2982.0,5.0,True,-0.8707758132183916,0.2902586044061305,-0.8707758132183916,0.0
M:5m:1:-1:23107:23112:3,M,7,23133,2026-06-01 13:30:00,2983.0,2987.0,2983.0,2984.0,125.0,False,0.2902586044061305,1.4512930220306526,0.2902586044061305,0.580517208812261
M:5m:1:-1:23107:23112:3,M,8,23134,2026-06-01 13:35:00,2984.0,2988.0,2983.0,2986.0,5.0,True,0.580517208812261,1.7415516264367832,0.2902586044061305,1.161034417624522
M:5m:1:-1:23107:23112:3,M,9,23135,2026-06-01 13:40:00,2986.0,2986.0,2983.0,2985.0,5.0,True,1.161034417624522,1.161034417624522,0.2902586044061305,0.8707758132183916
M:5m:1:-1:23107:23112:3,M,10,23136,2026-06-01 13:45:00,2984.0,2987.0,2984.0,2987.0,5.0,True,0.580517208812261,1.4512930220306526,0.580517208812261,1.4512930220306526
M:5m:1:-1:23107:23112:3,M,11,23137,2026-06-01 13:50:00,2986.0,2988.0,2985.0,2986.0,5.0,True,1.161034417624522,1.7415516264367832,0.8707758132183916,1.161034417624522
M:5m:1:-1:23107:23112:3,M,12,23138,2026-06-01 13:55:00,2985.0,2991.0,2985.0,2989.0,5.0,True,0.8707758132183916,2.6123274396551746,0.8707758132183916,2.031810230842914
M:5m:1:-1:23107:23112:3,M,13,23139,2026-06-01 14:00:00,2990.0,2993.0,2988.0,2991.0,5.0,True,2.322068835249044,3.1928446484674358,1.7415516264367832,2.6123274396551746
M:5m:1:-1:23107:23112:3,M,14,23140,2026-06-01 14:05:00,2991.0,2992.0,2989.0,2989.0,5.0,True,2.6123274396551746,2.902586044061305,2.031810230842914,2.031810230842914
M:5m:1:-1:23107:23112:3,M,15,23141,2026-06-01 14:10:00,2990.0,2990.0,2987.0,2988.0,5.0,True,2.322068835249044,2.322068835249044,1.4512930220306526,1.7415516264367832
M:5m:1:-1:23107:23112:3,M,16,23142,2026-06-01 14:15:00,2987.0,2990.0,2987.0,2988.0,5.0,True,1.4512930220306526,2.322068835249044,1.4512930220306526,1.7415516264367832
M:5m:1:-1:23107:23112:3,M,17,23143,2026-06-01 14:20:00,2989.0,2991.0,2987.0,2991.0,5.0,True,2.031810230842914,2.6123274396551746,1.4512930220306526,2.6123274396551746
M:5m:1:-1:23107:23112:3,M,18,23144,2026-06-01 14:25:00,2991.0,2991.0,2989.0,2989.0,5.0,True,2.6123274396551746,2.6123274396551746,2.031810230842914,2.031810230842914
M:5m:1:-1:23107:23112:3,M,19,23145,2026-06-01 14:30:00,2989.0,2992.0,2989.0,2992.0,5.0,True,2.031810230842914,2.902586044061305,2.031810230842914,2.902586044061305
M:5m:1:-1:23107:23112:3,M,20,23146,2026-06-01 14:35:00,2991.0,2994.0,2991.0,2993.0,5.0,True,2.6123274396551746,3.4831032528735664,2.6123274396551746,3.1928446484674358
M:5m:1:-1:23107:23112:3,M,21,23147,2026-06-01 14:40:00,2993.0,2995.0,2992.0,2995.0,5.0,True,3.1928446484674358,3.7733618572796965,2.902586044061305,3.7733618572796965
M:5m:1:-1:23107:23112:3,M,22,23148,2026-06-01 14:45:00,2994.0,2997.0,2994.0,2995.0,5.0,True,3.4831032528735664,4.353879066091958,3.4831032528735664,3.7733618572796965
M:5m:1:-1:23107:23112:3,M,23,23149,2026-06-01 14:50:00,2994.0,2995.0,2992.0,2993.0,5.0,True,3.4831032528735664,3.7733618572796965,2.902586044061305,3.1928446484674358
M:5m:1:-1:23107:23112:3,M,24,23150,2026-06-01 14:55:00,2992.0,2995.0,2992.0,2993.0,5.0,True,2.902586044061305,3.7733618572796965,2.902586044061305,3.1928446484674358
M:5m:1:-1:23107:23112:4,M,1,23134,2026-06-01 13:35:00,2984.0,2988.0,2983.0,2986.0,0.0,False,0.0,1.1537749997162339,-0.28844374992905847,0.5768874998581169
M:5m:1:-1:23107:23112:4,M,2,23135,2026-06-01 13:40:00,2986.0,2986.0,2983.0,2985.0,5.0,True,0.5768874998581169,0.5768874998581169,-0.28844374992905847,0.28844374992905847
M:5m:1:-1:23107:23112:4,M,3,23136,2026-06-01 13:45:00,2984.0,2987.0,2984.0,2987.0,5.0,True,0.0,0.8653312497871755,0.0,0.8653312497871755
M:5m:1:-1:23107:23112:4,M,4,23137,2026-06-01 13:50:00,2986.0,2988.0,2985.0,2986.0,5.0,True,0.5768874998581169,1.1537749997162339,0.28844374992905847,0.5768874998581169
M:5m:1:-1:23107:23112:4,M,5,23138,2026-06-01 13:55:00,2985.0,2991.0,2985.0,2989.0,5.0,True,0.28844374992905847,2.0191062495034093,0.28844374992905847,1.4422187496452923
M:5m:1:-1:23107:23112:4,M,6,23139,2026-06-01 14:00:00,2990.0,2993.0,2988.0,2991.0,5.0,True,1.730662499574351,2.595993749361526,1.1537749997162339,2.0191062495034093
M:5m:1:-1:23107:23112:4,M,7,23140,2026-06-01 14:05:00,2991.0,2992.0,2989.0,2989.0,5.0,True,2.0191062495034093,2.3075499994324677,1.4422187496452923,1.4422187496452923
M:5m:1:-1:23107:23112:4,M,8,23141,2026-06-01 14:10:00,2990.0,2990.0,2987.0,2988.0,5.0,True,1.730662499574351,1.730662499574351,0.8653312497871755,1.1537749997162339
M:5m:1:-1:23107:23112:4,M,9,23142,2026-06-01 14:15:00,2987.0,2990.0,2987.0,2988.0,5.0,True,0.8653312497871755,1.730662499574351,0.8653312497871755,1.1537749997162339
M:5m:1:-1:23107:23112:4,M,10,23143,2026-06-01 14:20:00,2989.0,2991.0,2987.0,2991.0,5.0,True,1.4422187496452923,2.0191062495034093,0.8653312497871755,2.0191062495034093
M:5m:1:-1:23107:23112:4,M,11,23144,2026-06-01 14:25:00,2991.0,2991.0,2989.0,2989.0,5.0,True,2.0191062495034093,2.0191062495034093,1.4422187496452923,1.4422187496452923
M:5m:1:-1:23107:23112:4,M,12,23145,2026-06-01 14:30:00,2989.0,2992.0,2989.0,2992.0,5.0,True,1.4422187496452923,2.3075499994324677,1.4422187496452923,2.3075499994324677
M:5m:1:-1:23107:23112:4,M,13,23146,2026-06-01 14:35:00,2991.0,2994.0,2991.0,2993.0,5.0,True,2.0191062495034093,2.8844374992905846,2.0191062495034093,2.595993749361526
M:5m:1:-1:23107:23112:4,M,14,23147,2026-06-01 14:40:00,2993.0,2995.0,2992.0,2995.0,5.0,True,2.595993749361526,3.1728812492196434,2.3075499994324677,3.1728812492196434
M:5m:1:-1:23107:23112:4,M,15,23148,2026-06-01 14:45:00,2994.0,2997.0,2994.0,2995.0,5.0,True,2.8844374992905846,3.7497687490777603,2.8844374992905846,3.1728812492196434
M:5m:1:-1:23107:23112:4,M,16,23149,2026-06-01 14:50:00,2994.0,2995.0,2992.0,2993.0,5.0,True,2.8844374992905846,3.1728812492196434,2.3075499994324677,2.595993749361526
M:5m:1:-1:23107:23112:4,M,17,23150,2026-06-01 14:55:00,2992.0,2995.0,2992.0,2993.0,5.0,True,2.3075499994324677,3.1728812492196434,2.3075499994324677,2.595993749361526
M:5m:1:-1:23107:23112:4,M,18,23151,2026-06-01 21:00:00,2989.0,2992.0,2986.0,2987.0,365.0,False,1.4422187496452923,2.3075499994324677,0.5768874998581169,0.8653312497871755
M:5m:1:-1:23107:23112:4,M,19,23152,2026-06-01 21:05:00,2987.0,2991.0,2987.0,2989.0,5.0,True,0.8653312497871755,2.0191062495034093,0.8653312497871755,1.4422187496452923
M:5m:1:-1:23107:23112:4,M,20,23153,2026-06-01 21:10:00,2989.0,2993.0,2989.0,2993.0,5.0,True,1.4422187496452923,2.595993749361526,1.4422187496452923,2.595993749361526
