candidate_id,symbol,step,bar_index,bar_start_time,open,high,low,close,gap_minutes,contiguous_from_previous,open_atr,high_atr,low_atr,close_atr
M:5m:1:-1:23107:23112:4,M,21,23154,2026-06-01 21:15:00,2993.0,2993.0,2991.0,2992.0,5.0,True,2.595993749361526,2.595993749361526,2.0191062495034093,2.3075499994324677
M:5m:1:-1:23107:23112:4,M,22,23155,2026-06-01 21:20:00,2992.0,2996.0,2992.0,2996.0,5.0,True,2.3075499994324677,3.461324999148702,2.3075499994324677,3.461324999148702
M:5m:1:-1:23107:23112:4,M,23,23156,2026-06-01 21:25:00,2996.0,2999.0,2994.0,2998.0,5.0,True,3.461324999148702,4.326656248935877,2.8844374992905846,4.038212499006819
M:5m:1:-1:23107:23112:4,M,24,23157,2026-06-01 21:30:00,2998.0,2998.0,2991.0,2992.0,5.0,True,4.038212499006819,4.038212499006819,2.0191062495034093,2.3075499994324677
M:5m:1:1:23117:23134:1,M,1,23167,2026-06-01 22:20:00,2985.0,2986.0,2983.0,2985.0,0.0,False,0.0,0.2563522971306379,-0.5127045942612758,0.0
M:5m:1:1:23117:23134:1,M,2,23168,2026-06-01 22:25:00,2985.0,2987.0,2985.0,2986.0,5.0,True,0.0,0.5127045942612758,0.0,0.2563522971306379
M:5m:1:1:23117:23134:1,M,3,23169,2026-06-01 22:30:00,2986.0,2987.0,2984.0,2984.0,5.0,True,0.2563522971306379,0.5127045942612758,-0.2563522971306379,-0.2563522971306379
M:5m:1:1:23117:23134:1,M,4,23170,2026-06-01 22:35:00,2984.0,2987.0,2984.0,2985.0,5.0,True,-0.2563522971306379,0.5127045942612758,-0.2563522971306379,0.0
M:5m:1:1:23117:23134:1,M,5,23171,2026-06-01 22:40:00,2985.0,2986.0,2985.0,2985.0,5.0,True,0.0,0.2563522971306379,0.0,0.0
M:5m:1:1:23117:23134:1,M,6,23172,2026-06-01 22:45:00,2985.0,2986.0,2984.0,2984.0,5.0,True,0.0,0.2563522971306379,-0.2563522971306379,-0.2563522971306379
M:5m:1:1:23117:23134:1,M,7,23173,2026-06-01 22:50:00,2984.0,2986.0,2984.0,2984.0,5.0,True,-0.2563522971306379,0.2563522971306379,-0.2563522971306379,-0.2563522971306379
M:5m:1:1:23117:23134:1,M,8,23174,2026-06-01 22:55:00,2985.0,2986.0,2984.0,2984.0,5.0,True,0.0,0.2563522971306379,-0.2563522971306379,-0.2563522971306379
M:5m:1:1:23117:23134:1,M,9,23175,2026-06-02 09:00:00,2980.0,2980.0,2975.0,2978.0,605.0,False,-1.2817614856531896,-1.2817614856531896,-2.563522971306379,-1.7944660799144654
M:5m:1:1:23117:23134:1,M,10,23176,2026-06-02 09:05:00,2978.0,2978.0,2973.0,2975.0,5.0,True,-1.7944660799144654,-1.7944660799144654,-3.0762275655676548,-2.563522971306379
M:5m:1:1:23117:23134:1,M,11,23177,2026-06-02 09:10:00,2975.0,2978.0,2974.0,2975.0,5.0,True,-2.563522971306379,-1.7944660799144654,-2.8198752684370167,-2.563522971306379
M:5m:1:1:23117:23134:1,M,12,23178,2026-06-02 09:15:00,2976.0,2979.0,2974.0,2975.0,5.0,True,-2.307170674175741,-1.5381137827838274,-2.8198752684370167,-2.563522971306379
M:5m:1:1:23117:23134:1,M,13,23179,2026-06-02 09:20:00,2975.0,2978.0,2975.0,2976.0,5.0,True,-2.563522971306379,-1.7944660799144654,-2.563522971306379,-2.307170674175741
M:5m:1:1:23117:23134:1,M,14,23180,2026-06-02 09:25:00,2976.0,2977.0,2974.0,2975.0,5.0,True,-2.307170674175741,-2.050818377045103,-2.8198752684370167,-2.563522971306379
M:5m:1:1:23117:23134:1,M,15,23181,2026-06-02 09:30:00,2974.0,2975.0,2970.0,2970.0,5.0,True,-2.8198752684370167,-2.563522971306379,-3.8452844569595683,-3.8452844569595683
M:5m:1:1:23117:23134:1,M,16,23182,2026-06-02 09:35:00,2971.0,2971.0,2966.0,2967.0,5.0,True,-3.5889321598289308,-3.5889321598289308,-4.87069364548212,-4.614341348351482
M:5m:1:1:23117:23134:1,M,17,23183,2026-06-02 09:40:00,2967.0,2967.0,2964.0,2964.0,5.0,True,-4.614341348351482,-4.614341348351482,-5.3833982397433955,-5.3833982397433955
M:5m:1:1:23117:23134:1,M,18,23184,2026-06-02 09:45:00,2965.0,2966.0,2964.0,2965.0,5.0,True,-5.127045942612758,-4.87069364548212,-5.3833982397433955,-5.127045942612758
M:5m:1:1:23117:23134:1,M,19,23185,2026-06-02 09:50:00,2964.0,2968.0,2964.0,2968.0,5.0,True,-5.3833982397433955,-4.357989051220844,-5.3833982397433955,-4.357989051220844
M:5m:1:1:23117:23134:1,M,20,23186,2026-06-02 09:55:00,2968.0,2970.0,2967.0,2967.0,5.0,True,-4.357989051220844,-3.8452844569595683,-4.614341348351482,-4.614341348351482
M:5m:1:1:23117:23134:1,M,21,23187,2026-06-02 10:00:00,2967.0,2971.0,2967.0,2970.0,5.0,True,-4.614341348351482,-3.5889321598289308,-4.614341348351482,-3.8452844569595683
M:5m:1:1:23117:23134:1,M,22,23188,2026-06-02 10:05:00,2970.0,2974.0,2970.0,2972.0,5.0,True,-3.8452844569595683,-2.8198752684370167,-3.8452844569595683,-3.3325798626982928
M:5m:1:1:23117:23134:1,M,23,23189,2026-06-02 10:10:00,2972.0,2974.0,2971.0,2971.0,5.0,True,-3.3325798626982928,-2.8198752684370167,-3.5889321598289308,-3.5889321598289308
M:5m:1:1:23117:23134:1,M,24,23190,2026-06-02 10:30:00,2971.0,2974.0,2970.0,2973.0,20.0,False,-3.5889321598289308,-2.8198752684370167,-3.8452844569595683,-3.0762275655676548
M:5m:1:1:23117:23134:2,M,1,23176,2026-06-02 09:05:00,2978.0,2978.0,2973.0,2975.0,0.0,False,0.0,0.0,-1.4056294650278753,-0.8433776790167252
M:5m:1:1:23117:23134:2,M,2,23177,2026-06-02 09:10:00,2975.0,2978.0,2974.0,2975.0,5.0,True,-0.8433776790167252,0.0,-1.1245035720223002,-0.8433776790167252
M:5m:1:1:23117:23134:2,M,3,23178,2026-06-02 09:15:00,2976.0,2979.0,2974.0,2975.0,5.0,True,-0.5622517860111501,0.28112589300557506,-1.1245035720223002,-0.8433776790167252
M:5m:1:1:23117:23134:2,M,4,23179,2026-06-02 09:20:00,2975.0,2978.0,2975.0,2976.0,5.0,True,-0.8433776790167252,0.0,-0.8433776790167252,-0.5622517860111501
M:5m:1:1:23117:23134:2,M,5,23180,2026-06-02 09:25:00,2976.0,2977.0,2974.0,2975.0,5.0,True,-0.5622517860111501,-0.28112589300557506,-1.1245035720223002,-0.8433776790167252
M:5m:1:1:23117:23134:2,M,6,23181,2026-06-02 09:30:00,2974.0,2975.0,2970.0,2970.0,5.0,True,-1.1245035720223002,-0.8433776790167252,-2.2490071440446004,-2.2490071440446004
M:5m:1:1:23117:23134:2,M,7,23182,2026-06-02 09:35:00,2971.0,2971.0,2966.0,2967.0,5.0,True,-1.9678812510390253,-1.9678812510390253,-3.373510716066901,-3.092384823061326
M:5m:1:1:23117:23134:2,M,8,23183,2026-06-02 09:40:00,2967.0,2967.0,2964.0,2964.0,5.0,True,-3.092384823061326,-3.092384823061326,-3.9357625020780507,-3.9357625020780507
M:5m:1:1:23117:23134:2,M,9,23184,2026-06-02 09:45:00,2965.0,2966.0,2964.0,2965.0,5.0,True,-3.6546366090724756,-3.373510716066901,-3.9357625020780507,-3.6546366090724756
M:5m:1:1:23117:23134:2,M,10,23185,2026-06-02 09:50:00,2964.0,2968.0,2964.0,2968.0,5.0,True,-3.9357625020780507,-2.8112589300557507,-3.9357625020780507,-2.8112589300557507
M:5m:1:1:23117:23134:2,M,11,23186,2026-06-02 09:55:00,2968.0,2970.0,2967.0,2967.0,5.0,True,-2.8112589300557507,-2.2490071440446004,-3.092384823061326,-3.092384823061326
M:5m:1:1:23117:23134:2,M,12,23187,2026-06-02 10:00:00,2967.0,2971.0,2967.0,2970.0,5.0,True,-3.092384823061326,-1.9678812510390253,-3.092384823061326,-2.2490071440446004
M:5m:1:1:23117:23134:2,M,13,23188,2026-06-02 10:05:00,2970.0,2974.0,2970.0,2972.0,5.0,True,-2.2490071440446004,-1.1245035720223002,-2.2490071440446004,-1.6867553580334504
M:5m:1:1:23117:23134:2,M,14,23189,2026-06-02 10:10:00,2972.0,2974.0,2971.0,2971.0,5.0,True,-1.6867553580334504,-1.1245035720223002,-1.9678812510390253,-1.9678812510390253
M:5m:1:1:23117:23134:2,M,15,23190,2026-06-02 10:30:00,2971.0,2974.0,2970.0,2973.0,20.0,False,-1.9678812510390253,-1.1245035720223002,-2.2490071440446004,-1.4056294650278753
M:5m:1:1:23117:23134:2,M,16,23191,2026-06-02 10:35:00,2973.0,2974.0,2972.0,2973.0,5.0,True,-1.4056294650278753,-1.1245035720223002,-1.6867553580334504,-1.4056294650278753
M:5m:1:1:23117:23134:2,M,17,23192,2026-06-02 10:40:00,2973.0,2975.0,2973.0,2973.0,5.0,True,-1.4056294650278753,-0.8433776790167252,-1.4056294650278753,-1.4056294650278753
M:5m:1:1:23117:23134:2,M,18,23193,2026-06-02 10:45:00,2973.0,2974.0,2972.0,2973.0,5.0,True,-1.4056294650278753,-1.1245035720223002,-1.6867553580334504,-1.4056294650278753
M:5m:1:1:23117:23134:2,M,19,23194,2026-06-02 10:50:00,2973.0,2976.0,2973.0,2974.0,5.0,True,-1.4056294650278753,-0.5622517860111501,-1.4056294650278753,-1.1245035720223002
M:5m:1:1:23117:23134:2,M,20,23195,2026-06-02 10:55:00,2974.0,2975.0,2974.0,2974.0,5.0,True,-1.1245035720223002,-0.8433776790167252,-1.1245035720223002,-1.1245035720223002
M:5m:1:1:23117:23134:2,M,21,23196,2026-06-02 11:00:00,2974.0,2977.0,2974.0,2977.0,5.0,True,-1.1245035720223002,-0.28112589300557506,-1.1245035720223002,-0.28112589300557506
M:5m:1:1:23117:23134:2,M,22,23197,2026-06-02 11:05:00,2977.0,2977.0,2975.0,2976.0,5.0,True,-0.28112589300557506,-0.28112589300557506,-0.8433776790167252,-0.5622517860111501
M:5m:1:1:23117:23134:2,M,23,23198,2026-06-02 11:10:00,2976.0,2977.0,2974.0,2974.0,5.0,True,-0.5622517860111501,-0.28112589300557506,-1.1245035720223002,-1.1245035720223002
M:5m:1:1:23117:23134:2,M,24,23199,2026-06-02 11:15:00,2974.0,2977.0,2974.0,2977.0,5.0,True,-1.1245035720223002,-0.28112589300557506,-1.1245035720223002,-0.28112589300557506
M:5m:1:1:23141:23147:1,M,1,23152,2026-06-01 21:05:00,2987.0,2991.0,2987.0,2989.0,0.0,False,0.0,1.115238944128039,0.0,0.5576194720640195
M:5m:1:1:23141:23147:1,M,2,23153,2026-06-01 21:10:00,2989.0,2993.0,2989.0,2993.0,5.0,True,0.5576194720640195,1.6728584161920586,0.5576194720640195,1.6728584161920586
M:5m:1:1:23141:23147:1,M,3,23154,2026-06-01 21:15:00,2993.0,2993.0,2991.0,2992.0,5.0,True,1.6728584161920586,1.6728584161920586,1.115238944128039,1.394048680160049
M:5m:1:1:23141:23147:1,M,4,23155,2026-06-01 21:20:00,2992.0,2996.0,2992.0,2996.0,5.0,True,1.394048680160049,2.509287624288088,1.394048680160049,2.509287624288088
M:5m:1:1:23141:23147:1,M,5,23156,2026-06-01 21:25:00,2996.0,2999.0,2994.0,2998.0,5.0,True,2.509287624288088,3.345716832384117,1.9516681522240684,3.0669070963521072
M:5m:1:1:23141:23147:1,M,6,23157,2026-06-01 21:30:00,2998.0,2998.0,2991.0,2992.0,5.0,True,3.0669070963521072,3.0669070963521072,1.115238944128039,1.394048680160049
M:5m:1:1:23141:23147:1,M,7,23158,2026-06-01 21:35:00,2991.0,2992.0,2986.0,2987.0,5.0,True,1.115238944128039,1.394048680160049,-0.27880973603200976,0.0
M:5m:1:1:23141:23147:1,M,8,23159,2026-06-01 21:40:00,2988.0,2989.0,2985.0,2985.0,5.0,True,0.27880973603200976,0.5576194720640195,-0.5576194720640195,-0.5576194720640195
M:5m:1:1:23141:23147:1,M,9,23160,2026-06-01 21:45:00,2986.0,2988.0,2984.0,2987.0,5.0,True,-0.27880973603200976,0.27880973603200976,-0.8364292080960293,0.0
M:5m:1:1:23141:23147:1,M,10,23161,2026-06-01 21:50:00,2986.0,2989.0,2986.0,2987.0,5.0,True,-0.27880973603200976,0.5576194720640195,-0.27880973603200976,0.0
M:5m:1:1:23141:23147:1,M,11,23162,2026-06-01 21:55:00,2987.0,2989.0,2987.0,2987.0,5.0,True,0.0,0.5576194720640195,0.0,0.0
M:5m:1:1:23141:23147:1,M,12,23163,2026-06-01 22:00:00,2988.0,2988.0,2986.0,2987.0,5.0,True,0.27880973603200976,0.27880973603200976,-0.27880973603200976,0.0
M:5m:1:1:23141:23147:1,M,13,23164,2026-06-01 22:05:00,2986.0,2988.0,2985.0,2987.0,5.0,True,-0.27880973603200976,0.27880973603200976,-0.5576194720640195,0.0
M:5m:1:1:23141:23147:1,M,14,23165,2026-06-01 22:10:00,2988.0,2988.0,2982.0,2982.0,5.0,True,0.27880973603200976,0.27880973603200976,-1.394048680160049,-1.394048680160049
M:5m:1:1:23141:23147:1,M,15,23166,2026-06-01 22:15:00,2983.0,2986.0,2981.0,2985.0,5.0,True,-1.115238944128039,-0.27880973603200976,-1.6728584161920586,-0.5576194720640195
M:5m:1:1:23141:23147:1,M,16,23167,2026-06-01 22:20:00,2985.0,2986.0,2983.0,2985.0,5.0,True,-0.5576194720640195,-0.27880973603200976,-1.115238944128039,-0.5576194720640195
M:5m:1:1:23141:23147:1,M,17,23168,2026-06-01 22:25:00,2985.0,2987.0,2985.0,2986.0,5.0,True,-0.5576194720640195,0.0,-0.5576194720640195,-0.27880973603200976
M:5m:1:1:23141:23147:1,M,18,23169,2026-06-01 22:30:00,2986.0,2987.0,2984.0,2984.0,5.0,True,-0.27880973603200976,0.0,-0.8364292080960293,-0.8364292080960293
M:5m:1:1:23141:23147:1,M,19,23170,2026-06-01 22:35:00,2984.0,2987.0,2984.0,2985.0,5.0,True,-0.8364292080960293,0.0,-0.8364292080960293,-0.5576194720640195
M:5m:1:1:23141:23147:1,M,20,23171,2026-06-01 22:40:00,2985.0,2986.0,2985.0,2985.0,5.0,True,-0.5576194720640195,-0.27880973603200976,-0.5576194720640195,-0.5576194720640195
M:5m:1:1:23141:23147:1,M,21,23172,2026-06-01 22:45:00,2985.0,2986.0,2984.0,2984.0,5.0,True,-0.5576194720640195,-0.27880973603200976,-0.8364292080960293,-0.8364292080960293
M:5m:1:1:23141:23147:1,M,22,23173,2026-06-01 22:50:00,2984.0,2986.0,2984.0,2984.0,5.0,True,-0.8364292080960293,-0.27880973603200976,-0.8364292080960293,-0.8364292080960293
M:5m:1:1:23141:23147:1,M,23,23174,2026-06-01 22:55:00,2985.0,2986.0,2984.0,2984.0,5.0,True,-0.5576194720640195,-0.27880973603200976,-0.8364292080960293,-0.8364292080960293
M:5m:1:1:23141:23147:1,M,24,23175,2026-06-02 09:00:00,2980.0,2980.0,2975.0,2978.0,605.0,False,-1.9516681522240684,-1.9516681522240684,-3.345716832384117,-2.509287624288088
M:5m:1:1:23151:23156:1,M,1,23158,2026-06-01 21:35:00,2991.0,2992.0,2986.0,2987.0,0.0,False,0.0,0.25632671767438114,-1.2816335883719057,-1.0253068706975246
M:5m:1:1:23151:23156:1,M,2,23159,2026-06-01 21:40:00,2988.0,2989.0,2985.0,2985.0,5.0,True,-0.7689801530231434,-0.5126534353487623,-1.5379603060462868,-1.5379603060462868
M:5m:1:1:23151:23156:1,M,3,23160,2026-06-01 21:45:00,2986.0,2988.0,2984.0,2987.0,5.0,True,-1.2816335883719057,-0.7689801530231434,-1.794287023720668,-1.0253068706975246
M:5m:1:1:23151:23156:1,M,4,23161,2026-06-01 21:50:00,2986.0,2989.0,2986.0,2987.0,5.0,True,-1.2816335883719057,-0.5126534353487623,-1.2816335883719057,-1.0253068706975246
M:5m:1:1:23151:23156:1,M,5,23162,2026-06-01 21:55:00,2987.0,2989.0,2987.0,2987.0,5.0,True,-1.0253068706975246,-0.5126534353487623,-1.0253068706975246,-1.0253068706975246
M:5m:1:1:23151:23156:1,M,6,23163,2026-06-01 22:00:00,2988.0,2988.0,2986.0,2987.0,5.0,True,-0.7689801530231434,-0.7689801530231434,-1.2816335883719057,-1.0253068706975246
M:5m:1:1:23151:23156:1,M,7,23164,2026-06-01 22:05:00,2986.0,2988.0,2985.0,2987.0,5.0,True,-1.2816335883719057,-0.7689801530231434,-1.5379603060462868,-1.0253068706975246
M:5m:1:1:23151:23156:1,M,8,23165,2026-06-01 22:10:00,2988.0,2988.0,2982.0,2982.0,5.0,True,-0.7689801530231434,-0.7689801530231434,-2.3069404590694305,-2.3069404590694305
M:5m:1:1:23151:23156:1,M,9,23166,2026-06-01 22:15:00,2983.0,2986.0,2981.0,2985.0,5.0,True,-2.050613741395049,-1.2816335883719057,-2.5632671767438113,-1.5379603060462868
M:5m:1:1:23151:23156:1,M,10,23167,2026-06-01 22:20:00,2985.0,2986.0,2983.0,2985.0,5.0,True,-1.5379603060462868,-1.2816335883719057,-2.050613741395049,-1.5379603060462868
M:5m:1:1:23151:23156:1,M,11,23168,2026-06-01 22:25:00,2985.0,2987.0,2985.0,2986.0,5.0,True,-1.5379603060462868,-1.0253068706975246,-1.5379603060462868,-1.2816335883719057
M:5m:1:1:23151:23156:1,M,12,23169,2026-06-01 22:30:00,2986.0,2987.0,2984.0,2984.0,5.0,True,-1.2816335883719057,-1.0253068706975246,-1.794287023720668,-1.794287023720668
M:5m:1:1:23151:23156:1,M,13,23170,2026-06-01 22:35:00,2984.0,2987.0,2984.0,2985.0,5.0,True,-1.794287023720668,-1.0253068706975246,-1.794287023720668,-1.5379603060462868
M:5m:1:1:23151:23156:1,M,14,23171,2026-06-01 22:40:00,2985.0,2986.0,2985.0,2985.0,5.0,True,-1.5379603060462868,-1.2816335883719057,-1.5379603060462868,-1.5379603060462868
M:5m:1:1:23151:23156:1,M,15,23172,2026-06-01 22:45:00,2985.0,2986.0,2984.0,2984.0,5.0,True,-1.5379603060462868,-1.2816335883719057,-1.794287023720668,-1.794287023720668
M:5m:1:1:23151:23156:1,M,16,23173,2026-06-01 22:50:00,2984.0,2986.0,2984.0,2984.0,5.0,True,-1.794287023720668,-1.2816335883719057,-1.794287023720668,-1.794287023720668
M:5m:1:1:23151:23156:1,M,17,23174,2026-06-01 22:55:00,2985.0,2986.0,2984.0,2984.0,5.0,True,-1.5379603060462868,-1.2816335883719057,-1.794287023720668,-1.794287023720668
M:5m:1:1:23151:23156:1,M,18,23175,2026-06-02 09:00:00,2980.0,2980.0,2975.0,2978.0,605.0,False,-2.8195938944181926,-2.8195938944181926,-4.101227482790098,-3.332247329766955
M:5m:1:1:23151:23156:1,M,19,23176,2026-06-02 09:05:00,2978.0,2978.0,2973.0,2975.0,5.0,True,-3.332247329766955,-3.332247329766955,-4.613880918138861,-4.101227482790098
M:5m:1:1:23151:23156:1,M,20,23177,2026-06-02 09:10:00,2975.0,2978.0,2974.0,2975.0,5.0,True,-4.101227482790098,-3.332247329766955,-4.357554200464479,-4.101227482790098
M:5m:1:1:23151:23156:1,M,21,23178,2026-06-02 09:15:00,2976.0,2979.0,2974.0,2975.0,5.0,True,-3.844900765115717,-3.0759206120925735,-4.357554200464479,-4.101227482790098
M:5m:1:1:23151:23156:1,M,22,23179,2026-06-02 09:20:00,2975.0,2978.0,2975.0,2976.0,5.0,True,-4.101227482790098,-3.332247329766955,-4.101227482790098,-3.844900765115717
M:5m:1:1:23151:23156:1,M,23,23180,2026-06-02 09:25:00,2976.0,2977.0,2974.0,2975.0,5.0,True,-3.844900765115717,-3.588574047441336,-4.357554200464479,-4.101227482790098
M:5m:1:1:23151:23156:1,M,24,23181,2026-06-02 09:30:00,2974.0,2975.0,2970.0,2970.0,5.0,True,-4.357554200464479,-4.101227482790098,-5.382861071162004,-5.382861071162004
