candidate_id,symbol,step,bar_index,bar_start_time,open,high,low,close,gap_minutes,contiguous_from_previous,open_atr,high_atr,low_atr,close_atr
RB:5m:0:1:10636:10644:4,RB,17,10822.0,2025-08-27 10:35:00,3103.0,3106.0,3102.0,3103.0,5.0,True,-3.487826229070479,-2.6829432531311377,-3.7561205543835925,-3.487826229070479
RB:5m:0:1:10636:10644:4,RB,18,10823.0,2025-08-27 10:40:00,3104.0,3105.0,3103.0,3104.0,5.0,True,-3.2195319037573653,-2.9512375784442515,-3.487826229070479,-3.2195319037573653
RB:5m:0:1:10636:10644:4,RB,19,10824.0,2025-08-27 10:45:00,3104.0,3105.0,3099.0,3102.0,5.0,True,-3.2195319037573653,-2.9512375784442515,-4.561003530322934,-3.7561205543835925
RB:5m:0:1:10636:10644:4,RB,20,10825.0,2025-08-27 10:50:00,3103.0,3104.0,3101.0,3103.0,5.0,True,-3.487826229070479,-3.2195319037573653,-4.024414879696707,-3.487826229070479
RB:5m:0:1:10636:10644:4,RB,21,10826.0,2025-08-27 10:55:00,3104.0,3109.0,3103.0,3108.0,5.0,True,-3.2195319037573653,-1.8780602771917962,-3.487826229070479,-2.14635460250491
RB:5m:0:1:10636:10644:4,RB,22,10827.0,2025-08-27 11:00:00,3108.0,3112.0,3107.0,3112.0,5.0,True,-2.14635460250491,-1.073177301252455,-2.414648927818024,-1.073177301252455
RB:5m:0:1:10636:10644:4,RB,23,10828.0,2025-08-27 11:05:00,3112.0,3116.0,3111.0,3115.0,5.0,True,-1.073177301252455,0.0,-1.3414716265655688,-0.26829432531311376
RB:5m:0:1:10636:10644:4,RB,24,10829.0,2025-08-27 11:10:00,3115.0,3127.0,3114.0,3127.0,5.0,True,-0.26829432531311376,2.9512375784442515,-0.5365886506262275,2.9512375784442515
RB:5m:0:1:10636:10644:5,RB,1,10814.0,2025-08-27 09:40:00,3112.0,3114.0,3110.0,3113.0,0.0,False,0.0,0.5506949345480768,-0.5506949345480768,0.2753474672740384
RB:5m:0:1:10636:10644:5,RB,2,10815.0,2025-08-27 09:45:00,3112.0,3113.0,3110.0,3112.0,5.0,True,0.0,0.2753474672740384,-0.5506949345480768,0.0
RB:5m:0:1:10636:10644:5,RB,3,10816.0,2025-08-27 09:50:00,3111.0,3112.0,3109.0,3111.0,5.0,True,-0.2753474672740384,0.0,-0.8260424018221153,-0.2753474672740384
RB:5m:0:1:10636:10644:5,RB,4,10817.0,2025-08-27 09:55:00,3112.0,3112.0,3097.0,3100.0,5.0,True,0.0,0.0,-4.1302120091105765,-3.304169607288461
RB:5m:0:1:10636:10644:5,RB,5,10818.0,2025-08-27 10:00:00,3100.0,3110.0,3098.0,3106.0,5.0,True,-3.304169607288461,-0.5506949345480768,-3.854864541836538,-1.6520848036442306
RB:5m:0:1:10636:10644:5,RB,6,10819.0,2025-08-27 10:05:00,3107.0,3108.0,3104.0,3107.0,5.0,True,-1.3767373363701922,-1.1013898690961537,-2.2027797381923073,-1.3767373363701922
RB:5m:0:1:10636:10644:5,RB,7,10820.0,2025-08-27 10:10:00,3107.0,3109.0,3103.0,3104.0,5.0,True,-1.3767373363701922,-0.8260424018221153,-2.478127205466346,-2.2027797381923073
RB:5m:0:1:10636:10644:5,RB,8,10821.0,2025-08-27 10:30:00,3104.0,3105.0,3100.0,3102.0,20.0,False,-2.2027797381923073,-1.927432270918269,-3.304169607288461,-2.7534746727403845
RB:5m:0:1:10636:10644:5,RB,9,10822.0,2025-08-27 10:35:00,3103.0,3106.0,3102.0,3103.0,5.0,True,-2.478127205466346,-1.6520848036442306,-2.7534746727403845,-2.478127205466346
RB:5m:0:1:10636:10644:5,RB,10,10823.0,2025-08-27 10:40:00,3104.0,3105.0,3103.0,3104.0,5.0,True,-2.2027797381923073,-1.927432270918269,-2.478127205466346,-2.2027797381923073
RB:5m:0:1:10636:10644:5,RB,11,10824.0,2025-08-27 10:45:00,3104.0,3105.0,3099.0,3102.0,5.0,True,-2.2027797381923073,-1.927432270918269,-3.5795170745624993,-2.7534746727403845
RB:5m:0:1:10636:10644:5,RB,12,10825.0,2025-08-27 10:50:00,3103.0,3104.0,3101.0,3103.0,5.0,True,-2.478127205466346,-2.2027797381923073,-3.0288221400144226,-2.478127205466346
RB:5m:0:1:10636:10644:5,RB,13,10826.0,2025-08-27 10:55:00,3104.0,3109.0,3103.0,3108.0,5.0,True,-2.2027797381923073,-0.8260424018221153,-2.478127205466346,-1.1013898690961537
RB:5m:0:1:10636:10644:5,RB,14,10827.0,2025-08-27 11:00:00,3108.0,3112.0,3107.0,3112.0,5.0,True,-1.1013898690961537,0.0,-1.3767373363701922,0.0
RB:5m:0:1:10636:10644:5,RB,15,10828.0,2025-08-27 11:05:00,3112.0,3116.0,3111.0,3115.0,5.0,True,0.0,1.1013898690961537,-0.2753474672740384,0.8260424018221153
RB:5m:0:1:10636:10644:5,RB,16,10829.0,2025-08-27 11:10:00,3115.0,3127.0,3114.0,3127.0,5.0,True,0.8260424018221153,4.1302120091105765,0.5506949345480768,4.1302120091105765
RB:5m:0:1:10636:10644:5,RB,17,10830.0,2025-08-27 11:15:00,3127.0,3128.0,3119.0,3124.0,5.0,True,4.1302120091105765,4.405559476384615,1.927432270918269,3.304169607288461
RB:5m:0:1:10636:10644:5,RB,18,10831.0,2025-08-27 11:20:00,3124.0,3125.0,3120.0,3121.0,5.0,True,3.304169607288461,3.5795170745624993,2.2027797381923073,2.478127205466346
RB:5m:0:1:10636:10644:5,RB,19,10832.0,2025-08-27 11:25:00,3121.0,3124.0,3117.0,3120.0,5.0,True,2.478127205466346,3.304169607288461,1.3767373363701922,2.2027797381923073
RB:5m:0:1:10636:10644:5,RB,20,10833.0,2025-08-27 13:30:00,3118.0,3118.0,3112.0,3117.0,125.0,False,1.6520848036442306,1.6520848036442306,0.0,1.3767373363701922
RB:5m:0:1:10636:10644:5,RB,21,10834.0,2025-08-27 13:35:00,3117.0,3117.0,3111.0,3111.0,5.0,True,1.3767373363701922,1.3767373363701922,-0.2753474672740384,-0.2753474672740384
RB:5m:0:1:10636:10644:5,RB,22,10835.0,2025-08-27 13:40:00,3111.0,3114.0,3110.0,3112.0,5.0,True,-0.2753474672740384,0.5506949345480768,-0.5506949345480768,0.0
RB:5m:0:1:10636:10644:5,RB,23,10836.0,2025-08-27 13:45:00,3112.0,3115.0,3112.0,3114.0,5.0,True,0.0,0.8260424018221153,0.0,0.5506949345480768
RB:5m:0:1:10636:10644:5,RB,24,10837.0,2025-08-27 13:50:00,3115.0,3118.0,3111.0,3112.0,5.0,True,0.8260424018221153,1.6520848036442306,-0.2753474672740384,0.0
RB:5m:1:1:10653:10657:1,RB,1,10671.0,2025-08-25 09:15:00,3140.0,3143.0,3139.0,3141.0,0.0,False,0.0,0.5875833396754715,-0.19586111322515717,0.19586111322515717
RB:5m:1:1:10653:10657:1,RB,2,10672.0,2025-08-25 09:20:00,3141.0,3142.0,3137.0,3141.0,5.0,True,0.19586111322515717,0.39172222645031435,-0.5875833396754715,0.19586111322515717
RB:5m:1:1:10653:10657:1,RB,3,10673.0,2025-08-25 09:25:00,3140.0,3143.0,3139.0,3142.0,5.0,True,0.0,0.5875833396754715,-0.19586111322515717,0.39172222645031435
RB:5m:1:1:10653:10657:1,RB,4,10674.0,2025-08-25 09:30:00,3141.0,3142.0,3137.0,3138.0,5.0,True,0.19586111322515717,0.39172222645031435,-0.5875833396754715,-0.39172222645031435
RB:5m:1:1:10653:10657:1,RB,5,10675.0,2025-08-25 09:35:00,3138.0,3139.0,3132.0,3134.0,5.0,True,-0.39172222645031435,-0.19586111322515717,-1.5668889058012574,-1.175166679350943
RB:5m:1:1:10653:10657:1,RB,6,10676.0,2025-08-25 09:40:00,3134.0,3135.0,3132.0,3133.0,5.0,True,-1.175166679350943,-0.9793055661257859,-1.5668889058012574,-1.3710277925761003
RB:5m:1:1:10653:10657:1,RB,7,10677.0,2025-08-25 09:45:00,3133.0,3136.0,3133.0,3134.0,5.0,True,-1.3710277925761003,-0.7834444529006287,-1.3710277925761003,-1.175166679350943
RB:5m:1:1:10653:10657:1,RB,8,10678.0,2025-08-25 09:50:00,3134.0,3134.0,3130.0,3131.0,5.0,True,-1.175166679350943,-1.175166679350943,-1.9586111322515718,-1.7627500190264147
RB:5m:1:1:10653:10657:1,RB,9,10679.0,2025-08-25 09:55:00,3132.0,3133.0,3129.0,3133.0,5.0,True,-1.5668889058012574,-1.3710277925761003,-2.154472245476729,-1.3710277925761003
RB:5m:1:1:10653:10657:1,RB,10,10680.0,2025-08-25 10:00:00,3132.0,3136.0,3132.0,3135.0,5.0,True,-1.5668889058012574,-0.7834444529006287,-1.5668889058012574,-0.9793055661257859
RB:5m:1:1:10653:10657:1,RB,11,10681.0,2025-08-25 10:05:00,3134.0,3136.0,3133.0,3136.0,5.0,True,-1.175166679350943,-0.7834444529006287,-1.3710277925761003,-0.7834444529006287
RB:5m:1:1:10653:10657:1,RB,12,10682.0,2025-08-25 10:10:00,3135.0,3140.0,3134.0,3140.0,5.0,True,-0.9793055661257859,0.0,-1.175166679350943,0.0
RB:5m:1:1:10653:10657:1,RB,13,10683.0,2025-08-25 10:30:00,3141.0,3154.0,3141.0,3153.0,20.0,False,0.19586111322515717,2.7420555851522006,0.19586111322515717,2.5461944719270435
RB:5m:1:1:10653:10657:1,RB,14,10684.0,2025-08-25 10:35:00,3153.0,3157.0,3151.0,3152.0,5.0,True,2.5461944719270435,3.329638924827672,2.154472245476729,2.350333358701886
RB:5m:1:1:10653:10657:1,RB,15,10685.0,2025-08-25 10:40:00,3152.0,3155.0,3150.0,3153.0,5.0,True,2.350333358701886,2.9379166983773577,1.9586111322515718,2.5461944719270435
RB:5m:1:1:10653:10657:1,RB,16,10686.0,2025-08-25 10:45:00,3153.0,3159.0,3151.0,3158.0,5.0,True,2.5461944719270435,3.7213611512779865,2.154472245476729,3.5255000380528294
RB:5m:1:1:10653:10657:1,RB,17,10687.0,2025-08-25 10:50:00,3159.0,3165.0,3156.0,3159.0,5.0,True,3.7213611512779865,4.89652783062893,3.133777811602515,3.7213611512779865
RB:5m:1:1:10653:10657:1,RB,18,10688.0,2025-08-25 10:55:00,3159.0,3160.0,3156.0,3158.0,5.0,True,3.7213611512779865,3.9172222645031436,3.133777811602515,3.5255000380528294
RB:5m:1:1:10653:10657:1,RB,19,10689.0,2025-08-25 11:00:00,3158.0,3160.0,3153.0,3155.0,5.0,True,3.5255000380528294,3.9172222645031436,2.5461944719270435,2.9379166983773577
RB:5m:1:1:10653:10657:1,RB,20,10690.0,2025-08-25 11:05:00,3154.0,3157.0,3150.0,3150.0,5.0,True,2.7420555851522006,3.329638924827672,1.9586111322515718,1.9586111322515718
RB:5m:1:1:10653:10657:1,RB,21,10691.0,2025-08-25 11:10:00,3151.0,3154.0,3150.0,3154.0,5.0,True,2.154472245476729,2.7420555851522006,1.9586111322515718,2.7420555851522006
RB:5m:1:1:10653:10657:1,RB,22,10692.0,2025-08-25 11:15:00,3154.0,3154.0,3147.0,3148.0,5.0,True,2.7420555851522006,2.7420555851522006,1.3710277925761003,1.5668889058012574
RB:5m:1:1:10653:10657:1,RB,23,10693.0,2025-08-25 11:20:00,3147.0,3149.0,3145.0,3147.0,5.0,True,1.3710277925761003,1.7627500190264147,0.9793055661257859,1.3710277925761003
RB:5m:1:1:10653:10657:1,RB,24,10694.0,2025-08-25 11:25:00,3148.0,3149.0,3143.0,3148.0,5.0,True,1.5668889058012574,1.7627500190264147,0.5875833396754715,1.5668889058012574
RB:5m:1:-1:10668:10675:1,RB,1,10684.0,2025-08-25 10:35:00,3153.0,3157.0,3151.0,3152.0,0.0,False,0.0,0.753910483868199,-0.3769552419340995,-0.18847762096704976
RB:5m:1:-1:10668:10675:1,RB,2,10685.0,2025-08-25 10:40:00,3152.0,3155.0,3150.0,3153.0,5.0,True,-0.18847762096704976,0.3769552419340995,-0.5654328629011492,0.0
RB:5m:1:-1:10668:10675:1,RB,3,10686.0,2025-08-25 10:45:00,3153.0,3159.0,3151.0,3158.0,5.0,True,0.0,1.1308657258022985,-0.3769552419340995,0.9423881048352487
RB:5m:1:-1:10668:10675:1,RB,4,10687.0,2025-08-25 10:50:00,3159.0,3165.0,3156.0,3159.0,5.0,True,1.1308657258022985,2.261731451604597,0.5654328629011492,1.1308657258022985
RB:5m:1:-1:10668:10675:1,RB,5,10688.0,2025-08-25 10:55:00,3159.0,3160.0,3156.0,3158.0,5.0,True,1.1308657258022985,1.3193433467693483,0.5654328629011492,0.9423881048352487
RB:5m:1:-1:10668:10675:1,RB,6,10689.0,2025-08-25 11:00:00,3158.0,3160.0,3153.0,3155.0,5.0,True,0.9423881048352487,1.3193433467693483,0.0,0.3769552419340995
RB:5m:1:-1:10668:10675:1,RB,7,10690.0,2025-08-25 11:05:00,3154.0,3157.0,3150.0,3150.0,5.0,True,0.18847762096704976,0.753910483868199,-0.5654328629011492,-0.5654328629011492
RB:5m:1:-1:10668:10675:1,RB,8,10691.0,2025-08-25 11:10:00,3151.0,3154.0,3150.0,3154.0,5.0,True,-0.3769552419340995,0.18847762096704976,-0.5654328629011492,0.18847762096704976
RB:5m:1:-1:10668:10675:1,RB,9,10692.0,2025-08-25 11:15:00,3154.0,3154.0,3147.0,3148.0,5.0,True,0.18847762096704976,0.18847762096704976,-1.1308657258022985,-0.9423881048352487
RB:5m:1:-1:10668:10675:1,RB,10,10693.0,2025-08-25 11:20:00,3147.0,3149.0,3145.0,3147.0,5.0,True,-1.1308657258022985,-0.753910483868199,-1.507820967736398,-1.1308657258022985
RB:5m:1:-1:10668:10675:1,RB,11,10694.0,2025-08-25 11:25:00,3148.0,3149.0,3143.0,3148.0,5.0,True,-0.9423881048352487,-0.753910483868199,-1.8847762096704974,-0.9423881048352487
RB:5m:1:-1:10668:10675:1,RB,12,10695.0,2025-08-25 13:30:00,3146.0,3149.0,3143.0,3143.0,125.0,False,-1.3193433467693483,-0.753910483868199,-1.8847762096704974,-1.8847762096704974
RB:5m:1:-1:10668:10675:1,RB,13,10696.0,2025-08-25 13:35:00,3143.0,3144.0,3139.0,3142.0,5.0,True,-1.8847762096704974,-1.6962985887034476,-2.6386866935386966,-2.0732538306375474
RB:5m:1:-1:10668:10675:1,RB,14,10697.0,2025-08-25 13:40:00,3142.0,3143.0,3139.0,3142.0,5.0,True,-2.0732538306375474,-1.8847762096704974,-2.6386866935386966,-2.0732538306375474
RB:5m:1:-1:10668:10675:1,RB,15,10698.0,2025-08-25 13:45:00,3142.0,3145.0,3141.0,3144.0,5.0,True,-2.0732538306375474,-1.507820967736398,-2.261731451604597,-1.6962985887034476
RB:5m:1:-1:10668:10675:1,RB,16,10699.0,2025-08-25 13:50:00,3144.0,3147.0,3143.0,3144.0,5.0,True,-1.6962985887034476,-1.1308657258022985,-1.8847762096704974,-1.6962985887034476
RB:5m:1:-1:10668:10675:1,RB,17,10700.0,2025-08-25 13:55:00,3145.0,3145.0,3141.0,3143.0,5.0,True,-1.507820967736398,-1.507820967736398,-2.261731451604597,-1.8847762096704974
RB:5m:1:-1:10668:10675:1,RB,18,10701.0,2025-08-25 14:00:00,3143.0,3144.0,3140.0,3141.0,5.0,True,-1.8847762096704974,-1.6962985887034476,-2.4502090725716466,-2.261731451604597
RB:5m:1:-1:10668:10675:1,RB,19,10702.0,2025-08-25 14:05:00,3141.0,3144.0,3140.0,3142.0,5.0,True,-2.261731451604597,-1.6962985887034476,-2.4502090725716466,-2.0732538306375474
RB:5m:1:-1:10668:10675:1,RB,20,10703.0,2025-08-25 14:10:00,3143.0,3143.0,3140.0,3141.0,5.0,True,-1.8847762096704974,-1.8847762096704974,-2.4502090725716466,-2.261731451604597
RB:5m:1:-1:10668:10675:1,RB,21,10704.0,2025-08-25 14:15:00,3142.0,3146.0,3141.0,3146.0,5.0,True,-2.0732538306375474,-1.3193433467693483,-2.261731451604597,-1.3193433467693483
RB:5m:1:-1:10668:10675:1,RB,22,10705.0,2025-08-25 14:20:00,3146.0,3146.0,3141.0,3141.0,5.0,True,-1.3193433467693483,-1.3193433467693483,-2.261731451604597,-2.261731451604597
RB:5m:1:-1:10668:10675:1,RB,23,10706.0,2025-08-25 14:25:00,3141.0,3147.0,3141.0,3146.0,5.0,True,-2.261731451604597,-1.1308657258022985,-2.261731451604597,-1.3193433467693483
RB:5m:1:-1:10668:10675:1,RB,24,10707.0,2025-08-25 14:30:00,3146.0,3147.0,3143.0,3144.0,5.0,True,-1.3193433467693483,-1.1308657258022985,-1.8847762096704974,-1.6962985887034476
RB:5m:1:-1:10749:10758:1,RB,1,10761.0,2025-08-26 11:15:00,3128.0,3132.0,3127.0,3130.0,0.0,False,0.0,0.8504180754424381,-0.21260451886060952,0.42520903772121904
RB:5m:1:-1:10749:10758:1,RB,2,10762.0,2025-08-26 11:20:00,3129.0,3131.0,3127.0,3130.0,5.0,True,0.21260451886060952,0.6378135565818286,-0.21260451886060952,0.42520903772121904
RB:5m:1:-1:10749:10758:1,RB,3,10763.0,2025-08-26 11:25:00,3130.0,3131.0,3123.0,3124.0,5.0,True,0.42520903772121904,0.6378135565818286,-1.0630225943030476,-0.8504180754424381
RB:5m:1:-1:10749:10758:1,RB,4,10764.0,2025-08-26 13:30:00,3123.0,3124.0,3119.0,3119.0,125.0,False,-1.0630225943030476,-0.8504180754424381,-1.9134406697454858,-1.9134406697454858
RB:5m:1:-1:10749:10758:1,RB,5,10765.0,2025-08-26 13:35:00,3119.0,3120.0,3115.0,3115.0,5.0,True,-1.9134406697454858,-1.7008361508848762,-2.7638587451879237,-2.7638587451879237
RB:5m:1:-1:10749:10758:1,RB,6,10766.0,2025-08-26 13:40:00,3115.0,3118.0,3114.0,3116.0,5.0,True,-2.7638587451879237,-2.126045188606095,-2.9764632640485336,-2.5512542263273144
RB:5m:1:-1:10749:10758:1,RB,7,10767.0,2025-08-26 13:45:00,3116.0,3117.0,3113.0,3113.0,5.0,True,-2.5512542263273144,-2.338649707466705,-3.189067782909143,-3.189067782909143
RB:5m:1:-1:10749:10758:1,RB,8,10768.0,2025-08-26 13:50:00,3113.0,3120.0,3112.0,3119.0,5.0,True,-3.189067782909143,-1.7008361508848762,-3.4016723017697523,-1.9134406697454858
RB:5m:1:-1:10749:10758:1,RB,9,10769.0,2025-08-26 13:55:00,3120.0,3121.0,3118.0,3120.0,5.0,True,-1.7008361508848762,-1.4882316320242668,-2.126045188606095,-1.7008361508848762
RB:5m:1:-1:10749:10758:1,RB,10,10770.0,2025-08-26 14:00:00,3121.0,3122.0,3118.0,3122.0,5.0,True,-1.4882316320242668,-1.2756271131636572,-2.126045188606095,-1.2756271131636572
RB:5m:1:-1:10749:10758:1,RB,11,10771.0,2025-08-26 14:05:00,3121.0,3122.0,3118.0,3118.0,5.0,True,-1.4882316320242668,-1.2756271131636572,-2.126045188606095,-2.126045188606095
RB:5m:1:-1:10749:10758:1,RB,12,10772.0,2025-08-26 14:10:00,3118.0,3119.0,3116.0,3117.0,5.0,True,-2.126045188606095,-1.9134406697454858,-2.5512542263273144,-2.338649707466705
RB:5m:1:-1:10749:10758:1,RB,13,10773.0,2025-08-26 14:15:00,3118.0,3120.0,3116.0,3119.0,5.0,True,-2.126045188606095,-1.7008361508848762,-2.5512542263273144,-1.9134406697454858
RB:5m:1:-1:10749:10758:1,RB,14,10774.0,2025-08-26 14:20:00,3118.0,3119.0,3116.0,3118.0,5.0,True,-2.126045188606095,-1.9134406697454858,-2.5512542263273144,-2.126045188606095
RB:5m:1:-1:10749:10758:1,RB,15,10775.0,2025-08-26 14:25:00,3117.0,3119.0,3114.0,3116.0,5.0,True,-2.338649707466705,-1.9134406697454858,-2.9764632640485336,-2.5512542263273144
RB:5m:1:-1:10749:10758:1,RB,16,10776.0,2025-08-26 14:30:00,3115.0,3117.0,3113.0,3115.0,5.0,True,-2.7638587451879237,-2.338649707466705,-3.189067782909143,-2.7638587451879237
RB:5m:1:-1:10749:10758:1,RB,17,10777.0,2025-08-26 14:35:00,3116.0,3118.0,3114.0,3114.0,5.0,True,-2.5512542263273144,-2.126045188606095,-2.9764632640485336,-2.9764632640485336
RB:5m:1:-1:10749:10758:1,RB,18,10778.0,2025-08-26 14:40:00,3115.0,3116.0,3112.0,3113.0,5.0,True,-2.7638587451879237,-2.5512542263273144,-3.4016723017697523,-3.189067782909143
RB:5m:1:-1:10749:10758:1,RB,19,10779.0,2025-08-26 14:45:00,3114.0,3117.0,3113.0,3114.0,5.0,True,-2.9764632640485336,-2.338649707466705,-3.189067782909143,-2.9764632640485336
