candidate_id,symbol,step,bar_index,bar_start_time,open,high,low,close,gap_minutes,contiguous_from_previous,open_atr,high_atr,low_atr,close_atr
RB:5m:1:-1:10749:10758:1,RB,20,10780.0,2025-08-26 14:50:00,3114.0,3117.0,3113.0,3116.0,5.0,True,-2.9764632640485336,-2.338649707466705,-3.189067782909143,-2.5512542263273144
RB:5m:1:-1:10749:10758:1,RB,21,10781.0,2025-08-26 14:55:00,3116.0,3117.0,3111.0,3113.0,5.0,True,-2.5512542263273144,-2.338649707466705,-3.6142768206303617,-3.189067782909143
RB:5m:1:-1:10749:10758:1,RB,22,10782.0,2025-08-26 21:00:00,3110.0,3116.0,3109.0,3112.0,365.0,False,-3.8268813394909715,-2.5512542263273144,-4.039485858351581,-3.4016723017697523
RB:5m:1:-1:10749:10758:1,RB,23,10783.0,2025-08-26 21:05:00,3112.0,3114.0,3110.0,3114.0,5.0,True,-3.4016723017697523,-2.9764632640485336,-3.8268813394909715,-2.9764632640485336
RB:5m:1:-1:10749:10758:1,RB,24,10784.0,2025-08-26 21:10:00,3113.0,3115.0,3112.0,3113.0,5.0,True,-3.189067782909143,-2.7638587451879237,-3.4016723017697523,-3.189067782909143
RB:5m:1:-1:10749:10758:2,RB,1,10906.0,2025-08-28 13:50:00,3127.0,3127.0,3123.0,3126.0,0.0,False,0.0,0.0,-0.7476693070811946,-0.18691732677029865
RB:5m:1:-1:10749:10758:2,RB,2,10907.0,2025-08-28 13:55:00,3126.0,3126.0,3123.0,3125.0,5.0,True,-0.18691732677029865,-0.18691732677029865,-0.7476693070811946,-0.3738346535405973
RB:5m:1:-1:10749:10758:2,RB,3,10908.0,2025-08-28 14:00:00,3126.0,3131.0,3126.0,3127.0,5.0,True,-0.18691732677029865,0.7476693070811946,-0.18691732677029865,0.0
RB:5m:1:-1:10749:10758:2,RB,4,10909.0,2025-08-28 14:05:00,3127.0,3135.0,3126.0,3133.0,5.0,True,0.0,1.4953386141623892,-0.18691732677029865,1.1215039606217918
RB:5m:1:-1:10749:10758:2,RB,5,10910.0,2025-08-28 14:10:00,3132.0,3135.0,3130.0,3134.0,5.0,True,0.9345866338514932,1.4953386141623892,0.5607519803108959,1.3084212873920904
RB:5m:1:-1:10749:10758:2,RB,6,10911.0,2025-08-28 14:15:00,3134.0,3135.0,3131.0,3132.0,5.0,True,1.3084212873920904,1.4953386141623892,0.7476693070811946,0.9345866338514932
RB:5m:1:-1:10749:10758:2,RB,7,10912.0,2025-08-28 14:20:00,3132.0,3133.0,3129.0,3130.0,5.0,True,0.9345866338514932,1.1215039606217918,0.3738346535405973,0.5607519803108959
RB:5m:1:-1:10749:10758:2,RB,8,10913.0,2025-08-28 14:25:00,3130.0,3136.0,3129.0,3134.0,5.0,True,0.5607519803108959,1.6822559409326878,0.3738346535405973,1.3084212873920904
RB:5m:1:-1:10749:10758:2,RB,9,10914.0,2025-08-28 14:30:00,3133.0,3135.0,3131.0,3133.0,5.0,True,1.1215039606217918,1.4953386141623892,0.7476693070811946,1.1215039606217918
RB:5m:1:-1:10749:10758:2,RB,10,10915.0,2025-08-28 14:35:00,3133.0,3134.0,3130.0,3133.0,5.0,True,1.1215039606217918,1.3084212873920904,0.5607519803108959,1.1215039606217918
RB:5m:1:-1:10749:10758:2,RB,11,10916.0,2025-08-28 14:40:00,3132.0,3134.0,3131.0,3133.0,5.0,True,0.9345866338514932,1.3084212873920904,0.7476693070811946,1.1215039606217918
RB:5m:1:-1:10749:10758:2,RB,12,10917.0,2025-08-28 14:45:00,3133.0,3135.0,3131.0,3132.0,5.0,True,1.1215039606217918,1.4953386141623892,0.7476693070811946,0.9345866338514932
RB:5m:1:-1:10749:10758:2,RB,13,10918.0,2025-08-28 14:50:00,3133.0,3133.0,3128.0,3131.0,5.0,True,1.1215039606217918,1.1215039606217918,0.18691732677029865,0.7476693070811946
RB:5m:1:-1:10749:10758:2,RB,14,10919.0,2025-08-28 14:55:00,3131.0,3131.0,3128.0,3129.0,5.0,True,0.7476693070811946,0.7476693070811946,0.18691732677029865,0.3738346535405973
RB:5m:1:-1:10749:10758:2,RB,15,10920.0,2025-08-28 21:00:00,3132.0,3134.0,3129.0,3131.0,365.0,False,0.9345866338514932,1.3084212873920904,0.3738346535405973,0.7476693070811946
RB:5m:1:-1:10749:10758:2,RB,16,10921.0,2025-08-28 21:05:00,3132.0,3132.0,3128.0,3129.0,5.0,True,0.9345866338514932,0.9345866338514932,0.18691732677029865,0.3738346535405973
RB:5m:1:-1:10749:10758:2,RB,17,10922.0,2025-08-28 21:10:00,3129.0,3132.0,3127.0,3127.0,5.0,True,0.3738346535405973,0.9345866338514932,0.0,0.0
RB:5m:1:-1:10749:10758:2,RB,18,10923.0,2025-08-28 21:15:00,3128.0,3130.0,3127.0,3128.0,5.0,True,0.18691732677029865,0.5607519803108959,0.0,0.18691732677029865
RB:5m:1:-1:10749:10758:2,RB,19,10924.0,2025-08-28 21:20:00,3128.0,3129.0,3126.0,3128.0,5.0,True,0.18691732677029865,0.3738346535405973,-0.18691732677029865,0.18691732677029865
RB:5m:1:-1:10749:10758:2,RB,20,10925.0,2025-08-28 21:25:00,3127.0,3128.0,3124.0,3127.0,5.0,True,0.0,0.18691732677029865,-0.5607519803108959,0.0
RB:5m:1:-1:10749:10758:2,RB,21,10926.0,2025-08-28 21:30:00,3126.0,3127.0,3125.0,3127.0,5.0,True,-0.18691732677029865,0.0,-0.3738346535405973,0.0
RB:5m:1:-1:10749:10758:2,RB,22,10927.0,2025-08-28 21:35:00,3126.0,3129.0,3126.0,3128.0,5.0,True,-0.18691732677029865,0.3738346535405973,-0.18691732677029865,0.18691732677029865
RB:5m:1:-1:10749:10758:2,RB,23,10928.0,2025-08-28 21:40:00,3128.0,3129.0,3127.0,3128.0,5.0,True,0.18691732677029865,0.3738346535405973,0.0,0.18691732677029865
RB:5m:1:-1:10749:10758:2,RB,24,10929.0,2025-08-28 21:45:00,3128.0,3128.0,3125.0,3125.0,5.0,True,0.18691732677029865,0.18691732677029865,-0.3738346535405973,-0.3738346535405973
RB:5m:1:-1:10749:10758:3,RB,1,10909.0,2025-08-28 14:05:00,3127.0,3135.0,3126.0,3133.0,0.0,False,0.0,1.5511742449736317,-0.19389678062170396,1.1633806837302236
RB:5m:1:-1:10749:10758:3,RB,2,10910.0,2025-08-28 14:10:00,3132.0,3135.0,3130.0,3134.0,5.0,True,0.9694839031085197,1.5511742449736317,0.5816903418651118,1.3572774643519276
RB:5m:1:-1:10749:10758:3,RB,3,10911.0,2025-08-28 14:15:00,3134.0,3135.0,3131.0,3132.0,5.0,True,1.3572774643519276,1.5511742449736317,0.7755871224868158,0.9694839031085197
RB:5m:1:-1:10749:10758:3,RB,4,10912.0,2025-08-28 14:20:00,3132.0,3133.0,3129.0,3130.0,5.0,True,0.9694839031085197,1.1633806837302236,0.3877935612434079,0.5816903418651118
RB:5m:1:-1:10749:10758:3,RB,5,10913.0,2025-08-28 14:25:00,3130.0,3136.0,3129.0,3134.0,5.0,True,0.5816903418651118,1.7450710255953354,0.3877935612434079,1.3572774643519276
RB:5m:1:-1:10749:10758:3,RB,6,10914.0,2025-08-28 14:30:00,3133.0,3135.0,3131.0,3133.0,5.0,True,1.1633806837302236,1.5511742449736317,0.7755871224868158,1.1633806837302236
RB:5m:1:-1:10749:10758:3,RB,7,10915.0,2025-08-28 14:35:00,3133.0,3134.0,3130.0,3133.0,5.0,True,1.1633806837302236,1.3572774643519276,0.5816903418651118,1.1633806837302236
RB:5m:1:-1:10749:10758:3,RB,8,10916.0,2025-08-28 14:40:00,3132.0,3134.0,3131.0,3133.0,5.0,True,0.9694839031085197,1.3572774643519276,0.7755871224868158,1.1633806837302236
RB:5m:1:-1:10749:10758:3,RB,9,10917.0,2025-08-28 14:45:00,3133.0,3135.0,3131.0,3132.0,5.0,True,1.1633806837302236,1.5511742449736317,0.7755871224868158,0.9694839031085197
RB:5m:1:-1:10749:10758:3,RB,10,10918.0,2025-08-28 14:50:00,3133.0,3133.0,3128.0,3131.0,5.0,True,1.1633806837302236,1.1633806837302236,0.19389678062170396,0.7755871224868158
RB:5m:1:-1:10749:10758:3,RB,11,10919.0,2025-08-28 14:55:00,3131.0,3131.0,3128.0,3129.0,5.0,True,0.7755871224868158,0.7755871224868158,0.19389678062170396,0.3877935612434079
RB:5m:1:-1:10749:10758:3,RB,12,10920.0,2025-08-28 21:00:00,3132.0,3134.0,3129.0,3131.0,365.0,False,0.9694839031085197,1.3572774643519276,0.3877935612434079,0.7755871224868158
RB:5m:1:-1:10749:10758:3,RB,13,10921.0,2025-08-28 21:05:00,3132.0,3132.0,3128.0,3129.0,5.0,True,0.9694839031085197,0.9694839031085197,0.19389678062170396,0.3877935612434079
RB:5m:1:-1:10749:10758:3,RB,14,10922.0,2025-08-28 21:10:00,3129.0,3132.0,3127.0,3127.0,5.0,True,0.3877935612434079,0.9694839031085197,0.0,0.0
RB:5m:1:-1:10749:10758:3,RB,15,10923.0,2025-08-28 21:15:00,3128.0,3130.0,3127.0,3128.0,5.0,True,0.19389678062170396,0.5816903418651118,0.0,0.19389678062170396
RB:5m:1:-1:10749:10758:3,RB,16,10924.0,2025-08-28 21:20:00,3128.0,3129.0,3126.0,3128.0,5.0,True,0.19389678062170396,0.3877935612434079,-0.19389678062170396,0.19389678062170396
RB:5m:1:-1:10749:10758:3,RB,17,10925.0,2025-08-28 21:25:00,3127.0,3128.0,3124.0,3127.0,5.0,True,0.0,0.19389678062170396,-0.5816903418651118,0.0
RB:5m:1:-1:10749:10758:3,RB,18,10926.0,2025-08-28 21:30:00,3126.0,3127.0,3125.0,3127.0,5.0,True,-0.19389678062170396,0.0,-0.3877935612434079,0.0
RB:5m:1:-1:10749:10758:3,RB,19,10927.0,2025-08-28 21:35:00,3126.0,3129.0,3126.0,3128.0,5.0,True,-0.19389678062170396,0.3877935612434079,-0.19389678062170396,0.19389678062170396
RB:5m:1:-1:10749:10758:3,RB,20,10928.0,2025-08-28 21:40:00,3128.0,3129.0,3127.0,3128.0,5.0,True,0.19389678062170396,0.3877935612434079,0.0,0.19389678062170396
RB:5m:1:-1:10749:10758:3,RB,21,10929.0,2025-08-28 21:45:00,3128.0,3128.0,3125.0,3125.0,5.0,True,0.19389678062170396,0.19389678062170396,-0.3877935612434079,-0.3877935612434079
RB:5m:1:-1:10749:10758:3,RB,22,10930.0,2025-08-28 21:50:00,3125.0,3127.0,3125.0,3126.0,5.0,True,-0.3877935612434079,0.0,-0.3877935612434079,-0.19389678062170396
RB:5m:1:-1:10749:10758:3,RB,23,10931.0,2025-08-28 21:55:00,3125.0,3126.0,3123.0,3124.0,5.0,True,-0.3877935612434079,-0.19389678062170396,-0.7755871224868158,-0.5816903418651118
RB:5m:1:-1:10749:10758:3,RB,24,10932.0,2025-08-28 22:00:00,3123.0,3126.0,3123.0,3125.0,5.0,True,-0.7755871224868158,-0.19389678062170396,-0.7755871224868158,-0.3877935612434079
RB:5m:1:-1:10770:10785:1,RB,1,10795.0,2025-08-26 22:05:00,3116.0,3117.0,3115.0,3116.0,0.0,False,0.0,0.24252197559250432,-0.24252197559250432,0.0
RB:5m:1:-1:10770:10785:1,RB,2,10796.0,2025-08-26 22:10:00,3116.0,3119.0,3115.0,3118.0,5.0,True,0.0,0.727565926777513,-0.24252197559250432,0.48504395118500865
RB:5m:1:-1:10770:10785:1,RB,3,10797.0,2025-08-26 22:15:00,3119.0,3119.0,3116.0,3118.0,5.0,True,0.727565926777513,0.727565926777513,0.0,0.48504395118500865
RB:5m:1:-1:10770:10785:1,RB,4,10798.0,2025-08-26 22:20:00,3118.0,3121.0,3117.0,3120.0,5.0,True,0.48504395118500865,1.2126098779625216,0.24252197559250432,0.9700879023700173
RB:5m:1:-1:10770:10785:1,RB,5,10799.0,2025-08-26 22:25:00,3121.0,3121.0,3117.0,3117.0,5.0,True,1.2126098779625216,1.2126098779625216,0.24252197559250432,0.24252197559250432
RB:5m:1:-1:10770:10785:1,RB,6,10800.0,2025-08-26 22:30:00,3117.0,3119.0,3117.0,3117.0,5.0,True,0.24252197559250432,0.727565926777513,0.24252197559250432,0.24252197559250432
RB:5m:1:-1:10770:10785:1,RB,7,10801.0,2025-08-26 22:35:00,3117.0,3118.0,3112.0,3113.0,5.0,True,0.24252197559250432,0.48504395118500865,-0.9700879023700173,-0.727565926777513
RB:5m:1:-1:10770:10785:1,RB,8,10802.0,2025-08-26 22:40:00,3113.0,3113.0,3111.0,3113.0,5.0,True,-0.727565926777513,-0.727565926777513,-1.2126098779625216,-0.727565926777513
RB:5m:1:-1:10770:10785:1,RB,9,10803.0,2025-08-26 22:45:00,3112.0,3114.0,3112.0,3113.0,5.0,True,-0.9700879023700173,-0.48504395118500865,-0.9700879023700173,-0.727565926777513
RB:5m:1:-1:10770:10785:1,RB,10,10804.0,2025-08-26 22:50:00,3114.0,3114.0,3112.0,3113.0,5.0,True,-0.48504395118500865,-0.48504395118500865,-0.9700879023700173,-0.727565926777513
RB:5m:1:-1:10770:10785:1,RB,11,10805.0,2025-08-26 22:55:00,3112.0,3117.0,3111.0,3114.0,5.0,True,-0.9700879023700173,0.24252197559250432,-1.2126098779625216,-0.48504395118500865
RB:5m:1:-1:10770:10785:1,RB,12,10806.0,2025-08-27 09:00:00,3116.0,3119.0,3112.0,3119.0,605.0,False,0.0,0.727565926777513,-0.9700879023700173,0.727565926777513
RB:5m:1:-1:10770:10785:1,RB,13,10807.0,2025-08-27 09:05:00,3118.0,3119.0,3114.0,3116.0,5.0,True,0.48504395118500865,0.727565926777513,-0.48504395118500865,0.0
RB:5m:1:-1:10770:10785:1,RB,14,10808.0,2025-08-27 09:10:00,3115.0,3116.0,3113.0,3114.0,5.0,True,-0.24252197559250432,0.0,-0.727565926777513,-0.48504395118500865
RB:5m:1:-1:10770:10785:1,RB,15,10809.0,2025-08-27 09:15:00,3115.0,3118.0,3114.0,3116.0,5.0,True,-0.24252197559250432,0.48504395118500865,-0.48504395118500865,0.0
RB:5m:1:-1:10770:10785:1,RB,16,10810.0,2025-08-27 09:20:00,3117.0,3118.0,3113.0,3113.0,5.0,True,0.24252197559250432,0.48504395118500865,-0.727565926777513,-0.727565926777513
RB:5m:1:-1:10770:10785:1,RB,17,10811.0,2025-08-27 09:25:00,3114.0,3114.0,3112.0,3114.0,5.0,True,-0.48504395118500865,-0.48504395118500865,-0.9700879023700173,-0.48504395118500865
RB:5m:1:-1:10770:10785:1,RB,18,10812.0,2025-08-27 09:30:00,3113.0,3114.0,3112.0,3113.0,5.0,True,-0.727565926777513,-0.48504395118500865,-0.9700879023700173,-0.727565926777513
RB:5m:1:-1:10770:10785:1,RB,19,10813.0,2025-08-27 09:35:00,3112.0,3113.0,3111.0,3111.0,5.0,True,-0.9700879023700173,-0.727565926777513,-1.2126098779625216,-1.2126098779625216
RB:5m:1:-1:10770:10785:1,RB,20,10814.0,2025-08-27 09:40:00,3112.0,3114.0,3110.0,3113.0,5.0,True,-0.9700879023700173,-0.48504395118500865,-1.455131853555026,-0.727565926777513
RB:5m:1:-1:10770:10785:1,RB,21,10815.0,2025-08-27 09:45:00,3112.0,3113.0,3110.0,3112.0,5.0,True,-0.9700879023700173,-0.727565926777513,-1.455131853555026,-0.9700879023700173
RB:5m:1:-1:10770:10785:1,RB,22,10816.0,2025-08-27 09:50:00,3111.0,3112.0,3109.0,3111.0,5.0,True,-1.2126098779625216,-0.9700879023700173,-1.6976538291475303,-1.2126098779625216
RB:5m:1:-1:10770:10785:1,RB,23,10817.0,2025-08-27 09:55:00,3112.0,3112.0,3097.0,3100.0,5.0,True,-0.9700879023700173,-0.9700879023700173,-4.607917536257582,-3.880351609480069
RB:5m:1:-1:10770:10785:1,RB,24,10818.0,2025-08-27 10:00:00,3100.0,3110.0,3098.0,3106.0,5.0,True,-3.880351609480069,-1.455131853555026,-4.365395560665078,-2.4252197559250432
RB:5m:1:-1:10770:10785:2,RB,1,10797.0,2025-08-26 22:15:00,3119.0,3119.0,3116.0,3118.0,0.0,False,0.0,0.0,-0.7549649850573497,-0.25165499501911653
RB:5m:1:-1:10770:10785:2,RB,2,10798.0,2025-08-26 22:20:00,3118.0,3121.0,3117.0,3120.0,5.0,True,-0.25165499501911653,0.5033099900382331,-0.5033099900382331,0.25165499501911653
RB:5m:1:-1:10770:10785:2,RB,3,10799.0,2025-08-26 22:25:00,3121.0,3121.0,3117.0,3117.0,5.0,True,0.5033099900382331,0.5033099900382331,-0.5033099900382331,-0.5033099900382331
RB:5m:1:-1:10770:10785:2,RB,4,10800.0,2025-08-26 22:30:00,3117.0,3119.0,3117.0,3117.0,5.0,True,-0.5033099900382331,0.0,-0.5033099900382331,-0.5033099900382331
RB:5m:1:-1:10770:10785:2,RB,5,10801.0,2025-08-26 22:35:00,3117.0,3118.0,3112.0,3113.0,5.0,True,-0.5033099900382331,-0.25165499501911653,-1.7615849651338158,-1.5099299701146993
RB:5m:1:-1:10770:10785:2,RB,6,10802.0,2025-08-26 22:40:00,3113.0,3113.0,3111.0,3113.0,5.0,True,-1.5099299701146993,-1.5099299701146993,-2.0132399601529323,-1.5099299701146993
RB:5m:1:-1:10770:10785:2,RB,7,10803.0,2025-08-26 22:45:00,3112.0,3114.0,3112.0,3113.0,5.0,True,-1.7615849651338158,-1.2582749750955826,-1.7615849651338158,-1.5099299701146993
RB:5m:1:-1:10770:10785:2,RB,8,10804.0,2025-08-26 22:50:00,3114.0,3114.0,3112.0,3113.0,5.0,True,-1.2582749750955826,-1.2582749750955826,-1.7615849651338158,-1.5099299701146993
RB:5m:1:-1:10770:10785:2,RB,9,10805.0,2025-08-26 22:55:00,3112.0,3117.0,3111.0,3114.0,5.0,True,-1.7615849651338158,-0.5033099900382331,-2.0132399601529323,-1.2582749750955826
RB:5m:1:-1:10770:10785:2,RB,10,10806.0,2025-08-27 09:00:00,3116.0,3119.0,3112.0,3119.0,605.0,False,-0.7549649850573497,0.0,-1.7615849651338158,0.0
RB:5m:1:-1:10770:10785:2,RB,11,10807.0,2025-08-27 09:05:00,3118.0,3119.0,3114.0,3116.0,5.0,True,-0.25165499501911653,0.0,-1.2582749750955826,-0.7549649850573497
RB:5m:1:-1:10770:10785:2,RB,12,10808.0,2025-08-27 09:10:00,3115.0,3116.0,3113.0,3114.0,5.0,True,-1.0066199800764661,-0.7549649850573497,-1.5099299701146993,-1.2582749750955826
RB:5m:1:-1:10770:10785:2,RB,13,10809.0,2025-08-27 09:15:00,3115.0,3118.0,3114.0,3116.0,5.0,True,-1.0066199800764661,-0.25165499501911653,-1.2582749750955826,-0.7549649850573497
RB:5m:1:-1:10770:10785:2,RB,14,10810.0,2025-08-27 09:20:00,3117.0,3118.0,3113.0,3113.0,5.0,True,-0.5033099900382331,-0.25165499501911653,-1.5099299701146993,-1.5099299701146993
RB:5m:1:-1:10770:10785:2,RB,15,10811.0,2025-08-27 09:25:00,3114.0,3114.0,3112.0,3114.0,5.0,True,-1.2582749750955826,-1.2582749750955826,-1.7615849651338158,-1.2582749750955826
RB:5m:1:-1:10770:10785:2,RB,16,10812.0,2025-08-27 09:30:00,3113.0,3114.0,3112.0,3113.0,5.0,True,-1.5099299701146993,-1.2582749750955826,-1.7615849651338158,-1.5099299701146993
RB:5m:1:-1:10770:10785:2,RB,17,10813.0,2025-08-27 09:35:00,3112.0,3113.0,3111.0,3111.0,5.0,True,-1.7615849651338158,-1.5099299701146993,-2.0132399601529323,-2.0132399601529323
RB:5m:1:-1:10770:10785:2,RB,18,10814.0,2025-08-27 09:40:00,3112.0,3114.0,3110.0,3113.0,5.0,True,-1.7615849651338158,-1.2582749750955826,-2.264894955172049,-1.5099299701146993
RB:5m:1:-1:10770:10785:2,RB,19,10815.0,2025-08-27 09:45:00,3112.0,3113.0,3110.0,3112.0,5.0,True,-1.7615849651338158,-1.5099299701146993,-2.264894955172049,-1.7615849651338158
RB:5m:1:-1:10770:10785:2,RB,20,10816.0,2025-08-27 09:50:00,3111.0,3112.0,3109.0,3111.0,5.0,True,-2.0132399601529323,-1.7615849651338158,-2.5165499501911652,-2.0132399601529323
RB:5m:1:-1:10770:10785:2,RB,21,10817.0,2025-08-27 09:55:00,3112.0,3112.0,3097.0,3100.0,5.0,True,-1.7615849651338158,-1.7615849651338158,-5.536409890420564,-4.781444905363214
RB:5m:1:-1:10770:10785:2,RB,22,10818.0,2025-08-27 10:00:00,3100.0,3110.0,3098.0,3106.0,5.0,True,-4.781444905363214,-2.264894955172049,-5.284754895401448,-3.271514935248515
RB:5m:1:-1:10770:10785:2,RB,23,10819.0,2025-08-27 10:05:00,3107.0,3108.0,3104.0,3107.0,5.0,True,-3.0198599402293986,-2.768204945210282,-3.7748249252867483,-3.0198599402293986
RB:5m:1:-1:10770:10785:2,RB,24,10820.0,2025-08-27 10:10:00,3107.0,3109.0,3103.0,3104.0,5.0,True,-3.0198599402293986,-2.5165499501911652,-4.0264799203058645,-3.7748249252867483
