risk_ATR,wf,model,roc_auc_lo,roc_auc_hi,pr_auc_lo,pr_auc_hi,brier_lo,brier_hi,bottom20_gain_lo,bottom20_gain_hi
0.25,WF1,M0,0.5572370623928372,0.5982032085844136,0.41853589339517844,0.48506952896315286,0.23112309595367664,0.2392363803709402,0.07037236367823065,0.12013170658533306
0.25,WF1,M_G1,0.7499113029409779,0.7827441071047488,0.6949524976078063,0.7425207347874875,0.17758329463854028,0.1899902751430756,0.19545824127402078,0.2503984770941323
0.25,WF1,M_G2,0.5597844730979344,0.6005619886005944,0.42073055757045563,0.4873370603652983,0.23056907101366333,0.2385981715134528,0.07286308731393065,0.12220318063540779
0.25,WF1,M_G3,0.6774349648549467,0.7074078321180678,0.5640016315198498,0.6226120798789034,0.20744299663266624,0.2157127830983669,0.1776319272131145,0.21470663001550735
0.25,WF1,M_G4,0.6755586499799338,0.7100499137307102,0.5714570669465621,0.6333091976823845,0.21095878504737622,0.2239067392334337,0.1538308875800344,0.20515706585368262
0.25,WF1,M_G5,0.5962407861275183,0.6323959184491998,0.4742758191189847,0.5285540436842798,0.2256534543295089,0.2352197718593807,0.08435162804148237,0.1335234432365546
0.25,WF1,M_simple,0.7505535772990416,0.7824621532495147,0.694589231052177,0.7423389182290259,0.17770447478371268,0.19038895866032723,0.19711715585435502,0.25050398086306885
0.25,WF1,M_field,0.7222186804810817,0.7564952961626868,0.6384277333529804,0.6973790261421451,0.19391563279217053,0.20757088572277718,0.19673581151693761,0.24472120867204875
0.25,WF1,M_B2_full,0.7221092790817029,0.7566465101457815,0.6400669814813859,0.6984635051326994,0.19373679784671585,0.20734415589505617,0.1976744674049814,0.24384247229889805
0.25,WF1,M_ob,0.5528652136318915,0.5931680454680884,0.4168050579185498,0.4843623178387199,0.23283818683134833,0.24188170959365018,0.057915795687641485,0.10764108305293184
0.25,WF1,M_full,0.7212681472859005,0.7562084367921946,0.6387030175694491,0.697960171698848,0.1950253370607067,0.20923431369232165,0.19259223030896733,0.2467012619678823
0.25,WF1,M_full_minus_ob,0.7231314006048187,0.7575784418694945,0.6392983293853544,0.7002895729391874,0.19615117602654766,0.20991622676102883,0.19523927615964504,0.2455125117899039
0.25,WF1,M_B2mG1,0.6846429459735073,0.7197663413774641,0.581193478853441,0.6418318462679548,0.20975517457887558,0.22331682483145832,0.16917865636787308,0.22159406448390423
0.25,WF1,M_B2mG2,0.7209470698068046,0.7560071458858764,0.6355803424682726,0.694921443312847,0.19493017686149777,0.2085795648636513,0.1934818171735241,0.24074900601914928
0.25,WF1,M_B2mG3,0.7230078039418718,0.757797375744684,0.6386039660729113,0.6976536285077651,0.1927857954166934,0.2065512398250995,0.19575478238574437,0.2453387649180978
0.25,WF1,M_B2mG4,0.7518327665882331,0.7836313686483739,0.6953005583064908,0.7439273990825943,0.17739088831715283,0.18999353395072247,0.2012697887254122,0.25160825308639767
0.25,WF1,M_B2mG5,0.7217180200162013,0.7562118314054163,0.6392385235522227,0.6975829674589411,0.19416051189450556,0.2077712750335761,0.19689688210500378,0.24367757459668085
0.25,WF2,M0,0.5401573979205038,0.5817065913214694,0.3727121702678484,0.4494554591452644,0.2258253672621066,0.23289056531361077,0.06269054542112906,0.1152631160751133
0.25,WF2,M_G1,0.7443945192288345,0.7754766126446889,0.663922988814147,0.7203443137186181,0.17502346879994357,0.18701015078976294,0.20316253004742432,0.2457244288922276
0.25,WF2,M_G2,0.532832446969343,0.572411408867223,0.3701841909558273,0.43789237886926347,0.23133836318224668,0.23702581781213491,0.06016377377024875,0.11044524341798978
0.25,WF2,M_G3,0.6675686679651822,0.7035786748106572,0.5148538276595271,0.5842592300833593,0.203295092369783,0.21249829528588482,0.15789382119749765,0.20224184896348799
0.25,WF2,M_G4,0.686387252513615,0.7231035042435585,0.5536607022735011,0.6330208561437993,0.1953967345566924,0.2082888177951233,0.1361274788886066,0.1913916181271703
0.25,WF2,M_G5,0.5768598863843886,0.616692661196675,0.41482570761829657,0.48415283382083135,0.22249781465643895,0.23035029136117793,0.08134872849259553,0.12825664979770582
0.25,WF2,M_simple,0.7440796121926023,0.775842871467742,0.6631043190087947,0.7199107155364297,0.17519505501954608,0.1871712745839957,0.20354995019211822,0.2463450772654076
0.25,WF2,M_field,0.7212328725219137,0.7552750635370641,0.6112635248172883,0.6923800186522724,0.1825097002308868,0.19671946187350414,0.16477474823581503,0.21181868163183037
0.25,WF2,M_B2_full,0.7220798208139803,0.7557473579238675,0.6122310210147308,0.6930311699664184,0.1826368919796495,0.19613018158969153,0.16761544585698593,0.2112844393263459
0.25,WF2,M_ob,0.5270005019741228,0.5712472233018995,0.3621750495035532,0.43901566176381884,0.22919318435106065,0.23631318245506772,0.04845842973307701,0.1033153300639579
0.25,WF2,M_full,0.7239040330213687,0.7566137787925157,0.6118131902542989,0.6935339116346452,0.18260347933790186,0.19640686989957135,0.16516901597681116,0.21404850564153288
0.25,WF2,M_full_minus_ob,0.7243725480651936,0.7574604041581691,0.6117386652462466,0.6940080672704987,0.18275322063011537,0.19625407209724677,0.16737472855066832,0.214284179378122
0.25,WF2,M_B2mG1,0.691661127420152,0.7270041214710815,0.5630420209367893,0.6416943000112008,0.19426311509164962,0.2073212945872964,0.14684073958880262,0.19819085765910585
0.25,WF2,M_B2mG2,0.7263798501906218,0.7593918056590592,0.6149570194132279,0.6944203807204574,0.18121709273974612,0.19467726717739328,0.1723968753254578,0.21913327399534072
0.25,WF2,M_B2mG3,0.7218586282385563,0.7559792479995492,0.611075755614963,0.6921454683223179,0.18241915422758218,0.19642749134895432,0.1681992190574919,0.2133755825371932
0.25,WF2,M_B2mG4,0.7453552731663863,0.776218694721448,0.6628214617056158,0.7206746229135403,0.17512612372914396,0.18674962280007276,0.2073074049828645,0.2502980905015784
0.25,WF2,M_B2mG5,0.7210995364563211,0.754944863070006,0.6117966093514452,0.6929867726250478,0.18267332414990387,0.19643556932913497,0.16515716877948755,0.2111547537326765
0.25,WF3,M0,0.5477852154912787,0.5823904587886635,0.3654337510830761,0.4161950220200132,0.22178848949436966,0.23005428165101466,0.04738423623157271,0.10593149371150651
0.25,WF3,M_G1,0.7505781174392121,0.7808079935618026,0.6614816033203057,0.7105409804277947,0.1699494840763168,0.18184196607431277,0.1908144563460907,0.22700713006940385
0.25,WF3,M_G2,0.5555744507637258,0.593240662456127,0.38608736736124055,0.4417605782598904,0.22057824901324347,0.22927387245010594,0.035928682517176125,0.08724437117924315
0.25,WF3,M_G3,0.6801515580618723,0.7076489531092248,0.5260382580419976,0.5786927167556721,0.19824496588020146,0.2076094547088967,0.15643987964964576,0.19747186343620668
0.25,WF3,M_G4,0.7073175860439518,0.7376846131453851,0.5695570690901818,0.6351517058415033,0.1882102296490421,0.19952722573475942,0.16867228964944891,0.20528610712966
0.25,WF3,M_G5,0.582051059258057,0.6162181181277507,0.42394041280952355,0.48211889453377316,0.21671643471189847,0.22583168867427628,0.058115075290326536,0.11570111266966514
0.25,WF3,M_simple,0.7505515212893235,0.7807201034631615,0.661050110294978,0.7102389580731027,0.1699559787189766,0.18173731661381795,0.18859982828797928,0.22527482415319955
0.25,WF3,M_field,0.7428645021819416,0.7700721682663738,0.6453626859870965,0.6974974423255345,0.17383410368709215,0.1852507503668447,0.18124469085386077,0.2253292985473112
0.25,WF3,M_B2_full,0.7424699488214249,0.7693109980065591,0.6463662540225501,0.6979818595988668,0.1737661266749447,0.1854421026035469,0.18089681405154248,0.2258596278870877
0.25,WF3,M_ob,0.5485715683410008,0.5823902452593188,0.37088849217035885,0.4172401090561537,0.22122976571337621,0.230361756223143,0.05332586714487192,0.10434061356558715
0.25,WF3,M_full,0.7374308229931696,0.765419768222316,0.6412973975296983,0.6929451410878413,0.1751476573443447,0.1872894877471007,0.17605982570892392,0.21548609540154656
0.25,WF3,M_full_minus_ob,0.7393111389445237,0.7676142110565707,0.6420607692817093,0.695919873363575,0.1753514735756256,0.18711809074663988,0.17155955881727064,0.2131765558476982
0.25,WF3,M_B2mG1,0.709928453855987,0.7394020615232981,0.5818613417725916,0.6420364218805918,0.18759835601030928,0.19887149502285323,0.15756325992050624,0.19761082470488686
0.25,WF3,M_B2mG2,0.7430054932186209,0.7699875013837609,0.6471815978716542,0.6989485551820526,0.17359397358654963,0.18524858841395392,0.1814518077574538,0.22513015565539074
0.25,WF3,M_B2mG3,0.7432921613496546,0.7701373310779535,0.6466165728613092,0.6987444575786365,0.17369112200748177,0.1852771597614049,0.18096056088019613,0.2248450931508733
0.25,WF3,M_B2mG4,0.7501824295382997,0.7802473206188013,0.6614291413361193,0.7106243404596237,0.16977937930444686,0.1817684819813356,0.18948626336849958,0.22584274196177662
0.25,WF3,M_B2mG5,0.7418572349186986,0.7688052329477442,0.6449506854037216,0.6968164308405068,0.17410221444831642,0.1854924888048352,0.17899608742879963,0.22402055169933785
0.5,WF1,M0,0.5808167558513121,0.612489886752616,0.6337362006596633,0.6779102391577079,0.23490624825058892,0.2402419250294548,0.11050169322319287,0.1534171335839409
0.5,WF1,M_G1,0.7779001353214309,0.802930943778247,0.8354147693175137,0.8607891462362042,0.17776235127092377,0.18882786060671608,0.30213240636385086,0.351581735113813
0.5,WF1,M_G2,0.5821210709086253,0.613735222292961,0.6355262720906709,0.6799055377904712,0.2342027525188225,0.23969730465481878,0.11073460541713277,0.15347830484476407
0.5,WF1,M_G3,0.7061869265318378,0.7310831433435151,0.7589667185770098,0.7906507104885875,0.20445366511934351,0.2132063439897821,0.24189939135910876,0.2790518495563522
0.5,WF1,M_G4,0.707663906774669,0.7342434132651745,0.7652969372072512,0.7995545723616909,0.2046218947563838,0.21615013666138205,0.2281879403239266,0.27910751395148437
0.5,WF1,M_G5,0.6194552071662076,0.647595111120475,0.6812867949599688,0.7217359061676377,0.22888871885205148,0.23500950174109347,0.12872344856649745,0.17118638264800093
0.5,WF1,M_simple,0.7776720295511658,0.8025894185904021,0.8351311536173414,0.8604412356963553,0.1781824849386983,0.18921832982928058,0.30070434601135254,0.3474515904368444
0.5,WF1,M_field,0.7555190341245498,0.7800123700886512,0.8134972385571815,0.8409033907157036,0.18786359946318482,0.19976140099482023,0.2712667352171559,0.31765407564907894
0.5,WF1,M_B2_full,0.7558822530648306,0.7808692726101657,0.8141470891684275,0.8416206452807476,0.18785805226164834,0.19956730103230558,0.27433837860839816,0.31881918238394924
0.5,WF1,M_ob,0.5740408125092858,0.607175516479477,0.6246219144631836,0.6704824589069898,0.2388557914125728,0.24368621502866383,0.09663943733774741,0.14280714186769464
0.5,WF1,M_full,0.7525468496718201,0.7777402840044023,0.8123048951255539,0.8403807044047011,0.18914535885436484,0.2010600320919186,0.26694066046190157,0.31259391808862447
0.5,WF1,M_full_minus_ob,0.7563826570838603,0.7809482868708373,0.8151190321962117,0.8423238345772175,0.1879052733389524,0.1995077429971999,0.27780714509003984,0.32481548724620285
0.5,WF1,M_B2mG1,0.7214326428109454,0.7482373063789275,0.7758352552273908,0.8096597389838287,0.20019184508933574,0.21288211529534984,0.24703155743471916,0.29639181674939047
0.5,WF1,M_B2mG2,0.7589713807259694,0.7832360091834721,0.8130020435121219,0.8411290578669037,0.1861183813498992,0.19753773460312077,0.28431067161640994,0.32844287233329883
0.5,WF1,M_B2mG3,0.7564659852207636,0.7809794297179675,0.8144575634200858,0.8417456546453999,0.18749508313196117,0.19910861603960664,0.27239101269500926,0.3184292322789555
0.5,WF1,M_B2mG4,0.7781222713490307,0.8026038643084429,0.8357666323703473,0.8604675157501095,0.178097942679508,0.18900074225887936,0.30704351938863433,0.3510331122102275
0.5,WF1,M_B2mG5,0.7551293472874134,0.780142438407044,0.813423235843968,0.8410363376155073,0.1880478369327173,0.20008859246794272,0.27440334735054633,0.3193313181999025
0.5,WF2,M0,0.5770998874073572,0.6082917308363128,0.5912639773902036,0.6504968172883024,0.23758487629346006,0.24561738864612762,0.11018792294202945,0.15884593364290392
0.5,WF2,M_G1,0.7731625929663954,0.7947792350060701,0.8174784152491185,0.8461465422548169,0.18323200450966148,0.1932619728605768,0.2994133980028038,0.3419812349134726
0.5,WF2,M_G2,0.5543221479771822,0.5884521865050554,0.5777420986654963,0.6335704168394002,0.2422480655891989,0.25235667963627584,0.10467545361343948,0.1562777405331028
0.5,WF2,M_G3,0.7005497757766165,0.7305057467537639,0.7253800929732774,0.7716891954037776,0.20783997566143195,0.2181980668441732,0.2349788886614894,0.28008086929190656
0.5,WF2,M_G4,0.7114940371593794,0.7407463204166191,0.7526451932010333,0.7915791059838025,0.20580312279912963,0.21806677637905955,0.21427462366349478,0.26416603904662933
0.5,WF2,M_G5,0.6074958486839075,0.6385300897112128,0.6348607404200345,0.6916975183692116,0.23283983102575914,0.2425828652720837,0.11715772103704084,0.16245437024414044
0.5,WF2,M_simple,0.7733161812166941,0.7949471942871039,0.8173855330554506,0.845936442378585,0.18322590501968022,0.19318806281944712,0.30108351018307017,0.34410745421100397
0.5,WF2,M_field,0.7494882753479928,0.7755222014939592,0.7984939141019807,0.8314248443408753,0.19434355546388357,0.20733962571446432,0.2514635238962397,0.2983184619223665
0.5,WF2,M_B2_full,0.7489379164332294,0.7746551367663568,0.7977447039593756,0.8307442256841245,0.19475677490343307,0.2077664270858265,0.24832740127278022,0.2943138112917747
0.5,WF2,M_ob,0.5729352129848292,0.6047840746076087,0.5919934070494122,0.6466805268163321,0.2387349331247981,0.24782704353227417,0.09924607822907656,0.1514012749887611
0.5,WF2,M_full,0.7493222308488626,0.7747603261856453,0.7959604628900929,0.8295971387911877,0.1946323962506416,0.20728850716775446,0.25427311677344167,0.30064545939582615
0.5,WF2,M_full_minus_ob,0.7502044710793061,0.7759450082525877,0.7963964231621125,0.8305396974775671,0.19357057207559988,0.2063944601084754,0.25536335010789374,0.30233077667584707
0.5,WF2,M_B2mG1,0.7164998127856994,0.7444240737230201,0.7580399699627209,0.7974773395330563,0.20636218969150252,0.21849219971550216,0.2190927498069456,0.2706777387696999
0.5,WF2,M_B2mG2,0.7543835602817232,0.779338924481185,0.8002958702673054,0.8334099252697611,0.19133973632369466,0.20370614063910458,0.2592853673108263,0.3072669773287116
0.5,WF2,M_B2mG3,0.7495666046148013,0.7755070265450059,0.7982190294095497,0.8310816857803329,0.1944658308351611,0.20718223736178856,0.2490999590763743,0.2970811796236181
0.5,WF2,M_B2mG4,0.7731728977401389,0.7946577275032393,0.8169628761380918,0.8464588370472714,0.1831372716199169,0.19303269573310497,0.30541939315759664,0.3479232746036481
0.5,WF2,M_B2mG5,0.7493383661214289,0.7750862755626687,0.7984857433235234,0.8313900817296346,0.1943723792100381,0.2075149607687094,0.2492602485652002,0.2963213931418801
0.5,WF3,M0,0.5902514186787879,0.6218172978387864,0.6128836692897931,0.6605807928636084,0.2362723008047378,0.24298934258659402,0.07567360501981507,0.13364164801458486
0.5,WF3,M_G1,0.7696010754706375,0.7911506924521419,0.8155381325223814,0.8427987392017621,0.18434674268733922,0.19369140656873107,0.27030808022228264,0.31497951684563685
0.5,WF3,M_G2,0.5934923365512262,0.6269675475104615,0.6230809810278847,0.6758566407752996,0.2350756639543428,0.24170117523022672,0.05394104509955309,0.10772074163315137
0.5,WF3,M_G3,0.7043281341212287,0.7292418902875207,0.7296138408842554,0.7716245707116963,0.20877842221270348,0.21739160393509896,0.22244144401503352,0.2638437090841626
0.5,WF3,M_G4,0.7308611727301139,0.7541274265302416,0.7536168612511683,0.7945440348082401,0.19990120782519946,0.209544550508661,0.24265534475341063,0.28444621713132373
0.5,WF3,M_G5,0.6119833503291457,0.6435923215990449,0.6438236301600391,0.6961817848347533,0.23184923271962915,0.23954783877103877,0.09327714006836298,0.14702716373593183
0.5,WF3,M_simple,0.769416406483541,0.7911350519629463,0.815417091441085,0.8427247949461523,0.18436809000039517,0.1937429878591905,0.27077520112061826,0.3146486484091658
0.5,WF3,M_field,0.7648812713261783,0.7858829339206667,0.8052762693685841,0.833259008776925,0.18677539929679382,0.19571639495940316,0.26791459243517235,0.3127602663549554
0.5,WF3,M_B2_full,0.7642442665311617,0.7855732455855483,0.8046299533649223,0.8334056418362451,0.18691181111710892,0.1959001098692279,0.2655804629249044,0.30775223236082166
0.5,WF3,M_ob,0.5957108419670115,0.6259614973676101,0.6185154583979394,0.6647204271053854,0.23555351319093717,0.24197733949289277,0.08932745601835558,0.13602539322352294
0.5,WF3,M_full,0.7617428836795336,0.7833471959782605,0.8042886618288733,0.8319559521156419,0.1875361013584688,0.19698879127811242,0.25300685337118894,0.2933086100093768
0.5,WF3,M_full_minus_ob,0.7619693968778255,0.7841366916240111,0.8044734324795791,0.8326132899720211,0.1873934335763835,0.1968435320679008,0.2584284157924596,0.29882620410079724
0.5,WF3,M_B2mG1,0.7310651347129677,0.756070654573926,0.7594356164508329,0.7983268729520092,0.1988801041370909,0.20880567715820259,0.24207803386148916,0.28262835061048575
0.5,WF3,M_B2mG2,0.7642920431364317,0.7854998805901033,0.8042802291897121,0.8332154835902361,0.18692231931972988,0.19590919185724098,0.2672891384888233,0.311066044092597
0.5,WF3,M_B2mG3,0.7649730574389978,0.7857013638546625,0.8050477678915013,0.833545396439057,0.18683550779958574,0.19565269187492948,0.2687810578892299,0.31191523513217956
0.5,WF3,M_B2mG4,0.7690798044994479,0.7899951518472043,0.8147548243409362,0.842527285376742,0.18463019368087863,0.19399057664555536,0.2706507336203977,0.3167294336907471
0.5,WF3,M_B2mG5,0.7641246887567845,0.7855148344202497,0.8044628450950795,0.833156202209496,0.1869668868817463,0.19596476802404347,0.26662043679834346,0.30970173845178445
0.75,WF1,M0,0.5931636862243667,0.6264441379350241,0.7510034783665835,0.7868427088525125,0.20058939765254336,0.20912658315579508,0.10865071171757686,0.14548883825737538
0.75,WF1,M_G1,0.7945926310458044,0.816373836117396,0.900747006202795,0.9161359101563592,0.15443793843870854,0.16485634933288631,0.31459166590349846,0.3547771864649634
0.75,WF1,M_G2,0.594114607131625,0.6272114791902668,0.7516051070701472,0.7874035555431237,0.20015419637924922,0.20883827893069404,0.11124883033658547,0.14823668054845915
0.75,WF1,M_G3,0.7335395686324009,0.757609331391928,0.8550344852646311,0.8751976075635954,0.1732816195250168,0.1826121677531446,0.25035911086198004,0.28851047818894365
0.75,WF1,M_G4,0.7234631484750792,0.7503937507837507,0.8521701531121767,0.8726043936043633,0.17634554853040454,0.187766942317133,0.23570823401140795,0.28313299022040367
0.75,WF1,M_G5,0.6337190251466192,0.6623661277085002,0.7903251024425714,0.8182419222464873,0.19607265143374575,0.204102743646049,0.1317449795109736,0.17055049972316175
0.75,WF1,M_simple,0.7937202453962188,0.8158199707239093,0.90028628664303,0.9156055978613749,0.15498720673100527,0.1653870635965286,0.31058297163490894,0.35221597764827234
0.75,WF1,M_field,0.7669338182737684,0.7894950889564241,0.8819763325970967,0.8990834936027116,0.16577998074217623,0.17752234138448625,0.27160339973311,0.3186920641574342
0.75,WF1,M_B2_full,0.7674391795200477,0.7897391481152259,0.8830083850171435,0.899449416019922,0.16582886582161047,0.17738433359245873,0.27312203577523336,0.3191599440055337
0.75,WF1,M_ob,0.589652465256609,0.6219578523590241,0.7434422098091912,0.7800780896417602,0.20340223530503201,0.21105693381768043,0.10999331288214059,0.1526425106296694
0.75,WF1,M_full,0.7650436408919379,0.7879682661110399,0.8820857871501133,0.8980707825055733,0.1661879710900534,0.17689555809302915,0.2774928807346691,0.32280169622189014
0.75,WF1,M_full_minus_ob,0.7682487113329584,0.790558506117164,0.8838571110082392,0.8998546919771058,0.1651781303617383,0.17621269326294464,0.2703596175903077,0.32031431132715465
0.75,WF1,M_B2mG1,0.7384876309145958,0.7646141777855971,0.8608458875283798,0.8808339435640635,0.17262155857413736,0.18460490292043047,0.2650728952330047,0.31326334075556406
0.75,WF1,M_B2mG2,0.7682400460034534,0.7905659327232977,0.8823686351028167,0.8994611660432759,0.16485172472135637,0.17633472091047436,0.2783639036305571,0.3241348594801497
0.75,WF1,M_B2mG3,0.767795994540329,0.7902286048069781,0.8825388383394546,0.8993795091590306,0.16545920543503975,0.17693918994842744,0.27077357881176517,0.3178189785854926
0.75,WF1,M_B2mG4,0.7947420224822366,0.8160624020753541,0.9007718606339479,0.9158214692296641,0.15499527687779568,0.16487933012475817,0.3100824209204071,0.3512419806254609
