risk_ATR,wf,model,roc_auc_lo,roc_auc_hi,pr_auc_lo,pr_auc_hi,brier_lo,brier_hi,bottom20_gain_lo,bottom20_gain_hi
0.75,WF1,M_B2mG5,0.7671131338738675,0.7895754022579273,0.8829160282050861,0.8993844851194662,0.16590465942869467,0.1775749525460419,0.27276761054387766,0.3198993762750272
0.75,WF2,M0,0.5966652777967956,0.6276146272407062,0.7284961407769731,0.7706781911358426,0.20806959528426958,0.22017338000253395,0.12370227058878994,0.16558425293973436
0.75,WF2,M_G1,0.7788921704830577,0.8024268913330658,0.8789878630716036,0.9010516422265007,0.16528940172710924,0.17727997617034055,0.30875577586919195,0.3496850907546799
0.75,WF2,M_G2,0.5639000416187534,0.6013316231885585,0.7076683671389594,0.7519867848290501,0.21252483508019732,0.22655640478745437,0.10773985193849182,0.15311467903797868
0.75,WF2,M_G3,0.723261487565542,0.7478534884274304,0.8296593156162871,0.8581158009148857,0.18200788485334934,0.1934817817435396,0.24332114052550685,0.2842433248093382
0.75,WF2,M_G4,0.7197860147973265,0.7458485063643095,0.8286020674553964,0.8609664381171187,0.1873221552665789,0.19991415586890315,0.23339615458230087,0.2798614791650469
0.75,WF2,M_G5,0.6194362355245001,0.6475539942254733,0.7466531242122891,0.7892486462889141,0.20564570825708434,0.2183792217015338,0.12413889843792002,0.16414166651110512
0.75,WF2,M_simple,0.7785451418660455,0.8021142843217033,0.8784040542338226,0.9005000122075065,0.16524496472040254,0.17735102394493119,0.30826291652888105,0.3488413378428665
0.75,WF2,M_field,0.7550646740245639,0.7811166575263283,0.8552947903346781,0.8860744269578738,0.181226713132082,0.19538952141705254,0.26164327644061275,0.3118400613587448
0.75,WF2,M_B2_full,0.7549105443951416,0.7815302034826207,0.8546712524295662,0.8862605978650866,0.18137937122571815,0.1953162127565055,0.2629934947854348,0.31300451682858244
0.75,WF2,M_ob,0.5866373782482265,0.6185466638995291,0.7218662568879739,0.7635459511738837,0.20964402695820578,0.22241118086273395,0.1131939490155437,0.1597787795574486
0.75,WF2,M_full,0.7549846703548783,0.7797012738044449,0.8539663219128804,0.8847971566294094,0.1801983603599005,0.19344183422709207,0.27138439836713585,0.31827863560862024
0.75,WF2,M_full_minus_ob,0.7535210564961091,0.7784493989150743,0.8521127237733807,0.8837847821108582,0.18170955514498185,0.1949111300052163,0.26421303710023847,0.31249025066719033
0.75,WF2,M_B2mG1,0.7259050592221942,0.7518996266261255,0.83277445925606,0.8654670778551095,0.18935559012593253,0.20314510713321846,0.22656518871537398,0.2811168995510308
0.75,WF2,M_B2mG2,0.7596361117358502,0.7849863757376383,0.8572758843910799,0.8876778725088934,0.17600826094471325,0.18921148542891703,0.27792336543309254,0.3269639925836001
0.75,WF2,M_B2mG3,0.7543446337846291,0.7807095812708107,0.8541751473368623,0.885590404736223,0.18179971971552958,0.19601163443137307,0.26181826575299816,0.31182095257524073
0.75,WF2,M_B2mG4,0.7787494273187148,0.8018636625985646,0.8784696418093734,0.9005190518949718,0.16507507513624092,0.17726400173315657,0.31180802800755836,0.35063573934632064
0.75,WF2,M_B2mG5,0.7547943220474826,0.781088037306876,0.8550135733048198,0.8861713840037198,0.18169731038342196,0.19592961888357813,0.2625921358596563,0.31235426233565533
0.75,WF3,M0,0.6038460565691682,0.6353166307038985,0.7317231865475197,0.7752369265068791,0.2082022591269314,0.2191591929035016,0.08534116419739318,0.1412893317510072
0.75,WF3,M_G1,0.7707749948637668,0.7933799825565778,0.8751362657968533,0.8941603010152394,0.16987812556962772,0.1804459518409596,0.2962484912126496,0.3404433795667093
0.75,WF3,M_G2,0.6068859400547807,0.6401380561411534,0.7393322968330852,0.7816281422823654,0.20759758206344345,0.21808387989585487,0.0808469831368998,0.13549877454826473
0.75,WF3,M_G3,0.7199211719548922,0.7431584325124578,0.8255247654715279,0.8525664422426904,0.18487895725197107,0.1950789749292497,0.23854524307953145,0.2807368090417195
0.75,WF3,M_G4,0.7349558770035038,0.7595627158410819,0.8320250509872229,0.8641462677166487,0.18043131284626931,0.1908759225933403,0.2672093014173096,0.30603810215385724
0.75,WF3,M_G5,0.6199588679455262,0.652668232658773,0.7518850683552165,0.7923858294568045,0.2055745087566997,0.21717939331723665,0.10330959173558799,0.15615376251575885
0.75,WF3,M_simple,0.770824923800657,0.7934146906911824,0.8749481886063585,0.8940756695215731,0.1698214002971953,0.1804810146471786,0.29513529962025575,0.3394662858575843
0.75,WF3,M_field,0.7662434231308708,0.7888720464864536,0.8677935098004504,0.8897296783558115,0.17099092335715244,0.18136685468528865,0.277252799849589,0.32247725175705566
0.75,WF3,M_B2_full,0.7667219864783238,0.7884683795664307,0.8680557674880426,0.88975428033162,0.17105580257864506,0.1812469490415264,0.27550613735229323,0.31699251952493235
0.75,WF3,M_ob,0.6061053446973012,0.6362654845761003,0.7337643695315088,0.7727971114273012,0.20822582191206648,0.21921155369960751,0.09960198697648028,0.15652674816525544
0.75,WF3,M_full,0.7671183541120083,0.7884473355921618,0.8679221751418889,0.8890290494491985,0.1710586146276564,0.18102044779124313,0.27908151586163293,0.32246062640701245
0.75,WF3,M_full_minus_ob,0.7662996589479265,0.7882681201825473,0.8678672356870197,0.8890633099012659,0.1709970276647401,0.18115278908089796,0.2772795877620305,0.32055335660022394
0.75,WF3,M_B2mG1,0.7377926620827185,0.7620296313221544,0.8384814890569349,0.8671001885986195,0.1790222608307243,0.1896294854511922,0.2639841309678913,0.3011580215717131
0.75,WF3,M_B2mG2,0.7670592208362244,0.7887847441544245,0.8686709406719664,0.8903909738837741,0.17097694034529518,0.18119955040908647,0.2752270652340042,0.31761312610208314
0.75,WF3,M_B2mG3,0.7663807356471879,0.7887161743350091,0.8685578482686475,0.890139302964882,0.17108348724654415,0.18134127265500974,0.2764016628191879,0.3207035149171786
0.75,WF3,M_B2mG4,0.7706155538227609,0.7927181731609797,0.8747335629996271,0.8941312696347475,0.1701358445203514,0.18053864183772125,0.2932474903608476,0.33553414510952
0.75,WF3,M_B2mG5,0.766511927034857,0.7889257079375432,0.8678649405149483,0.8899767773936743,0.17089772775505835,0.18116779667775668,0.27599793230476466,0.3180002129785017
1.0,WF1,M0,0.6059425365884007,0.6373352886335952,0.8218538269411517,0.8503591263385917,0.16708263259615524,0.17736405008333186,0.1117266062063602,0.15068128194995845
1.0,WF1,M_G1,0.8031755777512677,0.8276049781404782,0.9315781517914504,0.9434132782449348,0.1327152217827828,0.1440025839932266,0.29770741072334045,0.33834335559813555
1.0,WF1,M_G2,0.6071466820000205,0.6392314831093965,0.823981601484839,0.8513591914398824,0.16542399674209166,0.17707234406511463,0.10852544720245637,0.14685343481452387
1.0,WF1,M_G3,0.747806375125454,0.771953688572345,0.9015309738603586,0.9165214387437643,0.14595138014144976,0.15676574856388875,0.2368909768495319,0.2734606234434078
1.0,WF1,M_G4,0.7326264332840733,0.7609298982524495,0.8943395585272931,0.911724485701005,0.1507534583314604,0.16191248356167,0.2271344389477159,0.27234678529979944
1.0,WF1,M_G5,0.6382121227937984,0.6656341778798324,0.8430960223459142,0.8686133080761815,0.16413991691211122,0.17452952406390035,0.11868955321232738,0.15784521031645002
1.0,WF1,M_simple,0.8035609184051181,0.8277847079436143,0.9317094886179478,0.9434817877551934,0.1326189666503172,0.14415636231643678,0.29718128353980094,0.33860417189921727
1.0,WF1,M_field,0.7760410665897954,0.8037710789741004,0.9172787477759355,0.931699251391184,0.1426908233493501,0.1545714621023105,0.2678236308877555,0.3124388436277449
1.0,WF1,M_B2_full,0.7769565953829723,0.8037178883259031,0.9180886108462147,0.9320473727487669,0.1428823679973628,0.15458299105584744,0.2610566785078127,0.3048439045961571
1.0,WF1,M_ob,0.5990117352600329,0.6304871432441168,0.818355320424331,0.8454995835627305,0.16899465836077718,0.17885091085590343,0.10231657439582438,0.1452364461465232
1.0,WF1,M_full,0.7781225382522882,0.8048301972960218,0.918311465195992,0.9329892170092509,0.14147758747581798,0.15276227817122154,0.2669649981386022,0.3096790241808282
1.0,WF1,M_full_minus_ob,0.7787180417530983,0.8050397052288311,0.9185628820146398,0.9328246094428548,0.14163073408310756,0.15302683961879807,0.2673982900242413,0.30911957735580997
1.0,WF1,M_B2mG1,0.7452613506590844,0.773445621307379,0.9011022696083397,0.9172669984784585,0.1494776136614624,0.1611892644998198,0.24381712526627222,0.28616783627735726
1.0,WF1,M_B2mG2,0.777757817574843,0.8042220962366663,0.9179811114940069,0.9320111004227818,0.1421402106366094,0.15372690512227083,0.2687756112242731,0.31201306918692545
1.0,WF1,M_B2mG3,0.776068939371396,0.8032125386989484,0.9171787396631391,0.9315939523403859,0.1427464303000572,0.15436576694768883,0.2670458655925671,0.31114452910043217
1.0,WF1,M_B2mG4,0.8039990638117719,0.8272606592640643,0.9321768367390525,0.9434661923781312,0.13263647367466633,0.14394607477010532,0.2995185813910969,0.33825403637361184
1.0,WF1,M_B2mG5,0.7767272446781084,0.8036237810851071,0.9178734442051567,0.9319512198074649,0.14292433073962124,0.1548568021325249,0.25778122450714874,0.30388976201952805
1.0,WF2,M0,0.5971581191528055,0.6284797274099418,0.8023627387784927,0.8335961111218987,0.17719583696936045,0.19140074978891494,0.10649584446555295,0.14564217954436495
1.0,WF2,M_G1,0.788623588155841,0.8128929049717148,0.9176918907735752,0.9337049976656958,0.14266825600422717,0.15537456428511287,0.295757929990582,0.33878238008631223
1.0,WF2,M_G2,0.5636596756837314,0.6011258354088532,0.7810685535262009,0.8173798538165066,0.18077932863227109,0.19670629824357183,0.08639893721350302,0.13301675808282887
1.0,WF2,M_G3,0.7378520995355838,0.7654075935349565,0.886766289479053,0.908660055045365,0.15461600969687173,0.16782001944875397,0.22679914680825564,0.26976009323626404
1.0,WF2,M_G4,0.735665989869553,0.7646644285624222,0.8797034587481194,0.905045264275479,0.15623760892784672,0.16906994495429137,0.23923803920983294,0.2939550827358925
1.0,WF2,M_G5,0.614387809782897,0.6457167052515788,0.805197746602006,0.8417782872928644,0.17607726580835595,0.19025640727629378,0.10970408582796104,0.15056400389621066
1.0,WF2,M_simple,0.7880009965800271,0.8124329494536419,0.916835223718789,0.9333488494699316,0.1422877201473153,0.15529217755138477,0.2960439562068769,0.3375164115338553
1.0,WF2,M_field,0.7696664516645312,0.7981227761307437,0.9010561366825242,0.9240979387918493,0.15342721179692534,0.16715276460662953,0.26701847356152775,0.3173774908659722
1.0,WF2,M_B2_full,0.7714416599647247,0.7990767383449314,0.9027668371748557,0.9253660420995291,0.1525134243889185,0.16597525167634347,0.26960294490919934,0.3177371964503668
1.0,WF2,M_ob,0.5826902781559822,0.6152292705498663,0.7920503278638343,0.8247333278934101,0.17877025918993628,0.19367537438303942,0.0914951292448268,0.1388795512517611
1.0,WF2,M_full,0.768472819983572,0.795600730905919,0.9012262150929394,0.9237940819106589,0.153579439997664,0.1669219382545567,0.25962554142218736,0.3075503813497305
1.0,WF2,M_full_minus_ob,0.7709130557824418,0.7977917854139993,0.903010899510908,0.9251426533477678,0.1520094106943378,0.1649909392733873,0.2632440416811738,0.309038131951228
1.0,WF2,M_B2mG1,0.7416780877835127,0.7704387042497839,0.8807953746196125,0.9088816302632676,0.1583668302417155,0.17175852274643577,0.24462805783565747,0.2916765721675255
1.0,WF2,M_B2mG2,0.773711448304126,0.8008239647932421,0.9023269797517294,0.9256849159237476,0.14932864050439423,0.16210196157970377,0.27948280270467285,0.3269370686700723
1.0,WF2,M_B2mG3,0.769571291099311,0.7981427155917727,0.9006193221323309,0.9240978546783257,0.15376468894734838,0.16731625806342112,0.2670932395514869,0.31893712161393933
1.0,WF2,M_B2mG4,0.7883815110514747,0.8130390048095991,0.9172792720060469,0.9336969935197122,0.142096916061644,0.15501610654942408,0.2985762060128485,0.34199227363705464
1.0,WF2,M_B2mG5,0.7712811566397755,0.799042437200093,0.9023510248027049,0.9250511564729978,0.1528961210551386,0.16644745348810258,0.26911671319939734,0.3159739343957798
1.0,WF3,M0,0.6127387090977768,0.6487458363251852,0.8081472608446445,0.8407991036932525,0.17762451024205614,0.19124172986414603,0.08384932872240025,0.13458063506796963
1.0,WF3,M_G1,0.7870814315008308,0.8115200384834896,0.9123847044019322,0.9289633382396333,0.14499840326298963,0.15698274796584183,0.29305578507996755,0.344963370090671
1.0,WF3,M_G2,0.6155450756194053,0.6527538020787186,0.8094893380062536,0.8446471358431001,0.17691931883095133,0.19099587213332453,0.07456436935856618,0.12648908044889093
1.0,WF3,M_G3,0.7348847295487042,0.7632885353896558,0.876210415778601,0.9007901103720115,0.15703231276449067,0.1703779418485809,0.23169632171848792,0.27891859828900384
1.0,WF3,M_G4,0.7504103099844796,0.7759415441551992,0.884911384704493,0.9079013678943079,0.15307903839209844,0.1655962322555303,0.2641198275412108,0.3074995376393334
1.0,WF3,M_G5,0.6298824213797641,0.662413173986709,0.8173683654383012,0.8508164443850281,0.1755839547068717,0.18923900617360567,0.0971679197906496,0.14831209166045348
1.0,WF3,M_simple,0.7866827740400855,0.8112529945365874,0.9122960197898152,0.928877587022165,0.1447958093597266,0.15701561662955474,0.2923709786289951,0.34470832682346314
1.0,WF3,M_field,0.783543049200994,0.80644728666498,0.9100292388109855,0.9258915983821918,0.14526197001292104,0.15779836819703597,0.29177620317634734,0.33541683517411947
1.0,WF3,M_B2_full,0.7834200340242711,0.806529661223469,0.9103318286969508,0.9262928660075004,0.14552137300550488,0.15791475059733848,0.28456523578715487,0.32919109069809405
1.0,WF3,M_ob,0.616054343086075,0.6495731002094027,0.8061969646006383,0.8382711674146585,0.17730259959139727,0.19120551904396244,0.09367849211636688,0.1434637334108882
1.0,WF3,M_full,0.7802317300393973,0.8027781888031243,0.9091533792181138,0.9245206911573053,0.1465255045898567,0.15906363728055112,0.2838128399169551,0.3288292428403816
1.0,WF3,M_full_minus_ob,0.7824207526203487,0.8055715176751678,0.9099119795329793,0.9257736968013502,0.14580709788553708,0.1582697916927779,0.28091097658197794,0.32463463985551844
1.0,WF3,M_B2mG1,0.7544733059207498,0.7810488703781857,0.890281254827729,0.9115162396132437,0.15181237211608686,0.16517433960654618,0.2647943816714122,0.3080045789449009
1.0,WF3,M_B2mG2,0.7835018336048033,0.8065631306498032,0.910433314847593,0.9263507936168669,0.14550547069804884,0.1579078033768169,0.28584036844085753,0.33005160562275915
1.0,WF3,M_B2mG3,0.7837451927988581,0.8066757213911349,0.9102824556332969,0.9259701529694049,0.14530233968717982,0.1577435550107193,0.29096409172166515,0.3351401234616739
1.0,WF3,M_B2mG4,0.787052497669031,0.8112278318230733,0.9125868781804486,0.929032763753097,0.1448940013408219,0.15707507233705073,0.2869983134921781,0.3355909562990016
1.0,WF3,M_B2mG5,0.7830570191518754,0.8065476751625202,0.909954569056223,0.9263372347888043,0.1454706115625562,0.1578404739720359,0.28488738426592125,0.3296029836239212
1.5,WF1,M0,0.6214872831509483,0.6628284513282622,0.9046204918132305,0.9240236902533018,0.10736536524012948,0.1182852748388305,0.08488180591197851,0.11630913248852312
1.5,WF1,M_G1,0.8285778896359206,0.8514409339572367,0.9683220920230341,0.9743513057647927,0.08906019181576812,0.09832826922669187,0.234944274613464,0.2746862535660919
1.5,WF1,M_G2,0.6201337364004191,0.6604397201460461,0.9048932727565772,0.9240370306511227,0.10617298868601821,0.11792007940926884,0.08059674664376634,0.11514123821759896
1.5,WF1,M_G3,0.7845352225245712,0.8102494577417629,0.9553050689819194,0.9645609307968501,0.09446059577113591,0.1048606445200885,0.20089323797104627,0.23521280346605222
1.5,WF1,M_G4,0.7488082853682161,0.7841628999986443,0.9442328794643675,0.9566113165008633,0.09833142705701166,0.10904685707469416,0.16679157325069632,0.20591994857317378
1.5,WF1,M_G5,0.6474785620315205,0.6829468908675557,0.9144974302616301,0.9319459756967454,0.10650973535904895,0.1170643780990113,0.0927765646212657,0.12130785287337345
1.5,WF1,M_simple,0.8291810621444748,0.851813358875344,0.9686145303672876,0.974363585888534,0.08874909660090788,0.09840507190343782,0.23873553512167797,0.2801457417052703
1.5,WF1,M_field,0.7948062944734932,0.8244470816822113,0.9569175690162538,0.9672494261020256,0.0931091337209342,0.10318462903229586,0.2123048858312455,0.2523952106762445
1.5,WF1,M_B2_full,0.7950092749216255,0.8238135630954458,0.9573042506565832,0.9672453400816337,0.09346921096224955,0.1032997730218755,0.21506205056635408,0.2528669827457745
1.5,WF1,M_ob,0.6133786239614277,0.6541263519205082,0.9015913219692616,0.9226520766365007,0.10778816423006399,0.1186667972606664,0.07490840858345313,0.10949672704995239
1.5,WF1,M_full,0.7988307357985907,0.8268370038812853,0.9589445487856938,0.9681027619601268,0.09349493290552409,0.10323323362137396,0.2130372675293169,0.25558175196223804
1.5,WF1,M_full_minus_ob,0.7985715432209614,0.8272934780099209,0.9586830052913483,0.9681596467202647,0.0929883857580079,0.1028992764066181,0.21305511289858134,0.254381516256652
1.5,WF1,M_B2mG1,0.7676599543867608,0.8019323960175508,0.9496750525820389,0.9608467486922304,0.09548342327995027,0.1059107633122975,0.19655408689417425,0.23309369779571082
1.5,WF1,M_B2mG2,0.796802207880075,0.8251302519321585,0.9576373643171665,0.9676095217830532,0.09287941869147134,0.1026538595228409,0.2180347232577804,0.2585744765804609
1.5,WF1,M_B2mG3,0.7938871392410902,0.8234653567801922,0.9567414314140973,0.9671064503293115,0.09316739399490467,0.1030509669064618,0.21387951533984806,0.25327365306189176
1.5,WF1,M_B2mG4,0.8295367168680807,0.8504795295333112,0.9685986658058585,0.9742647597333823,0.0887556390360238,0.09854474433577284,0.24352824320849603,0.28105053545524744
1.5,WF1,M_B2mG5,0.7947673819508577,0.8233122559624267,0.9571861667716628,0.9672506187504866,0.0935705155936278,0.10362568387143976,0.2143519988854984,0.2525338609194769
1.5,WF2,M0,0.6242865851355186,0.6592290078858721,0.8919678820021308,0.9133268681222683,0.11862513096449478,0.13348054351741778,0.09799246619643012,0.13650056970496016
1.5,WF2,M_G1,0.7998113312144541,0.8301962741627062,0.9559126100137254,0.9662648276105332,0.10159327569192417,0.11322619802983022,0.22945737705221933,0.28047770215543016
1.5,WF2,M_G2,0.57813358991643,0.6214685075759077,0.8768522646868374,0.900583784364124,0.12060520417267201,0.13667922497065507,0.06374830185954287,0.1016176965705807
1.5,WF2,M_G3,0.7684957166934409,0.8000631621572881,0.9433152413626162,0.9572431115035982,0.10619884234656095,0.11821729046681921,0.19228270209337678,0.2382754526230187
1.5,WF2,M_G4,0.748052552546155,0.7832789629565681,0.9363864196800042,0.9526581003527553,0.10834372641950607,0.12136692393391883,0.1881875189094468,0.2315865572263171
1.5,WF2,M_G5,0.6358162423975103,0.6739958515158795,0.8931524467324071,0.9188063668471745,0.11801832475074618,0.13259397810240026,0.09650111107157273,0.13390961101600923
1.5,WF2,M_simple,0.7976943967528392,0.828304751242486,0.9550569927657258,0.9658435037927737,0.10142202000298464,0.11353750290790987,0.23207107776594924,0.28269007253605266
1.5,WF2,M_field,0.7823336379261662,0.8160517787836409,0.9438980893642923,0.9622388653746677,0.1064695315422714,0.11913757738269858,0.2120179713627918,0.2597485605163794
1.5,WF2,M_B2_full,0.7848481867044199,0.8191595837433007,0.9448080970695216,0.9633093679853603,0.10726715809613879,0.12003244782840734,0.21037674701834858,0.2593931743173281
1.5,WF2,M_ob,0.610684508827383,0.64657627491517,0.8857305483295556,0.9086881798153112,0.11924459218526975,0.13470304440186232,0.08140396343285067,0.11961577074999143
1.5,WF2,M_full,0.783041438047277,0.8166450879212994,0.944047400873378,0.9628527165227061,0.1066870261020059,0.11946885398940467,0.21009414806359517,0.2577171375280277
1.5,WF2,M_full_minus_ob,0.7834019461343711,0.8174442760908892,0.9437747771251237,0.9630194926742611,0.1067541160975699,0.11938972269340879,0.21121584416085762,0.2582377088466898
1.5,WF2,M_B2mG1,0.767032951929473,0.8007386308914587,0.9363868682235917,0.9578575738663823,0.10749139554626598,0.11984741693713617,0.19647642980308405,0.24319409749734294
1.5,WF2,M_B2mG2,0.7853037769446867,0.8192132298599076,0.9445394553211333,0.9633727776460076,0.10519142535580722,0.1178615472356327,0.2141180151528623,0.26581464143420586
1.5,WF2,M_B2mG3,0.7822406146470205,0.8164029128997503,0.943982793870307,0.9623462305357874,0.10657255976601956,0.11918129646153097,0.21320069121107763,0.2610537161414589
1.5,WF2,M_B2mG4,0.8005819574178769,0.8304053019294027,0.9556230753492847,0.9665789030890096,0.10075353088355517,0.11314249168176341,0.23572519446579454,0.28386475105772474
