risk_ATR,wf,model,roc_auc_lo,roc_auc_hi,pr_auc_lo,pr_auc_hi,brier_lo,brier_hi,bottom20_gain_lo,bottom20_gain_hi
1.5,WF2,M_B2mG5,0.7843743024369829,0.8186811993811995,0.9450160403437369,0.9631675876733774,0.10749665550402851,0.12027689281003635,0.21073081436201,0.2586659737216911
1.5,WF3,M0,0.6276891319967164,0.6630457337791661,0.8924569038144029,0.9108393867316574,0.12318527019301626,0.13674927644879326,0.07168658748010143,0.11233664695402851
1.5,WF3,M_G1,0.8053962199792883,0.8340481886867618,0.954808303729907,0.9637440398178969,0.10328944105730967,0.11459539904577583,0.2485799706688483,0.299996869990151
1.5,WF3,M_G2,0.6280628095473877,0.6648379285130063,0.8939257920580834,0.9127554446807331,0.12309058171079065,0.1367176730677073,0.06409733269082396,0.1072397950034192
1.5,WF3,M_G3,0.7612670799431969,0.7920764637884014,0.9377972818472943,0.9504254986377059,0.10978502490175902,0.12173629829305807,0.2056770911401335,0.2537754411144298
1.5,WF3,M_G4,0.7712159780175859,0.7985503458579967,0.9418351627887359,0.9529946973249483,0.10911601170306984,0.1205262046773099,0.2174264334237194,0.2642219702167127
1.5,WF3,M_G5,0.6460226561053589,0.6803745988129,0.8993707317627067,0.9189099754306091,0.12211166470723667,0.1355299499316934,0.08496986482683508,0.12547302905605878
1.5,WF3,M_simple,0.8051596728354424,0.8339930516585793,0.9547058430627,0.9637922689196949,0.10321563143211823,0.11454091233236642,0.2486267113792877,0.2990058483827511
1.5,WF3,M_field,0.8032085970100449,0.8293957476194249,0.9528066635006777,0.9623184126389378,0.10380951458426001,0.11502028084572312,0.2469491470818909,0.2933379371471869
1.5,WF3,M_B2_full,0.8035034355669938,0.8299694882817922,0.9529942378771487,0.9627949370689969,0.10384164287810776,0.11541926816066854,0.24186399406187917,0.2864030183443493
1.5,WF3,M_ob,0.6208177770389797,0.6544465699760723,0.8820625383756926,0.901983023274044,0.123745354916648,0.13786099047665434,0.08050709155359818,0.12353774921616342
1.5,WF3,M_full,0.7941927889178062,0.8214941151825782,0.9510192319337845,0.9602195835155929,0.10542645012778158,0.11679758755136584,0.24195147263462896,0.2881081349387549
1.5,WF3,M_full_minus_ob,0.8012548824560003,0.8283433990952594,0.952569273065108,0.9622762798100299,0.10431214203106721,0.11572333497142952,0.24138284155369524,0.28808191684629525
1.5,WF3,M_B2mG1,0.7796064847569566,0.8086347022741476,0.9444209877457398,0.9560427716420296,0.10716570512209496,0.11941977370858367,0.21941939860307988,0.26728199313677087
1.5,WF3,M_B2mG2,0.8031459796834666,0.8297541628724782,0.9527203049783144,0.9626864137078857,0.10386090131087401,0.11543777379705719,0.2414550329605818,0.28542969295630627
1.5,WF3,M_B2mG3,0.8032650314438562,0.8295404849125974,0.9528412776807993,0.9623131730528757,0.10380642472907989,0.1150375143554484,0.24679490937417253,0.2933298112167356
1.5,WF3,M_B2mG4,0.8051188726349673,0.8330930507199297,0.954614622382689,0.9638356239890449,0.10337806857265011,0.1148084671749163,0.2460084285965187,0.29576419827751727
1.5,WF3,M_B2mG5,0.8035515544249716,0.830137532013505,0.9528771368610609,0.962820482513619,0.10388655525962824,0.11544385082514043,0.24242668580651408,0.28713653486260093
2.0,WF1,M0,0.6350993305542766,0.6831078880459633,0.9418100139675303,0.9569867160996054,0.069207038913448,0.08032901536167887,0.06617102970548056,0.09016503405563726
2.0,WF1,M_G1,0.8418287096657847,0.8678936088234195,0.9822849108798303,0.9866950341796398,0.058978411718313466,0.06865394079344703,0.17627195111921995,0.21004662474171518
2.0,WF1,M_G2,0.6348597643713766,0.6824091892523825,0.9416972498839029,0.9563261661475194,0.06850188048892435,0.0802899600787337,0.07243223084126915,0.10267373541980244
2.0,WF1,M_G3,0.8084382705468595,0.8417893671092568,0.9767113187834836,0.9827546316663007,0.06119171601148833,0.07187998498185226,0.15320539205674913,0.1865988111591519
2.0,WF1,M_G4,0.7777581958361333,0.8114382276876351,0.9708523495781152,0.9786692114843054,0.06375934078004596,0.07549348374524183,0.1349381943731892,0.1702086241354758
2.0,WF1,M_G5,0.6669202868977562,0.7046032890256104,0.9506210391086739,0.9624066268319498,0.068675576596356,0.079586418683133,0.0695867446634331,0.09547896044729456
2.0,WF1,M_simple,0.8424937667661248,0.868320089147875,0.9822934224003704,0.9866892705905702,0.05889667195219611,0.06898090164434725,0.17901876079101264,0.2157092214523461
2.0,WF1,M_field,0.8148878158954976,0.8446098068599834,0.9756775540609447,0.9829597011320848,0.06082625712537352,0.07309228577700161,0.15625231315582136,0.19444752960286715
2.0,WF1,M_B2_full,0.8198698577377604,0.8499995518831625,0.9770453965655068,0.9838052956468437,0.06035314269854226,0.07246637068593338,0.1626463000289989,0.1976184061121645
2.0,WF1,M_ob,0.6314469669289599,0.6769126415266438,0.9425491884980228,0.9566750593114614,0.06935142061919286,0.080564039287133,0.06192010275322074,0.08802043908318294
2.0,WF1,M_full,0.8193945130737769,0.8462645269960538,0.9779037967854983,0.983690257276981,0.061742135192018086,0.0727153046919428,0.15471999994056432,0.1862174235138292
2.0,WF1,M_full_minus_ob,0.8213464224300285,0.8482773859808793,0.977811462377336,0.9840843865616377,0.06135543614790247,0.07237359510874397,0.16080460530500185,0.19078298437743998
2.0,WF1,M_B2mG1,0.7985352199550053,0.8305412721016177,0.9737433329927881,0.9811177686186993,0.062350982597149614,0.0737843767783244,0.1508350769497184,0.18534141360153045
2.0,WF1,M_B2mG2,0.8208422083534531,0.8510903643712393,0.9771752727799519,0.9839276029863051,0.06032721654146757,0.07242804726141157,0.16132865959275935,0.19606228640570728
2.0,WF1,M_B2mG3,0.8149577543317365,0.8446265880866701,0.9756555273912177,0.9829419256246196,0.0607674893305377,0.07275630982817743,0.15903946345480996,0.19558409473946112
2.0,WF1,M_B2mG4,0.8451895803138312,0.8695331499155241,0.9826210077987565,0.9868194783142562,0.05863004574419865,0.06892954526024875,0.17980407094645803,0.2158881367193155
2.0,WF1,M_B2mG5,0.8203858374539087,0.8501986547206739,0.9769687931035215,0.9838213980594483,0.06029043722174273,0.07259937245593075,0.16254435872808787,0.19905602812109277
2.0,WF2,M0,0.6153682291221397,0.6632780362838752,0.9281138619077425,0.9442816700343787,0.08184502474090563,0.094772418214918,0.06787032687520603,0.10445301054660175
2.0,WF2,M_G1,0.8227088972091058,0.8581169147661416,0.9759159608035844,0.9825545676175711,0.07019255638241882,0.08096292596647248,0.19100092433433494,0.23780515160054694
2.0,WF2,M_G2,0.5595506738130894,0.6123826951903175,0.9128564132568333,0.9343948218076935,0.08290255524405282,0.09677946743693808,0.03476662145604244,0.07081590593803254
2.0,WF2,M_G3,0.7982544639120163,0.8353386632692433,0.9705326539172344,0.9790893762876047,0.07287992794816273,0.08371169318086612,0.16244065498287988,0.20798607878392517
2.0,WF2,M_G4,0.7751637338461984,0.8147471335834474,0.9661213389511826,0.975261294238638,0.07282404814326252,0.08432201988988823,0.15151251194048432,0.19387019130255193
2.0,WF2,M_G5,0.6276470742980536,0.6787265452954948,0.925418926260295,0.9488563599842544,0.08154372059354592,0.09443665973445198,0.06557657483978524,0.10012599808394877
2.0,WF2,M_simple,0.8178053125868042,0.8536157834441434,0.9746432229771783,0.9818596455984913,0.06973096716108218,0.08125229722153035,0.18661048101266015,0.23209530172314524
2.0,WF2,M_field,0.8069184355653307,0.8467265469114614,0.9726066383692561,0.9804440380995672,0.07110747261225776,0.08246750155958645,0.1676137834118377,0.2176884810658384
2.0,WF2,M_B2_full,0.8095870236855351,0.848553314314291,0.972923792870866,0.9807989576736644,0.07182329789347086,0.08292575422565189,0.16533487566044533,0.2141241700898743
2.0,WF2,M_ob,0.6019684664068189,0.6509616081793779,0.9221936812362205,0.9416818144419858,0.08184693073442999,0.09525299333027011,0.05372028954636321,0.09157468288850223
2.0,WF2,M_full,0.8055481010060208,0.8465857766332112,0.9717538726812621,0.9805067499739232,0.0715681171776681,0.0834951261089641,0.16434837087363718,0.2133536799862661
2.0,WF2,M_full_minus_ob,0.8083119804478768,0.8466989197155006,0.972408549105254,0.9805093882721565,0.07163849922411279,0.08298092125442712,0.16633040205104213,0.214397266299362
2.0,WF2,M_B2mG1,0.7934729942437354,0.8333458018782357,0.9674563824703767,0.9780405632968189,0.07098169874255064,0.08222549749076694,0.1615490566858041,0.208694695728995
2.0,WF2,M_B2mG2,0.8111391092384365,0.848877169704309,0.9732204994390488,0.9809762536867501,0.07029419306440993,0.08172840143741802,0.16681263168893481,0.21593060040957515
2.0,WF2,M_B2mG3,0.8062285129188176,0.846456767971871,0.9724395749766257,0.9803520159896252,0.07092499597619024,0.08231373389963177,0.16687864135820152,0.21729064027054032
2.0,WF2,M_B2mG4,0.8191374080068836,0.8546955412551013,0.9746010606688338,0.9821370841487238,0.06999585413273851,0.08128394656092974,0.18866096116031975,0.2371287793073624
2.0,WF2,M_B2mG5,0.8097745650782815,0.8486413094809679,0.9731374555413969,0.9808678298233833,0.07176638232630736,0.08285540690847983,0.16861620449420678,0.215682855109566
2.0,WF3,M0,0.6463857091969488,0.6810340649833706,0.9311737882258602,0.9455808721693869,0.08460311558662857,0.09757390708364179,0.06135134290146779,0.0958187347823857
2.0,WF3,M_G1,0.8287354651050789,0.8561942575047659,0.9755371811584644,0.9810344324354648,0.07273005238047109,0.08363915916420235,0.20850451710467224,0.2528547384195677
2.0,WF3,M_G2,0.6435806244093808,0.6841888702648231,0.9356806516712433,0.9496806493460952,0.08461139014191187,0.09741237074740959,0.05197619645920783,0.08890985038356822
2.0,WF3,M_G3,0.7870424318547254,0.8243422120625754,0.9648013318549833,0.9751582728643254,0.07604074268503477,0.08743844342802262,0.17394446514098286,0.21407169751613
2.0,WF3,M_G4,0.7888961445625476,0.8193443728151829,0.9652244386234919,0.9738253895772452,0.07608256593405452,0.08677627372076634,0.17709243236342695,0.21671644224169617
2.0,WF3,M_G5,0.6647713626560301,0.6998909515261795,0.9397011934330348,0.9527536868948314,0.08398677722419795,0.09687197177211206,0.06854486045847229,0.1022891690494516
2.0,WF3,M_simple,0.8283596813986217,0.8559701605026522,0.9754612682841948,0.9809991091505108,0.07269995393324605,0.08370722468391137,0.2079176689701674,0.25321340725535596
2.0,WF3,M_field,0.8215399106764086,0.8497045175027568,0.9730814819848824,0.979314486588969,0.07354017594360523,0.08452333688841955,0.19995688766974684,0.24333303042828536
2.0,WF3,M_B2_full,0.8207695885413081,0.8498927388134514,0.9733230707617776,0.9796563966407462,0.07364757689338661,0.08456702791285219,0.19981902336107227,0.24195647899769265
2.0,WF3,M_ob,0.642687299510974,0.6762577867343553,0.9291437494504352,0.9443677245315589,0.08495068597083792,0.09790833156221443,0.06687251131790385,0.09929490114369112
2.0,WF3,M_full,0.8155276284175665,0.8441242806404591,0.9726234576205447,0.9789262887268844,0.07411917776890943,0.08528910400364391,0.19353514161078658,0.23356623725230902
2.0,WF3,M_full_minus_ob,0.8207079692815124,0.8487697754237736,0.9734329503193216,0.9795463628989832,0.07363788986515807,0.08470386511292985,0.1953731662748052,0.23761349502526338
2.0,WF3,M_B2mG1,0.7967249667626731,0.8326721256071594,0.9674543336748734,0.9762367406949453,0.07503032118978975,0.08621061033826811,0.18583750976818686,0.22481113290531468
2.0,WF3,M_B2mG2,0.8211680674818501,0.8502304534385431,0.9734107944799998,0.9797127265031215,0.07354675881218516,0.08451147653202944,0.1984787434702005,0.24114004637609915
2.0,WF3,M_B2mG3,0.821018441292282,0.8496597290806607,0.9730303994934151,0.9793067431904239,0.07355605419249917,0.08453077485144775,0.19919622475653345,0.24213316601898455
2.0,WF3,M_B2mG4,0.8286695947650549,0.8563976709109563,0.9755582198578723,0.9813389537817517,0.07282163587258321,0.08354650650644825,0.20756797258796744,0.2505201977323592
2.0,WF3,M_B2mG5,0.821418021284661,0.8499497402854241,0.9734920744752449,0.979714040083118,0.07357065575569083,0.08449201957776795,0.19985488965139026,0.24285104333994825
3.0,WF1,M0,0.6929245075180763,0.7420132687057193,0.9817523377376762,0.9864803623064069,0.031236922027651878,0.03773522817560301,0.036248355669474215,0.05549668789458138
3.0,WF1,M_G1,0.8826477824841846,0.9135297497682051,0.9947256883172324,0.9963222595927589,0.027475825638493857,0.032774336723708865,0.09411028922903365,0.12445930993648531
3.0,WF1,M_G2,0.6949933606099487,0.7434109682029677,0.9820031752389478,0.9867202774980169,0.031075677147924603,0.037691689344212354,0.03527797138384329,0.054250526578130794
3.0,WF1,M_G3,0.8704626471402435,0.9036174754348729,0.9938466929639784,0.9958435367407709,0.027990796142708056,0.033507332980946845,0.09143919377216629,0.1208017919819297
3.0,WF1,M_G4,0.7993993235600273,0.8481117333255896,0.9887543064737555,0.9925938779155247,0.032637473224273586,0.03875276628935357,0.07005218362063172,0.09660445512944595
3.0,WF1,M_G5,0.7057288141959546,0.7549185381934336,0.9829412153779636,0.987423729713953,0.031092626374565772,0.03751968767214386,0.037798653268690884,0.05765700987116405
3.0,WF1,M_simple,0.8814421633502366,0.9128640430380838,0.9946425621632878,0.9962716727154095,0.027413104044235737,0.0328101753486328,0.09473172083490806,0.12434146304326746
3.0,WF1,M_field,0.8430361454218767,0.8833134182921462,0.9914435906620234,0.9945851721012792,0.02896700493575142,0.03465430880143602,0.08323842220207475,0.11008912059376473
3.0,WF1,M_B2_full,0.8492762097422734,0.8881081739509875,0.9917169118849538,0.9948910424904592,0.02885885900656642,0.03441859910271166,0.08769199456765364,0.11514139029755548
3.0,WF1,M_ob,0.6936086457850469,0.7385669708245394,0.981818574627753,0.9865095295803326,0.031433546351072046,0.03782645873818484,0.03497192596000836,0.053092734451048215
3.0,WF1,M_full,0.8424729628914025,0.8813913509594966,0.9912291540245484,0.9945343625574293,0.030193868520162315,0.03615316781420205,0.08302151928704785,0.10913425010152533
3.0,WF1,M_full_minus_ob,0.8454828988066517,0.8847842043502371,0.9914184576797176,0.994714392412851,0.029557224124353628,0.034985375135803035,0.08600625989224878,0.11247973910016759
3.0,WF1,M_B2mG1,0.8334021421995608,0.8756381433412525,0.9907492878490495,0.994123760968391,0.029220287526842036,0.03483541488342307,0.08043545693822696,0.10709942656723524
3.0,WF1,M_B2mG2,0.8457623162301443,0.8858738866537755,0.9914125256779799,0.9946893808664101,0.029572280867050084,0.03509654311023131,0.08724978009360704,0.11472251265582525
3.0,WF1,M_B2mG3,0.8398539957580379,0.8808109653167002,0.991137675299637,0.994384376497155,0.029398605468497235,0.03515376717437961,0.08430530111150748,0.11057199785877693
3.0,WF1,M_B2mG4,0.8829933389509229,0.913515766487468,0.9945217681036628,0.9962996555315352,0.027328335087049325,0.0327123970567848,0.09532135139914906,0.12461240727488472
3.0,WF1,M_B2mG5,0.8441273176626533,0.8844036725027103,0.9912517173972241,0.9946363168810582,0.029508647740975138,0.035084447129422325,0.08603749830441909,0.11435433896838919
3.0,WF2,M0,0.6607640418847395,0.721281495536547,0.9696579977086194,0.9797460162003147,0.03941723288642771,0.05139825833030798,0.04369057803124472,0.07135133706931125
3.0,WF2,M_G1,0.8487676044416071,0.8952519320350986,0.9896772580956924,0.99415113490191,0.033712269567363666,0.04282649833042775,0.1119942542350595,0.15185114449908974
3.0,WF2,M_G2,0.623323233645326,0.6976209782651298,0.9661115233224378,0.9786222496376462,0.03986696874084576,0.05233368190649605,0.029799043991981664,0.05884825590898844
3.0,WF2,M_G3,0.8365405614391218,0.8810932662095871,0.9882104785729651,0.9928034682674899,0.03435995971211055,0.04355855567331616,0.10669571261028335,0.14977453190090517
3.0,WF2,M_G4,0.7934767747341362,0.8516563543242205,0.9846927975437628,0.9907304265895627,0.03797447900198812,0.04775207816423168,0.09000547436903023,0.12395688492822599
3.0,WF2,M_G5,0.6719013790126357,0.7377896409261466,0.970697427892518,0.9814660944375102,0.0392868732855437,0.051303233184209755,0.04408995156227567,0.07226199030166161
3.0,WF2,M_simple,0.8430478201518142,0.8939634502794966,0.9889724665370118,0.9940348993987949,0.033788220607110404,0.04322075782770226,0.11344119788255505,0.15132719757913815
3.0,WF2,M_field,0.8267036415873397,0.8753889617031396,0.987935586481186,0.9926525214150285,0.036835199315152604,0.046033488374610486,0.10021123499685786,0.1344751521481907
3.0,WF2,M_B2_full,0.8315895164767435,0.8759981128236578,0.9885888475392983,0.9928335905941467,0.03748481238782133,0.046848783496810556,0.10126594265797494,0.1357454268199585
3.0,WF2,M_ob,0.6453673618092832,0.7129333595602404,0.9664455178758719,0.9789577178488226,0.039469631530837344,0.05165321196720731,0.04329649974980509,0.06956414304735695
3.0,WF2,M_full,0.8299354646805446,0.8768907488811698,0.9879435960126727,0.9927906321854785,0.03678431137789105,0.04565851345368864,0.09946564048532884,0.13334378734094293
3.0,WF2,M_full_minus_ob,0.8284174853614507,0.8758709153790815,0.9879408530203238,0.992672663958107,0.03639351977367687,0.045184409656856626,0.10055215300714457,0.13550250562699676
3.0,WF2,M_B2mG1,0.8174571892191583,0.8658831012190293,0.9868027173695569,0.9919527203496813,0.036601387909106727,0.04609390856344547,0.09889301933488226,0.13172620839599844
3.0,WF2,M_B2mG2,0.8317720093897232,0.8768030914803646,0.9885734706595376,0.9928949908939119,0.03673889494978081,0.046097557633841,0.10200566737766685,0.13654510524322475
3.0,WF2,M_B2mG3,0.8256902527411775,0.8754394613953974,0.9879006052743986,0.9926467270179453,0.03674630712473799,0.04592668591338762,0.09985130960757962,0.13382702712439598
3.0,WF2,M_B2mG4,0.8499598349946677,0.8914113169028841,0.9899771869778577,0.9939790157772974,0.033785934748374984,0.04324237235662014,0.11128149079307824,0.15050508638492832
3.0,WF2,M_B2mG5,0.8321896209953757,0.8767964116285111,0.9885760799696602,0.9929050166148617,0.03730033703312984,0.04669511013064338,0.1022432469888416,0.13586928678513038
3.0,WF3,M0,0.6636279930728296,0.7267239215036484,0.9723886609697419,0.9812371128916209,0.03749435822266597,0.04689922090109476,0.03401966514769289,0.06045944817363663
3.0,WF3,M_G1,0.8582859250501926,0.8943806407580234,0.9917840711664487,0.9945331928324579,0.03453975590143051,0.0425286950353468,0.10984655400133103,0.14770111855905121
3.0,WF3,M_G2,0.665568733874715,0.7242804148824823,0.9739707358471003,0.9819839371716114,0.037643445993541955,0.046935212853855615,0.032613819828054856,0.058750492281941194
3.0,WF3,M_G3,0.8382881707790707,0.8778207662465396,0.9890210330359794,0.9932607474067574,0.034806919121321736,0.042861711275315253,0.09598781114671599,0.12916045796402534
3.0,WF3,M_G4,0.8254179970474144,0.8668291656053977,0.9886854463628301,0.9925004301126953,0.035259620476805274,0.04271831537972631,0.10059868183854143,0.13311021681942659
3.0,WF3,M_G5,0.6823971597771568,0.7419773018429475,0.9760483840517805,0.9834930741362561,0.0373754149082769,0.04672726917817698,0.03964231184194252,0.06466748244701945
3.0,WF3,M_simple,0.858057571532356,0.8941169738835071,0.9917761149477047,0.9945351621323327,0.03466807104416036,0.04260143836168218,0.10910025132646649,0.1472268573942128
3.0,WF3,M_field,0.8579436411694026,0.8920054961112043,0.9915727429957055,0.9944311055323426,0.03469061369066856,0.04254663299143618,0.10778481822954372,0.14202171413641576
3.0,WF3,M_B2_full,0.8618162266670607,0.8937303156141174,0.9920250228723083,0.9945320362038976,0.03460483618194715,0.042472493749958,0.10683615774682374,0.14147882947419782
3.0,WF3,M_ob,0.6709228872826077,0.731334975277837,0.973998663233915,0.9821486178444743,0.037601403989796764,0.046934737769157846,0.03803706649670362,0.0635731328096892
3.0,WF3,M_full,0.8591053526010641,0.8891383941059066,0.9917769776586687,0.9943213447846184,0.03506987732490613,0.042887817051387674,0.10491724555757492,0.13856662811521733
3.0,WF3,M_full_minus_ob,0.8612044709227289,0.8919505330207801,0.9919563613581053,0.9944988247254816,0.03507672256859966,0.043003868785374294,0.10836089618594319,0.14157898378367237
3.0,WF3,M_B2mG1,0.8464596418849996,0.8835621855818604,0.9903855154426522,0.9936191543937961,0.034584542185121664,0.04235929513412639,0.10502510297424265,0.14038747969939433
3.0,WF3,M_B2mG2,0.8617208632282314,0.8939654432451845,0.9920449403616376,0.9945473157605654,0.03472927196158732,0.0425810749683655,0.1064361710309988,0.14025568575071007
3.0,WF3,M_B2mG3,0.8575501335805236,0.8917197398789249,0.9915875562747599,0.9944054024007393,0.0347009409109755,0.04258190293307267,0.10777791824368561,0.14189784737567937
3.0,WF3,M_B2mG4,0.8625914004427144,0.8962763217087482,0.9922390451156023,0.9946366809590695,0.03463141303543756,0.042476630164588726,0.10619292099183596,0.14365201601954614
3.0,WF3,M_B2mG5,0.8618268133768135,0.8933477313758079,0.9919636784159328,0.9945191569179018,0.03465744929477464,0.04253249710515671,0.1068379099575124,0.14101635398606452
